name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Anaya Andra,Female,7/14/2018,Porbandar,ST,No,30506351,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,3rd,B,469-432-2825,AnayaAndra@gmail.com,73700,Government,Mehul Wali,Kabir Soman,Nepali,Telugu,Government Employee,Homemaker,Some College/Associate's Degree,Master's Degree,8797-6629-9141,4083-7686-5156-4880,HDFC Bank,Individual,AB+,AKUXEY2TYFX,385245
Manjari Kashyap,Female,12/12/2018,Patan,NT,No,69106158,Christian,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,8th,A,466-439-1794,ManjariKashyap@gmail.com,41332,Government,Aarav Badal,Myra Swaminathan,Konkani,Telugu,Other,Pharmacist,No Formal Education,Master's Degree,4359-9870-7320,2974-2297-8553-4504,State Bank Of India,Individual,A+,4WTXB2I2B92,399047
Lavanya Sawhney,Female,5/24/2018,Mandal,SC,No,14458157,Hindu,GOVT SMT K K HIGHSCHOOL,Navsari,,3rd,D,311-433-4327,LavanyaSawhney@gmail.com,71399,Government,Jivika Mangat,Shray Goswami,Assamese,Urdu,Retired,Doctor,Some College/Associate's Degree,Bachelor's Degree,5255-4954-5705,6386-3170-6181-8132,State Bank Of India,Joint,AB+,0B7CE90K6RV,388998
Suhana Dugar,Female,9/18/2018,Amreli,SC,No,70419635,Muslim,GOVT SMT K K HIGHSCHOOL,Surendranagar,,7th,D,963-784-7933,SuhanaDugar@gmail.com,32779,Government,Miraan Dey,Navya Ghose,Santali,Konkani,Other,Doctor,Primary School,Doctorate/Ph.D.,8536-1037-2129,8370-7788-3940-4545,Central Bank Of India,Joint,AB+,YT47RFB4BR0,397000
Neysa Dhaliwal,Female,6/13/2018,Ranpur,General,No,64774494,Hindu,GOVT SMT K K HIGHSCHOOL,Dahod,,12th,A,138-145-4823,NeysaDhaliwal@gmail.com,70735,Government,Prerak Varty,Kartik Sidhu,Nepali,Manipuri,Construction Worker,Artist,Some College/Associate's Degree,Bachelor's Degree,8587-5279-6615,9262-5640-7443-3697,HDFC Bank,Joint,B+,GIMQ7SDF8HK,386050
Shamik Dyal,Female,12/10/2018,Dhrol,SC,No,87149990,Muslim,GOVT SMT K K HIGHSCHOOL,Kheda,,11th,A,511-977-7794,ShamikDyal@gmail.com,57467,Government,Raghav Chad,Prisha Yogi,Kannada,Bodo,Artist,Nurse,Vocational/Trade School,Some College/Associate's Degree,9508-1912-5822,7479-6832-1019-4871,Punjab National Bank,Individual,AB+,GHH1YY4ZYCT,387234
Samiha Handa,Male,9/14/2018,Gandhidham,SC,No,30853585,Christian,GOVT SMT K K HIGHSCHOOL,The Dangs,,4th,A,194-524-7267,SamihaHanda@gmail.com,48109,Government,Arhaan Agate,Jayan Mall,Maithili,Konkani,Business Owner,Business Owner,Bachelor's Degree,Doctorate/Ph.D.,9956-7612-9828,5714-3076-7974-5351,State Bank Of India,Individual,O+,6MEZA6LADYO,381886
Rati Kar,Male,3/18/2018,Botad,SC,No,79001632,Hindu,GOVT SMT K K HIGHSCHOOL,Navsari,,10th,A,767-725-9017,RatiKar@gmail.com,80648,Government,Indrans Buch,Tanya Boase,Maithili,Tamil,Business Owner,Nurse,Other/Unknown,Doctorate/Ph.D.,9955-6554-1356,7498-3321-5978-4874,State Bank Of India,Individual,B+,2GY7LRL7CZC,384917
Pari Sandhu,Female,3/23/2018,Sayla,ST,No,13586677,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,12th,D,345-221-3437,PariSandhu@gmail.com,80232,Government,Faiyaz Suresh,Reyansh Kala,Bodo,Bangla,Retired,Government Employee,High School,Middle School,7386-2293-5770,5361-5243-3194-4857,State Bank Of India,Joint,AB+,QBYR0MIWU18,380607
Vanya Bansal,Male,4/27/2018,Khambha,OBC,No,64560177,Muslim,GOVT SMT K K HIGHSCHOOL,Sabarkantha,,12th,A,642-933-5347,VanyaBansal@gmail.com,48481,Government,Divit Dugar,Siya Batra,Nepali,Punjabi,Farmer,Artist,Doctorate/Ph.D.,Master's Degree,8737-9090-4367,8359-4869-1381-9632,Central Bank Of India,Joint,A+,HZU00U9B3V0,398586
Eshani Sarraf,Male,2/7/2018,Vijapur,ST,No,19638504,Hindu,GOVT SMT K K HIGHSCHOOL,Narmada,,3rd,A,184-245-3210,EshaniSarraf@gmail.com,58643,Government,Pihu Mannan,Yuvraj  Shanker,Dogri,Nepali,Sales Representative,Pharmacist,No Formal Education,High School,7980-4825-7307,8595-1834-6039-4739,IDBI Bank,Individual,AB+,RVC75E4BB8A,398397
Hiran Rout,Male,2/4/2018,Mahuva,SEBC,No,40868935,Hindu,GOVT SMT K K HIGHSCHOOL,Mahesana,,2nd,A,160-115-8460,HiranRout@gmail.com,52879,Government,Riya Sama,Ayesha Kumer,Manipuri,Nepali,Business Owner,Accountant,Other/Unknown,Bachelor's Degree,1074-4606-4006,2963-3535-2355-7475,HDFC Bank,Individual,AB+,M40KXMIKF1N,391457
Kaira Bakshi,Male,10/26/2018,Chanasma,DT,No,75354354,Muslim,GOVT SMT K K HIGHSCHOOL,Panchmahals,,3rd,D,879-498-8180,KairaBakshi@gmail.com,25768,Government,Hrishita Kohli,Shlok Chaudhari,Sindhi,Bodo,Business Owner,Homemaker,Some College/Associate's Degree,Middle School,7259-1182-4648,7483-4344-7392-9204,Indian Bank,Individual,AB-,ZD0FBRH8OJW,395893
Yuvaan Raja,Male,1/4/2018,Lodhika,DT,No,58285797,Hindu,GOVT SMT K K HIGHSCHOOL,Surat,,1st,D,868-226-2426,YuvaanRaja@gmail.com,95967,Government,Ayesha Sastry,Trisha Dar,Nepali,Others,Chef,Artist,Doctorate/Ph.D.,Master's Degree,3411-5839-1847,3410-4013-8421-2481,IDBI Bank,Joint,B-,WDARSE39IBN,386553
Kismat Bajaj,Male,5/13/2018,Jafrabad,OBC,No,25455382,Christian,GOVT SMT K K HIGHSCHOOL,Surat,,9th,B,315-631-5379,KismatBajaj@gmail.com,95522,Government,Oorja Raju,Vivaan Divan,Tamil,Tamil,Accountant,Homemaker,Some College/Associate's Degree,Bachelor's Degree,1163-9374-3862,8701-5947-1107-7750,Axis Bank,Joint,A-,0EV8L8ONY3B,391238
Alia Walla,Male,8/25/2018,Balasinor,ST,No,70731272,Hindu,GOVT SMT K K HIGHSCHOOL,Tapi,,1st,A,617-203-3329,AliaWalla@gmail.com,74287,Government,Madhav Sidhu,Stuvan Sabharwal,Santali,Oriya,Chef,Sales Representative,Some College/Associate's Degree,Doctorate/Ph.D.,5793-8086-3562,5033-9332-5780-9459,Central Bank Of India,Joint,AB+,QT6MQ6NZAXS,387518
Prerak Dhar,Male,10/15/2018,Vijapur,DT,No,87880951,Muslim,GOVT SMT K K HIGHSCHOOL,Vadodara,,10th,D,842-555-4533,PrerakDhar@gmail.com,42509,Government,Elakshi Vohra,Baiju Saraf,Tamil,Nepali,Labour,Labour,Primary School,High School,2666-8834-2794,7252-1402-5052-4655,Indian Bank,Joint,AB-,VIB90BN35OQ,392362
Ivan Khatri,Female,6/1/2018,Godhra,SEBC,No,67711765,Hindu,GOVT SMT K K HIGHSCHOOL,Banaskantha,,4th,D,814-283-3321,IvanKhatri@gmail.com,32400,Government,Anvi Ramaswamy,Ryan Chaudhuri,Bangla,Bodo,Teacher,Librarian,Bachelor's Degree,No Formal Education,6952-6072-4219,8481-9299-5936-6492,Punjab National Bank,Individual,AB+,8D0V85YQWXQ,394907
Amani Sarraf,Female,12/7/2018,Gondal,SEBC,No,54822519,Hindu,GOVT SMT K K HIGHSCHOOL,Sabarkantha,,3rd,C,437-181-2431,AmaniSarraf@gmail.com,43388,Government,Uthkarsh Solanki,Ehsaan Mani,Urdu,Telugu,Teacher,Doctor,Primary School,Doctorate/Ph.D.,6089-8751-2896,5574-1585-9101-7997,HDFC Bank,Individual,A-,DHXRQL9AVCV,395390
Nayantara Gala,Male,5/27/2018,Barwala,SC,No,89238186,Hindu,GOVT SMT K K HIGHSCHOOL,Tapi,,5th,D,287-475-3943,NayantaraGala@gmail.com,27049,Government,Armaan Chana,Prerak Andra,Malayalam,Nepali,Lawyer,Sales Representative,Primary School,Primary School,2346-9964-3515,2879-5169-4229-5847,State Bank Of India,Joint,A+,SCON65YHBYH,396491
Aayush Warrior,Male,2/11/2018,Radhanpur,DT,No,83059425,Hindu,GOVT SMT K K HIGHSCHOOL,Surendranagar,,5th,B,800-785-7916,AayushWarrior@gmail.com,88153,Government,Nirvi Chacko,Ahana  Ray,Marathi,Oriya,Artist,Business Owner,Vocational/Trade School,Vocational/Trade School,2341-4427-5164,5015-6786-9737-3191,Axis Bank,Individual,O+,T8CD4IM47JU,386857
Shray Goyal,Female,12/5/2018,Jamkandorna,DT,No,44858388,Christian,GOVT SMT K K HIGHSCHOOL,Rajkot,,8th,B,709-120-2605,ShrayGoyal@gmail.com,97268,Government,Shalv Bhatt,Keya De,Assamese,Bangla,Manager,Nurse,Middle School,Primary School,2492-1737-2150,4653-8407-9255-3304,State Bank Of India,Individual,B+,KDDHNER84NL,396410
Tushar Chaudhuri,Female,7/11/2018,Halvad,DT,No,11471113,Christian,GOVT SMT K K HIGHSCHOOL,Junagadh,,7th,C,607-710-2447,TusharChaudhuri@gmail.com,42024,Government,Jayan Kala,Kashvi Lad,Dogri,Urdu,Doctor,Pharmacist,Middle School,Vocational/Trade School,4605-2252-6745,8948-7388-5189-8979,Indian Bank,Individual,A-,VRK3KPAUJRV,381143
Nitya Kunda,Female,11/19/2018,Kankrej,SC,No,62183837,Muslim,GOVT SMT K K HIGHSCHOOL,Panchmahals,,10th,B,714-615-4419,NityaKunda@gmail.com,33232,Government,Hunar Gandhi,Ela Sarkar,Nepali,Punjabi,Retired,Retired,Middle School,Bachelor's Degree,2187-2982-9859,6639-9438-5832-1442,Punjab National Bank,Joint,A-,FHFL3ILYHK7,387530
Ela Rajan,Male,4/19/2018,Junagadh,ST,No,46300860,Muslim,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,10th,A,850-460-9194,ElaRajan@gmail.com,69711,Government,Alia Rattan,Urvi Desai,Others,Nepali,Construction Worker,Labour,Master's Degree,Master's Degree,8694-2342-9142,7487-4931-1968-4448,IDBI Bank,Joint,AB+,E605UEYD0CH,394099
Nayantara Dey,Male,10/25/2018,Wadhwan,DT,No,59563308,Christian,GOVT SMT K K HIGHSCHOOL,Junagadh,,4th,C,786-849-4400,NayantaraDey@gmail.com,84503,Government,Raunak Majumdar,Manikya Saxena,Punjabi,Others,Sales Representative,Nurse,No Formal Education,Other/Unknown,4307-1112-3813,3869-8709-1654-6079,IDBI Bank,Individual,B+,34O6R09ZG8F,392545
Bhamini Deol,Female,4/22/2018,Lathi,OBC,No,45425042,Christian,GOVT SMT K K HIGHSCHOOL,Surat,,12th,C,889-789-8393,BhaminiDeol@gmail.com,58006,Government,Kimaya Rana,Biju Setty,Others,Konkani,Construction Worker,Librarian,Master's Degree,Bachelor's Degree,9506-5527-8128,3655-7287-5414-9276,HDFC Bank,Joint,B+,38YR0ZT292G,384693
Riya Sekhon,Female,6/20/2018,Abdasa,SC,No,51489900,Christian,GOVT SMT K K HIGHSCHOOL,The Dangs,,1st,D,828-356-1830,RiyaSekhon@gmail.com,89240,Government,Farhan Taneja,Divit Sane,Malayalam,Nepali,Engineer,Other,No Formal Education,Bachelor's Degree,9577-8794-1034,9779-4110-6737-6045,HDFC Bank,Individual,AB-,7B51LAQC4PX,388864
Charvi Tripathi,Male,2/22/2018,Dhrol,SC,No,64102034,Muslim,GOVT SMT K K HIGHSCHOOL,Navsari,,5th,C,674-816-3758,CharviTripathi@gmail.com,62223,Government,Kiara Madan,Oorja Sachar,Punjabi,Malayalam,Construction Worker,Pharmacist,No Formal Education,Vocational/Trade School,1439-1754-9486,3144-2930-4288-3242,Central Bank Of India,Joint,B-,H9P1WSL9LN7,387156
Zoya Acharya,Female,10/28/2018,Umreth,SEBC,No,35612798,Hindu,GOVT SMT K K HIGHSCHOOL,Banaskantha,,11th,D,593-722-7763,ZoyaAcharya@gmail.com,62592,Government,Kiaan Balasubramanian,Tiya Swaminathan,Malayalam,Punjabi,Chef,Accountant,Master's Degree,Bachelor's Degree,3750-2072-6795,7585-6077-8366-1356,Central Bank Of India,Joint,A+,OT8YJ5BG014,395274
Aniruddh Badami,Female,6/14/2018,Porbandar,OBC,No,61500488,Hindu,GOVT SMT K K HIGHSCHOOL,Narmada,,8th,D,738-454-8661,AniruddhBadami@gmail.com,81032,Government,Zara Halder,Priyansh Edwin,Gujarati,Manipuri,Engineer,Labour,No Formal Education,High School,8944-9992-8810,7794-4559-2940-7650,Indian Bank,Individual,B+,9SOK6OFMEGI,385672
Dhanuk Chaudhuri,Female,3/25/2018,Talod,SEBC,No,97152194,Muslim,GOVT SMT K K HIGHSCHOOL,Porbandar,,9th,B,679-226-8914,DhanukChaudhuri@gmail.com,83284,Government,Ela Mangal,Eva Mallick,Gujarati,Bodo,Farmer,Librarian,Doctorate/Ph.D.,Other/Unknown,6755-7790-7803,5110-1101-2460-8153,State Bank Of India,Individual,A+,1539TWTMILE,380487
Manikya Wali,Female,9/22/2018,Wadhwan,OBC,No,52312148,Christian,GOVT SMT K K HIGHSCHOOL,Dahod,,6th,A,960-625-4796,ManikyaWali@gmail.com,26516,Government,Divyansh Gera,Ojas Vohra,Hindi,Assamese,Chef,Labour,High School,Bachelor's Degree,6797-6972-7214,5727-1108-2968-4620,ICICI Bank,Individual,B-,JKAUR7K897D,389383
Dhanuk Shah,Male,1/3/2018,Daskroi,ST,No,38928092,Hindu,GOVT SMT K K HIGHSCHOOL,Tapi,,1st,D,840-388-7998,DhanukShah@gmail.com,51685,Government,Kimaya Bassi,Saksham Bandi,Kannada,Oriya,Other,Labour,Vocational/Trade School,Primary School,5997-7037-1028,3866-3518-7587-9632,IDBI Bank,Joint,AB-,PDAXHBV7C2T,395894
Indrajit Chakraborty,Male,3/25/2018,Kathlal,SC,No,67051218,Muslim,GOVT SMT K K HIGHSCHOOL,Rajkot,,7th,B,298-812-4736,IndrajitChakraborty@gmail.com,70590,Government,Himmat Sharma,Misha Iyer,Telugu,Marathi,Retired,Artist,No Formal Education,Bachelor's Degree,2031-9340-4326,8353-3338-3443-2203,Indian Bank,Joint,A-,SIOQEKTW2NA,389796
Raghav Kota,Male,3/8/2018,Sayla,ST,No,21274090,Hindu,GOVT SMT K K HIGHSCHOOL,Dahod,,6th,D,497-213-9259,RaghavKota@gmail.com,64725,Government,Aarav Manda,Ela Kohli,Santali,Assamese,Artist,Homemaker,Some College/Associate's Degree,Middle School,9360-1793-3680,9660-4260-4293-3431,Punjab National Bank,Individual,AB-,C86F72Z96IE,392535
Vardaniya Rana,Male,5/15/2018,Vadgam,SC,No,57946660,Muslim,GOVT SMT K K HIGHSCHOOL,Rajkot,,4th,A,870-104-7895,VardaniyaRana@gmail.com,60980,Government,Jhanvi Warrior,Nayantara Mahajan,Marathi,Others,Construction Worker,Chef,Vocational/Trade School,Middle School,9449-2371-9333,8245-2524-8309-7074,Axis Bank,Joint,A-,42SB8WHTUFX,385927
Vritika Shetty,Male,5/14/2018,Fata,SC,No,49019214,Muslim,GOVT SMT K K HIGHSCHOOL,Valsad,,11th,C,724-307-3079,VritikaShetty@gmail.com,56775,Government,Tarini Luthra,Suhana Sagar,Others,Kashmiri,Engineer,Artist,No Formal Education,Vocational/Trade School,8839-6677-8809,2731-8717-5623-3793,Indian Bank,Joint,B+,2PPRI5SFP03,396705
Eshani Dass,Male,5/13/2018,Ahmadabad City,DT,No,94095514,Hindu,GOVT SMT K K HIGHSCHOOL,Junagadh,,4th,A,298-760-6731,EshaniDass@gmail.com,59883,Government,Aarush Garg,Indrajit Wali,Assamese,Manipuri,Manager,Pharmacist,Primary School,Vocational/Trade School,5364-4889-6456,3454-6042-4431-4349,Axis Bank,Individual,AB-,L4MHQUIUKD6,385961
Divij Kapur,Male,6/14/2018,Kutiyana,General,No,26987001,Muslim,GOVT SMT K K HIGHSCHOOL,Amreli,,1st,B,738-738-9428,DivijKapur@gmail.com,31511,Government,Zeeshan Bassi,Anika Datta,Bodo,Malayalam,IT Professional,Sales Representative,Primary School,Middle School,1509-5371-5314,8202-6865-9385-7726,Punjab National Bank,Joint,A-,I45PMHTRWVH,397913
Heer Comar,Female,3/27/2018,Mahudha,DT,No,79920947,Hindu,GOVT SMT K K HIGHSCHOOL,Surat,,7th,B,255-460-7926,HeerComar@gmail.com,61673,Government,Saira Khosla,Hansh DÂAlia,Santali,Kashmiri,Other,Labour,Other/Unknown,Bachelor's Degree,7646-4055-1943,7204-9434-3164-2715,Central Bank Of India,Individual,B-,5UPISNNISDF,396620
Eva Mammen,Female,6/4/2018,Prantij,SEBC,No,75328499,Hindu,GOVT SMT K K HIGHSCHOOL,Porbandar,,4th,A,500-612-5984,EvaMammen@gmail.com,25556,Government,Rasha Luthra,Uthkarsh Lall,Maithili,Tamil,Lawyer,Librarian,Vocational/Trade School,No Formal Education,8515-4830-1283,2053-1591-3858-2366,ICICI Bank,Individual,AB+,YUUZ7BRXES4,389300
Parinaaz Walia,Female,12/13/2018,Manavadar,ST,No,64495705,Christian,GOVT SMT K K HIGHSCHOOL,Sabarkantha,,4th,D,649-610-8349,ParinaazWalia@gmail.com,90220,Government,Zara Sarraf,Manjari Sunder,Punjabi,Tamil,Doctor,Manager,Doctorate/Ph.D.,Middle School,4436-3493-1783,6215-7373-4684-1898,Central Bank Of India,Joint,AB+,2UBLTY6ICAP,391514
Vivaan Mand,Male,10/28/2018,Abdasa,DT,No,55799192,Hindu,GOVT SMT K K HIGHSCHOOL,Junagadh,,12th,D,294-284-9642,VivaanMand@gmail.com,55959,Government,Gokul Gala,Dharmajan Jani,Tamil,Kannada,Chef,Pharmacist,Vocational/Trade School,No Formal Education,7180-5419-5677,3175-6019-7377-7002,State Bank Of India,Individual,O+,LGHWGFLVPGI,399901
Adah Cheema,Female,1/19/2018,Lunawada,ST,No,86774520,Hindu,GOVT SMT K K HIGHSCHOOL,Surat,,7th,D,290-812-4046,AdahCheema@gmail.com,90853,Government,Madhav Wadhwa,Oorja Chowdhury,Urdu,Santali,Engineer,Secretary,Bachelor's Degree,Other/Unknown,4824-4380-2695,6420-8865-7942-3894,Axis Bank,Joint,B-,DGV9ELJ8PM7,392067
Shray Baria,Female,10/8/2018,Visavadar,ST,No,83591442,Christian,GOVT SMT K K HIGHSCHOOL,Junagadh,,8th,B,753-982-2949,ShrayBaria@gmail.com,93502,Government,Aaina Bali,Jiya Bandi,Manipuri,Maithili,Chef,Other,Some College/Associate's Degree,Doctorate/Ph.D.,4133-2314-5920,2088-6897-2485-3457,State Bank Of India,Individual,B-,ITH1DNE4K88,390319
Divit Bhalla,Male,4/7/2018,Sayla,DT,No,50998248,Muslim,GOVT SMT K K HIGHSCHOOL,Gandhinagar,,8th,A,581-472-6912,DivitBhalla@gmail.com,61557,Government,Saira Zachariah,Anika Ganguly,Others,Sindhi,Sales Representative,Retired,No Formal Education,Other/Unknown,6095-6346-7249,3219-8705-5087-3395,HDFC Bank,Individual,B-,F99GMDC8O30,380219
Ivan Varkey,Male,3/5/2018,Gadhada,DT,No,22650255,Christian,GOVT SMT K K HIGHSCHOOL,Vadodara,,1st,C,759-163-5194,IvanVarkey@gmail.com,73541,Government,Shayak Ravel,Hunar Uppal,Assamese,Gujarati,Doctor,Doctor,Some College/Associate's Degree,Master's Degree,5984-7303-4111,2660-1033-3246-7222,Axis Bank,Joint,AB+,R38AKVR3CHF,392061
Kiara Joshi,Male,2/19/2018,Bhavnagar,ST,No,33435529,Hindu,GOVT SMT K K HIGHSCHOOL,Patan,,5th,B,333-787-1499,KiaraJoshi@gmail.com,65338,Government,Biju Bahl,Shanaya Borra,Santali,Dogri,Labour,Social Worker,Bachelor's Degree,No Formal Education,7353-5890-7005,8241-9359-9498-9290,State Bank Of India,Joint,B-,UMH0PEKPU19,382095
Himmat Kapur,Female,2/16/2018,Mundra,ST,No,41041999,Hindu,GOVT SMT K K HIGHSCHOOL,Navsari,,1st,A,333-952-2667,HimmatKapur@gmail.com,38022,Government,Samiha Andra,Samiha Mall,Maithili,Oriya,Sales Representative,Homemaker,No Formal Education,Master's Degree,7304-8686-6772,1838-4894-4573-8846,ICICI Bank,Individual,B+,1W16BBZNN1H,387085
Kartik Rau,Female,7/8/2018,Jamjodhpur,DT,No,75811655,Muslim,GOVT SMT K K HIGHSCHOOL,Narmada,,5th,B,316-785-2961,KartikRau@gmail.com,94964,Government,Aniruddh Dube,Tara Sarin,Tamil,Maithili,Driver,Government Employee,Other/Unknown,No Formal Education,6824-6928-3192,6741-1700-5554-7483,HDFC Bank,Individual,O+,NSKXRSSNZV1,390878
Madhav Halder,Male,12/26/2018,Modasa,SC,No,53235872,Christian,GOVT SMT K K HIGHSCHOOL,Vadodara,,11th,C,249-464-9027,MadhavHalder@gmail.com,34671,Government,Navya Wable,Riaan Anand,Kannada,Malayalam,Driver,Social Worker,Bachelor's Degree,Vocational/Trade School,9774-6167-2474,2335-8613-5608-1214,IDBI Bank,Individual,A-,DGA2TS4RFKX,381334
Rhea Raman,Male,3/16/2018,Ranavav,SC,No,43524052,Muslim,GOVT SMT K K HIGHSCHOOL,Kheda,,10th,B,527-884-9062,RheaRaman@gmail.com,94756,Government,Zain Lala,Yasmin Din,Bangla,Sindhi,Lawyer,Teacher,Other/Unknown,No Formal Education,1071-1403-5926,7827-9168-8629-6715,Axis Bank,Joint,A-,XX2615JJY7K,395623
Yuvraj  Choudhary,Male,1/21/2018,Malpur,ST,No,28830386,Hindu,GOVT SMT K K HIGHSCHOOL,Patan,,8th,A,835-359-2574,YuvrajChoudhary@gmail.com,88237,Government,Miraya Brar,Dhanuk Kumer,Oriya,Tamil,Government Employee,Teacher,High School,High School,4336-5157-3441,7888-8641-1641-9487,Indian Bank,Individual,B+,X8GWXRTV8C3,393212
Aaryahi Baria,Female,3/8/2018,Matar,SC,No,41561602,Christian,GOVT SMT K K HIGHSCHOOL,Valsad,,7th,A,604-851-3380,AaryahiBaria@gmail.com,88884,Government,Vivaan Khanna,Lakshit Yohannan,Maithili,Assamese,Driver,Chef,Middle School,Other/Unknown,9706-5504-2431,2001-6206-5175-5482,IDBI Bank,Individual,B-,N1OF8AALLGV,382042
Abram Savant,Male,11/9/2018,Dhandhuka,SC,No,88569181,Christian,GOVT SMT K K HIGHSCHOOL,Bhavnagar,,2nd,C,227-445-5408,AbramSavant@gmail.com,25798,Government,Piya Contractor,Tejas Kala,Bodo,Malayalam,Farmer,Retired,Primary School,Bachelor's Degree,9359-1011-5728,1396-8664-6432-2883,State Bank Of India,Individual,O+,UHC4VGJRPSO,388691
Anya Chanda,Female,9/9/2018,Khambha,DT,No,99828225,Muslim,GOVT SMT K K HIGHSCHOOL,Banaskantha,,6th,C,254-859-2026,AnyaChanda@gmail.com,50782,Government,Darshit Kade,Nitara Korpal,Telugu,Santali,Chef,Manager,Bachelor's Degree,Vocational/Trade School,8560-3860-2133,8643-7577-2185-2753,HDFC Bank,Joint,AB+,1ACQ69N7Z77,399520
Vivaan Comar,Male,2/17/2018,Kalol,ST,No,73912514,Hindu,GOVT SMT K K HIGHSCHOOL,Vadodara,,1st,D,806-326-3470,VivaanComar@gmail.com,37435,Government,Rasha Barad,Tejas Garde,Santali,Kashmiri,Chef,Nurse,Master's Degree,No Formal Education,8708-9527-6696,2545-7066-2474-2966,Central Bank Of India,Joint,AB-,TEZ0ZF4S57O,385269
Anaya Trivedi,Female,6/17/2018,Nadiad,General,No,92129900,Hindu,GOVT SMT K K HIGHSCHOOL,Ahmedabad,,7th,D,639-161-7160,AnayaTrivedi@gmail.com,83204,Government,Navya Ramesh,Miraya Char,Maithili,Urdu,Chef,Secretary,High School,Bachelor's Degree,6114-3209-5424,8183-9030-6040-5713,Punjab National Bank,Joint,B+,SMY622DURPA,387194
Nayantara Chander,Male,2/27/2018,Bhabhar,SC,No,67039329,Christian,GOVT SMT K K HIGHSCHOOL,Rajkot,,7th,D,439-346-4565,NayantaraChander@gmail.com,70726,Government,Faiyaz Rajan,Rania Ghose,Gujarati,Sindhi,Manager,Teacher,Some College/Associate's Degree,Some College/Associate's Degree,2040-2921-1222,1948-6757-4794-1170,IDBI Bank,Joint,B-,6JO446D1DCH,399662
Faiyaz Dugar,Female,3/18/2018,Talaja,SC,No,45419692,Christian,GOVT SMT K K HIGHSCHOOL,The Dangs,,5th,A,384-216-8402,FaiyazDugar@gmail.com,93361,Government,Vidur Kade,Hunar Sabharwal,Gujarati,Marathi,Artist,Social Worker,Bachelor's Degree,Other/Unknown,2147-8750-5924,7188-4391-8417-7860,ICICI Bank,Individual,AB+,WN26MNSTHDJ,386089
Madhav Bedi,Female,11/21/2018,Dhanera,OBC,No,69484886,Muslim,GOVT SMT K K HIGHSCHOOL,Rajkot,,9th,B,511-822-5794,MadhavBedi@gmail.com,30762,Government,Vidur Mallick,Vidur Deshpande,Telugu,Oriya,Teacher,Labour,Middle School,Some College/Associate's Degree,3041-8139-8828,7957-2392-9198-8608,Axis Bank,Joint,O+,E18UWDI32U1,382926
Dhruv Master,Male,4/19/2018,Bhachau,OBC,No,31106951,Muslim,GOVT SMT K K HIGHSCHOOL,Dahod,,8th,B,474-773-1366,DhruvMaster@gmail.com,70052,Government,Kavya Dora,Hridaan Uppal,Konkani,Gujarati,IT Professional,Pharmacist,Primary School,High School,2824-5399-6388,2166-8529-3440-7553,Central Bank Of India,Joint,A+,6NMQZIWDSDV,383601
Miraan Chopra,Female,9/21/2018,Lakhtar,DT,No,10310644,Muslim,GOVT SMT K K HIGHSCHOOL,Jamnagar,,3rd,A,120-758-2382,MiraanChopra@gmail.com,45116,Government,Riya Bedi,Ayesha Arora,Telugu,Kannada,Engineer,Accountant,High School,Bachelor's Degree,7620-3203-7252,6610-6067-5741-3087,HDFC Bank,Joint,A+,INRSIETEYLU,388263
Aarush Bhagat,Male,1/7/2018,Vadnagar,NT,No,25226366,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,,7th,A,425-495-2379,AarushBhagat@gmail.com,68814,Government,Sana Jha,Indranil Kale,Konkani,Oriya,Accountant,Manager,Other/Unknown,No Formal Education,5164-3969-1662,9590-7749-1427-8180,IDBI Bank,Individual,O+,KQVFJC34VHV,391112
Yakshit Rana,Male,7/1/2018,Dhari,ST,No,15432604,Hindu,GOVT SMT K K HIGHSCHOOL,Kheda,,8th,B,892-392-8495,YakshitRana@gmail.com,70569,Government,Uthkarsh Kade,Ehsaan Apte,Konkani,Tamil,Other,Social Worker,Doctorate/Ph.D.,Other/Unknown,3152-9116-8937,9837-2304-4743-4563,HDFC Bank,Joint,A+,Z1DOP6N9AYG,396911
Tejas Baral,Male,12/3/2018,Chotila,NT,No,12253280,Hindu,GOVT SMT K K HIGHSCHOOL,The Dangs,,4th,C,291-591-5743,TejasBaral@gmail.com,51898,Government,Stuvan Shankar,Miraya Sant,Manipuri,Santali,IT Professional,Other,High School,No Formal Education,2067-1583-6828,6308-1254-3470-4119,HDFC Bank,Individual,A+,8IYGILY7A4C,396856
Kavya Kuruvilla,Male,5/26/2018,Mahuva,SC,No,98455074,Christian,GOVT SMT K K HIGHSCHOOL,Surendranagar,,1st,C,354-253-6824,KavyaKuruvilla@gmail.com,83942,Government,Rhea Rajagopal,Vidur Sane,Kashmiri,Manipuri,Chef,Artist,Doctorate/Ph.D.,No Formal Education,5886-7547-3887,1077-4388-8777-7717,Indian Bank,Joint,A-,3Z98H5ZNBCK,398045
