name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Kaira Sachdev,Male,10/17/2018,Khambhalia,ST,No,93532136,Hindu,RMSA GOVERNMENT SCHOOL,Bhavnagar,,7th,B,276-394-6072,KairaSachdev@gmail.com,89909,Government,Navya Grover,Charvi Raval,Urdu,Kashmiri,IT Professional,Doctor,Vocational/Trade School,Bachelor's Degree,1997-6288-8372,8102-1016-1233-1076,ICICI Bank,Individual,B-,FBUHPHJNT36,384752
Vedika Doshi,Female,2/27/2018,Fata,DT,No,98575154,Hindu,RMSA GOVERNMENT SCHOOL,Bharuch,,11th,B,992-137-6382,VedikaDoshi@gmail.com,76562,Government,Vidur Lall,Abram Saha,Marathi,Bodo,Teacher,Chef,Doctorate/Ph.D.,Doctorate/Ph.D.,5153-9443-7271,9369-6948-8742-9000,IDBI Bank,Individual,AB-,XBUWCC2RTXQ,381512
Pari Thakkar,Female,6/26/2018,Kalyanpur,ST,No,21578962,Muslim,RMSA GOVERNMENT SCHOOL,Jamnagar,,1st,A,313-570-2851,PariThakkar@gmail.com,48831,Government,Divij Ahuja,Anahita Hegde,Gujarati,Oriya,Business Owner,Labour,Some College/Associate's Degree,Some College/Associate's Degree,2046-7004-5958,2668-8537-9788-3396,Punjab National Bank,Joint,A+,7VB3KTAH4R2,393326
Prisha Solanki,Female,7/26/2018,Dantiwada,ST,No,40026971,Christian,RMSA GOVERNMENT SCHOOL,Bhavnagar,,4th,A,674-426-4337,PrishaSolanki@gmail.com,40745,Government,Aarush Bansal,Zoya Sahni,Nepali,Maithili,Retired,Accountant,High School,Vocational/Trade School,4934-4838-7418,1609-2554-3880-2798,HDFC Bank,Individual,B-,CYJD8IGLF70,380172
Tiya Sood,Female,2/12/2018,Vadgam,SC,No,32497588,Christian,RMSA GOVERNMENT SCHOOL,Amreli,,8th,D,391-888-7039,TiyaSood@gmail.com,66176,Government,Reyansh Kumar,Emir Konda,Manipuri,Bodo,Artist,Nurse,Other/Unknown,Bachelor's Degree,1899-1398-7234,2194-5527-7958-2410,HDFC Bank,Joint,B-,H2O69K8E5TV,396571
Rati Sha,Male,3/4/2018,Sihor,OBC,No,73929774,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,1st,C,692-568-9377,RatiSha@gmail.com,46778,Government,Tejas Sekhon,Devansh Balasubramanian,Manipuri,Marathi,Accountant,Doctor,High School,Other/Unknown,8319-5968-4074,8075-9860-8565-7317,State Bank Of India,Joint,B+,WP8OG32GA0Y,399226
Samaira Madan,Male,5/21/2018,Kalol,SC,No,18818705,Christian,RMSA GOVERNMENT SCHOOL,Amreli,,12th,D,412-129-8061,SamairaMadan@gmail.com,92954,Government,Jayan Wable,Romil Lal,Malayalam,Bangla,Business Owner,Artist,No Formal Education,Vocational/Trade School,4402-5969-5465,6526-5879-6922-3708,State Bank Of India,Joint,AB+,5DEODCVTUNC,391971
Dhanuk Loke,Female,7/2/2018,Bhavnagar,DT,No,20564517,Christian,RMSA GOVERNMENT SCHOOL,Bharuch,,12th,A,353-337-6165,DhanukLoke@gmail.com,53245,Government,Indrajit Tara,Adah Goel,Konkani,Assamese,Driver,Teacher,Bachelor's Degree,No Formal Education,9593-7384-3836,7431-9825-6499-8086,State Bank Of India,Joint,A+,84ETJPOUIO0,389269
Nitara Chopra,Female,2/20/2018,Ranpur,SC,No,14097206,Christian,RMSA GOVERNMENT SCHOOL,Bhavnagar,,1st,A,981-623-6934,NitaraChopra@gmail.com,86828,Government,Samaira Thaman,Shamik Comar,Gujarati,Assamese,Artist,Teacher,Other/Unknown,Vocational/Trade School,3532-4864-4694,3731-7055-9817-5564,HDFC Bank,Joint,AB+,6KSO43IWTDH,385936
Pari Malhotra,Male,7/16/2018,Gandhinagar,SC,No,11082781,Christian,RMSA GOVERNMENT SCHOOL,Dahod,,9th,B,159-267-5027,PariMalhotra@gmail.com,47524,Government,Miraya Bahl,Kartik Tripathi,Kashmiri,Punjabi,Accountant,Homemaker,Other/Unknown,Some College/Associate's Degree,5294-5057-5098,8133-2719-7676-1784,State Bank Of India,Joint,AB+,D8L1T683LNS,388449
Akarsh Ghose,Male,8/6/2018,Idar,DT,No,59500461,Hindu,RMSA GOVERNMENT SCHOOL,Surat,,1st,D,575-138-1589,AkarshGhose@gmail.com,83214,Government,Akarsh Mane,Vedika Kale,Tamil,Punjabi,Other,Social Worker,Primary School,Middle School,8472-4115-9956,5286-4371-9359-1374,ICICI Bank,Joint,A+,B2OO7YNJ8F9,396207
Bhavin Kade,Female,12/19/2018,Idar,DT,No,15691566,Christian,RMSA GOVERNMENT SCHOOL,Panchmahals,,8th,A,285-414-6285,BhavinKade@gmail.com,72494,Government,Nayantara Arora,Urvi Khosla,Punjabi,Telugu,Business Owner,Secretary,Doctorate/Ph.D.,High School,4316-4680-2438,1924-6178-7015-4954,Central Bank Of India,Joint,AB-,BXVSZYGXZLJ,389895
Anya Mall,Female,7/15/2018,Balasinor,ST,No,11276280,Hindu,RMSA GOVERNMENT SCHOOL,Porbandar,,1st,D,835-161-9628,AnyaMall@gmail.com,29591,Government,Keya Dutta,Riaan Bawa,Gujarati,Gujarati,Accountant,Business Owner,Some College/Associate's Degree,Primary School,2053-8861-6413,4294-1304-8584-3083,State Bank Of India,Joint,O+,UCVAPJMYKGF,394958
Veer Mand,Male,6/13/2018,Chotila,DT,No,25572339,Christian,RMSA GOVERNMENT SCHOOL,Patan,,10th,A,895-682-7804,VeerMand@gmail.com,94020,Government,Shalv Brar,Sumer Roy,Telugu,Manipuri,Retired,Government Employee,Other/Unknown,Vocational/Trade School,9426-9845-1350,5944-6757-9266-5606,Axis Bank,Joint,AB-,OHORIK9CMVV,390821
Eva Ben,Male,6/6/2018,Jodiya,SEBC,No,90189387,Christian,RMSA GOVERNMENT SCHOOL,Banaskantha,,6th,C,433-342-7387,EvaBen@gmail.com,87425,Government,Onkar Rana,Eshani Luthra,Konkani,Hindi,Retired,Homemaker,Primary School,Bachelor's Degree,4151-4011-4038,8352-4095-4955-5923,Indian Bank,Individual,A+,M4CIRCUBTFF,399215
Alia Ganesan,Female,12/13/2018,Meghraj,DT,No,64712782,Christian,RMSA GOVERNMENT SCHOOL,Porbandar,,8th,D,404-620-7674,AliaGanesan@gmail.com,55794,Government,Samar Sheth,Aayush Hayer,Santali,Malayalam,Labour,Artist,Master's Degree,High School,3039-3308-9788,9071-3955-2275-5420,State Bank Of India,Joint,A-,C6XYKODJ0DW,396204
Advika Savant,Female,1/22/2018,Rajula,SC,No,79771670,Muslim,RMSA GOVERNMENT SCHOOL,Panchmahals,,7th,B,496-686-4061,AdvikaSavant@gmail.com,68909,Government,Pranay Sarkar,Miraan Sant,Others,Kannada,Accountant,Business Owner,Master's Degree,Bachelor's Degree,5482-3891-2857,3902-2522-7456-7441,ICICI Bank,Joint,A-,X80VVJ1MBDJ,383687
Anahita Dugar,Female,5/17/2018,Danta,DT,No,36349164,Christian,RMSA GOVERNMENT SCHOOL,Kheda,,2nd,C,715-668-8896,AnahitaDugar@gmail.com,51810,Government,Lakshay Gupta,Uthkarsh Swaminathan,Manipuri,Tamil,Teacher,Homemaker,Doctorate/Ph.D.,Vocational/Trade School,7634-8630-8110,2578-1384-6091-2409,Central Bank Of India,Individual,A+,1JXNLNMHW53,391376
Sumer Dayal,Female,5/18/2018,Junagadh,SEBC,No,30955883,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,8th,B,808-880-7173,SumerDayal@gmail.com,39119,Government,Nitya Sood,Ishaan Chauhan,Maithili,Nepali,Retired,Government Employee,No Formal Education,Some College/Associate's Degree,9915-1211-4781,6120-2710-5416-2529,HDFC Bank,Individual,A-,E3QAF1YZZLR,390783
Sumer Shere,Female,1/26/2018,Vav,SC,No,84769921,Hindu,RMSA GOVERNMENT SCHOOL,Porbandar,,9th,B,960-503-4041,SumerShere@gmail.com,50059,Government,Emir De,Nakul Amble,Kashmiri,Gujarati,Retired,Chef,High School,High School,3874-4959-3414,6831-4020-6995-1480,Punjab National Bank,Joint,A-,17ZGSMMWCS2,397499
Madhav Badal,Male,8/13/2018,Talaja,NT,No,95872571,Muslim,RMSA GOVERNMENT SCHOOL,Dahod,,12th,B,621-649-8239,MadhavBadal@gmail.com,36377,Government,Piya Sandal,Priyansh Sampath,Dogri,Gujarati,Government Employee,Artist,Bachelor's Degree,Primary School,2114-5753-6891,6619-9446-4487-2872,Indian Bank,Individual,AB-,9Z852GG99V3,388721
Hridaan Venkataraman,Male,10/19/2018,Daskroi,ST,No,46368947,Hindu,RMSA GOVERNMENT SCHOOL,Tapi,,9th,A,989-756-1503,HridaanVenkataraman@gmail.com,77961,Government,Shayak Badal,Khushi Bawa,Maithili,Telugu,Accountant,Secretary,Some College/Associate's Degree,Other/Unknown,2641-8403-8933,8176-5637-2907-5097,State Bank Of India,Joint,AB-,E7NBOKLIJN8,394740
Seher Balasubramanian,Female,10/16/2018,Mundra,ST,No,40829240,Christian,RMSA GOVERNMENT SCHOOL,Vadodara,,4th,A,239-394-2822,SeherBalasubramanian@gmail.com,36677,Government,Aarav Wagle,Eva Sem,Urdu,Santali,Artist,Retired,Master's Degree,Doctorate/Ph.D.,6982-1748-2239,9530-2174-5307-2442,HDFC Bank,Joint,AB-,0M7WBL0I09M,393113
Jivika Karpe,Female,2/19/2018,Dasada,ST,No,16232642,Christian,RMSA GOVERNMENT SCHOOL,Kheda,,11th,B,597-771-5387,JivikaKarpe@gmail.com,55488,Government,Miraya Karpe,Prisha Ghose,Santali,Dogri,IT Professional,Business Owner,Vocational/Trade School,High School,7070-9218-7957,2490-7831-4423-9120,Central Bank Of India,Individual,B+,P4OGO8NU8RF,389309
Parinaaz Thakur,Female,11/13/2018,Halvad,DT,No,70056834,Muslim,RMSA GOVERNMENT SCHOOL,Vadodara,,9th,B,306-539-6040,ParinaazThakur@gmail.com,33899,Government,Jiya Bala,Arhaan Gour,Nepali,Kannada,Business Owner,Pharmacist,High School,Other/Unknown,8099-7838-9894,4383-8284-4077-2663,State Bank Of India,Joint,O+,T6ZL7LKQN6Z,380384
Damini Shetty,Female,11/25/2018,Deesa,SC,No,93761629,Muslim,RMSA GOVERNMENT SCHOOL,Porbandar,,1st,A,741-767-9394,DaminiShetty@gmail.com,56867,Government,Divit Tak,Nitya Sahni,Kannada,Hindi,Labour,Chef,Vocational/Trade School,Primary School,8348-8094-8693,2360-3340-8652-1443,Punjab National Bank,Joint,AB-,B8SB1EVU0NI,390145
Ojas Thakkar,Male,7/2/2018,Lilia,ST,No,13953444,Muslim,RMSA GOVERNMENT SCHOOL,Narmada,,1st,C,493-905-2408,OjasThakkar@gmail.com,98797,Government,Shray Keer,Tejas Choudhry,Sindhi,Gujarati,Accountant,Librarian,Some College/Associate's Degree,Other/Unknown,9240-1140-2138,6874-3338-7938-2409,HDFC Bank,Individual,A-,871FQEI1H12,385439
Vedika Date,Male,6/14/2018,Talaja,General,No,49712718,Muslim,RMSA GOVERNMENT SCHOOL,Ahmedabad,,3rd,A,441-387-3529,VedikaDate@gmail.com,43291,Government,Ehsaan Kara,Neysa Mane,Bangla,Manipuri,Engineer,Artist,Vocational/Trade School,Vocational/Trade School,7201-8454-7647,6141-5994-5725-9292,Punjab National Bank,Individual,A-,U4MEQ2YG7TP,397617
Emir Mander,Female,12/24/2018,Nakhatrana,SC,No,86940464,Christian,RMSA GOVERNMENT SCHOOL,Vadodara,,5th,D,664-171-8412,EmirMander@gmail.com,68667,Government,Vardaniya Tata,Ryan Anne,Konkani,Dogri,Teacher,Secretary,Doctorate/Ph.D.,Doctorate/Ph.D.,3739-9823-2531,3490-8350-4177-7089,ICICI Bank,Joint,B-,EYXD91S2XDL,390184
Vidur Thakkar,Male,8/8/2018,Bayad,SEBC,No,31224142,Muslim,RMSA GOVERNMENT SCHOOL,Surendranagar,,1st,D,627-150-2764,VidurThakkar@gmail.com,54474,Government,Onkar Anand,Hiran Dalal,Dogri,Oriya,Chef,Homemaker,Some College/Associate's Degree,Doctorate/Ph.D.,4262-9657-3455,8568-2366-4387-8615,ICICI Bank,Individual,B-,TZL5BP3X9JX,388098
Priyansh Sood,Female,3/17/2018,Savarkundla,SC,No,63286830,Christian,RMSA GOVERNMENT SCHOOL,Ahmedabad,,4th,D,345-602-1136,PriyanshSood@gmail.com,80934,Government,Jhanvi Lad,Sahil Shanker,Punjabi,Santali,Artist,Doctor,Primary School,Doctorate/Ph.D.,3699-5510-6396,7859-4872-7228-3216,State Bank Of India,Joint,A-,6ISB9MLVKUG,382598
Shlok Dhingra,Female,1/20/2018,Vadnagar,SC,No,75625821,Christian,RMSA GOVERNMENT SCHOOL,Junagadh,,8th,D,262-509-8021,ShlokDhingra@gmail.com,46378,Government,Dhanuk Butala,Lavanya Acharya,Kashmiri,Malayalam,Government Employee,Accountant,No Formal Education,Vocational/Trade School,2391-6424-2965,9455-9770-4327-4277,Punjab National Bank,Individual,A+,79BF5TOIL59,395324
Riya Lall,Male,3/25/2018,Kapadvanj,ST,No,94577179,Christian,RMSA GOVERNMENT SCHOOL,Surendranagar,,8th,C,643-949-4394,RiyaLall@gmail.com,75877,Government,Jiya Batra,Saksham Acharya,Hindi,Telugu,Lawyer,Teacher,Middle School,Primary School,4336-8170-2055,1734-7865-6339-9197,Axis Bank,Individual,A+,SRM866SIFWR,380018
Damini Halder,Male,3/6/2018,Mahesana,SEBC,No,66415737,Hindu,RMSA GOVERNMENT SCHOOL,Patan,,8th,D,341-745-6905,DaminiHalder@gmail.com,52216,Government,Samiha Iyer,Anahi Kar,Dogri,Malayalam,Accountant,Pharmacist,Vocational/Trade School,Bachelor's Degree,6209-3983-3646,8138-5277-7917-7313,IDBI Bank,Joint,A-,RQC3AGGCH7U,380457
Nitya Datta,Female,2/28/2018,Bhanvad,SC,No,72838698,Hindu,RMSA GOVERNMENT SCHOOL,Bhavnagar,,4th,A,570-684-3518,NityaDatta@gmail.com,97875,Government,Lagan Talwar,Hansh Mangal,Manipuri,Hindi,Farmer,Retired,Doctorate/Ph.D.,Primary School,9430-8363-3191,4806-6345-6651-5570,HDFC Bank,Joint,A-,KHE3FSLYK7P,381432
Biju Soni,Female,11/17/2018,Morwa (Hadaf),ST,No,54684123,Muslim,RMSA GOVERNMENT SCHOOL,Rajkot,,8th,B,282-142-5301,BijuSoni@gmail.com,36344,Government,Amani Bhavsar,Abram Kaul,Manipuri,Konkani,Sales Representative,Social Worker,Some College/Associate's Degree,Other/Unknown,5794-8432-1125,3353-8473-6079-9764,Axis Bank,Joint,AB-,FQNYJNQGKYL,398118
Amani Bera,Female,4/8/2018,Sojitra,ST,No,64807767,Muslim,RMSA GOVERNMENT SCHOOL,Anand,,5th,D,859-258-9732,AmaniBera@gmail.com,55366,Government,Oorja Raman,Reyansh Sangha,Tamil,Gujarati,Artist,Labour,Some College/Associate's Degree,Some College/Associate's Degree,1587-6888-1940,4327-5553-6112-5375,Central Bank Of India,Joint,O+,P7DVSMROAJS,396111
Hrishita Anand,Female,5/12/2018,Mansa,SEBC,No,67151768,Christian,RMSA GOVERNMENT SCHOOL,Rajkot,,2nd,D,120-509-7790,HrishitaAnand@gmail.com,80752,Government,Bhamini Kaur,Himmat Handa,Hindi,Nepali,Farmer,IT Professional,Primary School,Master's Degree,6446-5179-7400,7457-2541-5440-3488,IDBI Bank,Joint,B-,7AMQVP6UXA6,391046
Alisha Bava,Female,7/14/2018,Savarkundla,NT,No,77988102,Christian,RMSA GOVERNMENT SCHOOL,Ahmedabad,,1st,B,243-705-5048,AlishaBava@gmail.com,87087,Government,Lakshay Chad,Aaina Dhillon,Kannada,Konkani,IT Professional,Sales Representative,Doctorate/Ph.D.,No Formal Education,1918-5435-5201,6612-7567-8766-9859,HDFC Bank,Joint,AB-,RTFXNLWFHIY,393694
Saanvi Bhattacharyya,Male,9/19/2018,Patan-Veraval,OBC,No,14354469,Muslim,RMSA GOVERNMENT SCHOOL,Tapi,,6th,C,775-139-3653,SaanviBhattacharyya@gmail.com,29589,Government,Shaan Dayal,Rati Sibal,Urdu,Hindi,Artist,Retired,Primary School,Primary School,2932-4488-5182,8617-1422-8030-1736,Axis Bank,Individual,AB-,1ZKS2K96V7B,390793
Nitya Tara,Male,7/4/2018,Patan-Veraval,General,No,50066774,Muslim,RMSA GOVERNMENT SCHOOL,Anand,,8th,C,363-157-9581,NityaTara@gmail.com,69849,Government,Lagan Khurana,Advik Swaminathan,Maithili,Oriya,Teacher,Nurse,Master's Degree,Other/Unknown,5343-8450-7439,9343-6097-4092-6760,Punjab National Bank,Individual,B+,CT6NKBYE4WW,388562
Dhanuk Bhatt,Male,9/6/2018,Vav,SC,No,90231839,Hindu,RMSA GOVERNMENT SCHOOL,Rajkot,,3rd,D,486-789-5565,DhanukBhatt@gmail.com,72579,Government,Saanvi Bhakta,Shamik Luthra,Santali,Telugu,Farmer,Doctor,Middle School,Other/Unknown,5808-1282-1375,8139-5466-4042-6603,Punjab National Bank,Joint,A-,8W65JG5J9AI,397015
Hansh Hans,Female,4/28/2018,Kathlal,ST,No,80066973,Muslim,RMSA GOVERNMENT SCHOOL,Kheda,,9th,D,780-593-2691,HanshHans@gmail.com,68393,Government,Stuvan Sampath,Miraan Joshi,Santali,Kashmiri,Artist,Doctor,Master's Degree,Primary School,3141-5460-4339,6465-5909-1727-8433,ICICI Bank,Joint,B+,D47FAM3L0ZH,385428
Anahi Agrawal,Male,4/15/2018,Dholka,DT,No,84726615,Christian,RMSA GOVERNMENT SCHOOL,Bhavnagar,,11th,D,282-461-3617,AnahiAgrawal@gmail.com,52386,Government,Mamooty Mahajan,Hazel Ahuja,Oriya,Santali,Labour,Business Owner,No Formal Education,Some College/Associate's Degree,6043-8360-7930,3828-3897-2620-2716,ICICI Bank,Joint,B+,VHH12CPJU8G,388912
Purab Tripathi,Female,12/9/2018,Jamnagar,SC,No,37832356,Hindu,RMSA GOVERNMENT SCHOOL,Dahod,,4th,B,756-711-9886,PurabTripathi@gmail.com,61193,Government,Hazel Devan,Damini Chaudhuri,Telugu,Others,Accountant,Accountant,No Formal Education,High School,5905-1608-6299,2128-2562-3260-8816,ICICI Bank,Individual,AB+,NGZ0UXL522M,386990
Bhavin Bhatti,Male,6/16/2018,Mahudha,DT,No,66094100,Christian,RMSA GOVERNMENT SCHOOL,Ahmedabad,,5th,A,167-420-9272,BhavinBhatti@gmail.com,62900,Government,Nirvi Vasa,Seher Som,Punjabi,Santali,Artist,Chef,High School,Doctorate/Ph.D.,6992-6340-6144,3812-7968-6998-8396,State Bank Of India,Joint,AB-,T8F5URN34IP,382953
Jiya Kala,Male,2/6/2018,Vav,DT,No,72073639,Muslim,RMSA GOVERNMENT SCHOOL,Amreli,,1st,C,282-969-8680,JiyaKala@gmail.com,74189,Government,Neelofar Dara,Veer Ranganathan,Manipuri,Assamese,Government Employee,Business Owner,No Formal Education,Primary School,2367-2038-5181,1406-9236-6354-1665,Axis Bank,Joint,A+,SGAIIATHMYX,394418
Adira Saran,Male,6/7/2018,Patan,SEBC,No,73342039,Hindu,RMSA GOVERNMENT SCHOOL,Valsad,,7th,A,190-155-1317,AdiraSaran@gmail.com,42061,Government,Misha Soni,Hansh Ranganathan,Oriya,Others,Accountant,IT Professional,Primary School,Other/Unknown,3108-6478-8128,1011-8794-3429-5569,Central Bank Of India,Joint,B+,319QO5AC401,384709
Amira Sant,Male,2/9/2018,Botad,SC,No,92618962,Muslim,RMSA GOVERNMENT SCHOOL,Kheda,,10th,D,140-886-1926,AmiraSant@gmail.com,60815,Government,Baiju Setty,Prerak Bail,Manipuri,Maithili,Driver,Government Employee,Doctorate/Ph.D.,Vocational/Trade School,5739-6950-8822,6210-3184-2329-5989,HDFC Bank,Joint,A+,6KYUWAJL2WQ,385751
Kiaan Sarraf,Female,10/19/2018,Meghraj,OBC,No,67865606,Muslim,RMSA GOVERNMENT SCHOOL,Bhavnagar,,12th,A,777-475-7999,KiaanSarraf@gmail.com,53800,Government,Ritvik Rout,Azad Ravi,Kannada,Manipuri,Teacher,Nurse,High School,Bachelor's Degree,9895-2747-6965,6996-9375-9944-3476,Central Bank Of India,Joint,A-,35YD7888D6T,391464
Nishith Hari,Male,6/22/2018,Sami,OBC,No,95003958,Christian,RMSA GOVERNMENT SCHOOL,Bhavnagar,,4th,C,210-722-2327,NishithHari@gmail.com,59638,Government,Kavya Mallick,Amani Sodhi,Marathi,Punjabi,Manager,Nurse,Middle School,Bachelor's Degree,3094-8099-2910,2939-3113-9114-6186,Central Bank Of India,Joint,B-,C9QP5NY776R,388309
Anahita Das,Female,9/21/2018,Satlasana,OBC,No,29771724,Christian,RMSA GOVERNMENT SCHOOL,Surat,,5th,D,393-678-1012,AnahitaDas@gmail.com,82138,Government,Shlok Karnik,Khushi Bhatia,Gujarati,Punjabi,Chef,Artist,Other/Unknown,No Formal Education,5733-9047-3917,1831-2775-3092-8048,Punjab National Bank,Individual,AB-,RU19FQNGLT5,387673
Ehsaan Mand,Female,10/9/2018,Sihor,ST,No,60890919,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,3rd,B,387-335-2656,EhsaanMand@gmail.com,38322,Government,Yakshit Chadha,Rania Mann,Bodo,Urdu,Retired,Artist,Other/Unknown,Other/Unknown,7705-9566-3375,3267-5156-7980-3032,Central Bank Of India,Individual,A-,W0ESBKDS53J,388799
Advik Ramesh,Male,7/16/2018,Chotila,SC,No,61240294,Hindu,RMSA GOVERNMENT SCHOOL,Rajkot,,7th,A,886-785-6143,AdvikRamesh@gmail.com,45058,Government,Indrajit Banerjee,Zara Sur,Nepali,Manipuri,Sales Representative,Social Worker,Primary School,Bachelor's Degree,6667-3924-5372,8357-3247-2042-3512,Axis Bank,Joint,O+,6QQJTI3PIGR,380408
Ayesha Tak,Female,1/8/2018,Deodar,DT,No,86334834,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,4th,D,941-900-8554,AyeshaTak@gmail.com,43545,Government,Tejas Bhavsar,Amani Raj,Others,Kannada,Retired,Pharmacist,Some College/Associate's Degree,Bachelor's Degree,9669-5807-2312,2441-8883-1708-9942,ICICI Bank,Joint,O+,9R9HX211JTD,398121
Samarth Choudhury,Female,7/15/2018,Detroj-Rampura,DT,No,90847275,Christian,RMSA GOVERNMENT SCHOOL,Tapi,,6th,B,274-943-9198,SamarthChoudhury@gmail.com,66202,Government,Dharmajan Yadav,Oorja Ravi,Sindhi,Marathi,Sales Representative,Accountant,Primary School,Doctorate/Ph.D.,4046-3249-3720,1669-2653-5582-9321,Punjab National Bank,Joint,B+,D8NHPV9SSJL,385452
Priyansh Bawa,Male,3/19/2018,Rapar,DT,No,24802268,Christian,RMSA GOVERNMENT SCHOOL,Bharuch,,10th,D,895-109-8266,PriyanshBawa@gmail.com,25926,Government,Hansh Balakrishnan,Anay Mann,Urdu,Others,Retired,Pharmacist,Master's Degree,Primary School,2638-7247-9621,9256-8395-7773-6972,State Bank Of India,Joint,B-,ZKE5I169BTW,386807
Darshit Gopal,Female,11/5/2018,Kheda,ST,No,83009204,Hindu,RMSA GOVERNMENT SCHOOL,Anand,,2nd,B,673-998-9073,DarshitGopal@gmail.com,53683,Government,Elakshi Divan,Riaan Dayal,Kannada,Kashmiri,Doctor,Government Employee,Other/Unknown,Middle School,8690-6405-6092,2267-4973-9367-6607,IDBI Bank,Individual,O+,QXM6V9N449L,388893
Lakshit Chad,Female,11/23/2018,Kheralu,DT,No,25444072,Muslim,RMSA GOVERNMENT SCHOOL,Patan,,8th,C,182-616-1566,LakshitChad@gmail.com,35628,Government,Jhanvi Kumar,Tara Bora,Malayalam,Punjabi,Driver,Librarian,Doctorate/Ph.D.,Master's Degree,7120-8549-2534,7049-8358-9461-2773,Central Bank Of India,Joint,A+,FEBXA7O0I36,380212
Akarsh Raman,Male,2/24/2018,Una,OBC,No,29585773,Muslim,RMSA GOVERNMENT SCHOOL,The Dangs,,9th,D,347-797-6842,AkarshRaman@gmail.com,69629,Government,Tiya Chaudhuri,Riaan Chakrabarti,Hindi,Sindhi,Teacher,Artist,Bachelor's Degree,Primary School,5402-6693-4191,3712-1492-6465-6437,Central Bank Of India,Individual,O+,918R71GXGX5,380044
Kanav Ghose,Male,8/3/2018,Kalavad,SEBC,No,52350188,Muslim,RMSA GOVERNMENT SCHOOL,Bharuch,,12th,D,249-148-9855,KanavGhose@gmail.com,45606,Government,Suhana Din,Farhan Bansal,Maithili,Kannada,Teacher,Librarian,Other/Unknown,Other/Unknown,3017-4463-9340,7824-7964-6295-4090,Punjab National Bank,Individual,O+,CAV03B85ISV,391560
Taran Trivedi,Female,5/10/2018,Limdi,SEBC,No,92646409,Hindu,RMSA GOVERNMENT SCHOOL,Amreli,,5th,C,379-763-2635,TaranTrivedi@gmail.com,35087,Government,Indrajit Golla,Anya Tak,Kannada,Malayalam,Driver,Manager,Middle School,Middle School,6815-2555-5272,4522-1656-2760-9470,State Bank Of India,Joint,AB+,EOH89S7IKX5,391784
Navya Rajagopalan,Male,1/13/2018,Sutrapada,NT,No,45406721,Hindu,RMSA GOVERNMENT SCHOOL,Narmada,,12th,D,794-912-9329,NavyaRajagopalan@gmail.com,51457,Government,Vedika Venkataraman,Tushar Dass,Oriya,Punjabi,Labour,Artist,Primary School,Master's Degree,8582-8977-8243,1237-5330-4808-3900,State Bank Of India,Joint,B+,QZXQZ6EGB09,384239
Sahil Lall,Female,10/11/2018,Bhavnagar,ST,No,45783920,Christian,RMSA GOVERNMENT SCHOOL,Anand,,7th,D,305-544-7530,SahilLall@gmail.com,32552,Government,Amani Sehgal,Heer Chakrabarti,Konkani,Hindi,Farmer,Other,Some College/Associate's Degree,High School,3926-6809-2281,6393-9918-6061-9461,Punjab National Bank,Individual,B-,ED9D3OF9JDR,381738
Dharmajan Dhingra,Male,9/26/2018,Kheralu,SEBC,No,61713003,Hindu,RMSA GOVERNMENT SCHOOL,Amreli,,2nd,D,156-812-4049,DharmajanDhingra@gmail.com,35576,Government,Anika Sinha,Kiara Kala,Urdu,Hindi,Artist,Chef,Middle School,Doctorate/Ph.D.,3398-2269-5776,2703-1409-1357-1089,IDBI Bank,Joint,B-,P2BVBKAPO5M,394196
Pranay Savant,Male,12/6/2018,Lakhpat,ST,No,74478175,Christian,RMSA GOVERNMENT SCHOOL,Anand,,4th,B,850-108-4876,PranaySavant@gmail.com,77140,Government,Anay Garg,Renee Buch,Marathi,Gujarati,Accountant,Teacher,Bachelor's Degree,High School,6307-4666-5994,3976-9072-6971-4269,ICICI Bank,Individual,A+,MG21BO36EVV,381192
Kiara Wagle,Female,12/1/2018,Bhachau,SC,No,55145318,Muslim,RMSA GOVERNMENT SCHOOL,Anand,,9th,B,561-544-1583,KiaraWagle@gmail.com,94402,Government,Madhav Johal,Elakshi Biswas,Telugu,Manipuri,Artist,Social Worker,No Formal Education,Doctorate/Ph.D.,6463-4565-4502,6593-1766-7787-6146,Indian Bank,Joint,B+,G7R0FPUCQSV,397663
Amani Das,Female,5/23/2018,Vadgam,ST,No,96134067,Muslim,RMSA GOVERNMENT SCHOOL,Amreli,,10th,A,951-719-6039,AmaniDas@gmail.com,25391,Government,Farhan Kade,Hansh Iyengar,Bangla,Bangla,Farmer,Other,High School,No Formal Education,6085-5240-1095,5258-6961-7225-9629,IDBI Bank,Joint,B+,OD4F4V6EVEC,388410
