name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Yuvraj  Deo,Male,3/27/2018,Harij,SC,No,17094354,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,1st,A,418-821-5466,YuvrajDeo@gmail.com,89238,Government,Kiaan Bansal,Samarth Bhatti,Sindhi,Kannada,Sales Representative,Business Owner,No Formal Education,Middle School,7055-7477-2270,2483-4101-5328-1149,Central Bank Of India,Joint,O+,QX6BCVXKXTV,392249
Jhanvi Malhotra,Male,1/9/2018,Upleta,DT,No,60456867,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Mahesana,,11th,A,923-872-3435,JhanviMalhotra@gmail.com,50528,Government,Lakshit Rajagopal,Prerak Hora,Others,Gujarati,Teacher,Government Employee,Primary School,Doctorate/Ph.D.,7334-9522-5392,1944-7384-1124-3403,Punjab National Bank,Individual,A+,8BRXFI252F2,392020
Hansh Din,Female,6/15/2018,Lalpur,ST,No,53774222,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,1st,D,218-821-7769,HanshDin@gmail.com,33361,Government,Ryan Sura,Ryan Deshmukh,Marathi,Konkani,Driver,IT Professional,Other/Unknown,Master's Degree,7157-9503-7678,8617-8810-9742-8492,State Bank Of India,Individual,AB+,I5HERAZYX0X,392767
Pranay Vora,Female,3/26/2018,Petlad,DT,No,24365266,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,7th,C,128-865-8612,PranayVora@gmail.com,75974,Government,Vidur Goyal,Rania Atwal,Manipuri,Telugu,Farmer,Pharmacist,High School,High School,8547-9461-6937,4318-4451-1286-9678,State Bank Of India,Individual,A+,CM1V2ZCM98M,394410
Manikya Rastogi,Male,8/28/2018,Abdasa,DT,No,44640272,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,1st,C,563-132-5840,ManikyaRastogi@gmail.com,33871,Government,Biju Chandra,Adira Karpe,Telugu,Marathi,Teacher,Government Employee,High School,Middle School,6109-2562-4180,9580-5088-4978-3815,HDFC Bank,Joint,B-,5FVHXD0FSZY,395950
Manjari Issac,Female,11/20/2018,Virpur,ST,No,35993725,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,8th,B,637-501-2111,ManjariIssac@gmail.com,44070,Government,Anahi Bedi,Saanvi Sathe,Manipuri,Gujarati,Other,Teacher,No Formal Education,Bachelor's Degree,4501-6248-3831,9267-6324-7724-9578,State Bank Of India,Individual,A-,7UZDAEMNJSF,393423
Uthkarsh Jain,Female,2/8/2018,Lilia,OBC,No,77178879,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,3rd,B,267-331-2692,UthkarshJain@gmail.com,87884,Government,Aradhya Dar,Aaryahi Bakshi,Tamil,Hindi,Retired,Sales Representative,No Formal Education,Bachelor's Degree,6910-4369-4603,8329-4905-8346-4777,Central Bank Of India,Joint,A-,C9W4PIETKQN,397207
Kashvi Bora,Female,10/5/2018,Barwala,ST,No,34083046,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Amreli,,9th,C,179-423-5821,KashviBora@gmail.com,74515,Government,Chirag Ben,Raunak Kapadia,Punjabi,Gujarati,Government Employee,Librarian,Vocational/Trade School,Master's Degree,5334-9320-9313,7666-6058-7585-9443,IDBI Bank,Individual,A-,ZHNER976BGV,385623
Renee Toor,Male,1/11/2018,Visavadar,SC,No,33712928,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,3rd,C,469-569-8504,ReneeToor@gmail.com,60727,Government,Yuvaan Hari,Bhavin Hora,Maithili,Others,Other,Other,Primary School,Doctorate/Ph.D.,8307-4071-6853,3765-9536-3132-8222,Central Bank Of India,Individual,AB-,5A3CWJQ72C5,399884
Oorja Grover,Female,11/17/2018,Mehmedabad,SC,No,40290014,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,12th,D,427-615-6104,OorjaGrover@gmail.com,36847,Government,Ryan Walia,Urvi Jayaraman,Nepali,Assamese,Lawyer,Homemaker,High School,Vocational/Trade School,8952-7071-7930,2308-2663-1688-6675,Central Bank Of India,Joint,O+,48EHSVP7HPH,392560
Damini Tara,Male,10/19/2018,Mandal,SEBC,No,41238063,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,3rd,B,208-424-1877,DaminiTara@gmail.com,35644,Government,Anahi Sampath,Nayantara Gour,Sindhi,Hindi,Teacher,Government Employee,High School,Bachelor's Degree,5840-7147-8109,3963-8993-8106-4883,IDBI Bank,Individual,O+,HW68OSVFCVA,398428
Misha Kapoor,Female,3/2/2018,Bagasara,DT,No,26766320,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,6th,A,357-879-4283,MishaKapoor@gmail.com,63550,Government,Vanya Apte,Adah Lala,Malayalam,Telugu,Other,Chef,No Formal Education,Vocational/Trade School,4455-7190-6949,7909-3560-6407-4632,IDBI Bank,Individual,AB-,FDO9ZXO0PIC,380122
Dishani Goswami,Male,6/21/2018,Lakhpat,DT,No,92226489,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Mahesana,,4th,C,402-983-7404,DishaniGoswami@gmail.com,82285,Government,Divij Chakraborty,Trisha Sant,Punjabi,Others,Accountant,Teacher,Master's Degree,Bachelor's Degree,2800-4936-5237,5731-4696-3617-3141,IDBI Bank,Individual,B-,E0K8ZSDBBTS,398447
Renee Aurora,Female,11/21/2018,Matar,OBC,No,65488718,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,11th,C,848-610-8863,ReneeAurora@gmail.com,88587,Government,Vedika Desai,Manikya Dugal,Tamil,Kannada,Doctor,Government Employee,Doctorate/Ph.D.,High School,1766-3558-5536,7553-6475-5106-3532,Central Bank Of India,Joint,B-,GTLI2YC41LC,381339
Alisha Bath,Male,12/8/2018,Unjha,OBC,No,75695178,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Narmada,,8th,A,515-529-1322,AlishaBath@gmail.com,80248,Government,Manjari Chowdhury,Ayesha Thaker,Kannada,Nepali,Other,Government Employee,High School,Primary School,9903-6492-2318,2960-2882-9765-9679,ICICI Bank,Individual,AB-,YSKW0TY6VRI,398732
Aarna Din,Male,12/23/2018,Gandhinagar,SEBC,No,80430397,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,3rd,C,146-527-5663,AarnaDin@gmail.com,35746,Government,Aaryahi Hegde,Eshani Hora,Others,Kannada,Other,IT Professional,Some College/Associate's Degree,Middle School,6863-6705-2574,3368-8011-3609-1037,HDFC Bank,Individual,A+,NVWSUHP1PHW,388088
Myra Srinivas,Male,4/24/2018,Mangrol,NT,No,50874320,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,1st,C,804-482-7963,MyraSrinivas@gmail.com,66083,Government,Anaya Loyal,Aayush DÂAlia,Marathi,Others,Business Owner,Business Owner,No Formal Education,Master's Degree,2882-5127-7168,2948-2037-6031-5630,Punjab National Bank,Joint,AB+,OTMIQRQWHXR,392398
Anya Dewan,Female,8/15/2018,Balasinor,DT,No,91713974,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,10th,A,720-361-1509,AnyaDewan@gmail.com,87686,Government,Eva Loyal,Urvi Ramanathan,Gujarati,Kannada,Farmer,IT Professional,Master's Degree,Other/Unknown,4176-6847-9336,3076-8511-4001-6538,Punjab National Bank,Joint,AB+,5OB46RBFYPI,395317
Kiara Vora,Female,6/17/2018,Tankara,SEBC,No,35438676,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,7th,B,447-281-3067,KiaraVora@gmail.com,51217,Government,Kiara Banik,Tushar Sehgal,Bangla,Kashmiri,Chef,Business Owner,Doctorate/Ph.D.,Bachelor's Degree,9745-1937-9623,8829-2020-2349-7175,IDBI Bank,Joint,AB-,TELLWSTYVRI,399115
Keya Ramanathan,Male,2/16/2018,Limdi,SEBC,No,73390013,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,7th,B,868-901-3159,KeyaRamanathan@gmail.com,77677,Government,Veer Vyas,Faiyaz Kibe,Tamil,Santali,Lawyer,Manager,Bachelor's Degree,Middle School,9857-8671-7379,5622-6890-1395-2080,IDBI Bank,Joint,O+,LAHV9CQNRQ9,392923
Anika Sarma,Female,5/5/2018,Khanpur,DT,No,35558735,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,10th,C,718-359-9983,AnikaSarma@gmail.com,29409,Government,Raghav Hari,Seher Bahl,Urdu,Santali,Lawyer,Teacher,Bachelor's Degree,No Formal Education,5832-4494-3685,3065-9743-4040-1343,IDBI Bank,Joint,B+,66Y1LKIL5ZL,397452
Sara Rau,Female,11/6/2018,Bhachau,ST,No,73463080,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,4th,D,358-389-2774,SaraRau@gmail.com,43546,Government,Ira Banik,Anya Ray,Tamil,Tamil,Driver,Homemaker,Other/Unknown,Other/Unknown,9117-7718-9689,5620-3721-1456-2729,Indian Bank,Individual,A+,X9UOF2Q869A,384613
Himmat Ganguly,Male,3/24/2018,Danta,DT,No,94347891,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Anand,,6th,A,185-433-2092,HimmatGanguly@gmail.com,72831,Government,Veer Banik,Manjari Balasubramanian,Gujarati,Urdu,Teacher,Doctor,No Formal Education,High School,8716-7913-5357,1578-6110-6161-5854,ICICI Bank,Joint,O+,L02UA6OHH71,388059
Emir Jani,Male,7/26/2018,Kankrej,SEBC,No,47486893,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Navsari,,7th,C,476-551-6419,EmirJani@gmail.com,74202,Government,Miraya Sandhu,Ritvik Das,Dogri,Assamese,Farmer,Social Worker,Doctorate/Ph.D.,No Formal Education,7348-1287-1187,3066-4354-9615-1087,Axis Bank,Individual,A-,CLRB517EQ2N,380958
Urvi Dara,Male,7/23/2018,Manavadar,ST,No,40795557,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Rajkot,,9th,C,274-350-7323,UrviDara@gmail.com,39215,Government,Chirag Desai,Hunar Butala,Malayalam,Hindi,Teacher,Social Worker,Middle School,Other/Unknown,4646-6218-9598,5416-9476-7119-1651,Indian Bank,Individual,AB-,1YEDRCEAHA7,391520
Jiya Aggarwal,Male,2/19/2018,Mundra,ST,No,44266357,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,9th,A,422-344-7327,JiyaAggarwal@gmail.com,50243,Government,Hrishita Arora,Samar Kanda,Telugu,Assamese,Chef,Manager,Doctorate/Ph.D.,Doctorate/Ph.D.,2847-9862-3529,3549-6993-7755-6985,IDBI Bank,Individual,B-,A4539XJWCQH,384788
Armaan Ben,Male,9/4/2018,Umrala,ST,No,27196775,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,4th,B,229-376-2562,ArmaanBen@gmail.com,94367,Government,Pihu Kapadia,Nayantara Barad,Kannada,Others,Engineer,Sales Representative,Some College/Associate's Degree,Other/Unknown,1417-1167-7106,6816-6225-9775-8513,Punjab National Bank,Joint,B+,X1RBAC1KJXB,393113
Divyansh Sengupta,Male,8/4/2018,Kankrej,ST,No,96052145,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,6th,D,344-472-4784,DivyanshSengupta@gmail.com,54705,Government,Aayush Bhakta,Devansh Gaba,Santali,Others,Government Employee,Pharmacist,Other/Unknown,High School,9853-9493-7758,1264-8549-3425-2237,State Bank Of India,Joint,B-,EOU6LSUVAAJ,383905
Dishani Dhawan,Female,11/2/2018,Lodhika,SC,No,57278592,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,7th,A,339-548-5825,DishaniDhawan@gmail.com,43823,Government,Pari Sankar,Divij Seshadri,Konkani,Marathi,Other,Government Employee,No Formal Education,Bachelor's Degree,7442-5775-7998,3695-3337-5586-4869,ICICI Bank,Individual,B-,A51FVYMA9TK,387539
Kavya Grover,Female,12/12/2018,Tharad,ST,No,19039846,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,1st,C,747-166-5192,KavyaGrover@gmail.com,85377,Government,Kabir Sahota,Hiran Tandon,Nepali,Malayalam,Chef,Retired,Vocational/Trade School,Vocational/Trade School,4085-2114-1637,3299-5873-8390-5533,State Bank Of India,Individual,A+,2GBY2Q6WWGE,389854
Aarna Wason,Female,2/26/2018,Khedbrahma,SC,No,23433612,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Gandhinagar,,2nd,A,355-938-5133,AarnaWason@gmail.com,87281,Government,Siya Vaidya,Anaya Gupta,Bodo,Bodo,Engineer,Librarian,Primary School,Bachelor's Degree,5581-5859-5495,6471-2796-5649-1745,Punjab National Bank,Individual,O+,849TCC9OFBH,395508
Farhan Yadav,Male,2/14/2018,Vanthali,SEBC,No,19065880,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,9th,D,274-257-4614,FarhanYadav@gmail.com,50047,Government,Madhup Contractor,Aradhya Rastogi,Malayalam,Maithili,Accountant,Doctor,Doctorate/Ph.D.,Bachelor's Degree,3062-5647-2076,7514-8600-3374-8678,ICICI Bank,Joint,A-,M7BD5QU8IUN,387109
Kaira Gandhi,Male,2/20/2018,Kheralu,SC,No,45008655,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Rajkot,,6th,C,416-533-2419,KairaGandhi@gmail.com,40247,Government,Tejas Kannan,Kabir Viswanathan,Marathi,Assamese,Business Owner,Secretary,Vocational/Trade School,Middle School,2784-2569-6074,9498-9795-8035-4740,Punjab National Bank,Individual,AB-,ANPYTUPYULP,384849
Emir Randhawa,Male,6/6/2018,Lodhika,SEBC,No,80119481,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,9th,A,258-477-9320,EmirRandhawa@gmail.com,97246,Government,Advika Ben,Ayesha Iyengar,Sindhi,Kannada,Labour,Doctor,Vocational/Trade School,Primary School,1497-4172-6342,7186-7023-6416-3905,ICICI Bank,Joint,A+,PSZP9ZQ8HSN,389513
Indrans Saha,Male,7/10/2018,Muli,ST,No,51029843,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Rajkot,,9th,A,240-609-1346,IndransSaha@gmail.com,27916,Government,Dhanuk Kata,Ahana  Rajan,Hindi,Bodo,Driver,Social Worker,Vocational/Trade School,Bachelor's Degree,8692-3880-4333,7935-6030-8253-3107,IDBI Bank,Individual,AB-,FN39HFUYSZ8,389224
Nayantara Srivastava,Female,12/15/2018,Himatnagar,DT,No,66063136,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Mahesana,,1st,C,569-212-2481,NayantaraSrivastava@gmail.com,84658,Government,Aniruddh Raj,Dhruv Kadakia,Malayalam,Hindi,Accountant,Labour,Bachelor's Degree,Other/Unknown,8088-7114-8263,2597-7202-9314-8311,Indian Bank,Joint,B+,VC61A7HPMFC,389101
Miraya Deol,Female,12/9/2018,Satlasana,SC,No,56426583,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Narmada,,6th,D,995-461-6067,MirayaDeol@gmail.com,99992,Government,Vanya Ramakrishnan,Trisha Mannan,Hindi,Bangla,Labour,Other,Bachelor's Degree,Doctorate/Ph.D.,9848-2698-6819,4727-8509-6636-1797,HDFC Bank,Joint,B+,F0BDN04IQNP,387211
Aarush Venkataraman,Male,12/15/2018,Dhandhuka,SC,No,77323369,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,,2nd,D,795-168-1724,AarushVenkataraman@gmail.com,45942,Government,Madhav Rajagopal,Mohanlal Behl,Kannada,Gujarati,Accountant,Retired,Some College/Associate's Degree,Bachelor's Degree,3120-1687-2728,4049-8573-8437-4400,ICICI Bank,Individual,B+,15EWAQWK1TO,389005
Tarini Dash,Female,7/22/2018,Anklav,NT,No,72781330,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,2nd,C,532-817-9581,TariniDash@gmail.com,71350,Government,Indranil Dey,Tejas Saha,Manipuri,Nepali,Accountant,Chef,Bachelor's Degree,Primary School,3090-7066-1747,1733-6959-6151-7017,State Bank Of India,Individual,O+,WA8QC5BBVD2,384128
Sahil Issac,Female,12/17/2018,Mandal,DT,No,90242320,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,3rd,C,496-360-8012,SahilIssac@gmail.com,71407,Government,Kavya Cheema,Dhanuk Sama,Malayalam,Dogri,IT Professional,Librarian,Doctorate/Ph.D.,No Formal Education,8399-6169-8642,2397-8002-8265-7622,Central Bank Of India,Joint,AB-,EQBJQ5B4EXF,382831
Rania Buch,Female,9/12/2018,Kathlal,ST,No,37486466,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Jamnagar,,1st,A,393-641-1368,RaniaBuch@gmail.com,83181,Government,Aayush Mani,Reyansh Saini,Assamese,Manipuri,Driver,Chef,Other/Unknown,High School,8084-5415-4342,8566-2127-7172-7622,Indian Bank,Joint,AB-,RJUTBBQD7F7,387369
Shray Kala,Female,8/19/2018,Shehera,SC,No,56142997,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Navsari,,5th,C,132-826-5689,ShrayKala@gmail.com,98743,Government,Anahita Sundaram,Adira Bajwa,Kashmiri,Kashmiri,Doctor,Secretary,High School,Doctorate/Ph.D.,8253-3332-7001,4706-6132-7067-8157,Punjab National Bank,Individual,O+,WV28X88SZR4,389611
Shray Loke,Female,5/18/2018,Mahuva,ST,No,46927554,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,6th,D,183-105-5818,ShrayLoke@gmail.com,62881,Government,Divit Jain,Madhav Vyas,Gujarati,Dogri,Government Employee,Teacher,Primary School,Some College/Associate's Degree,2722-8155-5841,6910-1269-7346-4680,Central Bank Of India,Individual,AB-,PKSBTMJ8QF2,390414
Aarush Chokshi,Female,1/17/2018,Babra,SC,No,91920545,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Rajkot,,3rd,D,617-301-9144,AarushChokshi@gmail.com,77885,Government,Inaaya  Chokshi,Hrishita Rao,Santali,Bodo,IT Professional,Teacher,Doctorate/Ph.D.,Doctorate/Ph.D.,6866-7917-6768,8494-4789-7109-6667,Axis Bank,Individual,A+,ZGAAVCLENI8,397023
Pihu Kumer,Male,12/21/2018,Sihor,OBC,No,71832278,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,2nd,A,267-245-8493,PihuKumer@gmail.com,93246,Government,Inaaya  Krishnamurthy,Kartik Bora,Assamese,Kannada,Artist,Doctor,Some College/Associate's Degree,Bachelor's Degree,5369-5898-3478,5479-2371-5161-7151,HDFC Bank,Joint,B+,VA6NHD7J2O3,396855
Mamooty Gokhale,Female,3/19/2018,Kalavad,SEBC,No,37730314,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,1st,A,287-579-9666,MamootyGokhale@gmail.com,40227,Government,Rati Srinivasan,Jayant Venkataraman,Bodo,Bangla,Manager,Teacher,Some College/Associate's Degree,Some College/Associate's Degree,9918-8307-9247,7143-4259-6521-7591,IDBI Bank,Individual,B-,FVY6S39WIVO,398517
Tanya Chahal,Male,12/12/2018,Santrampur,DT,No,14431276,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,11th,B,855-964-6376,TanyaChahal@gmail.com,67180,Government,Mohanlal Ahuja,Miraya Madan,Nepali,Bangla,Accountant,Pharmacist,No Formal Education,No Formal Education,3959-7753-6680,4861-1195-4979-3553,Indian Bank,Individual,O+,PTOVZCW16T3,385356
Neelofar Chada,Female,11/3/2018,Chuda,NT,No,66443191,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,8th,D,118-461-5109,NeelofarChada@gmail.com,48060,Government,Vihaan Varkey,Umang Gara,Nepali,Telugu,Doctor,Secretary,High School,Master's Degree,4528-6087-2235,8769-6250-9121-6170,Punjab National Bank,Joint,A-,S2704I774GG,389349
Shayak Gill,Female,9/19/2018,Vijapur,ST,No,20626811,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Valsad,,9th,D,102-966-6948,ShayakGill@gmail.com,83889,Government,Anahita Goel,Aaina Bhat,Telugu,Sindhi,Government Employee,Chef,High School,Vocational/Trade School,5224-9664-1883,1900-7755-8499-9754,ICICI Bank,Joint,B-,4H0ZF62ODQZ,386551
Azad Sandal,Male,6/27/2018,Dantiwada,SEBC,No,51191685,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,9th,C,119-444-8893,AzadSandal@gmail.com,51313,Government,Tara Varghese,Yakshit Shenoy,Punjabi,Nepali,Farmer,Sales Representative,Doctorate/Ph.D.,Middle School,8795-2720-2796,8882-9617-3179-3048,HDFC Bank,Individual,AB+,HB4HM60HP3V,393817
Zain Sani,Female,8/24/2018,Shehera,DT,No,49825228,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,11th,D,497-829-5106,ZainSani@gmail.com,76709,Government,Azad Kothari,Dhanuk Yohannan,Malayalam,Urdu,Retired,Business Owner,Primary School,Vocational/Trade School,6322-1196-1352,7639-1009-3447-6766,Axis Bank,Joint,AB+,4Z89AO4SC9Q,392106
Darshit Bahri,Male,5/21/2018,Balasinor,DT,No,51718341,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Surendranagar,,8th,D,887-107-6444,DarshitBahri@gmail.com,35224,Government,Shamik Khalsa,Divij Chand,Gujarati,Dogri,IT Professional,Government Employee,High School,High School,1636-3582-2634,1080-8548-7342-9222,Punjab National Bank,Individual,A+,3V949E5RPFT,383935
Badal Hans,Male,1/1/2018,Vadali,SC,No,96460008,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,7th,B,604-476-6371,BadalHans@gmail.com,42225,Government,Bhavin Date,Dhanuk Rana,Malayalam,Assamese,Chef,Accountant,Master's Degree,Master's Degree,1376-7287-5044,8941-9719-2152-8990,ICICI Bank,Joint,AB+,PTFR5RT0ARN,394337
Suhana Ramaswamy,Female,4/9/2018,Savarkundla,ST,No,78190323,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Anand,,11th,A,799-484-5240,SuhanaRamaswamy@gmail.com,26243,Government,Heer Dugar,Vivaan Seth,Hindi,Oriya,Accountant,Doctor,High School,Some College/Associate's Degree,9864-6713-9793,7647-9320-5428-6539,HDFC Bank,Joint,B+,TBFTM6J6YJE,394449
Adira Divan,Female,8/12/2018,Bhabhar,SC,No,21150282,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Porbandar,,4th,A,180-418-1616,AdiraDivan@gmail.com,37354,Government,Amira Rout,Saira Kamdar,Kashmiri,Tamil,IT Professional,Other,Doctorate/Ph.D.,Bachelor's Degree,5518-3214-7378,4855-1944-3561-5868,ICICI Bank,Joint,A+,39W8I456P30,394927
Onkar Chandra,Male,12/9/2018,Wankaner,SEBC,No,50696216,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Amreli,,5th,B,419-272-4164,OnkarChandra@gmail.com,71893,Government,Arhaan Sane,Divij Baral,Marathi,Punjabi,Accountant,Pharmacist,Middle School,High School,9148-8176-3622,9722-1066-9902-4013,Indian Bank,Individual,A-,DRZAJC2KNF5,393372
Aarav Malhotra,Female,4/16/2018,Kalyanpur,DT,No,96632850,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,6th,D,537-492-1056,AaravMalhotra@gmail.com,73183,Government,Hansh Madan,Rati Contractor,Punjabi,Telugu,Engineer,Sales Representative,Primary School,Middle School,2434-3846-3011,4793-4880-9554-8676,Indian Bank,Individual,B-,KX5OD1P0KVY,398135
Amira Sawhney,Female,11/12/2018,Lilia,SC,No,10021940,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Kheda,,2nd,B,697-748-6574,AmiraSawhney@gmail.com,34179,Government,Nakul Yohannan,Ishaan Bose,Dogri,Urdu,Farmer,Social Worker,Master's Degree,Primary School,4466-1082-7422,4470-5064-6038-5603,HDFC Bank,Individual,O+,M7IQAM7DGKY,386573
Aradhya Rajagopal,Female,5/17/2018,Vadgam,ST,No,16159792,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Anand,,12th,D,875-374-9736,AradhyaRajagopal@gmail.com,45448,Government,Trisha Agate,Amani Bhalla,Marathi,Dogri,Manager,Secretary,Other/Unknown,Middle School,8693-7297-8230,7276-8414-8916-4781,ICICI Bank,Joint,B-,O5TDANOGBD4,390023
Anay Saini,Female,12/26/2018,Meghraj,ST,No,85891194,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,,8th,A,484-968-1881,AnaySaini@gmail.com,53405,Government,Romil Kota,Yuvaan Gara,Sindhi,Telugu,Driver,Secretary,Some College/Associate's Degree,Vocational/Trade School,4147-5350-3713,7713-2201-6911-6235,Punjab National Bank,Individual,AB+,PMX3C8373SD,397739
Zoya Rao,Male,7/9/2018,Kheralu,SC,No,55980034,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Patan,,12th,B,404-549-5847,ZoyaRao@gmail.com,37392,Government,Krish Agrawal,Amani Vora,Hindi,Maithili,Government Employee,Chef,Bachelor's Degree,Primary School,6794-3495-5967,3850-3112-6085-6728,Axis Bank,Joint,B-,SVTLOVXCJMY,391543
Urvi Das,Male,4/25/2018,Malia,SC,No,79067390,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,,1st,D,701-436-3791,UrviDas@gmail.com,99102,Government,Jivin Mander,Sara Brar,Tamil,Kannada,Driver,Homemaker,Other/Unknown,Bachelor's Degree,9439-6613-4926,6712-6642-8922-1899,Central Bank Of India,Joint,O+,7YXBG2ZEMOO,394339
Khushi Ratti,Male,3/16/2018,Kheda,OBC,No,61162807,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Sabarkantha,,9th,D,799-267-4239,KhushiRatti@gmail.com,63669,Government,Jayesh Chaudhary,Nirvi Ravi,Others,Marathi,Retired,Chef,Some College/Associate's Degree,No Formal Education,4724-2304-8074,9663-8339-4332-5283,Axis Bank,Joint,AB-,4MLO0CXAJU0,385414
Kanav Shroff,Female,1/2/2018,Khambhalia,ST,No,55252411,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,,12th,C,107-532-9804,KanavShroff@gmail.com,52037,Government,Nirvi Keer,Rasha Sheth,Marathi,Marathi,Business Owner,Government Employee,Middle School,Doctorate/Ph.D.,6933-6746-1299,1230-7431-9520-3156,State Bank Of India,Joint,A-,O7XU79BS09H,394382
Jiya Choudhry,Male,9/24/2018,Dehgam,OBC,No,41531555,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Panchmahals,,7th,C,639-568-1700,JiyaChoudhry@gmail.com,78682,Government,Chirag Sarkar,Nitya Zachariah,Sindhi,Santali,Construction Worker,Nurse,No Formal Education,Bachelor's Degree,5858-8725-4054,6546-5274-6760-2547,Punjab National Bank,Joint,AB-,2T2MVVWQAQZ,388846
Mamooty Kaul,Male,12/15/2018,Dehgam,OBC,No,20830075,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Junagadh,,2nd,C,601-166-1920,MamootyKaul@gmail.com,68713,Government,Raunak Chowdhury,Lakshit Goel,Malayalam,Punjabi,Engineer,Social Worker,High School,Other/Unknown,4820-7380-8943,8428-6704-6148-2810,Central Bank Of India,Joint,AB+,HU7L9U73VM6,388361
