name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Vihaan Rattan,Male,4/5/2018,Lakhtar,OBC,No,43251943,Muslim,GOVT. HIGH SEC. SCHOOL,Panchmahals,,11th,B,979-512-7634,VihaanRattan@gmail.com,98811,Government,Arhaan Aurora,Lakshit Dixit,Bangla,Telugu,Doctor,Labour,Some College/Associate's Degree,Bachelor's Degree,2214-4542-9797,5485-3191-8660-8387,HDFC Bank,Joint,B-,C8FUTJ8UYEC,399882
Kartik Wagle,Female,5/12/2018,Ghogha,OBC,No,68898280,Hindu,GOVT. HIGH SEC. SCHOOL,Mahesana,,3rd,C,360-769-5028,KartikWagle@gmail.com,88191,Government,Tejas Randhawa,Azad Khatri,Malayalam,Gujarati,Farmer,Artist,Other/Unknown,No Formal Education,4251-9467-1753,1995-5218-4632-4609,Punjab National Bank,Individual,B-,XCTJGCC0CIA,392432
Vritika Singh,Female,3/19/2018,Wankaner,DT,No,26922713,Hindu,GOVT. HIGH SEC. SCHOOL,Surendranagar,,11th,D,641-262-5712,VritikaSingh@gmail.com,85982,Government,Yuvaan Chana,Romil Aggarwal,Assamese,Maithili,Lawyer,Manager,No Formal Education,High School,4092-1611-6064,3535-8984-5528-3693,Axis Bank,Individual,O+,83531JH04TP,384529
Ishaan Desai,Female,9/14/2018,Lunawada,DT,No,37502749,Christian,GOVT. HIGH SEC. SCHOOL,Tapi,,9th,C,865-604-5488,IshaanDesai@gmail.com,72210,Government,Uthkarsh Tella,Eva Bajaj,Punjabi,Bodo,Teacher,Chef,Some College/Associate's Degree,No Formal Education,4286-9760-4375,7575-6512-1663-1196,ICICI Bank,Joint,A-,O5EX5D7LPLF,384101
Inaaya  Doctor,Male,11/21/2018,Becharaji,SC,No,38607067,Hindu,GOVT. HIGH SEC. SCHOOL,Panchmahals,,11th,C,515-297-6553,InaayaDoctor@gmail.com,79950,Government,Yuvraj  Agrawal,Aniruddh Goyal,Santali,Sindhi,Sales Representative,Sales Representative,Master's Degree,Master's Degree,3469-4223-8577,5995-7003-5790-6966,Indian Bank,Individual,AB+,SIJRYD3A654,380886
Miraan Aggarwal,Female,9/20/2018,Detroj-Rampura,DT,No,68232444,Muslim,GOVT. HIGH SEC. SCHOOL,Tapi,,1st,A,400-657-7241,MiraanAggarwal@gmail.com,56239,Government,Amira Mall,Alisha Gade,Santali,Oriya,Manager,Manager,Primary School,Vocational/Trade School,4423-1648-9344,5483-6567-9025-1337,Axis Bank,Joint,A+,3P1P7EAZO93,397473
Vaibhav Kade,Male,6/28/2018,Mandvi,SEBC,No,69034663,Hindu,GOVT. HIGH SEC. SCHOOL,Tapi,,9th,D,222-604-5267,VaibhavKade@gmail.com,49598,Government,Yuvaan Savant,Zara Vasa,Kannada,Tamil,Accountant,Doctor,Other/Unknown,High School,8701-5531-2910,7536-8705-1982-7383,ICICI Bank,Joint,B-,WEVPOB3TRY5,389742
Miraya Datta,Female,5/9/2018,Barwala,DT,No,73679012,Christian,GOVT. HIGH SEC. SCHOOL,Junagadh,,7th,B,461-787-3575,MirayaDatta@gmail.com,39989,Government,Taran Ganesan,Zaina Behl,Oriya,Maithili,Labour,Business Owner,Middle School,No Formal Education,7689-2335-2260,4476-8254-1282-4195,HDFC Bank,Individual,A+,LOA1U8V4893,390058
Nakul Rama,Female,8/21/2018,Thasra,NT,No,65321366,Christian,GOVT. HIGH SEC. SCHOOL,Sabarkantha,,11th,C,787-219-7284,NakulRama@gmail.com,84426,Government,Neysa Rajagopalan,Zaina Saha,Nepali,Oriya,Teacher,Chef,Bachelor's Degree,Some College/Associate's Degree,5409-4183-7166,7546-2861-3798-7598,Central Bank Of India,Joint,O+,NXW079KH84M,391202
Anvi Comar,Female,4/22/2018,Jasdan,SEBC,No,28932800,Christian,GOVT. HIGH SEC. SCHOOL,The Dangs,,4th,C,431-186-8989,AnviComar@gmail.com,47240,Government,Ranbir Dua,Hunar Kumar,Konkani,Dogri,Labour,Doctor,Middle School,Bachelor's Degree,8324-2836-1792,6096-8565-4613-5190,Central Bank Of India,Joint,A-,CKKP8ZGYIRD,388941
Ivan Aurora,Male,5/26/2018,Matar,NT,No,21526081,Christian,GOVT. HIGH SEC. SCHOOL,Sabarkantha,,5th,A,688-272-3225,IvanAurora@gmail.com,94308,Government,Sana Kurian,Tara Contractor,Tamil,Kashmiri,Sales Representative,Retired,Primary School,Vocational/Trade School,7088-9755-5752,7945-9314-7704-1466,Axis Bank,Joint,AB+,2TL8HADR0DS,388184
Darshit Dani,Female,2/22/2018,Balasinor,SC,No,19817219,Hindu,GOVT. HIGH SEC. SCHOOL,Dahod,,6th,C,194-148-9591,DarshitDani@gmail.com,61041,Government,Manikya Ganesan,Manikya Kadakia,Bangla,Urdu,Retired,Social Worker,Bachelor's Degree,Doctorate/Ph.D.,7426-8602-2392,2182-9015-5736-2412,State Bank Of India,Joint,B+,MS0UH9J815L,391105
Dhruv Warrior,Male,7/24/2018,Una,General,No,77442659,Christian,GOVT. HIGH SEC. SCHOOL,Ahmedabad,,10th,A,924-320-7961,DhruvWarrior@gmail.com,47406,Government,Aaina Ranganathan,Shlok Halder,Tamil,Telugu,Lawyer,Librarian,Bachelor's Degree,High School,6892-8955-6490,8864-7078-1731-7720,IDBI Bank,Joint,A+,VCU8KT31M82,390842
Amani Jain,Female,12/24/2018,Bhabhar,OBC,No,21639735,Christian,GOVT. HIGH SEC. SCHOOL,Navsari,,3rd,C,400-403-7216,AmaniJain@gmail.com,74025,Government,Rania Gopal,Indranil Raj,Dogri,Telugu,Teacher,Homemaker,Doctorate/Ph.D.,High School,5953-6818-5684,9809-7236-8109-8230,HDFC Bank,Individual,B-,HV7R4WI21F9,386252
Ishaan Sethi,Female,9/12/2018,Mandal,DT,No,20554136,Christian,GOVT. HIGH SEC. SCHOOL,Navsari,,8th,D,907-267-3131,IshaanSethi@gmail.com,69918,Government,Rohan Hora,Ishita Ganesan,Malayalam,Maithili,Government Employee,Other,Doctorate/Ph.D.,Bachelor's Degree,5284-5512-9021,9642-9345-5230-6273,State Bank Of India,Joint,A+,0NIZYTASMPN,398138
Nayantara Borra,Female,3/14/2018,Kutiyana,ST,No,73625440,Hindu,GOVT. HIGH SEC. SCHOOL,Sabarkantha,,6th,B,492-840-4053,NayantaraBorra@gmail.com,48858,Government,Jayant Issac,Kiara Joshi,Dogri,Tamil,Construction Worker,Doctor,Master's Degree,Some College/Associate's Degree,9566-2077-5882,4784-7761-5069-6641,Indian Bank,Joint,B+,YHWOTLRB5QD,390196
Bhavin Sood,Female,1/11/2018,Bayad,OBC,No,75595893,Christian,GOVT. HIGH SEC. SCHOOL,Gandhinagar,,4th,A,183-887-2150,BhavinSood@gmail.com,37229,Government,Miraan Ramachandran,Piya Dey,Punjabi,Urdu,Artist,Business Owner,No Formal Education,Middle School,8255-6790-9281,8673-1553-2533-4749,ICICI Bank,Individual,AB-,PDI1PG2CFC8,387357
Arhaan Choudhury,Male,9/28/2018,Mandvi,SC,No,81090980,Hindu,GOVT. HIGH SEC. SCHOOL,Rajkot,,5th,D,505-173-9642,ArhaanChoudhury@gmail.com,94830,Government,Divyansh Sabharwal,Raunak Bhagat,Assamese,Urdu,Manager,Homemaker,Primary School,No Formal Education,9663-1692-6519,4121-6152-7820-1715,Punjab National Bank,Joint,AB+,NOPIMK492FJ,380892
Misha Bhattacharyya,Female,11/5/2018,Mehmedabad,DT,No,78773861,Muslim,GOVT. HIGH SEC. SCHOOL,Navsari,,7th,C,322-695-2153,MishaBhattacharyya@gmail.com,93613,Government,Ojas Chaudhari,Aayush Gaba,Nepali,Hindi,Doctor,Librarian,Vocational/Trade School,Primary School,1515-8054-9871,7802-8201-7424-8398,IDBI Bank,Individual,B+,OQSKVX909T7,396046
Kashvi Saraf,Male,5/12/2018,Meghraj,SEBC,No,75315881,Christian,GOVT. HIGH SEC. SCHOOL,Valsad,,7th,A,704-483-4986,KashviSaraf@gmail.com,55226,Government,Dhruv Saxena,Advika Sastry,Assamese,Bodo,Artist,Artist,Doctorate/Ph.D.,Bachelor's Degree,9346-2066-9639,4529-7358-2075-3957,Central Bank Of India,Individual,AB-,Q7T8YOZL9X1,384755
Madhav Keer,Female,11/21/2018,Dehgam,SC,No,78887455,Muslim,GOVT. HIGH SEC. SCHOOL,Junagadh,,12th,A,413-453-5333,MadhavKeer@gmail.com,56572,Government,Shamik Walia,Eva Kuruvilla,Tamil,Dogri,Driver,Chef,No Formal Education,Master's Degree,9597-8226-5391,7721-5782-9663-7194,State Bank Of India,Joint,A-,X8UVUKHP5CZ,393599
Ryan Vig,Male,6/25/2018,Kalol,DT,No,47396706,Muslim,GOVT. HIGH SEC. SCHOOL,Mahesana,,2nd,D,313-250-9158,RyanVig@gmail.com,41841,Government,Vritika Karpe,Hiran Rout,Konkani,Telugu,Construction Worker,Librarian,Vocational/Trade School,Doctorate/Ph.D.,7880-7118-2801,6436-1511-9112-9930,Axis Bank,Individual,AB-,EKC0YE3ID39,395570
Aayush Bajaj,Female,9/19/2018,Manavadar,OBC,No,69304486,Hindu,GOVT. HIGH SEC. SCHOOL,Bharuch,,1st,B,153-727-6547,AayushBajaj@gmail.com,59092,Government,Shamik Ray,Fateh Chakrabarti,Nepali,Bangla,Farmer,Teacher,Vocational/Trade School,Bachelor's Degree,4101-4760-5105,1347-3118-2797-2142,ICICI Bank,Individual,AB+,AQF4NVVVFTJ,392233
Azad Chacko,Female,1/12/2018,Mahesana,SC,No,63580669,Muslim,GOVT. HIGH SEC. SCHOOL,Bharuch,,5th,D,755-746-8541,AzadChacko@gmail.com,64583,Government,Parinaaz Batta,Sahil Sethi,Bodo,Gujarati,Accountant,Doctor,Primary School,Master's Degree,4674-7928-8999,7979-3635-8840-4474,Indian Bank,Individual,AB-,ZL6Q7SVZEBG,393918
Samar Gulati,Female,5/18/2018,Gadhada,DT,No,87265561,Muslim,GOVT. HIGH SEC. SCHOOL,Navsari,,11th,B,223-381-7810,SamarGulati@gmail.com,31658,Government,Arhaan Boase,Reyansh Dyal,Assamese,Malayalam,Artist,Retired,Middle School,No Formal Education,7619-9000-9439,8125-1700-8544-7564,Central Bank Of India,Joint,AB-,3ZIHGEO74SO,383139
Mahika Anand,Female,4/16/2018,Bayad,SC,No,44443688,Hindu,GOVT. HIGH SEC. SCHOOL,Jamnagar,,1st,D,300-832-9744,MahikaAnand@gmail.com,34591,Government,Tejas Bawa,Samaira Raj,Bodo,Bodo,Engineer,Secretary,Doctorate/Ph.D.,Other/Unknown,3403-2515-6612,5253-7489-8182-5567,ICICI Bank,Joint,B-,3P3H14RNMBA,394127
Aaryahi Dutta,Female,10/16/2018,Khambhalia,General,No,73757603,Hindu,GOVT. HIGH SEC. SCHOOL,Kheda,,5th,A,699-792-8958,AaryahiDutta@gmail.com,88431,Government,Kanav Thaker,Kaira Sekhon,Dogri,Malayalam,Driver,Secretary,Some College/Associate's Degree,Some College/Associate's Degree,1526-9351-6018,7057-2588-6405-1195,IDBI Bank,Individual,B-,H01Q7DAZCHT,397462
Zeeshan Mangal,Male,3/13/2018,Malpur,DT,No,98346717,Christian,GOVT. HIGH SEC. SCHOOL,Jamnagar,,12th,D,407-141-8355,ZeeshanMangal@gmail.com,45148,Government,Suhana Aurora,Yakshit Magar,Tamil,Punjabi,Business Owner,Homemaker,Primary School,Master's Degree,1735-1968-6888,2832-4854-1758-1097,Central Bank Of India,Joint,AB-,5N8U6JKNHCS,388081
Baiju Ahluwalia,Female,12/27/2018,Morwa (Hadaf),SC,No,89904780,Muslim,GOVT. HIGH SEC. SCHOOL,Navsari,,5th,D,762-641-4087,BaijuAhluwalia@gmail.com,67118,Government,Divit Yadav,Stuvan Bhat,Malayalam,Malayalam,Chef,Labour,Master's Degree,Bachelor's Degree,5833-7309-9370,8193-1946-2279-6493,State Bank Of India,Joint,B-,W7SJX3GKRGM,389674
Vardaniya Samra,Male,2/21/2018,Umrala,DT,No,37787093,Hindu,GOVT. HIGH SEC. SCHOOL,Kheda,,8th,C,395-822-3036,VardaniyaSamra@gmail.com,72579,Government,Aarush Bassi,Divij Vasa,Manipuri,Nepali,Construction Worker,Librarian,Primary School,High School,3359-2480-7880,2240-5174-2704-7355,HDFC Bank,Individual,O+,E2KBLWBP1ZL,396882
Neysa Kala,Female,11/23/2018,Porbandar,OBC,No,91003854,Christian,GOVT. HIGH SEC. SCHOOL,Panchmahals,,12th,C,646-688-7362,NeysaKala@gmail.com,67332,Government,Mehul Sawhney,Devansh Bhat,Tamil,Assamese,Other,Librarian,Middle School,High School,3043-5764-5639,9630-6809-7240-2990,Punjab National Bank,Individual,A-,BKE0LJK672G,395336
Mohanlal Venkatesh,Male,9/10/2018,Becharaji,SC,No,61150240,Muslim,GOVT. HIGH SEC. SCHOOL,Dahod,,7th,D,597-134-7386,MohanlalVenkatesh@gmail.com,59102,Government,Ehsaan Borde,Chirag Sood,Telugu,Tamil,Sales Representative,Manager,Middle School,Vocational/Trade School,5488-4465-9401,2897-6959-7331-8722,Indian Bank,Joint,B-,YXRQW0VHJFZ,392212
Myra Mann,Female,7/15/2018,Vallabhipur,OBC,No,42441067,Muslim,GOVT. HIGH SEC. SCHOOL,Surat,,7th,A,254-180-6490,MyraMann@gmail.com,33150,Government,Ivana Wali,Myra Basak,Nepali,Dogri,Doctor,Homemaker,Master's Degree,Vocational/Trade School,4646-6759-3698,3895-8261-9365-4555,ICICI Bank,Joint,AB-,FHUCQTFCWDO,389570
Kavya Rana,Female,6/4/2018,Rajkot,OBC,No,75095634,Christian,GOVT. HIGH SEC. SCHOOL,Dahod,,3rd,D,323-672-5140,KavyaRana@gmail.com,50661,Government,Shayak Ranganathan,Shray Borra,Hindi,Bodo,Engineer,Chef,Primary School,Middle School,7139-2757-5331,8304-1388-5054-2519,HDFC Bank,Joint,B-,NFYOX0X4QMT,399549
Nirvi Kibe,Male,7/28/2018,Mandal,ST,No,75382657,Hindu,GOVT. HIGH SEC. SCHOOL,Ahmedabad,,2nd,C,438-613-8349,NirviKibe@gmail.com,77427,Government,Tejas Bahl,Ritvik Sibal,Tamil,Hindi,Artist,Teacher,Primary School,Middle School,4516-1012-3496,1915-6840-2865-2637,Punjab National Bank,Joint,AB-,JUDWF2HY2XB,395137
Yasmin Agate,Male,7/13/2018,Mandal,OBC,No,97068583,Christian,GOVT. HIGH SEC. SCHOOL,Surat,,1st,D,741-823-4248,YasminAgate@gmail.com,35041,Government,Anika Badal,Madhav Ramanathan,Urdu,Maithili,Retired,Sales Representative,High School,Master's Degree,5170-2029-4507,6186-1442-5314-9129,HDFC Bank,Individual,B+,ENXY6FPDUFU,386209
Dhanuk Uppal,Female,7/27/2018,Malia,ST,No,49209438,Muslim,GOVT. HIGH SEC. SCHOOL,Amreli,,2nd,D,190-239-9176,DhanukUppal@gmail.com,64207,Government,Shaan Kalita,Umang Korpal,Punjabi,Bangla,Retired,Nurse,Other/Unknown,Other/Unknown,2121-2719-7781,3161-7975-8229-5268,IDBI Bank,Joint,AB-,C7GSMSASJS4,399941
Shayak Balan,Male,3/4/2018,Shehera,General,No,27052396,Muslim,GOVT. HIGH SEC. SCHOOL,Junagadh,,1st,C,296-512-8878,ShayakBalan@gmail.com,94059,Government,Darshit Thakkar,Drishya Karan,Others,Tamil,Teacher,Doctor,Primary School,High School,8809-7639-9931,1714-5071-2314-2033,Punjab National Bank,Individual,B-,BDYUTXWF1UB,389500
Rania Kala,Female,11/24/2018,Jetpur,ST,No,94521808,Hindu,GOVT. HIGH SEC. SCHOOL,Navsari,,11th,C,314-459-3744,RaniaKala@gmail.com,43534,Government,Samaira Ramanathan,Madhup Kulkarni,Assamese,Konkani,Sales Representative,Retired,Middle School,High School,6091-3089-7683,5361-7362-8286-8257,Central Bank Of India,Joint,A-,0VOY9QMRNAM,385030
Samiha Baria,Male,4/27/2018,Nakhatrana,SC,No,37828824,Hindu,GOVT. HIGH SEC. SCHOOL,Bhavnagar,,8th,D,837-979-2917,SamihaBaria@gmail.com,53691,Government,Kimaya Chopra,Saanvi Hari,Bangla,Oriya,Doctor,Business Owner,Master's Degree,Master's Degree,9896-6444-3848,4777-5575-4884-7073,Central Bank Of India,Joint,A+,SZZTF0LZ5P3,387925
Kabir Handa,Male,7/11/2018,Becharaji,General,No,51710034,Muslim,GOVT. HIGH SEC. SCHOOL,Sabarkantha,,1st,D,514-303-2605,KabirHanda@gmail.com,73544,Government,Divit Singhal,Farhan Basak,Telugu,Santali,IT Professional,Chef,Other/Unknown,Vocational/Trade School,2438-6690-4430,2121-7768-2021-9856,ICICI Bank,Individual,AB+,X1A5NUWJ9ST,391709
Drishya Ravel,Female,6/23/2018,Mahesana,OBC,No,23101280,Hindu,GOVT. HIGH SEC. SCHOOL,Navsari,,12th,D,324-390-4495,DrishyaRavel@gmail.com,61704,Government,Arhaan Date,Krish Barad,Maithili,Sindhi,Artist,Pharmacist,No Formal Education,Doctorate/Ph.D.,2544-6558-3689,8144-9170-2735-4988,Punjab National Bank,Individual,A+,T5G6EYGYWNY,380977
Eshani Hayer,Female,4/1/2018,Muli,SC,No,47114022,Muslim,GOVT. HIGH SEC. SCHOOL,Kheda,,1st,A,765-463-8088,EshaniHayer@gmail.com,78480,Government,Keya Jayaraman,Vanya Tata,Bodo,Nepali,Labour,Other,Other/Unknown,Other/Unknown,8504-2596-2623,1232-8842-8844-8788,ICICI Bank,Joint,A+,FHG0EZZ7YYF,384352
Zeeshan Badal,Female,4/14/2018,Dhandhuka,DT,No,71201182,Hindu,GOVT. HIGH SEC. SCHOOL,Mahesana,,12th,A,534-418-3089,ZeeshanBadal@gmail.com,91484,Government,Hazel Dixit,Mannat Thakur,Bangla,Tamil,Labour,Doctor,No Formal Education,High School,7466-5077-1910,7275-6029-9849-2799,Central Bank Of India,Individual,AB+,DA1CMY9K691,381285
Jivin Sarna,Male,3/6/2018,Santalpur,NT,No,82089306,Hindu,GOVT. HIGH SEC. SCHOOL,Patan,,9th,A,555-535-9446,JivinSarna@gmail.com,88346,Government,Shalv Bose,Stuvan Shetty,Bangla,Maithili,Teacher,Manager,Some College/Associate's Degree,Master's Degree,7345-9492-6474,8316-2645-1056-5419,IDBI Bank,Individual,A+,P73KN82K1R6,380826
Kabir Chaudry,Female,5/10/2018,Vanthali,DT,No,36089086,Christian,GOVT. HIGH SEC. SCHOOL,Patan,,2nd,C,546-583-8806,KabirChaudry@gmail.com,60364,Government,Mannat Karan,Heer Sarraf,Maithili,Kashmiri,Teacher,Secretary,Doctorate/Ph.D.,Middle School,5049-7152-9580,7233-3973-7588-4704,Indian Bank,Joint,AB-,CY67H6XG8EW,381936
Rhea Sankar,Female,5/21/2018,Palanpur,SC,No,85703084,Christian,GOVT. HIGH SEC. SCHOOL,Kheda,,1st,A,837-225-4151,RheaSankar@gmail.com,89813,Government,Pihu Agrawal,Urvi Gopal,Marathi,Malayalam,Labour,Labour,Primary School,No Formal Education,7552-6398-4606,8609-3536-4394-6917,Axis Bank,Joint,A-,3J5C62M5U7R,386377
Shray DÂAlia,Female,4/19/2018,Mandal,OBC,No,60679365,Christian,GOVT. HIGH SEC. SCHOOL,Valsad,,7th,A,239-961-9438,ShrayDÂAlia@gmail.com,62281,Government,Advik Aurora,Tarini Grewal,Telugu,Malayalam,Government Employee,Nurse,Doctorate/Ph.D.,Middle School,3826-9219-1110,3969-9625-1951-3657,Central Bank Of India,Joint,A-,A1G649V46RU,381905
Aarush Ben,Female,5/20/2018,Porbandar,SEBC,No,48166644,Hindu,GOVT. HIGH SEC. SCHOOL,Anand,,3rd,B,949-185-3139,AarushBen@gmail.com,41073,Government,Aarav Dalal,Aarush Ahluwalia,Bodo,Bangla,Teacher,Librarian,No Formal Education,Primary School,3881-9397-7609,2127-2100-5486-3227,HDFC Bank,Joint,AB+,CBBWY7SVRKL,381566
Yakshit Balay,Male,4/11/2018,Ghogha,DT,No,24808505,Hindu,GOVT. HIGH SEC. SCHOOL,Gandhinagar,,7th,B,290-653-8406,YakshitBalay@gmail.com,81263,Government,Devansh Walla,Nishith Shere,Punjabi,Tamil,Accountant,Artist,Some College/Associate's Degree,Other/Unknown,7944-8788-4523,5515-6615-6310-4881,HDFC Bank,Individual,B-,5UL936KZ1JI,394425
Lagan Malhotra,Male,6/21/2018,Unjha,DT,No,31723984,Hindu,GOVT. HIGH SEC. SCHOOL,Amreli,,12th,D,254-397-8237,LaganMalhotra@gmail.com,74263,Government,Zoya Gole,Samiha Amble,Urdu,Gujarati,IT Professional,Secretary,Other/Unknown,Doctorate/Ph.D.,4043-6357-1014,1292-5011-8847-1034,Indian Bank,Individual,B-,3ZO6Y3YFITC,381377
Neelofar Barad,Female,4/16/2018,Dholka,SEBC,No,25581771,Hindu,GOVT. HIGH SEC. SCHOOL,Bhavnagar,,9th,C,114-357-3487,NeelofarBarad@gmail.com,44525,Government,Jhanvi Randhawa,Taimur Devi,Gujarati,Bangla,IT Professional,Manager,High School,High School,6153-8183-8391,4579-6053-2569-2521,HDFC Bank,Individual,A-,7ORWXJ51S83,393432
Hridaan Som,Female,3/3/2018,Talaja,ST,No,19728632,Christian,GOVT. HIGH SEC. SCHOOL,Jamnagar,,2nd,B,998-488-5283,HridaanSom@gmail.com,68959,Government,Rania Wali,Badal Garde,Hindi,Others,Teacher,Other,Primary School,Doctorate/Ph.D.,9771-4174-4249,9441-8529-6832-9828,Central Bank Of India,Joint,AB-,U093AYUFTOL,394924
Aaryahi Doshi,Male,2/5/2018,Bhabhar,SC,No,70267021,Hindu,GOVT. HIGH SEC. SCHOOL,Tapi,,3rd,D,311-307-2545,AaryahiDoshi@gmail.com,44812,Government,Rania Krishna,Ayesha Madan,Malayalam,Telugu,Engineer,Secretary,Bachelor's Degree,Some College/Associate's Degree,3171-9833-2538,7973-6886-5615-8984,HDFC Bank,Joint,A-,NFT4TKY66TH,387930
Dishani Venkatesh,Female,11/18/2018,Danta,OBC,No,63560265,Hindu,GOVT. HIGH SEC. SCHOOL,Ahmedabad,,12th,B,684-491-4476,DishaniVenkatesh@gmail.com,31288,Government,Rhea Swamy,Purab Shere,Marathi,Dogri,Retired,Social Worker,Bachelor's Degree,Master's Degree,5033-7271-7053,2406-4794-5453-8075,Punjab National Bank,Joint,O+,D56WXEJV1G8,384027
Vedika Balakrishnan,Female,11/14/2018,Prantij,General,No,15985294,Christian,GOVT. HIGH SEC. SCHOOL,Narmada,,3rd,B,264-700-9771,VedikaBalakrishnan@gmail.com,55721,Government,Tushar Khurana,Nayantara Kumer,Urdu,Maithili,Business Owner,IT Professional,Doctorate/Ph.D.,Some College/Associate's Degree,6493-7397-2567,5462-2737-5797-4264,State Bank Of India,Individual,AB-,ZCSPKDZGT6O,380699
Ritvik Andra,Male,7/14/2018,Limdi,General,No,32607475,Christian,GOVT. HIGH SEC. SCHOOL,Amreli,,3rd,C,395-401-5921,RitvikAndra@gmail.com,49710,Government,Neysa Kala,Reyansh Das,Kannada,Tamil,IT Professional,Homemaker,Bachelor's Degree,Some College/Associate's Degree,8817-4550-8013,1414-7797-2979-6367,Indian Bank,Individual,AB-,1DISY3AH0PD,381774
Ranbir Dar,Male,11/6/2018,Dholka,ST,No,59280631,Muslim,GOVT. HIGH SEC. SCHOOL,Panchmahals,,11th,C,448-315-4814,RanbirDar@gmail.com,95218,Government,Sara Lad,Urvi Balasubramanian,Hindi,Santali,Chef,Other,Middle School,Some College/Associate's Degree,8283-6322-8447,1289-6678-1182-1978,Central Bank Of India,Joint,A-,W8P9S0OMZ32,390724
Dhruv Sidhu,Male,9/14/2018,Jodiya,SC,No,94968747,Christian,GOVT. HIGH SEC. SCHOOL,Panchmahals,,8th,C,863-415-4141,DhruvSidhu@gmail.com,75467,Government,Anya Devi,Tarini Sibal,Manipuri,Tamil,Manager,Retired,Primary School,Other/Unknown,9315-8614-3893,4136-9062-9666-7481,IDBI Bank,Joint,B+,1QDZPK5R44Y,384327
Samar Cherian,Male,6/14/2018,Jodiya,NT,No,95638481,Christian,GOVT. HIGH SEC. SCHOOL,Ahmedabad,,11th,D,586-411-3222,SamarCherian@gmail.com,65659,Government,Drishya Kohli,Piya Gaba,Bangla,Marathi,Chef,Sales Representative,Other/Unknown,Vocational/Trade School,1287-2185-1285,8157-7220-2745-2443,ICICI Bank,Joint,AB-,M7CFXZ22ZI8,399509
Ahana  Ramaswamy,Female,4/27/2018,Santalpur,SEBC,No,65650989,Hindu,GOVT. HIGH SEC. SCHOOL,Valsad,,6th,B,268-197-3663,AhanaRamaswamy@gmail.com,39101,Government,Kanav Keer,Shanaya Sarraf,Gujarati,Punjabi,Business Owner,Government Employee,Master's Degree,Bachelor's Degree,8148-4225-9988,8305-7235-6330-9934,Indian Bank,Individual,B-,VFYU46B7MD6,381539
Kavya Shetty,Male,7/16/2018,Unjha,SEBC,No,74924838,Muslim,GOVT. HIGH SEC. SCHOOL,Valsad,,5th,C,601-837-1755,KavyaShetty@gmail.com,68685,Government,Shaan Sethi,Tarini Devi,Hindi,Bangla,Accountant,Librarian,Primary School,Master's Degree,4168-9900-7815,3070-4462-1217-8658,Punjab National Bank,Individual,AB-,SV51TN1MDCW,384131
Rohan Sura,Male,11/3/2018,Jetpur,NT,No,25928024,Muslim,GOVT. HIGH SEC. SCHOOL,Panchmahals,,10th,D,539-598-9274,RohanSura@gmail.com,48481,Government,Ivana Karnik,Hiran Sur,Kashmiri,Santali,IT Professional,Accountant,No Formal Education,Bachelor's Degree,6626-2232-8700,5681-3049-7235-5580,ICICI Bank,Joint,O+,I0EOF4ND6P3,391556
Eshani Loke,Male,10/1/2018,Mangrol,OBC,No,33718405,Hindu,GOVT. HIGH SEC. SCHOOL,Kheda,,2nd,C,827-431-5784,EshaniLoke@gmail.com,60962,Government,Lavanya Malhotra,Anahi Chahal,Kashmiri,Santali,Manager,Homemaker,Middle School,Some College/Associate's Degree,6299-4759-7979,9232-3750-1515-2158,IDBI Bank,Joint,A+,44444O130FD,392143
Alia Wable,Female,4/10/2018,Anjar,SEBC,No,22997419,Muslim,GOVT. HIGH SEC. SCHOOL,Valsad,,1st,B,170-432-9703,AliaWable@gmail.com,95345,Government,Rania Lad,Saira Ganesan,Dogri,Nepali,IT Professional,Homemaker,High School,No Formal Education,8900-4813-8992,5023-3360-5736-2223,ICICI Bank,Individual,B-,UMXXKVWLJJ6,396216
Zaina Kara,Male,7/12/2018,Khanpur,SC,No,22535191,Hindu,GOVT. HIGH SEC. SCHOOL,Panchmahals,,10th,C,759-713-2519,ZainaKara@gmail.com,54177,Government,Yasmin Rege,Advik Sehgal,Urdu,Marathi,Accountant,Nurse,Master's Degree,No Formal Education,6159-5520-3719,4137-4314-7104-9969,Central Bank Of India,Joint,A-,194W99PN77M,395437
Tiya Bora,Male,9/7/2018,Deodar,DT,No,66838701,Muslim,GOVT. HIGH SEC. SCHOOL,Tapi,,2nd,C,231-409-4655,TiyaBora@gmail.com,32600,Government,Amira Bhandari,Purab Gopal,Urdu,Marathi,Construction Worker,Teacher,Some College/Associate's Degree,No Formal Education,4823-3500-2115,6500-4402-8242-2986,Central Bank Of India,Joint,AB+,ZZ1MAS85B11,396294
Kimaya Acharya,Female,1/16/2018,Maliya,NT,No,57023338,Hindu,GOVT. HIGH SEC. SCHOOL,Bharuch,,12th,B,520-556-2480,KimayaAcharya@gmail.com,52561,Government,Aayush Yohannan,Onkar Thaker,Bodo,Konkani,Business Owner,Social Worker,Doctorate/Ph.D.,No Formal Education,3022-8314-2160,6426-1817-8924-8322,IDBI Bank,Joint,AB-,AFBTYMM3KAU,392825
