name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Reyansh Chatterjee,Female,12/15/2018,Anklav,DT,No,88088361,Muslim,ALFRED HIGH SCHOOL,Sabarkantha,,4th,D,516-429-5700,ReyanshChatterjee@gmail.com,62191,Private,Heer Gupta,Mahika De,Bodo,Punjabi,Sales Representative,Doctor,No Formal Education,Other/Unknown,4598-3826-6444,1449-9809-4124-8942,Punjab National Bank,Individual,O+,7EZ7IB23I5C,398749
Vaibhav Deshpande,Male,8/6/2018,Mehmedabad,DT,No,16237732,Hindu,ALFRED HIGH SCHOOL,Navsari,,11th,D,742-369-2884,VaibhavDeshpande@gmail.com,60293,Private,Vardaniya Majumdar,Ela Bhagat,Oriya,Assamese,Lawyer,Homemaker,Middle School,Bachelor's Degree,5776-6005-5463,7055-4672-1736-8267,Axis Bank,Joint,A-,HAXDBARJ5L4,392935
Divyansh Sastry,Male,3/15/2018,Kathlal,OBC,No,67363585,Muslim,ALFRED HIGH SCHOOL,Narmada,,9th,C,710-853-4932,DivyanshSastry@gmail.com,70539,Private,Rania Varkey,Dhruv Date,Marathi,Nepali,Sales Representative,Sales Representative,Primary School,High School,1414-7989-7868,1472-6509-4721-2218,Punjab National Bank,Individual,B-,2HXXR5NZBQW,386453
Tiya Sharaf,Male,12/9/2018,Anklav,DT,No,14399898,Christian,ALFRED HIGH SCHOOL,Dahod,,9th,B,564-490-6797,TiyaSharaf@gmail.com,30930,Private,Amira Mani,Reyansh Borah,Tamil,Dogri,Manager,Retired,No Formal Education,Master's Degree,3159-2973-6408,7831-6155-9329-6579,IDBI Bank,Joint,A+,4H4ARNIOUU9,392730
Yasmin Deshmukh,Male,6/14/2018,Kheralu,SEBC,No,78418752,Hindu,ALFRED HIGH SCHOOL,Valsad,,8th,D,200-986-5268,YasminDeshmukh@gmail.com,35910,Private,Mishti Kalita,Zaina Mall,Punjabi,Oriya,Government Employee,Manager,Other/Unknown,Primary School,4807-2137-3215,6712-5986-5790-7336,Central Bank Of India,Individual,A-,STL6SQ9L36M,393505
Ivan Devi,Female,3/13/2018,Bhesan,ST,No,95510792,Christian,ALFRED HIGH SCHOOL,Navsari,,4th,A,264-835-9049,IvanDevi@gmail.com,51185,Private,Manjari Baral,Ryan Das,Assamese,Telugu,Accountant,Accountant,Master's Degree,No Formal Education,5809-2804-2475,5842-4756-1064-9441,IDBI Bank,Joint,A+,X7C2YQVLTOA,381682
Neysa Ramanathan,Male,12/6/2018,Ranavav,SC,No,98397070,Hindu,ALFRED HIGH SCHOOL,Gandhinagar,,11th,C,139-800-6574,NeysaRamanathan@gmail.com,51601,Private,Dhanuk Rajagopal,Jiya Kala,Bangla,Oriya,Engineer,Retired,Other/Unknown,No Formal Education,2027-1699-8632,5908-2443-2536-9519,HDFC Bank,Individual,O+,Q9GZQ3C1Y29,388837
Shanaya Suresh,Male,5/1/2018,Upleta,SC,No,33896813,Christian,ALFRED HIGH SCHOOL,Vadodara,,1st,B,595-151-8121,ShanayaSuresh@gmail.com,90678,Private,Nitara Shere,Shanaya Khanna,Punjabi,Telugu,Doctor,Labour,Primary School,Bachelor's Degree,6950-5629-6810,3127-9382-8929-4937,Axis Bank,Joint,B+,SKWA4QP5752,387235
Ira Sandhu,Male,7/5/2018,Muli,ST,No,17972337,Muslim,ALFRED HIGH SCHOOL,Kheda,,5th,D,409-879-2023,IraSandhu@gmail.com,63898,Private,Bhamini Walla,Romil Dhar,Maithili,Hindi,Sales Representative,Chef,No Formal Education,Some College/Associate's Degree,7730-8081-6234,8004-7173-8792-8293,Indian Bank,Individual,B+,O5XR80L91AY,390846
Neelofar Dhar,Male,3/23/2018,Satlasana,NT,No,22917437,Hindu,ALFRED HIGH SCHOOL,Sabarkantha,,2nd,D,203-275-2848,NeelofarDhar@gmail.com,63283,Private,Nitara Bhargava,Yashvi Magar,Others,Dogri,Other,Social Worker,Doctorate/Ph.D.,Other/Unknown,3100-9640-6411,6953-9538-2030-5028,State Bank Of India,Individual,O+,SH3RR7LDFSQ,381098
Saira Sarma,Female,4/12/2018,Muli,NT,No,95028190,Muslim,ALFRED HIGH SCHOOL,Anand,,10th,C,733-223-8443,SairaSarma@gmail.com,87722,Private,Yakshit Lala,Vritika De,Bangla,Oriya,Labour,Manager,Primary School,Some College/Associate's Degree,7075-3822-1129,5516-3396-1674-1986,Indian Bank,Joint,AB-,JOU8I97WRVH,383992
Badal Chand,Male,6/17/2018,Viramgam,ST,No,61252677,Muslim,ALFRED HIGH SCHOOL,Rajkot,,3rd,B,118-622-1163,BadalChand@gmail.com,33067,Private,Hiran Viswanathan,Arhaan Devi,Kashmiri,Gujarati,Doctor,Homemaker,Doctorate/Ph.D.,No Formal Education,7333-9224-6550,9804-7004-8899-4778,Axis Bank,Joint,A-,98868FVZJAP,392912
Zaina Garg,Male,6/21/2018,Vadali,OBC,No,81644725,Hindu,ALFRED HIGH SCHOOL,Ahmedabad,,5th,A,809-238-6291,ZainaGarg@gmail.com,51935,Private,Vardaniya Balan,Ahana  Balay,Maithili,Kashmiri,Labour,Labour,No Formal Education,Master's Degree,5398-6013-3103,9690-8120-5917-7349,HDFC Bank,Individual,AB-,103G956Q2F9,395799
Lakshit Chaudhary,Female,9/16/2018,Dhrangadhra,SEBC,No,69511624,Hindu,ALFRED HIGH SCHOOL,Navsari,,2nd,D,882-216-9612,LakshitChaudhary@gmail.com,35661,Private,Vardaniya Chandran,Zain Bhavsar,Malayalam,Telugu,Engineer,Labour,Primary School,High School,1477-4654-3124,3992-7217-8812-9233,Central Bank Of India,Joint,AB-,S3A7HM9QDXG,386890
Vanya Tripathi,Male,2/17/2018,Lathi,SC,No,12625729,Muslim,ALFRED HIGH SCHOOL,Ahmedabad,,7th,C,568-832-6297,VanyaTripathi@gmail.com,45438,Private,Renee Sule,Priyansh Bahri,Tamil,Urdu,Government Employee,Accountant,Other/Unknown,Vocational/Trade School,5915-1513-8581,4443-9122-7707-1807,Axis Bank,Individual,A+,WBV7R84HQ1Z,383773
Prisha Krishnan,Male,12/26/2018,Nadiad,OBC,No,68401729,Muslim,ALFRED HIGH SCHOOL,Navsari,,2nd,B,945-583-2069,PrishaKrishnan@gmail.com,72169,Private,Shalv Sarkar,Mohanlal Bora,Tamil,Manipuri,Farmer,Retired,Other/Unknown,Primary School,5109-9575-5571,7120-1590-1895-9213,HDFC Bank,Individual,B+,9H5EGZW6K0U,384814
Arnav Sodhi,Female,2/21/2018,Ranpur,NT,No,47849603,Hindu,ALFRED HIGH SCHOOL,Narmada,,3rd,D,520-682-4098,ArnavSodhi@gmail.com,83538,Private,Anvi Kanda,Zara Behl,Santali,Sindhi,Labour,Retired,Doctorate/Ph.D.,No Formal Education,3873-5857-6847,3637-9851-5715-9596,Central Bank Of India,Individual,A-,EQ2BDZVB3RP,387975
Bhamini Bose,Female,2/14/2018,Talala,DT,No,48964756,Christian,ALFRED HIGH SCHOOL,Dahod,,10th,B,950-544-4583,BhaminiBose@gmail.com,84860,Private,Indrajit Sekhon,Myra Talwar,Hindi,Kashmiri,Doctor,Pharmacist,Some College/Associate's Degree,High School,3043-2876-6391,2460-8210-9382-1777,Axis Bank,Individual,A+,GA8CWKFOZOV,389176
Aradhya Goyal,Male,10/25/2018,Mendarda,SC,No,15254480,Christian,ALFRED HIGH SCHOOL,Ahmedabad,,7th,D,575-382-8691,AradhyaGoyal@gmail.com,74984,Private,Veer Manne,Kartik Sha,Konkani,Santali,Doctor,Social Worker,Middle School,Vocational/Trade School,4319-6972-5889,1056-8044-9141-1376,Punjab National Bank,Joint,B-,IPYQTVQ57WU,387333
Zoya Rajagopalan,Male,1/20/2018,Morvi,DT,No,45491206,Muslim,ALFRED HIGH SCHOOL,Anand,,12th,D,689-660-9255,ZoyaRajagopalan@gmail.com,50781,Private,Anaya Shan,Indrajit Atwal,Manipuri,Kashmiri,Artist,Business Owner,Master's Degree,Some College/Associate's Degree,5053-8351-2889,8360-9809-7990-2957,HDFC Bank,Individual,AB-,CZF25ICVAAQ,386771
Kartik Bhandari,Male,12/28/2018,Himatnagar,SEBC,No,13543558,Muslim,ALFRED HIGH SCHOOL,Anand,,10th,D,660-528-6869,KartikBhandari@gmail.com,97801,Private,Neysa Ben,Miraya Gour,Urdu,Santali,Other,Government Employee,Master's Degree,Primary School,4181-5417-6675,3458-6405-8408-9235,ICICI Bank,Individual,B+,SRKELYTS4F9,396531
Dhanuk Loke,Male,8/16/2018,Wankaner,SEBC,No,93042209,Muslim,ALFRED HIGH SCHOOL,Porbandar,,4th,D,475-502-8761,DhanukLoke@gmail.com,51191,Private,Kiara Shukla,Yasmin Wagle,Telugu,Punjabi,Labour,Social Worker,Doctorate/Ph.D.,Doctorate/Ph.D.,4091-5489-2195,5571-5694-5729-1832,Axis Bank,Individual,B-,MC996982MGB,392378
Yakshit Mammen,Male,10/22/2018,Vav,DT,No,11685493,Hindu,ALFRED HIGH SCHOOL,Sabarkantha,,10th,C,488-609-5754,YakshitMammen@gmail.com,89485,Private,Dhanuk Rajagopalan,Tarini Khalsa,Santali,Maithili,Lawyer,Librarian,High School,No Formal Education,1093-5847-3538,4447-8343-4284-9061,Punjab National Bank,Individual,AB+,K87KHPF3QM1,391870
Baiju Karnik,Female,12/26/2018,Ranavav,DT,No,13549911,Muslim,ALFRED HIGH SCHOOL,Panchmahals,,3rd,B,599-296-8414,BaijuKarnik@gmail.com,75148,Private,Ryan Dave,Hrishita Chad,Malayalam,Maithili,Teacher,Social Worker,Middle School,Vocational/Trade School,9595-8593-4963,4004-6708-5464-9259,Central Bank Of India,Joint,B-,CX857J342GM,383697
Shanaya Wason,Female,1/2/2018,Dantiwada,ST,No,48674353,Muslim,ALFRED HIGH SCHOOL,Junagadh,,1st,B,286-937-7271,ShanayaWason@gmail.com,90294,Private,Shamik Sridhar,Aayush Ravel,Kannada,Tamil,Doctor,Labour,Middle School,Other/Unknown,3506-1132-4877,3206-1821-9874-2570,Indian Bank,Joint,AB-,VPL11W7CRZS,391220
Yashvi Bhatnagar,Female,4/11/2018,Anjar,OBC,No,64453797,Hindu,ALFRED HIGH SCHOOL,Dahod,,11th,D,497-141-3256,YashviBhatnagar@gmail.com,75306,Private,Stuvan Kothari,Indrans Srinivasan,Punjabi,Kannada,Driver,Government Employee,Doctorate/Ph.D.,Other/Unknown,7786-2536-8874,3914-9760-1487-2750,Axis Bank,Individual,AB+,0J5F458CNJK,390620
Romil Khare,Female,8/8/2018,Botad,ST,No,17711941,Muslim,ALFRED HIGH SCHOOL,Valsad,,10th,D,354-681-4962,RomilKhare@gmail.com,66677,Private,Yuvraj  Mammen,Kiaan Sem,Malayalam,Malayalam,Business Owner,Secretary,Primary School,Middle School,3101-6680-7761,8420-9954-9736-7186,Central Bank Of India,Joint,B+,B5QWB9NQQ6G,397021
Khushi Sangha,Male,6/3/2018,Mandal,DT,No,84025172,Hindu,ALFRED HIGH SCHOOL,Narmada,,4th,A,695-176-6690,KhushiSangha@gmail.com,39947,Private,Tejas Ratti,Trisha Sachar,Kannada,Sindhi,Driver,Business Owner,Doctorate/Ph.D.,Vocational/Trade School,4288-3357-4624,3478-8260-4886-6622,Central Bank Of India,Individual,B+,7UK0ALOXXA2,393944
Rasha Sekhon,Female,6/9/2018,Santrampur,ST,No,80729964,Hindu,ALFRED HIGH SCHOOL,Rajkot,,10th,D,936-551-5325,RashaSekhon@gmail.com,47096,Private,Aaina Dalal,Darshit Brar,Santali,Urdu,Doctor,Secretary,Other/Unknown,Some College/Associate's Degree,6071-1658-1070,3787-5147-1242-3906,Punjab National Bank,Individual,AB-,68EUMYYV3UA,384317
Tara Gole,Female,5/18/2018,Jamjodhpur,SC,No,86432837,Muslim,ALFRED HIGH SCHOOL,Jamnagar,,4th,B,921-930-6579,TaraGole@gmail.com,53910,Private,Suhana Shetty,Rasha Brar,Sindhi,Malayalam,Doctor,Doctor,Some College/Associate's Degree,Vocational/Trade School,9664-9049-3874,1961-1849-8508-7415,ICICI Bank,Joint,O+,9ID9POG2QQ6,391324
Nirvi Varughese,Male,12/1/2018,Ghogha,SC,No,85161153,Christian,ALFRED HIGH SCHOOL,Surendranagar,,6th,B,561-958-2932,NirviVarughese@gmail.com,58502,Private,Rasha Bandi,Dishani Talwar,Tamil,Hindi,Lawyer,Artist,High School,Bachelor's Degree,6443-3122-3725,3586-6601-5472-3416,Punjab National Bank,Joint,O+,9LFW3C1LT0B,383643
Renee Wali,Female,6/15/2018,Keshod,SC,No,67582011,Christian,ALFRED HIGH SCHOOL,Surendranagar,,2nd,C,381-672-6523,ReneeWali@gmail.com,85012,Private,Oorja Bali,Shanaya Gole,Bodo,Nepali,Engineer,Business Owner,Primary School,Other/Unknown,6802-3967-2121,7566-4836-5878-7769,Central Bank Of India,Individual,O+,ZXPUDVDPYTZ,394657
Rohan Sangha,Male,8/20/2018,Bayad,DT,No,94335710,Muslim,ALFRED HIGH SCHOOL,Sabarkantha,,4th,A,667-775-4363,RohanSangha@gmail.com,59705,Private,Hridaan Sandhu,Madhav Sundaram,Santali,Bodo,Accountant,Homemaker,High School,High School,1648-2711-8708,6927-8661-7689-7977,ICICI Bank,Individual,A-,F0CVNTUDDEG,396787
Drishya Sant,Male,5/3/2018,Dholka,SEBC,No,73357061,Christian,ALFRED HIGH SCHOOL,Junagadh,,7th,A,506-645-3736,DrishyaSant@gmail.com,60466,Private,Zaina Dixit,Elakshi Yadav,Punjabi,Dogri,Retired,Secretary,No Formal Education,Some College/Associate's Degree,6167-3688-2528,8397-1887-8311-3977,Punjab National Bank,Individual,B+,0OFTKHQ1IH6,399516
Emir Zacharia,Female,4/24/2018,Khedbrahma,OBC,No,49517210,Christian,ALFRED HIGH SCHOOL,The Dangs,,2nd,A,143-561-8909,EmirZacharia@gmail.com,30393,Private,Tara Sarkar,Reyansh Basu,Kashmiri,Santali,Other,Social Worker,Bachelor's Degree,Bachelor's Degree,2232-5606-2675,6954-8914-9874-1300,State Bank Of India,Joint,A+,HN2GJNYW02K,386328
Shray Deep,Female,3/4/2018,Himatnagar,SEBC,No,48174333,Hindu,ALFRED HIGH SCHOOL,Patan,,5th,D,294-821-3895,ShrayDeep@gmail.com,42020,Private,Purab Kamdar,Aarna Hegde,Bodo,Telugu,Government Employee,Other,No Formal Education,Other/Unknown,4880-1058-5546,9960-6435-2835-4814,Central Bank Of India,Individual,B-,YWLYLPK08XQ,391823
Shaan Sangha,Male,4/18/2018,Modasa,DT,No,10723670,Christian,ALFRED HIGH SCHOOL,Navsari,,10th,B,130-239-8998,ShaanSangha@gmail.com,54191,Private,Elakshi Wali,Tushar Sangha,Oriya,Santali,Accountant,Government Employee,High School,Primary School,7852-7964-5816,9501-9534-1571-8180,State Bank Of India,Joint,B-,W13PPB9KCY6,398899
Ranbir Kapoor,Male,11/9/2018,Sidhpur,DT,No,10748232,Muslim,ALFRED HIGH SCHOOL,Patan,,12th,D,420-478-6087,RanbirKapoor@gmail.com,49785,Private,Hansh Sha,Mishti Ramakrishnan,Urdu,Nepali,Manager,Librarian,No Formal Education,Middle School,4065-8047-1119,1957-3549-5739-7092,IDBI Bank,Individual,A+,E01VVRDBMBC,384521
Hunar Rama,Male,10/4/2018,Mehmedabad,SC,No,51896905,Hindu,ALFRED HIGH SCHOOL,Kheda,,6th,C,749-914-9399,HunarRama@gmail.com,31975,Private,Krish Ramaswamy,Ela Balan,Manipuri,Bangla,IT Professional,Librarian,Vocational/Trade School,Primary School,2979-1342-3178,8826-7470-5436-4244,Central Bank Of India,Individual,B-,6CJQE1OB904,396137
Aradhya Rau,Female,9/5/2018,Lathi,SC,No,95899973,Hindu,ALFRED HIGH SCHOOL,Surendranagar,,8th,A,774-485-5548,AradhyaRau@gmail.com,52083,Private,Vedika Dewan,Seher Jayaraman,Dogri,Sindhi,Accountant,Manager,High School,Vocational/Trade School,8049-6110-4875,2795-3040-7750-6978,Indian Bank,Individual,A-,EFNY6YU44F3,384566
Alia Krishnan,Male,7/19/2018,Rapar,SC,No,66629631,Christian,ALFRED HIGH SCHOOL,Gandhinagar,,6th,D,574-882-5234,AliaKrishnan@gmail.com,42142,Private,Vivaan Baral,Dishani Chandran,Maithili,Bodo,Business Owner,Pharmacist,Primary School,Middle School,5364-4811-4906,2172-5167-4493-6995,Indian Bank,Individual,A-,IMG7HSU6AZ3,387497
Samaira Tank,Female,10/7/2018,Dantiwada,SEBC,No,41675631,Hindu,ALFRED HIGH SCHOOL,Tapi,,7th,D,943-514-3966,SamairaTank@gmail.com,94484,Private,Ranbir Iyengar,Vaibhav Bhat,Assamese,Sindhi,Artist,Social Worker,Some College/Associate's Degree,Vocational/Trade School,3750-9365-5579,4732-6625-7476-8661,ICICI Bank,Individual,O+,P8LKUV3WN1N,390113
Vardaniya Zachariah,Male,4/5/2018,Khedbrahma,DT,No,86327209,Christian,ALFRED HIGH SCHOOL,Navsari,,8th,B,986-500-6590,VardaniyaZachariah@gmail.com,49175,Private,Saanvi Dash,Jayan Gade,Kannada,Kashmiri,Driver,Nurse,Other/Unknown,Some College/Associate's Degree,8987-3103-3383,8636-1175-8557-5099,Indian Bank,Joint,AB-,YABGX4CJ2CW,392223
Shayak Bail,Female,5/27/2018,Lalpur,General,No,19575643,Muslim,ALFRED HIGH SCHOOL,Porbandar,,11th,B,536-577-4009,ShayakBail@gmail.com,42637,Private,Fateh Dhaliwal,Ayesha Dasgupta,Others,Kashmiri,Labour,Manager,Primary School,Bachelor's Degree,3819-8944-1874,7178-9575-7127-9588,IDBI Bank,Individual,A+,3ESI5UEY9ML,388493
Aaryahi Luthra,Female,7/6/2018,Gandhidham,DT,No,67151952,Muslim,ALFRED HIGH SCHOOL,Ahmedabad,,6th,C,504-556-7083,AaryahiLuthra@gmail.com,83138,Private,Heer Chopra,Ira Manda,Punjabi,Telugu,Doctor,Secretary,Doctorate/Ph.D.,Primary School,8019-5303-9348,2711-3638-3666-1826,Indian Bank,Joint,A-,2RM5A6V8YR9,384939
Vedika Sarkar,Female,10/20/2018,Ranpur,SEBC,No,93931172,Hindu,ALFRED HIGH SCHOOL,Anand,,2nd,B,599-631-9979,VedikaSarkar@gmail.com,98051,Private,Kiara Thaman,Amani Khalsa,Gujarati,Santali,Sales Representative,Manager,Middle School,No Formal Education,8722-9007-2724,3417-5112-3866-2971,State Bank Of India,Individual,A+,AWDZL5O2FEC,382650
Veer Chad,Male,5/20/2018,Ranpur,SEBC,No,76587441,Muslim,ALFRED HIGH SCHOOL,Bharuch,,2nd,A,793-388-1087,VeerChad@gmail.com,88822,Private,Zara Dugar,Gokul Tara,Dogri,Malayalam,IT Professional,IT Professional,Bachelor's Degree,Bachelor's Degree,2995-8873-3894,7801-4256-1014-2465,Central Bank Of India,Individual,AB+,0MD42929CYY,394803
Inaaya  Handa,Male,9/16/2018,Unjha,OBC,No,89189418,Hindu,ALFRED HIGH SCHOOL,Sabarkantha,,9th,B,227-359-6808,InaayaHanda@gmail.com,45129,Private,Shaan Dube,Ivan Issac,Others,Maithili,Sales Representative,IT Professional,High School,Middle School,2296-3777-8099,5705-9691-3549-4635,Axis Bank,Joint,O+,DG7AHKKMT4I,388888
Prisha Tella,Male,1/1/2018,Talaja,SEBC,No,51018699,Muslim,ALFRED HIGH SCHOOL,Mahesana,,8th,B,584-600-1559,PrishaTella@gmail.com,27521,Private,Anaya Magar,Pari Mahajan,Dogri,Tamil,Engineer,Doctor,Bachelor's Degree,Bachelor's Degree,2197-2468-4449,2954-1304-5082-1538,Punjab National Bank,Joint,AB-,D55AEBD8RQJ,383699
Baiju Setty,Male,10/9/2018,Bavla,ST,No,48728245,Christian,ALFRED HIGH SCHOOL,Narmada,,6th,D,116-149-4157,BaijuSetty@gmail.com,45144,Private,Oorja Gole,Lakshay Bains,Konkani,Telugu,Teacher,Social Worker,Some College/Associate's Degree,Primary School,6454-8091-5214,2958-3691-8003-7627,IDBI Bank,Individual,B-,PZ81I1YV10F,396440
Neysa Bose,Male,8/9/2018,Bhabhar,SC,No,21219227,Muslim,ALFRED HIGH SCHOOL,Rajkot,,2nd,B,363-953-5761,NeysaBose@gmail.com,41444,Private,Jivika Som,Shalv Kumer,Dogri,Urdu,Artist,Business Owner,Bachelor's Degree,High School,1400-1642-4868,6543-3041-3911-3913,Axis Bank,Individual,A-,4DJZ5OSPO8M,395108
Eshani Sridhar,Female,1/13/2018,Rapar,SEBC,No,47155970,Christian,ALFRED HIGH SCHOOL,Bharuch,,12th,C,294-889-9063,EshaniSridhar@gmail.com,29403,Private,Arhaan Dara,Hridaan Varty,Manipuri,Santali,Sales Representative,Secretary,Master's Degree,Vocational/Trade School,9498-4481-7523,7076-8662-5909-5233,Axis Bank,Individual,B+,ORVOOTPRA94,398838
Eva Sharaf,Female,10/28/2018,Okhamandal,General,No,78877776,Muslim,ALFRED HIGH SCHOOL,Banaskantha,,2nd,D,202-127-7300,EvaSharaf@gmail.com,69468,Private,Madhav Srivastava,Nishith Bobal,Oriya,Others,Engineer,Teacher,Master's Degree,Middle School,3629-1296-2250,1956-4029-8950-2640,ICICI Bank,Individual,B+,S71GIQ3H217,382737
Tushar Rajan,Female,2/25/2018,Sami,DT,No,54769007,Christian,ALFRED HIGH SCHOOL,Kheda,,8th,C,350-282-8863,TusharRajan@gmail.com,87065,Private,Purab Sagar,Saira Ramakrishnan,Nepali,Urdu,Construction Worker,Other,High School,Vocational/Trade School,2789-3874-3182,9104-2060-5656-9077,Central Bank Of India,Individual,B+,9O6LM7IJIZW,391360
Kavya Sidhu,Female,9/10/2018,Petlad,ST,No,75140984,Christian,ALFRED HIGH SCHOOL,Porbandar,,6th,B,483-475-7767,KavyaSidhu@gmail.com,26322,Private,Lavanya Ravel,Shayak Chander,Oriya,Telugu,Teacher,Librarian,Vocational/Trade School,No Formal Education,4646-8249-2057,7234-3576-8926-8025,ICICI Bank,Joint,A-,99ZNB8MNWYU,381943
Aarav Jhaveri,Male,3/23/2018,Khambhat,DT,No,70220714,Christian,ALFRED HIGH SCHOOL,Porbandar,,2nd,C,170-438-7313,AaravJhaveri@gmail.com,31880,Private,Aradhya Venkatesh,Tejas Gill,Dogri,Santali,Engineer,Manager,Primary School,Master's Degree,8794-7751-2334,7764-1529-4367-3926,ICICI Bank,Individual,A+,9DN1NOAXRN4,398545
Lakshay Brar,Female,10/5/2018,Morwa (Hadaf),SC,No,89858766,Muslim,ALFRED HIGH SCHOOL,Jamnagar,,10th,A,793-173-1165,LakshayBrar@gmail.com,51498,Private,Vihaan Chaudhary,Amira Kakar,Others,Kannada,Construction Worker,Other,High School,High School,2209-8285-8571,8864-3361-6604-5699,Indian Bank,Individual,AB+,TD4HZ23TKX7,390824
Bhavin Handa,Female,3/12/2018,Jamkandorna,DT,No,82948637,Christian,ALFRED HIGH SCHOOL,Sabarkantha,,1st,D,174-610-3579,BhavinHanda@gmail.com,81800,Private,Hunar Jani,Mahika Ben,Dogri,Bangla,Sales Representative,Secretary,Some College/Associate's Degree,Master's Degree,4223-9737-6317,5536-6495-4038-4628,HDFC Bank,Individual,AB+,4R42AMUJJXD,399491
Romil Dutta,Female,4/7/2018,Talaja,DT,No,74507470,Hindu,ALFRED HIGH SCHOOL,Jamnagar,,8th,B,382-547-6291,RomilDutta@gmail.com,91883,Private,Jivin Hegde,Tiya Andra,Konkani,Konkani,Labour,Sales Representative,Vocational/Trade School,Other/Unknown,1873-4291-5117,8839-2038-4114-8220,HDFC Bank,Joint,A-,G9E8LNYKOY0,398074
Saira Dada,Female,3/18/2018,Kheda,ST,No,64881714,Muslim,ALFRED HIGH SCHOOL,Patan,,10th,B,130-548-1952,SairaDada@gmail.com,25192,Private,Dishani Toor,Samar Bala,Manipuri,Dogri,Other,IT Professional,Primary School,Some College/Associate's Degree,7711-6348-5426,6493-4198-6520-3970,Punjab National Bank,Joint,A+,PRR2YCS2J9O,383608
Anvi Kata,Female,11/12/2018,Visnagar,SEBC,No,23482348,Christian,ALFRED HIGH SCHOOL,Amreli,,1st,A,666-407-8030,AnviKata@gmail.com,65849,Private,Kismat Dalal,Ritvik Sarraf,Others,Assamese,Sales Representative,Social Worker,Other/Unknown,Primary School,4472-5223-9935,2664-6554-8490-8639,ICICI Bank,Joint,B+,KVIP6L418TB,385765
Prerak Grover,Female,11/3/2018,Halol,DT,No,99447600,Hindu,ALFRED HIGH SCHOOL,Valsad,,9th,C,814-815-9097,PrerakGrover@gmail.com,66425,Private,Samiha Kar,Jayan Bhattacharyya,Kannada,Urdu,Lawyer,Teacher,Some College/Associate's Degree,Primary School,6229-2896-2793,3120-2918-2382-6863,Indian Bank,Individual,AB+,Y8A8HGVDCQG,382809
Aniruddh Upadhyay,Male,6/28/2018,Santalpur,SC,No,70468227,Hindu,ALFRED HIGH SCHOOL,Junagadh,,9th,D,428-413-5963,AniruddhUpadhyay@gmail.com,27226,Private,Jiya Sahota,Suhana Kalita,Others,Assamese,Engineer,Librarian,Doctorate/Ph.D.,Other/Unknown,8938-8951-8703,3378-2512-3579-5312,Central Bank Of India,Individual,AB-,XKW4KHSM5V7,395692
Azad Varughese,Female,12/23/2018,Maliya,SC,No,12322907,Muslim,ALFRED HIGH SCHOOL,Banaskantha,,8th,A,693-615-5456,AzadVarughese@gmail.com,47737,Private,Kabir Dave,Aaina Dubey,Santali,Konkani,Teacher,IT Professional,Other/Unknown,No Formal Education,8145-8661-5583,3925-1849-1860-3900,State Bank Of India,Joint,O+,RLHHIFE9US4,387484
Misha Dayal,Female,5/15/2018,Umrala,DT,No,35785063,Muslim,ALFRED HIGH SCHOOL,Ahmedabad,,1st,A,473-623-6428,MishaDayal@gmail.com,90064,Private,Zaina Mahal,Yashvi Chand,Nepali,Tamil,Sales Representative,Government Employee,Middle School,Middle School,3358-2662-1498,7023-8698-3046-2061,Central Bank Of India,Individual,A-,M3RAES2KOC6,386029
Neysa Bains,Female,12/15/2018,Jetpur,DT,No,52152374,Christian,ALFRED HIGH SCHOOL,Patan,,3rd,C,759-711-2314,NeysaBains@gmail.com,69996,Private,Mohanlal Dewan,Tushar Khalsa,Punjabi,Urdu,Doctor,Homemaker,No Formal Education,No Formal Education,7739-9148-4144,5812-1722-4170-5025,ICICI Bank,Individual,A+,1LXOUJQVP83,386595
Rati Sant,Male,11/12/2018,Kunkavav Vadia,SEBC,No,89917639,Hindu,ALFRED HIGH SCHOOL,The Dangs,,5th,D,718-218-3791,RatiSant@gmail.com,44931,Private,Akarsh Desai,Ishaan Sathe,Oriya,Bangla,Sales Representative,Social Worker,No Formal Education,High School,8666-8905-1654,2867-5915-6075-2488,Punjab National Bank,Individual,B-,BD3N20J49S9,385842
Abram Wason,Female,4/16/2018,Mahudha,ST,No,75370086,Muslim,ALFRED HIGH SCHOOL,Amreli,,10th,C,782-432-2145,AbramWason@gmail.com,60436,Private,Riaan Krish,Vidur Hegde,Bodo,Marathi,Lawyer,Pharmacist,Master's Degree,Primary School,1771-3293-8408,2805-2798-2792-6082,Indian Bank,Individual,O+,CYSS4TYZD6I,394629
Reyansh Choudhury,Male,11/9/2018,Gadhada,DT,No,35296223,Muslim,ALFRED HIGH SCHOOL,Gandhinagar,,5th,C,186-399-7189,ReyanshChoudhury@gmail.com,79802,Private,Suhana Bora,Shanaya Barad,Bodo,Konkani,Retired,Secretary,Doctorate/Ph.D.,Bachelor's Degree,2434-8983-9741,5836-1589-8661-8927,Punjab National Bank,Joint,AB+,EB3VOEKKBJX,384381
