name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Prisha Chhabra,Male,12/2/2018,Umreth,ST,No,43648349,Muslim,MODEL SCHOOL,Tapi,,9th,D,548-770-5505,PrishaChhabra@gmail.com,69542,Private,Riaan Bala,Manikya Kannan,Hindi,Punjabi,Doctor,Manager,Primary School,Some College/Associate's Degree,6422-5940-1895,7069-3983-3039-5174,Axis Bank,Individual,AB-,R9M1ZWLGF8T,380368
Divyansh Din,Female,6/8/2018,Bhiloda,General,No,22533251,Muslim,MODEL SCHOOL,The Dangs,,11th,D,333-596-8636,DivyanshDin@gmail.com,61860,Private,Navya Chaudry,Anahita Banik,Oriya,Assamese,Construction Worker,Manager,High School,Primary School,8049-9779-9706,6550-6339-3377-2218,ICICI Bank,Individual,A+,BRL2YHT7YIE,396230
Mamooty Halder,Male,12/13/2018,Amreli,DT,No,76990092,Muslim,MODEL SCHOOL,Banaskantha,,2nd,D,427-331-9649,MamootyHalder@gmail.com,37513,Private,Anika Batra,Madhup Bassi,Santali,Assamese,Farmer,Librarian,Other/Unknown,Primary School,2522-3237-5565,7666-6914-1979-9788,HDFC Bank,Joint,AB-,WOT5MW0CC5Z,384580
Arnav Bala,Female,9/20/2018,Wankaner,DT,No,37554028,Muslim,MODEL SCHOOL,Surendranagar,,1st,C,583-952-9853,ArnavBala@gmail.com,88476,Private,Kiaan Bhat,Tarini Biswas,Marathi,Dogri,Other,Teacher,Middle School,Bachelor's Degree,2227-3789-5497,3313-7115-3738-7086,Indian Bank,Joint,B+,0C37HAX4FXA,394109
Kaira Dyal,Male,8/17/2018,Malpur,SEBC,No,18532329,Christian,MODEL SCHOOL,Bharuch,,11th,B,502-878-1230,KairaDyal@gmail.com,99349,Private,Divit Seshadri,Tanya Dave,Bangla,Bangla,IT Professional,Retired,Other/Unknown,Master's Degree,6962-3615-7007,1834-1698-4223-4310,ICICI Bank,Individual,A-,ZMH3TII3NP7,392144
Miraan Singhal,Female,3/19/2018,Upleta,SEBC,No,72007796,Muslim,MODEL SCHOOL,Jamnagar,,7th,C,866-812-1073,MiraanSinghal@gmail.com,57194,Private,Saksham Deep,Dhruv Singh,Hindi,Manipuri,Sales Representative,Homemaker,Doctorate/Ph.D.,No Formal Education,4688-6056-4882,6891-5701-2420-2704,ICICI Bank,Joint,B-,9L5DFEX8JCE,384116
Ranbir Khurana,Male,2/25/2018,Lodhika,DT,No,38258229,Hindu,MODEL SCHOOL,Surat,,11th,A,372-134-6885,RanbirKhurana@gmail.com,57200,Private,Taimur Manne,Heer Johal,Kannada,Nepali,Chef,Doctor,Master's Degree,Middle School,3188-3684-9958,7208-1411-3974-6833,ICICI Bank,Joint,A+,GQ29419Z2AT,390839
Heer Bawa,Female,6/6/2018,Jafrabad,ST,No,16012162,Hindu,MODEL SCHOOL,Surat,,8th,C,500-230-9800,HeerBawa@gmail.com,28664,Private,Abram Jaggi,Ayesha Bahl,Marathi,Sindhi,Government Employee,Labour,Middle School,Some College/Associate's Degree,2667-7310-9048,9451-9028-5033-1051,ICICI Bank,Individual,AB+,0GTA3Z16FD7,397078
Aniruddh Acharya,Male,11/10/2018,Anklav,SC,No,38323456,Muslim,MODEL SCHOOL,Surendranagar,,9th,D,851-874-3672,AniruddhAcharya@gmail.com,80779,Private,Dhanush Som,Rohan Madan,Dogri,Kannada,Sales Representative,Sales Representative,Primary School,Doctorate/Ph.D.,1400-6544-7487,7610-1752-2082-9555,ICICI Bank,Joint,AB+,VRWRWNNJ93F,394119
Jayan Kari,Male,3/26/2018,Umrala,SEBC,No,73869503,Christian,MODEL SCHOOL,Anand,,9th,D,126-200-1466,JayanKari@gmail.com,51579,Private,Gokul Sheth,Vivaan Reddy,Gujarati,Konkani,Government Employee,Government Employee,Some College/Associate's Degree,No Formal Education,1749-2040-3630,4209-9790-8361-9443,Indian Bank,Joint,B-,0U9AM3M6H9X,397485
Dhanush Virk,Male,1/1/2018,Modasa,SEBC,No,25164205,Muslim,MODEL SCHOOL,Kheda,,1st,D,159-122-6474,DhanushVirk@gmail.com,93791,Private,Seher Goswami,Misha Wali,Oriya,Punjabi,Driver,Chef,Primary School,Master's Degree,2359-9492-1337,7163-5182-5082-8194,Indian Bank,Joint,O+,3CFYMLRZAZ1,394430
Taimur Bhakta,Male,10/3/2018,Dantiwada,SC,No,15261259,Hindu,MODEL SCHOOL,Surendranagar,,7th,D,642-178-6599,TaimurBhakta@gmail.com,87773,Private,Samar Bose,Rati Kant,Dogri,Kashmiri,Farmer,Secretary,No Formal Education,Primary School,4580-2993-6668,1363-1806-5670-7192,HDFC Bank,Individual,B+,79WRHQPXUJN,390582
Tarini Dugar,Female,11/18/2018,Patan-Veraval,DT,No,44910126,Hindu,MODEL SCHOOL,Banaskantha,,6th,B,733-166-4851,TariniDugar@gmail.com,65328,Private,Damini Sodhi,Akarsh Bhatti,Gujarati,Tamil,Lawyer,Nurse,Vocational/Trade School,Other/Unknown,8084-4072-7986,9136-5701-9531-5271,State Bank Of India,Joint,B+,81YX3EUTVZP,392435
Trisha Bhandari,Male,9/13/2018,Matar,DT,No,63731667,Muslim,MODEL SCHOOL,Bhavnagar,,2nd,B,114-464-8200,TrishaBhandari@gmail.com,92857,Private,Kabir Handa,Ritvik Walia,Nepali,Nepali,Retired,Doctor,Doctorate/Ph.D.,Other/Unknown,7997-1930-8734,2542-4374-1012-2804,Punjab National Bank,Joint,A+,LBDNIRTJ34N,398817
Manjari Bhalla,Female,11/18/2018,Ahmadabad City,OBC,No,71126710,Christian,MODEL SCHOOL,Tapi,,9th,B,674-654-2659,ManjariBhalla@gmail.com,73129,Private,Nitya Atwal,Emir Shan,Santali,Kannada,Construction Worker,Business Owner,Vocational/Trade School,Primary School,2005-8967-3877,6042-9380-3242-7249,Indian Bank,Individual,AB-,0ILOU0ZJE2G,381510
Dhruv Sundaram,Male,5/6/2018,Mandal,OBC,No,76315362,Christian,MODEL SCHOOL,Amreli,,5th,D,859-381-4886,DhruvSundaram@gmail.com,83087,Private,Manjari Balasubramanian,Amani Dave,Telugu,Others,Farmer,Social Worker,Primary School,Doctorate/Ph.D.,1783-7946-7804,4459-8728-5169-9589,Indian Bank,Joint,AB+,8KXXIDL1WXX,386033
Ryan Acharya,Female,7/4/2018,Himatnagar,ST,No,79085197,Christian,MODEL SCHOOL,Surat,,4th,C,266-236-3846,RyanAcharya@gmail.com,40435,Private,Misha Guha,Ranbir Loke,Marathi,Nepali,Driver,Doctor,Bachelor's Degree,Vocational/Trade School,7172-1560-6245,7811-3896-2865-7219,ICICI Bank,Individual,B+,ZRY0XEXG2S7,387746
Piya Dhawan,Female,5/20/2018,Mahesana,NT,No,43811936,Hindu,MODEL SCHOOL,Mahesana,,6th,C,286-708-3500,PiyaDhawan@gmail.com,87227,Private,Jayant Lal,Uthkarsh Ramaswamy,Assamese,Manipuri,Manager,Government Employee,Master's Degree,Some College/Associate's Degree,6772-3748-1380,5449-8483-8582-7672,Central Bank Of India,Joint,A-,I1PKL2NN7AR,388078
Vihaan Bhatia,Male,5/8/2018,Sutrapada,OBC,No,59273765,Christian,MODEL SCHOOL,Dahod,,5th,A,593-272-3660,VihaanBhatia@gmail.com,34471,Private,Madhup Sridhar,Zaina Varughese,Bangla,Sindhi,Retired,Sales Representative,Other/Unknown,Other/Unknown,3761-6964-4430,9910-5743-5434-4395,IDBI Bank,Individual,O+,W8XKYYYFN7I,382017
Amira Randhawa,Male,4/21/2018,Sojitra,OBC,No,38663757,Hindu,MODEL SCHOOL,Banaskantha,,5th,D,878-882-2201,AmiraRandhawa@gmail.com,40504,Private,Vivaan Rege,Krish Lall,Telugu,Oriya,Manager,Nurse,Bachelor's Degree,Doctorate/Ph.D.,9340-5841-7997,2095-3705-4710-8797,Indian Bank,Joint,B+,953GS9YKPKS,380599
Manjari Ghose,Male,2/18/2018,Sami,SC,No,58872963,Hindu,MODEL SCHOOL,Anand,,12th,A,514-942-5984,ManjariGhose@gmail.com,95148,Private,Madhup Sarin,Vidur Shankar,Others,Telugu,Artist,Social Worker,Master's Degree,Other/Unknown,2811-8347-2294,4550-7805-5849-8474,Central Bank Of India,Joint,AB-,5C1IMQ3RTUM,397480
Zaina Walla,Female,9/24/2018,Khambhat,SC,No,56701292,Muslim,MODEL SCHOOL,Junagadh,,5th,B,137-271-2940,ZainaWalla@gmail.com,50558,Private,Tanya Date,Abram Mannan,Maithili,Punjabi,Labour,Librarian,Primary School,Master's Degree,2149-7109-9912,5887-5366-9356-8751,Indian Bank,Individual,AB+,KQWDBDBG9WK,392591
Vanya Raj,Male,11/14/2018,Chuda,SC,No,74929454,Christian,MODEL SCHOOL,Patan,,10th,C,973-456-5629,VanyaRaj@gmail.com,74267,Private,Manikya Sethi,Anvi Gulati,Bodo,Bangla,Teacher,Homemaker,Some College/Associate's Degree,High School,7962-3236-1181,7669-9237-3087-1963,State Bank Of India,Individual,AB+,XACLP39W287,385236
Keya Vaidya,Male,6/3/2018,Savarkundla,ST,No,67745189,Christian,MODEL SCHOOL,Surendranagar,,6th,D,735-400-1114,KeyaVaidya@gmail.com,73801,Private,Riaan Kaur,Bhamini Kata,Marathi,Nepali,Teacher,Secretary,Some College/Associate's Degree,Master's Degree,6686-6068-4825,1775-7036-7265-1632,Axis Bank,Individual,AB-,QSQTQXGI6IX,386593
Nishith Banerjee,Male,2/14/2018,Gandhidham,ST,No,80620283,Hindu,MODEL SCHOOL,Ahmedabad,,11th,D,779-722-5995,NishithBanerjee@gmail.com,55260,Private,Vihaan Goda,Armaan Joshi,Bangla,Maithili,IT Professional,Government Employee,Bachelor's Degree,Some College/Associate's Degree,1483-2909-6048,2310-9939-7073-6031,Axis Bank,Individual,B-,YG99KHD31BH,380970
Vihaan Varty,Female,6/9/2018,Paddhari,DT,No,40492573,Hindu,MODEL SCHOOL,Kheda,,2nd,D,329-626-7379,VihaanVarty@gmail.com,32751,Private,Aaryahi Khare,Saksham Ratti,Santali,Manipuri,Retired,Business Owner,Bachelor's Degree,Master's Degree,6150-6585-5605,8885-9801-2710-3957,HDFC Bank,Joint,AB-,0LGOP22IP7U,385849
Veer Baral,Female,6/13/2018,Mehmedabad,SC,No,25502702,Muslim,MODEL SCHOOL,Porbandar,,7th,B,921-596-9042,VeerBaral@gmail.com,78165,Private,Yasmin Deep,Kashvi Hegde,Maithili,Telugu,Driver,Chef,Some College/Associate's Degree,Middle School,2595-2001-1369,6917-6154-3089-5070,State Bank Of India,Individual,B+,LVFE2XEYFQS,388920
Rasha Sem,Female,1/9/2018,Junagadh,DT,No,91045181,Hindu,MODEL SCHOOL,Mahesana,,6th,C,498-216-2878,RashaSem@gmail.com,51196,Private,Inaaya  Seshadri,Riya Saha,Punjabi,Tamil,Engineer,Other,Vocational/Trade School,Primary School,2094-3583-6551,9939-1959-9775-8240,Indian Bank,Joint,B+,FXPIU4C45OF,398189
Shamik Rama,Male,7/9/2018,Lunawada,DT,No,96889301,Muslim,MODEL SCHOOL,Valsad,,1st,B,255-745-9437,ShamikRama@gmail.com,34430,Private,Himmat Dhar,Vritika Krishna,Sindhi,Konkani,Business Owner,IT Professional,Doctorate/Ph.D.,Doctorate/Ph.D.,3227-8194-8385,3163-6636-4257-7753,IDBI Bank,Individual,B+,97GFC1FZKNA,397673
Jiya Sehgal,Female,8/6/2018,Barwala,SEBC,No,22500007,Hindu,MODEL SCHOOL,Kheda,,11th,C,712-858-7265,JiyaSehgal@gmail.com,46462,Private,Anvi Khalsa,Ishaan Balan,Bangla,Marathi,Farmer,Pharmacist,Middle School,Other/Unknown,7595-3139-8449,4262-3716-9912-4286,ICICI Bank,Individual,O+,C334H2T49HZ,396578
Anika Gandhi,Male,8/11/2018,Chotila,SEBC,No,74912089,Hindu,MODEL SCHOOL,Bharuch,,2nd,A,509-567-8608,AnikaGandhi@gmail.com,56644,Private,Jayan Basu,Ahana  Dixit,Punjabi,Maithili,Engineer,Government Employee,Master's Degree,No Formal Education,4648-6036-1102,7757-2958-3786-1252,Axis Bank,Individual,AB+,DK57HU1RTVB,398043
Trisha Mani,Male,8/10/2018,Visnagar,DT,No,56559732,Christian,MODEL SCHOOL,Valsad,,9th,D,831-906-4699,TrishaMani@gmail.com,73346,Private,Hunar Rattan,Raunak Sodhi,Nepali,Konkani,Retired,Teacher,Some College/Associate's Degree,Vocational/Trade School,4438-2817-6993,7146-8465-5517-8664,Indian Bank,Joint,B+,W855ORY4G8W,389259
Biju Dhingra,Male,9/15/2018,Sutrapada,ST,No,99379674,Christian,MODEL SCHOOL,Surendranagar,,11th,A,923-194-8389,BijuDhingra@gmail.com,79269,Private,Ahana  Mander,Yakshit Sandhu,Urdu,Punjabi,Accountant,Labour,Vocational/Trade School,Doctorate/Ph.D.,7809-6467-9874,6938-7232-4418-9316,Axis Bank,Joint,O+,JF7AZZ9YJKK,394723
Chirag Sampath,Male,1/17/2018,Viramgam,SEBC,No,52952998,Muslim,MODEL SCHOOL,Surendranagar,,12th,B,885-598-8347,ChiragSampath@gmail.com,39248,Private,Aayush Magar,Anahi Zacharia,Assamese,Oriya,Teacher,Doctor,Bachelor's Degree,Middle School,6323-9826-6392,4708-5799-3487-8922,Punjab National Bank,Joint,B-,744AQZP6NCD,382560
Tushar Raj,Female,2/23/2018,Dantiwada,DT,No,84796535,Muslim,MODEL SCHOOL,The Dangs,,11th,A,974-117-2237,TusharRaj@gmail.com,71077,Private,Madhup Chawla,Nitara Bali,Bodo,Maithili,Artist,Accountant,Vocational/Trade School,Master's Degree,1874-7153-3747,8784-4012-4133-6649,Indian Bank,Individual,AB-,TXK3370S29M,394187
Kabir Dani,Male,1/18/2018,Bhiloda,ST,No,71413663,Christian,MODEL SCHOOL,Dahod,,8th,A,728-377-2335,KabirDani@gmail.com,67059,Private,Seher Sharma,Ivana Halder,Nepali,Sindhi,Farmer,Other,Primary School,Other/Unknown,6060-1247-6773,2031-9570-1037-4113,IDBI Bank,Joint,B+,RNBKQ9OHZ81,393574
Hridaan Dhillon,Female,6/8/2018,Ranavav,SEBC,No,13897129,Muslim,MODEL SCHOOL,Tapi,,8th,D,394-353-2114,HridaanDhillon@gmail.com,90160,Private,Vanya Dass,Amira Kumer,Nepali,Malayalam,Other,Accountant,High School,Master's Degree,8801-2566-1898,5706-9137-3962-7989,ICICI Bank,Joint,B-,Y5CRPX6JWXQ,385731
Oorja Ganesh,Male,4/1/2018,Talod,SC,No,70298877,Christian,MODEL SCHOOL,Sabarkantha,,1st,C,190-926-3616,OorjaGanesh@gmail.com,52520,Private,Amira Ramaswamy,Pari Zacharia,Oriya,Others,Doctor,Chef,High School,Primary School,3783-2096-1273,7931-6299-4561-8911,HDFC Bank,Individual,B+,YVXUM69ZHYK,390979
Tara Sami,Female,2/1/2018,Mundra,ST,No,18965549,Christian,MODEL SCHOOL,Vadodara,,12th,A,150-550-6900,TaraSami@gmail.com,81257,Private,Prisha Kumer,Nakul Gala,Kannada,Others,Engineer,Doctor,No Formal Education,Middle School,3961-9031-1263,2721-6182-8990-2872,ICICI Bank,Joint,A-,5RQ4Q32WGXJ,387448
Bhamini Manda,Female,4/1/2018,Kheralu,SEBC,No,85446663,Muslim,MODEL SCHOOL,Tapi,,3rd,C,359-472-9071,BhaminiManda@gmail.com,26869,Private,Aarna Chokshi,Chirag Goyal,Maithili,Hindi,Farmer,Pharmacist,Master's Degree,High School,7590-5892-6282,8432-2607-7939-7869,Central Bank Of India,Individual,B+,K74YAUQJEX9,382986
Neelofar Choudhary,Female,2/8/2018,Morvi,OBC,No,45873923,Muslim,MODEL SCHOOL,Valsad,,3rd,C,964-933-5690,NeelofarChoudhary@gmail.com,39700,Private,Saanvi Savant,Akarsh Bhakta,Hindi,Kannada,Government Employee,Teacher,Primary School,High School,4986-6122-2372,1891-2330-9543-2424,ICICI Bank,Joint,O+,SOOGY636SU5,381002
Kanav Bassi,Female,12/12/2018,Dhanera,ST,No,32167053,Hindu,MODEL SCHOOL,Valsad,,11th,D,938-252-5182,KanavBassi@gmail.com,71772,Private,Raunak Roy,Alia Kumar,Sindhi,Tamil,Retired,Homemaker,Bachelor's Degree,Master's Degree,3796-3953-2487,7572-5045-1477-8209,IDBI Bank,Joint,A-,79S9ZG61SVA,399716
Samar Gole,Female,5/20/2018,Chuda,DT,No,70015242,Christian,MODEL SCHOOL,Valsad,,2nd,D,123-351-7345,SamarGole@gmail.com,90393,Private,Dhruv Mahajan,Tiya Din,Others,Tamil,Driver,Business Owner,Doctorate/Ph.D.,No Formal Education,9098-9817-1957,7618-8266-1211-8858,Central Bank Of India,Individual,B-,XVMK4U8F0V2,387886
Faiyaz Biswas,Female,6/6/2018,Gandhidham,OBC,No,87267669,Christian,MODEL SCHOOL,Gandhinagar,,7th,B,385-889-7994,FaiyazBiswas@gmail.com,96633,Private,Eshani Salvi,Madhup Rajagopal,Tamil,Nepali,Construction Worker,Chef,High School,Bachelor's Degree,7060-2225-4020,5825-7897-7204-3469,Indian Bank,Individual,O+,STMGBFPXYK2,396399
Neelofar Rajagopalan,Female,6/21/2018,Lathi,ST,No,29596472,Muslim,MODEL SCHOOL,Patan,,3rd,C,836-420-1751,NeelofarRajagopalan@gmail.com,99730,Private,Jayesh Jani,Dhanush Sani,Urdu,Manipuri,Other,Other,Primary School,Bachelor's Degree,5621-3973-2763,1761-1102-7450-6513,ICICI Bank,Individual,O+,ESSJOOPVSTO,390775
Trisha Keer,Male,11/20/2018,Sojitra,OBC,No,98529311,Muslim,MODEL SCHOOL,Patan,,9th,C,544-104-8438,TrishaKeer@gmail.com,76725,Private,Biju Karpe,Renee Yohannan,Kashmiri,Bangla,Accountant,Retired,High School,Primary School,4503-4038-2256,6208-2425-5759-1291,IDBI Bank,Individual,B+,USG2SG70Y4S,389764
Kavya Johal,Male,6/15/2018,Talod,General,No,63352158,Muslim,MODEL SCHOOL,Sabarkantha,,6th,A,452-972-9707,KavyaJohal@gmail.com,53393,Private,Nirvi Rajagopalan,Anvi Cherian,Kannada,Urdu,Accountant,Accountant,Bachelor's Degree,Doctorate/Ph.D.,1407-1379-4617,3325-8454-7868-7943,ICICI Bank,Individual,A-,5E891448J5X,389670
Aniruddh Raja,Male,4/9/2018,Vav,SC,No,19830548,Hindu,MODEL SCHOOL,Gandhinagar,,11th,A,497-308-2314,AniruddhRaja@gmail.com,59111,Private,Heer Chakraborty,Mohanlal Singh,Telugu,Tamil,Farmer,Social Worker,Other/Unknown,Master's Degree,1047-2268-9500,1786-3208-7510-3056,Punjab National Bank,Individual,O+,PDC4AAKVO3V,386545
Hiran Tailor,Male,6/2/2018,Kotda Sangani,SEBC,No,53662125,Muslim,MODEL SCHOOL,Bharuch,,1st,A,563-968-9555,HiranTailor@gmail.com,68754,Private,Fateh Samra,Adah Banik,Kashmiri,Maithili,Artist,Nurse,Other/Unknown,Master's Degree,7475-5547-2165,3983-4810-4768-8742,IDBI Bank,Joint,AB+,QNA3AQ0LWKJ,387757
Lakshit Chokshi,Female,8/27/2018,Tankara,NT,No,12321981,Muslim,MODEL SCHOOL,Dahod,,11th,A,915-883-4993,LakshitChokshi@gmail.com,54206,Private,Samarth Sen,Samarth Ramanathan,Dogri,Bodo,Labour,Pharmacist,Other/Unknown,Doctorate/Ph.D.,5085-3121-1458,6153-7513-2293-5312,Punjab National Bank,Joint,O+,SRG4N9KZ4P7,394570
Shlok Ramakrishnan,Female,7/25/2018,Lunawada,DT,No,73942615,Christian,MODEL SCHOOL,Rajkot,,6th,A,192-979-4961,ShlokRamakrishnan@gmail.com,41914,Private,Dhanush Dyal,Tejas Dhar,Santali,Manipuri,Business Owner,Government Employee,Some College/Associate's Degree,High School,9067-2388-2485,4465-4508-9712-2663,Indian Bank,Individual,AB+,16K4O4U2CXK,390587
Urvi Khurana,Female,3/14/2018,Khedbrahma,SC,No,12921252,Hindu,MODEL SCHOOL,Valsad,,11th,A,406-121-1389,UrviKhurana@gmail.com,33094,Private,Hazel Hayre,Zoya Kakar,Malayalam,Assamese,Manager,Other,No Formal Education,Some College/Associate's Degree,6437-8651-8143,9834-4539-7455-8076,ICICI Bank,Individual,AB-,RK2PLKRSQ27,393239
Azad Bhat,Female,9/26/2018,Babra,SEBC,No,75647931,Christian,MODEL SCHOOL,Dahod,,6th,B,555-952-5662,AzadBhat@gmail.com,29903,Private,Kaira Datta,Vanya Thakkar,Malayalam,Hindi,Sales Representative,Other,Doctorate/Ph.D.,Other/Unknown,6167-3280-7618,7595-5671-2328-4049,Central Bank Of India,Joint,B+,U526A10R30M,383252
Indranil Sibal,Male,4/7/2018,Kodinar,SEBC,No,26310366,Christian,MODEL SCHOOL,Mahesana,,1st,D,154-498-6346,IndranilSibal@gmail.com,60688,Private,Biju Tak,Romil Chatterjee,Malayalam,Urdu,Chef,Artist,Some College/Associate's Degree,High School,1826-7512-6592,5759-5141-7477-6308,Central Bank Of India,Individual,B+,GPIB0EUQSAF,381707
Veer Bandi,Male,12/7/2018,Daskroi,SEBC,No,79570834,Christian,MODEL SCHOOL,Rajkot,,10th,D,675-615-8507,VeerBandi@gmail.com,66736,Private,Anya Butala,Ishaan Trivedi,Bangla,Hindi,Doctor,Sales Representative,Doctorate/Ph.D.,Other/Unknown,6086-8365-7107,6730-3512-7617-1317,IDBI Bank,Individual,B-,T45YKPNGTW7,395194
Khushi Gola,Female,12/24/2018,Vijapur,DT,No,27778286,Hindu,MODEL SCHOOL,The Dangs,,9th,D,205-324-9921,KhushiGola@gmail.com,97944,Private,Raghav Choudhry,Mamooty Dyal,Bangla,Malayalam,Government Employee,Other,Middle School,No Formal Education,3717-6827-7702,8298-7306-1528-1986,Central Bank Of India,Individual,AB+,2FHOOQ52H5M,393126
Priyansh Gandhi,Female,9/7/2018,Lakhtar,DT,No,56007481,Hindu,MODEL SCHOOL,Ahmedabad,,5th,B,445-572-9958,PriyanshGandhi@gmail.com,96744,Private,Jivika Swamy,Lakshit Vora,Tamil,Punjabi,Manager,IT Professional,Middle School,Primary School,7980-2863-9999,2378-5037-1227-3172,HDFC Bank,Joint,B+,VOSNSGIJST3,384044
Samiha Mangat,Male,11/13/2018,Mahudha,ST,No,55502312,Hindu,MODEL SCHOOL,Surat,,8th,A,203-309-9659,SamihaMangat@gmail.com,81371,Private,Saksham Mall,Tanya Shere,Kannada,Gujarati,Sales Representative,Doctor,Other/Unknown,High School,5301-9837-2204,2225-3759-3560-5870,Indian Bank,Joint,B-,T1Y89WSB2HT,392794
Rati Badal,Male,3/25/2018,Khambhalia,OBC,No,31365397,Hindu,MODEL SCHOOL,Navsari,,7th,B,311-227-7676,RatiBadal@gmail.com,76434,Private,Riaan Virk,Nirvaan Mane,Assamese,Others,Manager,Other,Doctorate/Ph.D.,Some College/Associate's Degree,2390-7713-4561,5635-6318-9172-8420,IDBI Bank,Individual,A+,112A0YXLFHQ,395770
Miraya Zacharia,Female,5/13/2018,Daskroi,SEBC,No,78224385,Christian,MODEL SCHOOL,Narmada,,2nd,A,114-765-7856,MirayaZacharia@gmail.com,34503,Private,Lakshit Rajagopalan,Heer Bhatnagar,Marathi,Urdu,Sales Representative,Chef,Other/Unknown,Primary School,5284-5150-1562,2863-9699-8241-3302,State Bank Of India,Individual,AB-,QQGS50M2ZKS,383586
Dishani Sampath,Female,5/16/2018,Okhamandal,SEBC,No,95994587,Hindu,MODEL SCHOOL,Sabarkantha,,1st,A,271-152-8208,DishaniSampath@gmail.com,49934,Private,Divit Rajan,Emir Garg,Nepali,Santali,Driver,Labour,Vocational/Trade School,No Formal Education,5349-4346-3915,1077-7773-6157-8418,HDFC Bank,Individual,A+,XU4EJ9Q7JNG,381876
Hrishita Chada,Male,5/1/2018,Kotda Sangani,NT,No,90419112,Muslim,MODEL SCHOOL,Surendranagar,,10th,C,344-642-9381,HrishitaChada@gmail.com,92286,Private,Taran Saini,Bhavin Tank,Malayalam,Tamil,Doctor,Librarian,Vocational/Trade School,Vocational/Trade School,4820-6381-5087,1884-4235-5981-3203,State Bank Of India,Individual,B+,9Y64ZXTGATT,387352
Amani Korpal,Male,8/8/2018,Gondal,ST,No,16406570,Muslim,MODEL SCHOOL,Junagadh,,8th,A,356-754-4268,AmaniKorpal@gmail.com,75327,Private,Nirvi Iyengar,Vanya Manne,Tamil,Punjabi,Teacher,Secretary,Primary School,Some College/Associate's Degree,3169-5805-9986,6450-4072-3416-6909,IDBI Bank,Individual,AB+,77XYLDGAFP9,380678
Shray Loke,Female,9/8/2018,Idar,SC,No,94981395,Christian,MODEL SCHOOL,Amreli,,11th,A,872-479-1397,ShrayLoke@gmail.com,28188,Private,Rohan Tak,Adah Sawhney,Sindhi,Kashmiri,Construction Worker,Social Worker,Some College/Associate's Degree,High School,3857-5093-7018,3250-9679-8341-9446,Indian Bank,Individual,AB-,J6HHLY9A9T1,395249
Lakshit Dhawan,Female,12/11/2018,Gariadhar,DT,No,43585171,Christian,MODEL SCHOOL,Mahesana,,8th,B,423-421-7971,LakshitDhawan@gmail.com,92970,Private,Elakshi Uppal,Tara Dara,Kashmiri,Gujarati,Accountant,Labour,Bachelor's Degree,No Formal Education,4383-1214-9986,4005-5124-6099-2124,Central Bank Of India,Individual,A+,47SSO9Q9PP3,389467
Romil Khalsa,Female,8/26/2018,Mandvi,ST,No,91078977,Muslim,MODEL SCHOOL,Navsari,,1st,A,161-571-8374,RomilKhalsa@gmail.com,61704,Private,Lakshit Bala,Jhanvi Halder,Malayalam,Bodo,Artist,Accountant,Master's Degree,Master's Degree,2802-5318-9279,6130-7036-3070-7551,Central Bank Of India,Individual,AB-,ASPN2JX4AT8,386548
Abram Balan,Male,10/11/2018,Lilia,SEBC,No,99330680,Muslim,MODEL SCHOOL,Vadodara,,6th,A,358-568-4768,AbramBalan@gmail.com,95526,Private,Mehul Ganguly,Gatik Barman,Marathi,Urdu,Business Owner,Homemaker,High School,Bachelor's Degree,6203-7630-5955,1274-6915-7813-2586,IDBI Bank,Joint,A-,61B4GJ121HV,386919
Arnav Chaudhary,Female,4/14/2018,Ghogha,DT,No,49124091,Muslim,MODEL SCHOOL,Porbandar,,12th,B,345-963-1237,ArnavChaudhary@gmail.com,86137,Private,Yashvi Sibal,Uthkarsh DÂAlia,Malayalam,Kashmiri,IT Professional,Doctor,Master's Degree,Other/Unknown,3874-1416-7969,1917-9696-2889-6240,State Bank Of India,Joint,A-,HJ27C9T2K05,397864
Dhanuk Ray,Male,7/25/2018,Khedbrahma,SC,No,15077077,Muslim,MODEL SCHOOL,Bhavnagar,,1st,B,316-324-9854,DhanukRay@gmail.com,39285,Private,Kabir Chahal,Nishith Srivastava,Santali,Gujarati,Manager,Sales Representative,No Formal Education,Primary School,1987-3749-2093,8391-9612-2268-7533,Indian Bank,Joint,O+,VJQGSDHTFM8,395798
Fateh Dara,Male,9/17/2018,Patan-Veraval,SEBC,No,37524621,Christian,MODEL SCHOOL,Bhavnagar,,4th,D,881-520-4455,FatehDara@gmail.com,72744,Private,Ivana Dugar,Hazel Goel,Manipuri,Punjabi,Engineer,Retired,Other/Unknown,Some College/Associate's Degree,2253-2263-2176,9132-1539-3689-9999,HDFC Bank,Individual,AB-,57052V75NK9,384613
Devansh Basu,Female,9/23/2018,Umrala,SEBC,No,37576089,Christian,MODEL SCHOOL,Narmada,,10th,B,149-459-1081,DevanshBasu@gmail.com,82093,Private,Adah Sunder,Himmat Bhattacharyya,Dogri,Telugu,Government Employee,Retired,Primary School,Vocational/Trade School,3405-7099-5064,3999-7141-3417-2481,ICICI Bank,Joint,AB-,AW365U1UU3D,397688
