name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Tiya Biswas,Female,10/10/2018,Bagasara,DT,No,88817698,Christian,B K GOVT. HIGH SCHOOL,Narmada,,4th,D,330-626-6717,TiyaBiswas@gmail.com,26207,Government,Damini Shere,Ahana  Ahuja,Manipuri,Malayalam,Government Employee,Sales Representative,Primary School,Primary School,7502-4481-2044,9381-3545-7046-4644,Axis Bank,Joint,AB-,T862IBJH901,395960
Vaibhav Chokshi,Male,5/27/2018,Mehmedabad,SC,No,29357365,Hindu,B K GOVT. HIGH SCHOOL,Jamnagar,,4th,B,238-562-7928,VaibhavChokshi@gmail.com,98713,Government,Neelofar Dalal,Hansh Batta,Bangla,Tamil,Business Owner,Doctor,Master's Degree,Master's Degree,4235-7709-1626,2406-8996-6141-9484,Axis Bank,Joint,A-,8U24RA4A7WH,398978
Hazel Iyengar,Female,1/5/2018,Paddhari,SC,No,10856210,Muslim,B K GOVT. HIGH SCHOOL,Patan,,7th,C,671-534-4862,HazelIyengar@gmail.com,53900,Government,Taimur Sama,Piya Sachdev,Punjabi,Sindhi,Labour,Sales Representative,Middle School,Some College/Associate's Degree,5070-9617-6292,4049-1639-5270-6999,Punjab National Bank,Joint,B-,PGY23YP75W9,394995
Kavya Garg,Male,4/9/2018,Khanpur,DT,No,64666000,Hindu,B K GOVT. HIGH SCHOOL,Valsad,,9th,C,260-504-2753,KavyaGarg@gmail.com,74630,Government,Shaan Majumdar,Arnav Kale,Dogri,Hindi,Business Owner,Retired,Other/Unknown,High School,8024-9025-6525,3804-9778-5809-4383,State Bank Of India,Individual,AB-,KFUBV932616,395190
Piya Dara,Female,1/19/2018,Talod,SC,No,67952503,Hindu,B K GOVT. HIGH SCHOOL,Surendranagar,,7th,C,717-537-3283,PiyaDara@gmail.com,78122,Government,Elakshi Roy,Azad Ramaswamy,Bodo,Assamese,Sales Representative,Social Worker,Vocational/Trade School,Master's Degree,4768-9883-7787,4045-4575-4443-9509,IDBI Bank,Individual,B+,3Q3KGJKELJ4,386577
Aaina Sandhu,Male,9/27/2018,Vanthali,DT,No,21912802,Hindu,B K GOVT. HIGH SCHOOL,Mahesana,,11th,A,157-563-6236,AainaSandhu@gmail.com,52860,Government,Dishani Chad,Raunak Bandi,Maithili,Oriya,Teacher,Secretary,No Formal Education,Bachelor's Degree,9183-5135-1568,3553-2835-2233-3967,Central Bank Of India,Joint,B-,AM11PJWZZGF,387522
Kanav Dhillon,Female,1/27/2018,Sidhpur,ST,No,86334268,Hindu,B K GOVT. HIGH SCHOOL,Anand,,2nd,B,211-707-3108,KanavDhillon@gmail.com,95339,Government,Kismat Toor,Jivika Din,Telugu,Punjabi,Engineer,Chef,Middle School,No Formal Education,5199-3337-3592,1869-6952-3054-5327,ICICI Bank,Individual,AB+,2P0DAJ1FGBK,388042
Riaan Tank,Male,11/19/2018,Dhrol,OBC,No,82835910,Christian,B K GOVT. HIGH SCHOOL,Vadodara,,7th,B,582-710-9327,RiaanTank@gmail.com,97061,Government,Myra Sampath,Nitara Bakshi,Gujarati,Konkani,Other,Government Employee,Some College/Associate's Degree,High School,8818-6580-5692,4062-5904-5756-3575,Axis Bank,Individual,B+,6SBJSFDLSFG,384250
Rhea Lanka,Male,12/3/2018,Visavadar,OBC,No,44576969,Hindu,B K GOVT. HIGH SCHOOL,Dahod,,1st,C,784-974-9508,RheaLanka@gmail.com,92992,Government,Lavanya Tailor,Divit Butala,Punjabi,Urdu,Engineer,Pharmacist,Other/Unknown,High School,4408-1664-9428,3340-2553-4172-3580,State Bank Of India,Joint,AB-,QVWD7OGP0YD,398074
Vritika Bava,Female,6/9/2018,Jetpur,NT,No,67522092,Hindu,B K GOVT. HIGH SCHOOL,Jamnagar,,8th,B,837-898-3984,VritikaBava@gmail.com,55827,Government,Krish Walla,Shanaya Toor,Manipuri,Santali,Accountant,IT Professional,Master's Degree,Other/Unknown,3284-1352-2791,3145-5015-9752-8799,ICICI Bank,Joint,B-,U5RKBY29U83,392798
Madhav Kade,Male,1/17/2018,Prantij,SC,No,48641926,Hindu,B K GOVT. HIGH SCHOOL,Gandhinagar,,5th,A,605-426-5009,MadhavKade@gmail.com,35506,Government,Alisha Bhalla,Dhanush Lanka,Manipuri,Gujarati,Construction Worker,Secretary,Primary School,Master's Degree,8882-7426-6531,8078-5218-3948-1666,State Bank Of India,Joint,A+,4EY8Z69FKPJ,392490
Rhea Madan,Female,6/20/2018,Mandal,ST,No,33003203,Christian,B K GOVT. HIGH SCHOOL,Banaskantha,,11th,B,438-706-9421,RheaMadan@gmail.com,27191,Government,Riaan Choudhury,Misha Subramanian,Konkani,Konkani,Doctor,Sales Representative,Doctorate/Ph.D.,High School,2020-3110-5735,3699-4073-6461-7623,State Bank Of India,Joint,A-,3BQ136ZVNGC,394223
Zain Cherian,Female,11/20/2018,Rajula,SC,No,74725047,Christian,B K GOVT. HIGH SCHOOL,Panchmahals,,7th,A,309-630-1143,ZainCherian@gmail.com,30675,Government,Samiha Lall,Ishita Hayer,Punjabi,Hindi,Chef,Government Employee,Vocational/Trade School,Some College/Associate's Degree,1159-3130-5641,9669-1592-3909-5417,Indian Bank,Individual,B-,2KUIWTU6VRC,394812
Divij Joshi,Male,8/28/2018,Jamjodhpur,SC,No,81420741,Muslim,B K GOVT. HIGH SCHOOL,Surat,,10th,D,648-206-8998,DivijJoshi@gmail.com,70457,Government,Armaan Lad,Ishaan Rajan,Malayalam,Dogri,Sales Representative,Chef,Bachelor's Degree,Other/Unknown,4058-9517-1749,5222-2024-5514-2192,Punjab National Bank,Joint,B-,QU6VZG8FAFY,386198
Emir Dar,Female,10/14/2018,Kalyanpur,SC,No,74958448,Hindu,B K GOVT. HIGH SCHOOL,Amreli,,6th,D,764-342-9361,EmirDar@gmail.com,45449,Government,Neysa Rama,Advik Hans,Marathi,Bangla,Farmer,Business Owner,Some College/Associate's Degree,Middle School,7672-7816-5469,5671-8505-8902-7546,HDFC Bank,Individual,B-,95JXX0ZZ8ST,397152
Nehmat Tailor,Male,7/11/2018,Mundra,ST,No,62646965,Muslim,B K GOVT. HIGH SCHOOL,Banaskantha,,4th,D,166-359-6218,NehmatTailor@gmail.com,53432,Government,Alisha Khatri,Diya Tailor,Oriya,Kannada,Artist,Doctor,Bachelor's Degree,Primary School,6644-6721-4082,5946-1758-4626-7056,Axis Bank,Joint,O+,4RF5QKVCUDD,388396
Darshit Savant,Male,2/9/2018,Santalpur,DT,No,68828434,Christian,B K GOVT. HIGH SCHOOL,The Dangs,,9th,A,268-330-1606,DarshitSavant@gmail.com,55867,Government,Rati Gade,Sara Banerjee,Konkani,Konkani,Labour,Social Worker,Primary School,Some College/Associate's Degree,2818-6684-4846,2152-6945-6855-4769,Punjab National Bank,Joint,B-,LJ67L7028LJ,392208
Onkar Chaudhary,Male,10/26/2018,Lalpur,SC,No,15237091,Hindu,B K GOVT. HIGH SCHOOL,Ahmedabad,,8th,B,312-257-3974,OnkarChaudhary@gmail.com,95583,Government,Himmat Gole,Akarsh Atwal,Tamil,Tamil,Chef,Librarian,High School,Master's Degree,6628-5166-3771,8410-1725-9855-9149,Axis Bank,Individual,O+,DNMR62R6051,380258
Farhan Shah,Female,6/20/2018,Junagadh,NT,No,64124645,Muslim,B K GOVT. HIGH SCHOOL,Sabarkantha,,12th,C,926-581-1799,FarhanShah@gmail.com,25772,Government,Ranbir Garde,Kismat Ghosh,Bodo,Others,Engineer,IT Professional,Vocational/Trade School,Some College/Associate's Degree,9506-2580-9167,8652-7712-8012-6179,IDBI Bank,Joint,AB+,Y10MZ70QGT3,388838
Biju Dar,Male,3/27/2018,Jasdan,SC,No,35323481,Hindu,B K GOVT. HIGH SCHOOL,Navsari,,10th,C,652-728-9406,BijuDar@gmail.com,79863,Government,Yasmin Sibal,Nishith Kuruvilla,Maithili,Dogri,Engineer,Social Worker,Primary School,Other/Unknown,8271-9077-4772,1232-9641-5765-2718,Indian Bank,Individual,AB-,WSJ3OSQMEFB,385847
Siya Krishnamurthy,Female,3/20/2018,Junagadh,ST,No,26400238,Christian,B K GOVT. HIGH SCHOOL,Banaskantha,,9th,B,165-488-6374,SiyaKrishnamurthy@gmail.com,32454,Government,Farhan Aurora,Krish Kaul,Hindi,Santali,Construction Worker,Secretary,Bachelor's Degree,Middle School,5414-5115-2319,1555-2371-9335-1586,Punjab National Bank,Joint,O+,VHTEEL2H0SD,383550
Priyansh Dua,Female,8/8/2018,Malia,SEBC,No,17420353,Muslim,B K GOVT. HIGH SCHOOL,Sabarkantha,,3rd,C,901-783-7023,PriyanshDua@gmail.com,70664,Government,Kimaya Sampath,Heer Sachar,Sindhi,Punjabi,Retired,Homemaker,Bachelor's Degree,High School,4122-6459-2904,9605-9717-4082-1856,HDFC Bank,Joint,AB+,5A61BUXUA7V,395271
Vihaan Varughese,Male,6/28/2018,Fata,ST,No,36722348,Christian,B K GOVT. HIGH SCHOOL,Amreli,,6th,B,160-858-2942,VihaanVarughese@gmail.com,42807,Government,Anya Mahal,Dhruv Bhavsar,Others,Assamese,Teacher,Manager,Vocational/Trade School,Bachelor's Degree,6044-3276-6432,6785-2516-2927-5884,IDBI Bank,Individual,A+,03B4K2D13Q9,392146
Onkar Raval,Male,11/10/2018,Bhiloda,ST,No,31602798,Christian,B K GOVT. HIGH SCHOOL,Porbandar,,1st,D,302-266-1472,OnkarRaval@gmail.com,36246,Government,Shalv Sridhar,Gokul Tandon,Punjabi,Manipuri,Artist,Sales Representative,Middle School,Some College/Associate's Degree,5376-6827-2793,4353-9617-2999-5945,State Bank Of India,Individual,AB+,WUE122B8XM6,394248
Jayesh Sehgal,Male,12/5/2018,Patan-Veraval,ST,No,92844341,Hindu,B K GOVT. HIGH SCHOOL,Valsad,,11th,D,200-377-9806,JayeshSehgal@gmail.com,38156,Government,Oorja Badal,Advik Deshpande,Maithili,Konkani,Government Employee,Nurse,Other/Unknown,Middle School,3637-2718-6951,6058-7599-2640-7274,State Bank Of India,Joint,A-,U6XOSVLPBVQ,392613
Rati Garde,Male,6/4/2018,Barwala,DT,No,83707465,Muslim,B K GOVT. HIGH SCHOOL,The Dangs,,11th,B,217-203-7489,RatiGarde@gmail.com,51146,Government,Diya Gokhale,Tushar Khosla,Santali,Konkani,Construction Worker,Librarian,No Formal Education,Master's Degree,8799-9011-8494,7701-5822-8431-7247,Axis Bank,Individual,AB-,0RII8GOZPRH,382420
Amani Dugar,Female,12/15/2018,Bhanvad,SC,No,85872962,Hindu,B K GOVT. HIGH SCHOOL,The Dangs,,8th,C,860-459-2012,AmaniDugar@gmail.com,67823,Government,Aarush Baria,Rati Savant,Marathi,Others,Lawyer,Homemaker,High School,Doctorate/Ph.D.,2022-2073-6897,5677-7217-5671-5813,Punjab National Bank,Joint,O+,DDGE69CIQ4M,388716
Darshit Dayal,Female,4/8/2018,Kapadvanj,ST,No,35663379,Muslim,B K GOVT. HIGH SCHOOL,Dahod,,2nd,A,647-619-3410,DarshitDayal@gmail.com,88109,Government,Shamik Golla,Zaina Behl,Assamese,Konkani,Farmer,Sales Representative,High School,Master's Degree,3741-6367-3620,1345-3415-9075-8704,Central Bank Of India,Individual,B-,XE8ZSS5FHTB,386896
Raghav Basu,Female,2/25/2018,Meghraj,SC,No,19967997,Hindu,B K GOVT. HIGH SCHOOL,Kheda,,1st,A,194-782-3184,RaghavBasu@gmail.com,30076,Government,Amira Swamy,Tara Babu,Maithili,Marathi,Engineer,Labour,Bachelor's Degree,Vocational/Trade School,8628-7808-7501,9498-3360-1949-7845,Indian Bank,Joint,AB+,DY7OX3I9ESX,385770
Ojas Raj,Male,1/26/2018,Kadana,SEBC,No,66226500,Muslim,B K GOVT. HIGH SCHOOL,Bharuch,,3rd,A,880-354-5034,OjasRaj@gmail.com,61190,Government,Divit Savant,Hridaan Kohli,Urdu,Kannada,Teacher,Government Employee,High School,Middle School,4369-1662-2722,1451-3527-4318-3160,Indian Bank,Individual,A+,UBI09I3CSRM,382827
Manjari Chadha,Male,9/3/2018,Kalol,SC,No,10829222,Muslim,B K GOVT. HIGH SCHOOL,Patan,,6th,A,296-169-2059,ManjariChadha@gmail.com,27570,Government,Darshit Chaudhari,Indrajit Basu,Malayalam,Kannada,Teacher,Chef,Other/Unknown,Doctorate/Ph.D.,3507-6074-6778,9756-1307-9355-6792,ICICI Bank,Joint,A+,UISQ6NVKS4W,392626
Kavya Deo,Male,9/9/2018,Satlasana,DT,No,58089022,Christian,B K GOVT. HIGH SCHOOL,Tapi,,5th,D,638-922-7375,KavyaDeo@gmail.com,46210,Government,Azad Acharya,Kashvi Sankar,Others,Kashmiri,Driver,Pharmacist,Bachelor's Degree,Some College/Associate's Degree,6949-4722-9585,4835-4931-7966-1534,Indian Bank,Joint,B-,NN31S7UWUTX,382892
Indrajit Keer,Female,12/11/2018,Gariadhar,ST,No,88526549,Christian,B K GOVT. HIGH SCHOOL,Junagadh,,6th,B,159-901-9178,IndrajitKeer@gmail.com,63328,Government,Dhruv Tandon,Navya Balan,Kashmiri,Bodo,Manager,Chef,Bachelor's Degree,Middle School,6659-6624-4382,1440-1291-6816-2984,Indian Bank,Individual,A-,LNXO0XB6Z6K,396883
Rati Khosla,Male,8/22/2018,Thasra,DT,No,48805097,Christian,B K GOVT. HIGH SCHOOL,Ahmedabad,,4th,C,510-230-9419,RatiKhosla@gmail.com,30058,Government,Dhanush Yohannan,Aradhya Sur,Maithili,Dogri,Engineer,Retired,Bachelor's Degree,Doctorate/Ph.D.,2728-3739-7200,8897-3611-8768-4556,State Bank Of India,Individual,A-,N9JSE36KX77,393333
Aradhya Iyengar,Female,1/4/2018,Anklav,SC,No,67611976,Muslim,B K GOVT. HIGH SCHOOL,Amreli,,5th,B,396-251-5406,AradhyaIyengar@gmail.com,94555,Government,Riaan Swamy,Kaira Gade,Kannada,Kashmiri,Driver,Sales Representative,Some College/Associate's Degree,No Formal Education,8093-2897-9185,2351-4904-2732-6779,Indian Bank,Individual,AB+,N3XZUP6RX0K,386952
Mehul Venkatesh,Female,6/25/2018,Mahudha,ST,No,18259024,Christian,B K GOVT. HIGH SCHOOL,Sabarkantha,,12th,D,493-921-4445,MehulVenkatesh@gmail.com,33874,Government,Lagan Rege,Seher Thakur,Tamil,Sindhi,Labour,IT Professional,Primary School,Other/Unknown,1546-4186-3657,9134-9890-9304-9223,ICICI Bank,Individual,A+,O4TSBK28OP6,390087
Divyansh Ramaswamy,Male,10/15/2018,Bhanvad,SC,No,73372880,Christian,B K GOVT. HIGH SCHOOL,Vadodara,,2nd,A,981-415-7808,DivyanshRamaswamy@gmail.com,64872,Government,Jiya Dhar,Jayesh Dada,Marathi,Bodo,Government Employee,Homemaker,Middle School,Vocational/Trade School,3237-5591-5333,2016-7178-5865-8731,Central Bank Of India,Joint,O+,3K5Z42QUK40,398239
Aayush Shetty,Female,12/18/2018,Lunawada,General,No,54207736,Muslim,B K GOVT. HIGH SCHOOL,Surat,,7th,C,428-406-5316,AayushShetty@gmail.com,91737,Government,Suhana Koshy,Shayak Cherian,Punjabi,Konkani,Engineer,Social Worker,Vocational/Trade School,Bachelor's Degree,4432-9351-1342,2268-4641-6137-7407,Axis Bank,Individual,B-,EIKJHDD2OWF,386928
Advik Chadha,Male,12/25/2018,Bhavnagar,ST,No,17290376,Muslim,B K GOVT. HIGH SCHOOL,Bhavnagar,,7th,D,187-280-1494,AdvikChadha@gmail.com,96417,Government,Mohanlal Suri,Hunar Deol,Punjabi,Urdu,Business Owner,Nurse,High School,Bachelor's Degree,2103-1486-2799,5304-5781-1204-3751,Punjab National Bank,Joint,O+,LLYQ2GHSETT,398615
Ritvik Andra,Male,9/18/2018,Palitana,DT,No,27353431,Muslim,B K GOVT. HIGH SCHOOL,Navsari,,9th,B,389-930-3371,RitvikAndra@gmail.com,75496,Government,Arhaan Mangat,Aarav Mangat,Hindi,Maithili,Lawyer,Business Owner,Some College/Associate's Degree,Middle School,3780-1310-4906,7625-7634-9224-3690,IDBI Bank,Individual,A+,5HU9ILZ1WJY,381609
Kiaan Chacko,Female,1/12/2018,Balasinor,SC,No,99874367,Hindu,B K GOVT. HIGH SCHOOL,Amreli,,5th,A,719-647-5342,KiaanChacko@gmail.com,42099,Government,Darshit Mann,Hridaan Chauhan,Bodo,Punjabi,Farmer,Teacher,Vocational/Trade School,Primary School,7011-8693-9554,2996-3186-3887-6774,Punjab National Bank,Joint,A-,IZNXROBNIJJ,394651
Sara Cherian,Female,12/27/2018,Deodar,SC,No,81359332,Christian,B K GOVT. HIGH SCHOOL,Narmada,,4th,B,783-872-3986,SaraCherian@gmail.com,39727,Government,Nitya Joshi,Vritika Majumdar,Gujarati,Kashmiri,Other,Sales Representative,Primary School,No Formal Education,9549-9532-1587,7316-4318-6607-9611,Punjab National Bank,Individual,A-,FJBMMX29AGX,391904
Nirvi Baral,Female,1/25/2018,Lathi,SEBC,No,24532330,Muslim,B K GOVT. HIGH SCHOOL,Vadodara,,8th,B,416-829-2693,NirviBaral@gmail.com,76314,Government,Samarth Madan,Rania Bhakta,Santali,Urdu,Government Employee,Government Employee,Middle School,Middle School,6366-6370-3372,7574-7820-1990-6092,IDBI Bank,Joint,B+,9DHXEPW92AP,399259
Yasmin Dugar,Female,11/20/2018,Amirgadh,SC,No,37725270,Hindu,B K GOVT. HIGH SCHOOL,Amreli,,10th,D,951-228-7351,YasminDugar@gmail.com,80453,Government,Shaan Bhargava,Aarush Rama,Gujarati,Bangla,Manager,Sales Representative,Vocational/Trade School,Vocational/Trade School,6417-2588-4613,4215-2571-9656-3423,ICICI Bank,Individual,B+,18QH3KQQNBX,394684
Mannat Seth,Female,12/18/2018,Wadhwan,NT,No,58314274,Hindu,B K GOVT. HIGH SCHOOL,Anand,,9th,C,885-978-2567,MannatSeth@gmail.com,91257,Government,Romil Basak,Vardaniya Brar,Manipuri,Bodo,Business Owner,Social Worker,High School,No Formal Education,5144-6794-4400,2987-3134-8953-2408,Indian Bank,Joint,A-,MEQ9OTU4VRZ,398906
Priyansh Talwar,Male,5/22/2018,Malpur,DT,No,58685826,Hindu,B K GOVT. HIGH SCHOOL,Sabarkantha,,4th,C,580-567-5654,PriyanshTalwar@gmail.com,29342,Government,Drishya Khatri,Manikya Sarin,Urdu,Sindhi,Doctor,Other,Master's Degree,Bachelor's Degree,3712-8906-2843,7085-9516-8604-5935,Axis Bank,Individual,B-,C2B5D7EQE2A,391818
Miraan Kota,Male,10/1/2018,Bhuj,ST,No,53355416,Hindu,B K GOVT. HIGH SCHOOL,Ahmedabad,,9th,B,465-378-8768,MiraanKota@gmail.com,65174,Government,Riaan Borah,Vaibhav Jain,Tamil,Maithili,Teacher,Secretary,No Formal Education,Some College/Associate's Degree,4035-8937-5221,6317-3376-4022-2232,Central Bank Of India,Individual,A+,UE56HK1QPWI,393465
Jayesh Chandra,Male,12/6/2018,Umreth,DT,No,40547188,Hindu,B K GOVT. HIGH SCHOOL,Rajkot,,5th,C,471-681-2390,JayeshChandra@gmail.com,43790,Government,Elakshi Arya,Mishti Sarna,Kannada,Kannada,Other,Accountant,No Formal Education,Some College/Associate's Degree,5966-9982-6023,3693-8997-7270-2393,Axis Bank,Individual,O+,74TUDVGKU8Q,393834
Vidur Kannan,Male,12/23/2018,Umrala,General,No,31399731,Muslim,B K GOVT. HIGH SCHOOL,Ahmedabad,,11th,A,858-884-9523,VidurKannan@gmail.com,49360,Government,Anya Yohannan,Ishaan Rao,Bangla,Telugu,IT Professional,Retired,Primary School,High School,5723-1936-7460,7463-3414-2930-4211,Axis Bank,Individual,AB-,TR2NTV8UZ7C,384797
Armaan Brar,Male,11/4/2018,Upleta,SC,No,49010817,Muslim,B K GOVT. HIGH SCHOOL,Sabarkantha,,9th,A,369-258-3178,ArmaanBrar@gmail.com,34571,Government,Alisha Walia,Inaaya  Tank,Dogri,Assamese,Business Owner,Government Employee,No Formal Education,Doctorate/Ph.D.,3003-6541-9498,8741-8775-2037-7616,IDBI Bank,Individual,B-,VK41R7QOGAN,390449
Vivaan Lata,Male,9/23/2018,Mansa,ST,No,98022698,Muslim,B K GOVT. HIGH SCHOOL,Sabarkantha,,3rd,C,422-351-1138,VivaanLata@gmail.com,63748,Government,Gokul Dewan,Tarini Wagle,Oriya,Tamil,Doctor,Homemaker,Master's Degree,Master's Degree,1038-1797-8068,4757-9824-3712-2410,IDBI Bank,Joint,AB-,OT8YFW5H4I3,383632
Lakshit Wali,Male,11/12/2018,Nakhatrana,ST,No,68046933,Hindu,B K GOVT. HIGH SCHOOL,Valsad,,8th,B,124-863-4570,LakshitWali@gmail.com,65121,Government,Ritvik Sinha,Madhup Khalsa,Punjabi,Bodo,Driver,Teacher,Bachelor's Degree,High School,6003-4974-9563,1646-1185-5336-5991,ICICI Bank,Individual,AB-,ZI4OU0K7AJ9,382630
Aniruddh Bakshi,Female,2/14/2018,Vadnagar,NT,No,53312171,Christian,B K GOVT. HIGH SCHOOL,Mahesana,,11th,B,929-391-3190,AniruddhBakshi@gmail.com,33447,Government,Ojas Gandhi,Riya Kadakia,Urdu,Marathi,Accountant,Librarian,Middle School,No Formal Education,9320-2419-5200,4982-5145-5430-8290,Central Bank Of India,Individual,B+,GCX73GR4JL8,392053
Eva Soni,Male,9/2/2018,Jamkandorna,SC,No,39278480,Christian,B K GOVT. HIGH SCHOOL,Jamnagar,,7th,C,892-632-5612,EvaSoni@gmail.com,93396,Government,Hrishita Mangal,Faiyaz Thakur,Sindhi,Hindi,Driver,Business Owner,Primary School,Bachelor's Degree,8784-3218-9620,9880-9139-5417-2353,ICICI Bank,Joint,A+,Z9GQ07X0BCQ,396941
Tanya Reddy,Male,9/28/2018,Babra,General,No,15617943,Christian,B K GOVT. HIGH SCHOOL,Vadodara,,10th,B,854-893-7094,TanyaReddy@gmail.com,45853,Government,Anahita Dhar,Neelofar Singhal,Oriya,Santali,Teacher,Other,No Formal Education,Middle School,4598-3382-3829,5779-1722-2872-2876,HDFC Bank,Individual,A-,49HFVD3CCHW,396318
Purab Tripathi,Male,3/18/2018,Bayad,SC,No,36915165,Hindu,B K GOVT. HIGH SCHOOL,Vadodara,,11th,C,129-443-5489,PurabTripathi@gmail.com,49528,Government,Nakul Srinivasan,Saira Dugal,Marathi,Others,Government Employee,Manager,Middle School,No Formal Education,5480-2240-5602,8364-6751-5356-4008,IDBI Bank,Individual,A+,05GVHHBDC1F,386409
Abram Borah,Male,7/15/2018,Mandal,NT,No,46696451,Muslim,B K GOVT. HIGH SCHOOL,Patan,,2nd,D,111-377-9522,AbramBorah@gmail.com,60850,Government,Hunar Doshi,Baiju Khare,Konkani,Santali,Engineer,Secretary,Master's Degree,Master's Degree,7964-2295-9033,9057-2893-7142-6143,State Bank Of India,Individual,B-,SQ6Z9V5CAAA,399799
Riya Edwin,Male,4/7/2018,Shehera,SEBC,No,99645950,Hindu,B K GOVT. HIGH SCHOOL,Panchmahals,,10th,A,723-647-6920,RiyaEdwin@gmail.com,56111,Government,Tara Som,Rania Chada,Bodo,Marathi,IT Professional,Pharmacist,Other/Unknown,No Formal Education,1767-2536-5433,6815-3729-4511-4380,ICICI Bank,Individual,AB-,W80BYWP567W,380106
Kimaya Sundaram,Female,5/1/2018,Umreth,DT,No,80347126,Christian,B K GOVT. HIGH SCHOOL,Kheda,,4th,D,877-704-5332,KimayaSundaram@gmail.com,94064,Government,Nayantara Dugar,Divit Wason,Marathi,Bangla,Other,Sales Representative,Vocational/Trade School,No Formal Education,1995-4369-1005,1666-6538-2197-3583,HDFC Bank,Joint,O+,G8VL1RF2BP1,381550
Advik Jani,Male,2/11/2018,Santalpur,OBC,No,35814258,Muslim,B K GOVT. HIGH SCHOOL,Amreli,,12th,B,136-531-5782,AdvikJani@gmail.com,53960,Government,Miraya Sahni,Shray Tella,Telugu,Marathi,Retired,IT Professional,No Formal Education,No Formal Education,4698-4753-4678,8202-4453-4722-9795,State Bank Of India,Joint,B+,2G5W93CI5IV,392561
Ishaan Bansal,Female,7/8/2018,Modasa,SC,No,24018086,Hindu,B K GOVT. HIGH SCHOOL,Surat,,8th,B,626-692-3752,IshaanBansal@gmail.com,58790,Government,Armaan Madan,Pranay Yogi,Hindi,Assamese,Farmer,Homemaker,Bachelor's Degree,Middle School,8878-5764-9845,7852-9912-6907-6083,Indian Bank,Joint,B-,X7YI2UM1SLX,387782
Stuvan Iyer,Female,7/22/2018,Meghraj,ST,No,78324058,Muslim,B K GOVT. HIGH SCHOOL,Navsari,,5th,D,808-492-8720,StuvanIyer@gmail.com,82703,Government,Himmat Gade,Hansh Chauhan,Maithili,Bodo,IT Professional,Accountant,Master's Degree,Doctorate/Ph.D.,7797-8389-5899,5136-5963-5835-1502,State Bank Of India,Individual,A+,0K9DNEQ0EMB,391959
Aarna Bir,Male,12/15/2018,Malpur,OBC,No,36580986,Muslim,B K GOVT. HIGH SCHOOL,Gandhinagar,,1st,C,725-277-6814,AarnaBir@gmail.com,88716,Government,Ranbir Sethi,Shayak Bhat,Oriya,Malayalam,Manager,Sales Representative,Middle School,Bachelor's Degree,1680-5827-8342,9145-7005-4854-9270,Central Bank Of India,Joint,AB+,WGZ5EG9IBOE,392895
Aayush Bumb,Female,3/17/2018,Lalpur,SC,No,43258193,Muslim,B K GOVT. HIGH SCHOOL,Narmada,,1st,D,116-453-8822,AayushBumb@gmail.com,73182,Government,Tushar Vyas,Samar Chowdhury,Hindi,Punjabi,Driver,Doctor,Other/Unknown,Bachelor's Degree,6496-9307-3676,2674-3710-6875-6134,Indian Bank,Individual,B+,K7LES6WXY9A,388635
Advika Tiwari,Male,10/28/2018,Amirgadh,ST,No,39999184,Hindu,B K GOVT. HIGH SCHOOL,Panchmahals,,6th,A,307-145-8875,AdvikaTiwari@gmail.com,56825,Government,Zaina Boase,Hansh Hayre,Bangla,Sindhi,Lawyer,Artist,High School,High School,9777-7632-5269,1205-6429-6782-3881,Indian Bank,Individual,AB+,80NV1M9H1GT,380711
Aaryahi Kata,Male,5/16/2018,Botad,DT,No,43349458,Muslim,B K GOVT. HIGH SCHOOL,Sabarkantha,,1st,C,913-143-3853,AaryahiKata@gmail.com,51364,Government,Zain Mahal,Manikya Lalla,Tamil,Assamese,Artist,Other,Middle School,Doctorate/Ph.D.,3451-8311-4114,8164-2711-2573-5339,Axis Bank,Individual,AB-,I2B49RTBBZ4,385291
Neelofar Chaudhary,Female,12/4/2018,Tharad,SC,No,18758699,Hindu,B K GOVT. HIGH SCHOOL,Narmada,,10th,B,221-490-3155,NeelofarChaudhary@gmail.com,89529,Government,Shayak Edwin,Kaira Chowdhury,Bangla,Marathi,Driver,Manager,Other/Unknown,High School,1502-3421-1985,9878-8166-7936-4439,IDBI Bank,Individual,B+,RLSFGGJOXDS,384991
Damini Kadakia,Female,12/3/2018,Talaja,ST,No,97047294,Muslim,B K GOVT. HIGH SCHOOL,Kheda,,9th,D,223-647-8340,DaminiKadakia@gmail.com,86761,Government,Navya Vasa,Hansh Sawhney,Hindi,Santali,Construction Worker,Doctor,Vocational/Trade School,Doctorate/Ph.D.,4323-1159-5438,4879-3426-7494-3681,HDFC Bank,Individual,AB+,4MBS1H3R4Y1,382657
