name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Divit Sengupta,Female,6/14/2018,Gondal,SC,No,32497000,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,4th,A,324-243-8378,DivitSengupta@gmail.com,66032,Government,Ayesha Ravi,Taran Chokshi,Dogri,Santali,Chef,Librarian,Doctorate/Ph.D.,Bachelor's Degree,2146-8624-2265,7911-6994-1784-6464,ICICI Bank,Individual,AB+,L5SHEHAX57E,386868
Vivaan Kant,Female,7/21/2018,Lakhpat,SC,No,71316379,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,5th,D,441-337-9621,VivaanKant@gmail.com,65697,Government,Kavya Dani,Shalv Kata,Santali,Bangla,Teacher,Other,High School,Bachelor's Degree,4328-5804-9151,6116-6025-7748-9093,IDBI Bank,Individual,AB-,1DZC2FKHT7B,385729
Vaibhav Gala,Male,11/2/2018,Mundra,DT,No,32262695,Christian,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,4th,C,436-758-9570,VaibhavGala@gmail.com,65902,Government,Shanaya Virk,Aarna Lanka,Kashmiri,Others,Government Employee,Artist,Bachelor's Degree,High School,6760-3393-9726,8427-7081-6429-9050,Central Bank Of India,Joint,B-,67R8ZGCWIJM,395111
Suhana Edwin,Female,8/8/2018,Gandhidham,ST,No,75765910,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Jamnagar,,10th,D,501-225-4095,SuhanaEdwin@gmail.com,52370,Government,Tejas Char,Kimaya Rajagopal,Kannada,Bodo,Farmer,Secretary,Other/Unknown,No Formal Education,8102-3761-9908,2905-5894-3821-4576,Axis Bank,Individual,A-,5W3OULAU2HJ,395645
Damini Bala,Female,1/15/2018,Bhanvad,SEBC,No,52169916,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,2nd,C,453-962-9917,DaminiBala@gmail.com,31483,Government,Miraan Vasa,Sahil Jani,Gujarati,Kashmiri,Engineer,Sales Representative,Bachelor's Degree,Some College/Associate's Degree,8560-7990-5387,7450-9672-5652-2899,ICICI Bank,Individual,B+,ZM77TFZXUWT,388874
Manikya Sinha,Female,5/25/2018,Kalavad,DT,No,67563621,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,12th,A,185-806-4764,ManikyaSinha@gmail.com,30742,Government,Armaan Dua,Mishti Bhandari,Santali,Kashmiri,Lawyer,Labour,Primary School,No Formal Education,5082-9225-1614,5453-3555-5683-3249,Central Bank Of India,Joint,O+,DV3P4KXZ2G3,391172
Raunak Bail,Female,5/3/2018,Fata,SC,No,69694427,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Mahesana,,6th,B,682-663-4983,RaunakBail@gmail.com,74625,Government,Vivaan Yogi,Anahi Jani,Telugu,Tamil,Retired,Sales Representative,Master's Degree,Some College/Associate's Degree,5198-7313-9159,2428-9736-2312-4420,Axis Bank,Joint,A+,B76IATUF36X,381980
Rasha Sharma,Female,7/22/2018,Rajkot,DT,No,31819401,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Anand,,2nd,C,899-974-1087,RashaSharma@gmail.com,87444,Government,Priyansh Sama,Dishani Kala,Malayalam,Dogri,Retired,Other,Master's Degree,Some College/Associate's Degree,3694-7148-6471,5428-8996-2661-9533,IDBI Bank,Joint,A+,FM6DGZK3HV5,383802
Vaibhav Kurian,Male,5/25/2018,Idar,SEBC,No,99685765,Christian,SHRI GOVERNMENT HIGH SCHOOL,Navsari,,10th,B,425-415-1214,VaibhavKurian@gmail.com,38600,Government,Onkar Lata,Vanya Varghese,Santali,Telugu,Manager,IT Professional,Some College/Associate's Degree,Middle School,2689-8570-3394,1994-3258-1787-7420,ICICI Bank,Individual,A+,BW06XYKM345,384252
Oorja Sen,Male,9/18/2018,Kadi,SC,No,46912752,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,9th,B,582-920-8125,OorjaSen@gmail.com,66752,Government,Oorja Chanda,Misha Uppal,Marathi,Tamil,Lawyer,Social Worker,Some College/Associate's Degree,Bachelor's Degree,8542-9203-9796,2740-3219-8648-7911,Punjab National Bank,Joint,A-,FKDADNLY37U,383045
Badal Srinivasan,Male,10/5/2018,Mehmedabad,DT,No,71156160,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,11th,C,831-606-9488,BadalSrinivasan@gmail.com,82988,Government,Inaaya  Biswas,Anahita Atwal,Sindhi,Hindi,Accountant,Social Worker,Bachelor's Degree,Bachelor's Degree,3917-7465-5001,7398-2874-2553-9984,Axis Bank,Joint,B-,QF0QXKS1IDE,383406
Jayan Sahota,Female,6/2/2018,Gandhinagar,SEBC,No,72428810,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Surat,,5th,D,412-267-8059,JayanSahota@gmail.com,83182,Government,Anika Sarin,Miraan Bhagat,Oriya,Kannada,Manager,Government Employee,Some College/Associate's Degree,Other/Unknown,1334-6642-1646,6416-2370-7626-2224,ICICI Bank,Individual,B+,VR1ZP7JW2WF,387219
Ivan Sastry,Male,5/14/2018,Himatnagar,DT,No,28858413,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,5th,D,888-293-3181,IvanSastry@gmail.com,45736,Government,Prerak Dass,Ahana  Reddy,Assamese,Bodo,Artist,IT Professional,Some College/Associate's Degree,High School,3949-7443-5671,4689-4600-2449-6556,Axis Bank,Individual,AB+,5OLGNSS5GIB,399859
Riaan Dasgupta,Female,3/14/2018,Malpur,SC,No,55049602,Christian,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,3rd,A,904-666-6677,RiaanDasgupta@gmail.com,58075,Government,Yuvraj  Chhabra,Riya Sekhon,Bangla,Assamese,Construction Worker,Artist,Doctorate/Ph.D.,Bachelor's Degree,9753-8839-3591,8276-5708-5186-7461,HDFC Bank,Joint,AB+,49WHNO07MR9,398415
Kaira Yadav,Female,6/27/2018,Abdasa,ST,No,69061364,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Gandhinagar,,9th,C,770-911-2381,KairaYadav@gmail.com,72711,Government,Taimur Hayer,Gokul Dugar,Telugu,Santali,IT Professional,Doctor,Primary School,High School,6275-6685-2336,7392-7551-9073-7601,IDBI Bank,Individual,O+,36BZ26MZBC6,389946
Gatik Verma,Male,10/16/2018,Dantiwada,DT,No,62293919,Christian,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,3rd,A,256-191-6658,GatikVerma@gmail.com,25493,Government,Yashvi Sawhney,Bhamini Wadhwa,Tamil,Telugu,Driver,Social Worker,Other/Unknown,High School,7141-6660-5076,4468-7883-9823-4354,ICICI Bank,Individual,A-,3HH1CWN2YAD,399737
Mehul Sagar,Male,12/25/2018,Patan,General,No,34805474,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,1st,D,308-839-2052,MehulSagar@gmail.com,33354,Government,Lakshay Gulati,Fateh Sethi,Punjabi,Malayalam,Government Employee,Teacher,Some College/Associate's Degree,High School,1450-9609-7990,8844-1916-3881-6453,IDBI Bank,Individual,AB-,0OI2YXF94Y8,395455
Anahita Comar,Male,10/24/2018,Porbandar,DT,No,97314078,Christian,SHRI GOVERNMENT HIGH SCHOOL,Banaskantha,,10th,A,177-298-4395,AnahitaComar@gmail.com,83127,Government,Ojas Kalla,Aarav Sandal,Maithili,Konkani,Farmer,Labour,Primary School,Middle School,5863-1091-8674,4503-2430-2885-6776,Indian Bank,Individual,B+,FN5MO4M90ML,386679
Dhruv Arya,Female,12/23/2018,Tharad,OBC,No,54884524,Christian,SHRI GOVERNMENT HIGH SCHOOL,Surat,,5th,D,983-267-2943,DhruvArya@gmail.com,89670,Government,Manikya Rana,Anika Raman,Nepali,Bangla,Teacher,Secretary,Some College/Associate's Degree,Other/Unknown,4742-3748-3802,2186-1801-7361-7475,State Bank Of India,Joint,AB-,9PM6K8AA8SS,390617
Neelofar Tata,Male,12/25/2018,Kheda,SEBC,No,75959706,Christian,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,5th,D,537-813-4921,NeelofarTata@gmail.com,27984,Government,Jhanvi Sridhar,Mahika Batra,Bangla,Urdu,Doctor,Government Employee,Doctorate/Ph.D.,No Formal Education,3190-3119-6414,4084-3039-4767-4621,Axis Bank,Joint,AB-,6CWK4WRZQIY,393499
Armaan Gaba,Female,5/24/2018,Godhra,SEBC,No,28073843,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,11th,D,715-942-6570,ArmaanGaba@gmail.com,65042,Government,Bhamini Lal,Seher Chaudry,Kannada,Urdu,Artist,Retired,Other/Unknown,Bachelor's Degree,4019-2686-2371,5113-7984-2431-1896,HDFC Bank,Joint,AB-,KYU13F2L7Y9,392879
Shlok Bhatia,Female,1/19/2018,Virpur,SEBC,No,51629255,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,4th,A,506-620-2119,ShlokBhatia@gmail.com,65822,Government,Baiju Bhagat,Shalv Gera,Maithili,Manipuri,Lawyer,Pharmacist,High School,Bachelor's Degree,1039-5192-3219,9474-8151-8376-8372,State Bank Of India,Joint,A+,0WRWNP9NAFE,395322
Vaibhav Shukla,Female,2/9/2018,Lakhtar,SEBC,No,44420111,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Anand,,1st,A,278-839-1453,VaibhavShukla@gmail.com,62233,Government,Darshit Baria,Purab Dugar,Punjabi,Assamese,Engineer,Labour,Other/Unknown,High School,9648-5724-3786,3541-9312-8442-8865,IDBI Bank,Joint,O+,XHREQX6LNZY,382090
Nehmat Balakrishnan,Female,1/8/2018,Morvi,DT,No,54856942,Christian,SHRI GOVERNMENT HIGH SCHOOL,Patan,,12th,B,906-937-1228,NehmatBalakrishnan@gmail.com,73500,Government,Kiaan Hayre,Bhamini Agarwal,Konkani,Bangla,Business Owner,Accountant,Other/Unknown,Other/Unknown,4352-4438-2528,6117-7189-2706-3129,IDBI Bank,Joint,AB+,5XJH2U0JGB6,387249
Zain Aurora,Male,9/13/2018,Kalavad,DT,No,71286609,Christian,SHRI GOVERNMENT HIGH SCHOOL,Patan,,12th,C,225-842-5361,ZainAurora@gmail.com,25266,Government,Ojas Kar,Dishani Srivastava,Dogri,Bodo,Chef,Government Employee,High School,Vocational/Trade School,4899-3661-7243,3309-7788-9257-4021,IDBI Bank,Joint,AB+,WZP1HTSR5RM,395199
Nayantara Bhardwaj,Male,4/6/2018,Anand,ST,No,95545711,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Surat,,6th,A,845-172-3915,NayantaraBhardwaj@gmail.com,87098,Government,Nakul Som,Ritvik Chahal,Urdu,Malayalam,Teacher,Labour,Master's Degree,No Formal Education,5448-6136-6597,1621-3062-3734-7455,State Bank Of India,Joint,B-,GQ98UUDF1TH,392772
Baiju Mangat,Female,3/19/2018,Vanthali,DT,No,34238661,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,7th,D,888-358-8675,BaijuMangat@gmail.com,94113,Government,Hazel Kannan,Tarini Deol,Sindhi,Sindhi,Construction Worker,Government Employee,Doctorate/Ph.D.,No Formal Education,4055-1268-9622,4078-3154-2747-6196,ICICI Bank,Individual,AB+,Y55GPN5WMSH,389630
Ehsaan Babu,Male,1/17/2018,Godhra,ST,No,77062532,Christian,SHRI GOVERNMENT HIGH SCHOOL,Jamnagar,,2nd,A,533-210-3127,EhsaanBabu@gmail.com,46318,Government,Nirvaan Dhillon,Vardaniya Mani,Gujarati,Assamese,Driver,Manager,Middle School,High School,8347-6043-1371,4247-7908-3124-5100,ICICI Bank,Joint,A-,Q9MNUB2Q250,384395
Jayant Kalla,Female,7/12/2018,Halvad,General,No,43809063,Christian,SHRI GOVERNMENT HIGH SCHOOL,Mahesana,,8th,C,489-542-6867,JayantKalla@gmail.com,85220,Government,Nakul Jha,Pari Seth,Gujarati,Kannada,Construction Worker,Manager,High School,Primary School,7792-8963-7391,3034-9470-9011-2903,Axis Bank,Joint,AB+,69XC586XVQ6,389625
Parinaaz Kota,Male,6/21/2018,Abdasa,SEBC,No,31718717,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,9th,C,281-403-6061,ParinaazKota@gmail.com,73211,Government,Lagan DÂAlia,Arnav Deol,Gujarati,Bangla,Other,Secretary,No Formal Education,No Formal Education,2213-7982-7169,6703-6558-2503-5149,Punjab National Bank,Individual,B-,XP797OLKT0M,395216
Mohanlal Deshpande,Female,8/14/2018,Balasinor,DT,No,55713779,Christian,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,2nd,C,495-264-3070,MohanlalDeshpande@gmail.com,64300,Government,Himmat Bali,Advik Magar,Malayalam,Tamil,Farmer,Doctor,Some College/Associate's Degree,No Formal Education,9365-1264-4632,9534-5547-2202-3732,IDBI Bank,Joint,O+,1GP5K3ZWP18,384448
Sara Bandi,Male,7/16/2018,Amirgadh,General,No,13429845,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,4th,A,126-977-4835,SaraBandi@gmail.com,79438,Government,Vanya Atwal,Zain Sharaf,Dogri,Kashmiri,Lawyer,Business Owner,Master's Degree,Vocational/Trade School,6405-6678-7978,7281-8306-1866-7258,IDBI Bank,Individual,O+,AHHGN3BVW6C,393911
Saanvi Sule,Male,7/7/2018,Unjha,DT,No,96720851,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,3rd,D,215-546-2460,SaanviSule@gmail.com,59131,Government,Lakshit Dugar,Shaan Sharma,Telugu,Marathi,Chef,IT Professional,Primary School,No Formal Education,9559-5367-2409,3854-9370-8012-7517,IDBI Bank,Individual,A-,CNZOZQBUEN1,391229
Hunar Yadav,Female,3/22/2018,Dasada,OBC,No,83400012,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Patan,,3rd,D,278-851-8773,HunarYadav@gmail.com,51649,Government,Shayak Hora,Ehsaan Ahuja,Tamil,Santali,Retired,Doctor,Vocational/Trade School,High School,4204-5874-6119,4681-3045-8041-2266,Central Bank Of India,Joint,AB-,CLISL8JIR8H,382665
Eva Venkatesh,Female,9/1/2018,Kutiyana,SC,No,79069451,Christian,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,1st,A,124-638-1253,EvaVenkatesh@gmail.com,70104,Government,Saanvi Tripathi,Advik Wali,Gujarati,Bodo,Farmer,Chef,Primary School,No Formal Education,1478-9546-6825,6618-1583-7459-4585,HDFC Bank,Individual,A+,E4881H14IT6,396597
Vedika Bhatti,Female,9/5/2018,Detroj-Rampura,NT,No,15150229,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,9th,C,367-655-8530,VedikaBhatti@gmail.com,66059,Government,Arnav Trivedi,Aradhya Butala,Others,Bodo,Retired,Other,Other/Unknown,Primary School,4153-7794-8762,1406-2652-8365-5280,Indian Bank,Individual,AB-,KW8S6NQN9WI,399267
Alisha Dhawan,Female,9/17/2018,Lunawada,SC,No,10307896,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,11th,A,152-998-3015,AlishaDhawan@gmail.com,49837,Government,Jivika Chaudry,Pihu Choudhary,Assamese,Tamil,Chef,Artist,Middle School,Other/Unknown,4900-3755-5616,6121-8244-1947-5399,Indian Bank,Individual,O+,03KYQKA7NLL,388778
Baiju Bala,Male,2/27/2018,Santrampur,SC,No,29282946,Christian,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,10th,D,836-203-8494,BaijuBala@gmail.com,77930,Government,Dhruv Mall,Mahika Sodhi,Nepali,Tamil,Sales Representative,Librarian,Bachelor's Degree,Vocational/Trade School,8674-4047-5666,7114-7185-5237-1320,State Bank Of India,Individual,B+,IZU9JB93PTH,396419
Zara Gokhale,Female,12/4/2018,Vallabhipur,OBC,No,63331690,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Navsari,,12th,C,652-302-7896,ZaraGokhale@gmail.com,48620,Government,Mehul Singhal,Anya Dhingra,Hindi,Urdu,Engineer,Artist,No Formal Education,Master's Degree,4253-7360-5311,6015-5361-5930-8593,HDFC Bank,Joint,AB-,D27DM6E2AWK,388987
Rhea Kala,Female,1/16/2018,Chuda,SEBC,No,16237291,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,11th,A,100-721-9429,RheaKala@gmail.com,93987,Government,Ranbir Dada,Manjari Sachdev,Oriya,Hindi,Labour,Librarian,Master's Degree,Master's Degree,9115-9028-9048,9377-6688-5042-6777,IDBI Bank,Joint,B-,SGUWVYHN1BP,398060
Aniruddh Ghosh,Male,7/17/2018,Khambhalia,ST,No,66946700,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,11th,C,269-586-8593,AniruddhGhosh@gmail.com,73450,Government,Nitara Saxena,Anaya Grover,Tamil,Dogri,Accountant,Secretary,Some College/Associate's Degree,High School,8111-8391-2676,6477-1389-2423-1369,ICICI Bank,Individual,A-,OAAIDDPYX5L,385512
Azad Wason,Female,11/7/2018,Mehmedabad,SEBC,No,89096306,Christian,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,6th,A,850-902-3349,AzadWason@gmail.com,45917,Government,Chirag Varghese,Nitara Babu,Others,Marathi,Artist,Government Employee,Some College/Associate's Degree,Doctorate/Ph.D.,4963-1088-2043,6031-8674-6149-3548,HDFC Bank,Individual,A+,3M5NLAV6YKJ,383047
Nakul Choudhary,Male,3/17/2018,Shehera,DT,No,78763863,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,5th,C,443-282-4135,NakulChoudhary@gmail.com,36297,Government,Mehul Gill,Ahana  Soman,Bodo,Malayalam,Chef,Social Worker,Vocational/Trade School,Some College/Associate's Degree,5307-7961-1886,2706-8541-8594-6204,Axis Bank,Joint,B-,V828UN7JQBH,392423
Yakshit Gulati,Female,8/12/2018,Jodiya,General,No,90221064,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,3rd,D,641-414-2769,YakshitGulati@gmail.com,30370,Government,Reyansh Bhasin,Trisha Suresh,Konkani,Nepali,Sales Representative,Pharmacist,Bachelor's Degree,Some College/Associate's Degree,7539-2249-7865,9658-5374-3049-7622,Indian Bank,Joint,B-,PA43MTMLYJV,399080
Sara Kadakia,Female,4/24/2018,Upleta,ST,No,72763937,Christian,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,4th,A,714-150-3230,SaraKadakia@gmail.com,39808,Government,Aarna Buch,Kiara Shenoy,Kannada,Konkani,Lawyer,Pharmacist,High School,Master's Degree,4689-7988-6467,6966-2138-7452-2645,Central Bank Of India,Joint,B+,9PLCGRF5UQA,399781
Armaan Sharaf,Female,2/21/2018,Wankaner,DT,No,23980868,Hindu,SHRI GOVERNMENT HIGH SCHOOL,The Dangs,,7th,A,557-757-3674,ArmaanSharaf@gmail.com,76804,Government,Navya Vig,Elakshi Ghosh,Bodo,Punjabi,Labour,Artist,Primary School,High School,8870-3630-7139,1469-5034-3582-2353,State Bank Of India,Joint,B+,8X6P0H233ID,386263
Ayesha Sarin,Male,9/23/2018,Maliya,ST,No,73171043,Christian,SHRI GOVERNMENT HIGH SCHOOL,Mahesana,,12th,A,605-966-5988,AyeshaSarin@gmail.com,34218,Government,Neysa Sharaf,Amira Karnik,Santali,Manipuri,Chef,Social Worker,Doctorate/Ph.D.,Some College/Associate's Degree,4231-2729-3930,6285-4584-2471-8399,IDBI Bank,Individual,O+,AOWPDSXNAA7,399250
Raunak Setty,Male,5/15/2018,Mahuva,ST,No,36968872,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,11th,D,196-307-2865,RaunakSetty@gmail.com,49092,Government,Nakul Trivedi,Raghav Bir,Marathi,Oriya,Chef,Homemaker,Doctorate/Ph.D.,Some College/Associate's Degree,1646-5790-9871,5391-4204-7015-4753,HDFC Bank,Individual,O+,WAY0K3XS3CC,393432
Amira Butala,Male,11/5/2018,Jamkandorna,SC,No,60029777,Hindu,SHRI GOVERNMENT HIGH SCHOOL,The Dangs,,10th,B,640-796-2537,AmiraButala@gmail.com,46775,Government,Suhana Tripathi,Nehmat Randhawa,Tamil,Marathi,Business Owner,Librarian,Other/Unknown,No Formal Education,8336-4490-1687,5412-9860-3585-1373,Central Bank Of India,Individual,B+,HYFIRFQLCJN,384011
Mahika Sastry,Female,10/26/2018,Morvi,SC,No,53415894,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,4th,B,310-462-7905,MahikaSastry@gmail.com,71430,Government,Kartik Balan,Pranay Bahl,Gujarati,Santali,Doctor,Accountant,Vocational/Trade School,Primary School,1292-9342-2747,2228-7945-9380-6013,Central Bank Of India,Joint,A+,9GVN3IPFHT1,386752
Alia Balan,Female,6/14/2018,Bhesan,OBC,No,45173825,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,4th,A,803-219-1093,AliaBalan@gmail.com,77646,Government,Navya Bail,Armaan Shere,Maithili,Konkani,Other,Artist,Other/Unknown,Bachelor's Degree,2736-8678-5075,9832-7109-5978-6312,IDBI Bank,Individual,O+,BKOSPKNMTAP,384994
Hiran Sachar,Female,3/5/2018,Sutrapada,OBC,No,45039940,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,12th,A,605-749-9875,HiranSachar@gmail.com,82854,Government,Bhamini Dalal,Ritvik Chaudhari,Santali,Assamese,Sales Representative,Social Worker,Other/Unknown,High School,1755-4945-9178,9377-8703-6199-3333,Axis Bank,Joint,AB+,JMOGUPC13QO,397642
Jhanvi Brahmbhatt,Female,3/7/2018,Sutrapada,ST,No,57862298,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,6th,D,235-784-5626,JhanviBrahmbhatt@gmail.com,58895,Government,Krish Kadakia,Eva Ganesh,Others,Kashmiri,Artist,Librarian,High School,Vocational/Trade School,5467-2115-8394,9543-8980-6628-6491,Central Bank Of India,Individual,A+,8F0MBBWB188,384612
Shayak Andra,Female,12/5/2018,Sami,SC,No,63275923,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Ahmedabad,,9th,C,392-720-5106,ShayakAndra@gmail.com,83499,Government,Kavya Sinha,Akarsh Karpe,Nepali,Manipuri,Lawyer,Social Worker,Master's Degree,Doctorate/Ph.D.,3009-3669-6627,8128-4572-7332-5174,State Bank Of India,Individual,O+,Q48DC7QLCVX,397137
Amira Sur,Female,7/21/2018,Barwala,ST,No,44912316,Christian,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,1st,A,971-111-1966,AmiraSur@gmail.com,65953,Government,Ishaan Samra,Yasmin Gopal,Gujarati,Kashmiri,Labour,Doctor,Master's Degree,Vocational/Trade School,8472-7195-1397,3191-7866-4515-9489,State Bank Of India,Joint,O+,DDKEFHVWSVJ,388772
Manjari Kapadia,Female,2/27/2018,Wadhwan,OBC,No,39683704,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,1st,C,216-387-3226,ManjariKapadia@gmail.com,56571,Government,Kanav Mahal,Saira Loke,Oriya,Gujarati,IT Professional,Nurse,Some College/Associate's Degree,Doctorate/Ph.D.,6406-9076-1762,5300-6563-1787-8422,State Bank Of India,Individual,AB-,WU6PTUF88MZ,399673
Mahika Balakrishnan,Male,8/24/2018,Lathi,SEBC,No,70087206,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,10th,B,995-430-4573,MahikaBalakrishnan@gmail.com,77741,Government,Tejas Savant,Umang Raman,Urdu,Tamil,IT Professional,Homemaker,Some College/Associate's Degree,Doctorate/Ph.D.,8893-6237-9782,8771-7938-2002-5685,ICICI Bank,Joint,B-,PYABSE7E7G1,390215
Seher Sehgal,Female,5/10/2018,Upleta,SC,No,45720880,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Surendranagar,,1st,A,596-443-3097,SeherSehgal@gmail.com,97485,Government,Vardaniya Sarin,Keya Korpal,Telugu,Others,Other,Government Employee,Bachelor's Degree,Vocational/Trade School,8732-9101-4596,5448-4849-4270-3740,Punjab National Bank,Joint,AB+,6OBX6GF956H,386182
Vidur Shukla,Male,1/14/2018,Sami,OBC,No,94360577,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,2nd,A,596-646-2055,VidurShukla@gmail.com,99729,Government,Miraya Sahni,Adira Dugal,Bangla,Tamil,IT Professional,Chef,Vocational/Trade School,Master's Degree,8554-8113-6629,8362-2510-6630-8369,ICICI Bank,Individual,B+,7RWP6VUH7S0,397162
Aarna Chander,Male,3/22/2018,Vadali,DT,No,44221416,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,7th,D,668-204-6383,AarnaChander@gmail.com,50533,Government,Trisha Ramachandran,Amani Sharaf,Manipuri,Bodo,Chef,Labour,Doctorate/Ph.D.,Other/Unknown,1312-3381-6900,7824-1798-6737-7988,State Bank Of India,Joint,B+,NA6KZEI6X70,384826
Navya Joshi,Female,1/1/2018,Bhabhar,SEBC,No,38186985,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,4th,C,654-592-3528,NavyaJoshi@gmail.com,72616,Government,Prisha Badal,Amani Gour,Sindhi,Others,Government Employee,IT Professional,Master's Degree,Vocational/Trade School,2513-8445-8546,5956-6545-9618-9145,Central Bank Of India,Individual,A+,EJVXKOR46XG,381812
Anya Dewan,Female,3/26/2018,Unjha,DT,No,25902263,Christian,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,3rd,D,665-978-2883,AnyaDewan@gmail.com,26591,Government,Jayan Rama,Jiya Bhattacharyya,Bangla,Gujarati,Manager,Labour,Other/Unknown,Doctorate/Ph.D.,9107-2582-1538,7423-2071-7576-8657,Central Bank Of India,Individual,O+,G5MQG0F1ARD,387116
Riaan Shah,Male,5/25/2018,Jambusar,DT,No,68131967,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Panchmahals,,7th,D,298-190-4217,RiaanShah@gmail.com,84898,Government,Aayush Ranganathan,Siya Rajan,Malayalam,Assamese,Government Employee,Other,Vocational/Trade School,High School,5364-2910-6996,2994-2683-8899-7360,Axis Bank,Joint,B+,65GUEVP54KQ,385935
Miraya Verma,Male,8/8/2018,Visnagar,DT,No,55637503,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Navsari,,11th,B,548-186-3974,MirayaVerma@gmail.com,99866,Government,Biju Devan,Siya Karan,Sindhi,Kashmiri,Engineer,Homemaker,High School,Bachelor's Degree,2215-3512-3092,6826-7427-9421-9025,Indian Bank,Joint,AB+,BQFSQPPLOZ9,392038
Divij Mahal,Female,9/11/2018,Lunawada,ST,No,15168172,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,9th,B,986-790-6617,DivijMahal@gmail.com,39959,Government,Ira Bakshi,Aarna Sarma,Bodo,Nepali,Construction Worker,Accountant,Some College/Associate's Degree,Primary School,9050-3341-4772,9643-9575-3442-6843,IDBI Bank,Joint,AB+,HMEOBH9F3JI,392961
Yuvaan Gandhi,Female,11/24/2018,Patan-Veraval,ST,No,19267844,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,3rd,A,730-252-5845,YuvaanGandhi@gmail.com,27627,Government,Misha Varghese,Bhavin Sidhu,Bangla,Malayalam,Other,Nurse,Other/Unknown,High School,6047-6329-2431,7911-8525-1358-4717,ICICI Bank,Individual,AB-,DMDHLPWY0L7,394290
