name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Zoya Khalsa,Female,9/25/2018,Khanpur,DT,No,64299189,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,2nd,A,741-583-7891,ZoyaKhalsa@gmail.com,38695,Government,Stuvan Mander,Vaibhav Khatri,Malayalam,Dogri,Labour,Chef,Bachelor's Degree,Vocational/Trade School,3551-1267-5721,8025-9935-3759-8025,Axis Bank,Individual,B-,V1ON1FJ5I4H,392565
Darshit Saraf,Male,6/9/2018,Lathi,DT,No,67304711,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,7th,C,787-487-3307,DarshitSaraf@gmail.com,81562,Government,Dishani Bains,Arhaan Ravi,Punjabi,Oriya,Farmer,IT Professional,Vocational/Trade School,Primary School,5556-6442-6390,2372-4576-7468-8358,ICICI Bank,Joint,O+,ZTI08ZWO51N,388809
Nehmat Butala,Male,8/6/2018,Ranpur,ST,No,84940196,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,12th,B,792-899-4409,NehmatButala@gmail.com,42680,Government,Emir Kala,Ojas Sangha,Urdu,Kashmiri,Artist,Homemaker,Primary School,Some College/Associate's Degree,2975-2196-3246,7099-4571-4514-2801,Axis Bank,Individual,B-,Q7H6IBFU1OP,398622
Shalv Bhalla,Female,10/9/2018,Amirgadh,SEBC,No,98721961,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,3rd,B,244-657-8424,ShalvBhalla@gmail.com,79341,Government,Mehul Grewal,Dishani Rastogi,Kannada,Tamil,Teacher,Labour,Vocational/Trade School,Primary School,3707-2780-8988,4335-2135-2221-9658,HDFC Bank,Joint,O+,GDC6A6VJJ3G,392240
Divij Kala,Male,2/10/2018,Lodhika,DT,No,65270410,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,10th,D,852-631-9033,DivijKala@gmail.com,25747,Government,Krish Gole,Tejas Sood,Malayalam,Manipuri,Chef,Chef,Vocational/Trade School,High School,8821-1763-1773,8815-1512-6457-9551,ICICI Bank,Joint,B-,37ZSMGOS5KC,385580
Samarth Sandhu,Female,1/2/2018,Halvad,OBC,No,12296828,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,11th,C,168-882-5414,SamarthSandhu@gmail.com,30872,Government,Stuvan Keer,Samiha Lad,Bangla,Kashmiri,Lawyer,Manager,Primary School,Some College/Associate's Degree,7461-3315-3979,9005-3736-7425-4795,Axis Bank,Individual,A+,BDWJ44XPYC6,384432
Hridaan Rajan,Male,3/2/2018,Babra,DT,No,10623887,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,10th,C,555-647-2252,HridaanRajan@gmail.com,69191,Government,Rohan Chowdhury,Dhanush Hora,Konkani,Tamil,Business Owner,Homemaker,Other/Unknown,Bachelor's Degree,1042-1509-1805,5290-3880-5749-5100,Indian Bank,Individual,O+,68TD9JDZ54U,385461
Dharmajan Goswami,Female,8/22/2018,Jamkandorna,SC,No,13383267,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,11th,D,528-183-4995,DharmajanGoswami@gmail.com,61276,Government,Pranay Gandhi,Kartik Thakur,Oriya,Konkani,Teacher,Artist,Doctorate/Ph.D.,Middle School,3169-4669-7684,7796-8163-5160-8968,Punjab National Bank,Joint,AB+,C9FPACYI67M,380503
Ritvik Comar,Female,2/19/2018,Porbandar,SEBC,No,34297689,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,7th,B,407-195-8685,RitvikComar@gmail.com,44859,Government,Pihu Bahl,Vidur Kapoor,Dogri,Others,Construction Worker,Retired,Master's Degree,Other/Unknown,9029-2024-3878,9572-6033-7236-3626,Central Bank Of India,Joint,A+,ZO9DM94V7EZ,397888
Mahika Deshpande,Female,12/11/2018,Lathi,DT,No,49800703,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,10th,D,269-543-6142,MahikaDeshpande@gmail.com,87813,Government,Hazel Khanna,Pari Buch,Bangla,Konkani,Accountant,Doctor,Middle School,High School,5611-3399-3600,5979-2396-2776-5670,Axis Bank,Joint,AB+,27C2LKHVLLK,387808
Pihu Sagar,Male,3/13/2018,Harij,General,No,90889461,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,10th,A,561-737-7765,PihuSagar@gmail.com,58940,Government,Eshani Bhagat,Fateh Basu,Kashmiri,Punjabi,Manager,IT Professional,Vocational/Trade School,Doctorate/Ph.D.,1084-9301-3404,2422-8686-3245-4685,IDBI Bank,Joint,AB-,KP26AGMGHRW,398778
Anaya Dash,Female,6/11/2018,Una,General,No,25494266,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,11th,B,760-877-6487,AnayaDash@gmail.com,74434,Government,Shayak Goel,Madhup Lalla,Kashmiri,Konkani,Retired,Business Owner,Vocational/Trade School,Middle School,1000-2417-8087,4734-6494-2829-9010,Punjab National Bank,Individual,B-,Z4GM9707GPR,381116
Umang Soni,Female,1/18/2018,Visavadar,NT,No,39813003,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,11th,A,598-951-2173,UmangSoni@gmail.com,96037,Government,Nakul Sandhu,Samarth Sathe,Marathi,Assamese,Farmer,Pharmacist,Bachelor's Degree,Primary School,7946-4545-3274,9347-4321-3267-4910,Central Bank Of India,Joint,A-,KNGS7P6VXYT,389304
Nirvaan Ganesan,Female,2/20/2018,Satlasana,SEBC,No,73213994,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Gandhinagar,,7th,C,151-959-5620,NirvaanGanesan@gmail.com,59383,Government,Ehsaan Bora,Reyansh Ganesan,Bangla,Oriya,Accountant,Social Worker,Vocational/Trade School,No Formal Education,3886-6320-8195,1782-7842-1889-6205,State Bank Of India,Individual,O+,WQE3LPNB6OZ,386950
Faiyaz Batra,Female,12/26/2018,Meghraj,DT,No,97968170,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,4th,D,582-990-4169,FaiyazBatra@gmail.com,76937,Government,Yasmin Baral,Kaira Chacko,Tamil,Bangla,Artist,Librarian,Doctorate/Ph.D.,Middle School,6752-8061-2714,9832-4398-3591-1419,Punjab National Bank,Individual,AB-,FXUFHBIOKTP,381924
Misha Ramakrishnan,Female,4/26/2018,Deesa,NT,No,21012899,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,6th,D,143-297-9633,MishaRamakrishnan@gmail.com,92110,Government,Zaina Sama,Shalv Chand,Bangla,Dogri,Manager,IT Professional,High School,Vocational/Trade School,2050-1582-3156,5798-7407-1364-4269,Punjab National Bank,Individual,B-,ZN8H3HDMU6X,390634
Urvi Karpe,Female,8/19/2018,Morwa (Hadaf),SC,No,10508822,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,9th,B,843-373-2621,UrviKarpe@gmail.com,36521,Government,Raghav Raja,Shray Kibe,Sindhi,Manipuri,Doctor,IT Professional,Other/Unknown,No Formal Education,6325-1282-7975,5847-1295-7411-6092,Punjab National Bank,Joint,A+,4XYXPR2K7FA,389667
Mishti Sen,Male,3/4/2018,Khambha,SC,No,71700630,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,9th,C,420-439-6090,MishtiSen@gmail.com,43537,Government,Miraan Krish,Uthkarsh Madan,Manipuri,Marathi,Manager,Homemaker,Primary School,Master's Degree,2611-1739-1668,7725-8517-5442-8509,Axis Bank,Joint,AB-,GNUNMUJ6F34,385354
Eva Dave,Female,7/5/2018,Amirgadh,SC,No,89576638,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,8th,A,151-392-6511,EvaDave@gmail.com,71499,Government,Divit Karnik,Akarsh Deshpande,Kashmiri,Manipuri,Doctor,Sales Representative,Other/Unknown,Doctorate/Ph.D.,1858-4560-5411,3447-4783-1819-4700,Indian Bank,Joint,AB-,86RNRU9Q6N9,395632
Kiaan Mani,Female,12/12/2018,Vanthali,SC,No,47507892,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,11th,C,718-111-2600,KiaanMani@gmail.com,76306,Government,Nishith Lalla,Parinaaz Sawhney,Telugu,Kashmiri,Chef,Manager,No Formal Education,Doctorate/Ph.D.,1132-4547-4937,1046-5116-3669-6480,ICICI Bank,Joint,AB+,4P8EH5BJR6N,398401
Darshit Borra,Male,6/25/2018,Vallabhipur,DT,No,94665848,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,12th,B,190-177-7646,DarshitBorra@gmail.com,25435,Government,Aradhya Wadhwa,Farhan Dhingra,Malayalam,Kashmiri,Other,Accountant,Doctorate/Ph.D.,Master's Degree,1194-9208-7453,2956-3336-2957-8348,Axis Bank,Joint,A+,VCQUE10007I,387882
Emir Wable,Female,10/26/2018,Mahesana,ST,No,94206755,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,2nd,C,608-326-4139,EmirWable@gmail.com,44826,Government,Dhanuk Mann,Alia Chauhan,Malayalam,Assamese,Sales Representative,Librarian,Bachelor's Degree,Other/Unknown,4306-4123-7085,8748-7821-6680-3175,Punjab National Bank,Individual,A+,7CVU2K67C83,381918
Hridaan Mani,Male,10/7/2018,Junagadh,SC,No,46469788,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,7th,B,850-708-1585,HridaanMani@gmail.com,46312,Government,Aaryahi Kunda,Kabir Saran,Dogri,Sindhi,Driver,Social Worker,Master's Degree,Master's Degree,1326-8638-7316,3617-6896-9113-4081,HDFC Bank,Individual,AB+,CAQSZSI8CG4,395252
Rhea Dewan,Male,9/12/2018,Harij,OBC,No,84186554,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,8th,A,306-276-6512,RheaDewan@gmail.com,37853,Government,Renee Mangal,Taran Doshi,Hindi,Manipuri,Doctor,Manager,High School,Master's Degree,5106-3093-6154,7710-8884-8988-1100,Central Bank Of India,Joint,A+,DPDYVTX5TRB,380989
Romil Kakar,Male,8/7/2018,Shehera,OBC,No,60651576,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,1st,C,508-712-7229,RomilKakar@gmail.com,96614,Government,Jivika Dutta,Keya Golla,Nepali,Konkani,Other,Chef,Middle School,Master's Degree,3730-1137-4264,8726-1734-4485-6621,Indian Bank,Individual,A+,GLE6IXX847X,398816
Hazel Krish,Female,6/24/2018,Jasdan,SC,No,57874752,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,11th,A,432-161-1792,HazelKrish@gmail.com,41113,Government,Abram Saran,Vivaan Warrior,Hindi,Hindi,Labour,Government Employee,Some College/Associate's Degree,No Formal Education,7564-9604-5553,9044-2135-6973-3711,HDFC Bank,Joint,A+,MF21A2852ON,384863
Hiran Viswanathan,Male,1/19/2018,Santalpur,SEBC,No,98326941,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,1st,B,112-848-2677,HiranViswanathan@gmail.com,46245,Government,Aaina Ganesh,Yashvi Ramachandran,Assamese,Oriya,Construction Worker,Artist,Primary School,Middle School,3608-4973-3415,8855-6888-1164-4694,HDFC Bank,Individual,B-,ZHYK44VDRFX,393610
Ryan Chopra,Female,12/17/2018,Bayad,ST,No,70292559,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,2nd,A,917-996-6471,RyanChopra@gmail.com,40672,Government,Manjari Gupta,Madhup Kala,Urdu,Malayalam,Government Employee,Social Worker,Vocational/Trade School,Doctorate/Ph.D.,2091-2269-1197,2758-4424-5596-8654,Central Bank Of India,Individual,B+,4Q4EW6EY3OI,399629
Ranbir Venkatesh,Female,10/15/2018,Umreth,DT,No,85050130,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,8th,B,555-670-9184,RanbirVenkatesh@gmail.com,66028,Government,Aaryahi Sheth,Ahana  Malhotra,Telugu,Santali,Other,Government Employee,Some College/Associate's Degree,Middle School,9256-2979-1663,6720-4689-7599-6384,HDFC Bank,Individual,A-,QO9LCVQP7JV,386050
Saksham Majumdar,Male,6/27/2018,Idar,DT,No,17494816,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Gandhinagar,,8th,B,854-716-7006,SakshamMajumdar@gmail.com,27929,Government,Taimur Dhar,Purab Grewal,Nepali,Kashmiri,Artist,Nurse,Doctorate/Ph.D.,Primary School,5298-8446-1477,5722-7959-6766-4517,ICICI Bank,Individual,B+,XIB5V9YODDU,398093
Adah Sarraf,Male,9/27/2018,Jasdan,ST,No,37697879,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,7th,B,673-794-7799,AdahSarraf@gmail.com,70779,Government,Vedika Kari,Aarush Khanna,Bodo,Gujarati,Engineer,Business Owner,Some College/Associate's Degree,Primary School,2006-6205-4826,4448-9005-6369-1011,ICICI Bank,Joint,B-,Q5QITDCEMW6,398104
Nirvi Dara,Male,1/10/2018,Chuda,SEBC,No,77547557,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,10th,D,646-267-6436,NirviDara@gmail.com,80431,Government,Vihaan Mand,Shaan Sangha,Bodo,Nepali,Other,Doctor,Master's Degree,Other/Unknown,2085-1506-4452,7117-3167-3771-7836,HDFC Bank,Joint,B-,FXD6CM01NQI,395213
Anya Sankaran,Male,2/26/2018,Babra,ST,No,93427021,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,4th,B,909-905-8312,AnyaSankaran@gmail.com,77495,Government,Suhana Balay,Aayush Mani,Santali,Santali,Artist,Artist,High School,Vocational/Trade School,9575-3315-2920,8937-3833-7449-3484,HDFC Bank,Joint,AB+,6BK0T8J306L,386316
Shaan Choudhary,Female,2/21/2018,Chuda,OBC,No,43714346,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,8th,B,606-583-4405,ShaanChoudhary@gmail.com,43169,Government,Bhamini Kala,Aaina Shah,Malayalam,Bangla,Artist,Homemaker,No Formal Education,Master's Degree,4960-6159-1136,9317-5099-5473-8955,Indian Bank,Joint,AB-,6AW3WKPRHCL,383836
Kashvi Zacharia,Female,3/9/2018,Upleta,SC,No,57175107,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,1st,B,957-302-9025,KashviZacharia@gmail.com,42604,Government,Zoya Divan,Indrajit Kara,Dogri,Dogri,Manager,Business Owner,Bachelor's Degree,Bachelor's Degree,8827-7661-9311,2661-8450-8298-2807,Punjab National Bank,Individual,B-,PT9G4SXZZ4F,380508
Heer Grover,Female,9/14/2018,Ghogha,ST,No,24667232,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,12th,C,680-267-3835,HeerGrover@gmail.com,68017,Government,Lavanya Grover,Hunar Brar,Bodo,Maithili,Farmer,Homemaker,Middle School,Bachelor's Degree,7483-2598-3591,1321-7469-1954-9332,Indian Bank,Individual,A+,0WFXF7UNFAK,394488
Tejas Brar,Male,7/1/2018,Bhabhar,ST,No,88440418,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Porbandar,,9th,B,497-687-9090,TejasBrar@gmail.com,26898,Government,Rania Sibal,Shayak Tandon,Kashmiri,Hindi,Doctor,Pharmacist,Bachelor's Degree,Bachelor's Degree,4711-6272-2848,6573-9964-9954-7691,Central Bank Of India,Individual,A-,SW88VXSWSVO,392727
Saira Krishnan,Male,10/24/2018,Patan-Veraval,SC,No,59479208,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,5th,B,479-143-9466,SairaKrishnan@gmail.com,49249,Government,Akarsh Varty,Romil Boase,Marathi,Maithili,Business Owner,Other,Middle School,Middle School,3616-5066-6120,1438-1401-3791-1670,ICICI Bank,Joint,A+,69D258CJQJO,385596
Aniruddh Sodhi,Male,12/28/2018,Prantij,NT,No,19138382,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,1st,D,981-319-9900,AniruddhSodhi@gmail.com,36095,Government,Suhana Hayer,Drishya Gupta,Telugu,Manipuri,Other,Government Employee,Bachelor's Degree,High School,4985-7860-8107,5242-4042-1481-5663,State Bank Of India,Individual,AB+,9F5HKW62ORN,384736
Aniruddh Sur,Female,1/6/2018,Talaja,OBC,No,83903216,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,6th,D,617-398-2588,AniruddhSur@gmail.com,27059,Government,Faiyaz Chada,Kashvi Rajan,Kannada,Sindhi,Engineer,Chef,Other/Unknown,Bachelor's Degree,3956-4002-4446,1627-5265-1426-9263,ICICI Bank,Individual,AB+,OR7NRE8OJUX,383972
Trisha Johal,Male,4/22/2018,Godhra,OBC,No,90994280,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,8th,B,459-179-6905,TrishaJohal@gmail.com,64593,Government,Shayak Kanda,Lakshit Ahluwalia,Kashmiri,Bodo,Other,Other,Some College/Associate's Degree,Doctorate/Ph.D.,8886-7366-9343,4568-2317-2053-5562,Central Bank Of India,Joint,AB-,XMICLMWRF11,396102
Darshit Ram,Male,5/22/2018,Malia,SC,No,88515413,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Sabarkantha,,9th,C,105-868-6952,DarshitRam@gmail.com,95124,Government,Gatik Wali,Rohan Hans,Santali,Nepali,Manager,Retired,Some College/Associate's Degree,Vocational/Trade School,8411-9713-7433,4019-1878-7028-1025,Axis Bank,Joint,B+,SS8U38FHKDZ,385622
Nehmat Savant,Male,9/14/2018,Botad,SEBC,No,32598890,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,1st,A,203-672-7578,NehmatSavant@gmail.com,54879,Government,Ivana Chanda,Khushi Buch,Maithili,Konkani,Business Owner,Pharmacist,Other/Unknown,Other/Unknown,8539-3156-5160,9442-9805-4899-3835,IDBI Bank,Joint,B+,AEXPS3WJM16,383541
Pihu Walla,Female,4/10/2018,Thasra,ST,No,31970468,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,11th,A,363-358-9284,PihuWalla@gmail.com,27555,Government,Kashvi Bhalla,Prisha Bhatnagar,Kashmiri,Oriya,Artist,Artist,No Formal Education,Primary School,1899-9312-2898,5871-1243-5827-1553,Indian Bank,Joint,A-,4BDXVAJ9IZZ,387236
Ela Sahota,Female,7/4/2018,Morvi,General,No,56433030,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,10th,C,617-936-4622,ElaSahota@gmail.com,74243,Government,Jayan Ramakrishnan,Kavya Ramesh,Santali,Tamil,Other,Retired,Some College/Associate's Degree,No Formal Education,2382-4518-1686,9883-5844-8711-6998,Indian Bank,Individual,A-,IIQYKOTZOC3,397507
Samar Divan,Male,10/28/2018,Virpur,SC,No,73358917,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,7th,C,433-875-4403,SamarDivan@gmail.com,40359,Government,Divyansh Kata,Alia Anand,Urdu,Maithili,Farmer,Retired,High School,Master's Degree,6666-4496-8314,4476-4032-2459-7313,Indian Bank,Joint,A-,EPCGR0WSBVQ,390306
Myra Wagle,Female,9/2/2018,Vanthali,General,No,60137832,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,2nd,B,853-897-2095,MyraWagle@gmail.com,62461,Government,Amira Gill,Taimur Dutta,Marathi,Punjabi,Chef,Manager,Primary School,Bachelor's Degree,1435-4572-4198,4124-7249-7740-3448,State Bank Of India,Joint,B+,0NG3XBVYZDA,395370
Ishaan Konda,Male,1/17/2018,Jamkandorna,ST,No,71220946,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,5th,D,106-698-4357,IshaanKonda@gmail.com,53045,Government,Jivika Gokhale,Rati Hora,Kashmiri,Hindi,Business Owner,Retired,Bachelor's Degree,No Formal Education,7495-1294-3422,3851-3131-5550-9926,Axis Bank,Joint,B+,LMO83Z0GPEF,399672
Divij Ratti,Female,11/18/2018,Jamjodhpur,SEBC,No,67878299,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,4th,A,196-844-7869,DivijRatti@gmail.com,42988,Government,Hunar Kant,Nitara Saraf,Marathi,Kannada,Other,Pharmacist,No Formal Education,No Formal Education,6604-6506-1298,7718-9041-1827-2355,ICICI Bank,Joint,AB-,4LVVCN2B7AQ,381363
Dhanuk Sarna,Female,9/24/2018,Bavla,SC,No,63855360,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,2nd,B,213-650-1065,DhanukSarna@gmail.com,54451,Government,Dhruv Chanda,Shlok Sami,Maithili,Maithili,Retired,Manager,Middle School,Primary School,1888-9910-1224,7322-2545-4414-3990,Indian Bank,Individual,A+,ADDX0JRG0AL,388219
Alisha Sundaram,Female,1/27/2018,Barwala,DT,No,30891855,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,5th,B,921-278-9296,AlishaSundaram@gmail.com,86323,Government,Amira Loyal,Anaya Sheth,Hindi,Santali,Business Owner,Government Employee,Vocational/Trade School,Some College/Associate's Degree,9474-5012-2049,9549-3575-1906-8632,Indian Bank,Joint,AB+,38WGG13SO6G,394873
Veer Wali,Male,8/21/2018,Morwa (Hadaf),DT,No,38613742,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,9th,D,259-872-5204,VeerWali@gmail.com,58483,Government,Kanav Bandi,Mishti Kala,Punjabi,Bangla,Business Owner,Chef,High School,No Formal Education,9613-5392-9625,4400-4071-2059-8714,ICICI Bank,Joint,B+,PCFRJOJWV5V,396090
Divyansh Srinivasan,Female,8/28/2018,Visavadar,DT,No,50109884,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,6th,D,788-293-6884,DivyanshSrinivasan@gmail.com,95535,Government,Umang Devi,Rhea Bhagat,Dogri,Gujarati,Chef,Government Employee,Master's Degree,Doctorate/Ph.D.,8742-8430-6710,1626-9449-8398-4484,Punjab National Bank,Individual,A-,15V3505IEYT,393457
Jayant Ganesh,Male,9/1/2018,Bagasara,DT,No,67140245,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,6th,A,741-184-9827,JayantGanesh@gmail.com,63667,Government,Ranbir Bhavsar,Zara Loke,Maithili,Punjabi,Accountant,Other,Some College/Associate's Degree,Master's Degree,5971-9718-3577,3051-6074-1356-2892,State Bank Of India,Individual,A+,8XLKD4UGC6S,393010
Kimaya Chanda,Male,8/3/2018,Jamkandorna,SC,No,98407087,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,5th,B,689-284-4672,KimayaChanda@gmail.com,93265,Government,Ryan Viswanathan,Elakshi Garg,Santali,Sindhi,Accountant,Librarian,Vocational/Trade School,Other/Unknown,1849-2055-9869,1851-1408-8981-4288,IDBI Bank,Joint,AB-,WAOG3UTX8K1,391536
Parinaaz Kari,Male,6/27/2018,Kheralu,General,No,30107935,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,1st,B,353-628-4463,ParinaazKari@gmail.com,52428,Government,Aradhya Chawla,Keya Kalla,Marathi,Dogri,IT Professional,Business Owner,Doctorate/Ph.D.,Master's Degree,9461-3510-6475,2639-9621-8900-4294,Indian Bank,Joint,B-,XD1JVE45XR9,381980
Kavya Rao,Female,10/24/2018,Keshod,SC,No,54544327,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,7th,A,938-698-4863,KavyaRao@gmail.com,50825,Government,Oorja Mandal,Jiya Kurian,Oriya,Dogri,Labour,Teacher,Master's Degree,Vocational/Trade School,6961-2649-8299,8693-5347-8946-9943,ICICI Bank,Individual,O+,DHO3NEGJ5YW,397366
Prisha Kaur,Male,6/1/2018,Lunawada,ST,No,65408326,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,3rd,C,134-966-1441,PrishaKaur@gmail.com,34489,Government,Nirvi De,Hrishita Shanker,Urdu,Sindhi,Retired,Business Owner,Middle School,Middle School,5821-8787-5077,5971-1864-6060-7106,Axis Bank,Individual,A-,RW1HMTNXQVW,387008
Vihaan Garg,Female,2/14/2018,Umreth,DT,No,30820988,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,1st,A,840-330-5214,VihaanGarg@gmail.com,94138,Government,Tejas Bhargava,Faiyaz Samra,Dogri,Sindhi,Teacher,Chef,Middle School,Master's Degree,3066-4879-8385,6980-8348-5572-6993,HDFC Bank,Joint,A-,7A8KDGWOX41,393071
Ahana  Bhandari,Male,1/15/2018,Talaja,DT,No,56166605,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Porbandar,,5th,C,333-511-7966,AhanaBhandari@gmail.com,94036,Government,Yashvi Hans,Shalv Sem,Hindi,Gujarati,Farmer,Social Worker,Doctorate/Ph.D.,Other/Unknown,4415-6606-1444,3725-6734-7212-5993,Central Bank Of India,Joint,O+,JPSUWFTM912,385229
Hiran Yogi,Male,12/26/2018,Khambhat,SEBC,No,41185998,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,3rd,A,533-603-6249,HiranYogi@gmail.com,55896,Government,Neelofar Sidhu,Anvi Ram,Urdu,Malayalam,Driver,Doctor,Vocational/Trade School,Other/Unknown,8445-8589-2555,2254-3128-4913-9231,State Bank Of India,Individual,AB-,SLX6RAPNFXE,387052
Anahita Shan,Male,8/17/2018,Sutrapada,ST,No,34097852,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,2nd,C,433-615-1390,AnahitaShan@gmail.com,63517,Government,Farhan Rege,Piya Sachdev,Dogri,Nepali,Government Employee,Retired,Doctorate/Ph.D.,Bachelor's Degree,7023-7924-4807,1211-5967-5633-3401,ICICI Bank,Individual,A-,0GII517KONG,382309
Taimur Chawla,Male,5/22/2018,Savarkundla,ST,No,75491164,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,12th,B,235-928-3087,TaimurChawla@gmail.com,40913,Government,Zeeshan Hari,Yasmin Gole,Assamese,Malayalam,IT Professional,Business Owner,Other/Unknown,Master's Degree,9229-4213-9308,3949-1121-4490-3207,Punjab National Bank,Individual,O+,FBR80Z6AGJP,383168
Myra Bath,Male,1/13/2018,Paddhari,ST,No,16757240,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,8th,B,833-417-7593,MyraBath@gmail.com,83171,Government,Aaryahi Bhardwaj,Saksham Kapadia,Malayalam,Dogri,Chef,Doctor,Other/Unknown,Doctorate/Ph.D.,6233-2606-3303,4835-7577-4698-9067,IDBI Bank,Individual,O+,HFFK9XDTK3Q,395772
Divyansh Chakraborty,Female,1/13/2018,Khanpur,SC,No,57751550,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,11th,A,391-307-3866,DivyanshChakraborty@gmail.com,27385,Government,Kartik Chokshi,Alia Char,Manipuri,Hindi,Government Employee,Pharmacist,No Formal Education,Some College/Associate's Degree,1416-9079-3826,1876-4716-4008-7274,Punjab National Bank,Individual,AB-,RS0FNWS2C3D,388064
