name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Vanya Saxena,Male,12/20/2018,Kalyanpur,SC,No,68275572,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,3rd,B,492-569-4741,VanyaSaxena@gmail.com,73893,Private,Anahita Sabharwal,Vedika Biswas,Urdu,Sindhi,Teacher,Sales Representative,Doctorate/Ph.D.,No Formal Education,1747-9857-7888,5492-2870-6417-1822,Central Bank Of India,Individual,B+,UUOGWYGM572,393216
Rasha Mangat,Male,3/9/2018,Kotda Sangani,ST,No,63218002,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,3rd,A,968-582-6564,RashaMangat@gmail.com,66660,Private,Yasmin Bajaj,Ritvik Krishnamurthy,Tamil,Kannada,Farmer,Librarian,Primary School,Other/Unknown,6556-8541-5806,3348-6277-3894-2337,HDFC Bank,Joint,B+,6S85XRCM4X3,389864
Zaina Walia,Male,9/11/2018,Meghraj,DT,No,16713610,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,6th,C,526-746-3001,ZainaWalia@gmail.com,75970,Private,Aniruddh Sule,Vidur Ravel,Malayalam,Maithili,Other,Chef,Bachelor's Degree,Primary School,4224-3961-5747,6292-7931-8535-1527,IDBI Bank,Individual,A+,1PGUS64BY94,397072
Anvi Kannan,Female,5/14/2018,Kutiyana,SC,No,63835177,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,The Dangs,,7th,D,419-797-3798,AnviKannan@gmail.com,73998,Private,Anahi Tailor,Lavanya Kala,Maithili,Manipuri,Teacher,Government Employee,Bachelor's Degree,Some College/Associate's Degree,1992-8405-4956,1208-1234-3132-9978,ICICI Bank,Joint,AB-,HHRN51LWEX6,383160
Suhana Sanghvi,Male,9/18/2018,Kalol,SEBC,No,29343091,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Anand,,6th,A,835-373-7756,SuhanaSanghvi@gmail.com,70466,Private,Anaya Borde,Onkar Anne,Marathi,Assamese,Retired,Homemaker,No Formal Education,Primary School,9510-6265-3545,7890-1110-5170-9662,IDBI Bank,Individual,O+,9EP1S2P6X3T,382558
Neysa Rau,Male,2/15/2018,Bayad,SEBC,No,47834620,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,7th,A,566-698-3408,NeysaRau@gmail.com,25201,Private,Yashvi Saran,Drishya Sachdeva,Dogri,Oriya,Retired,Teacher,Bachelor's Degree,Vocational/Trade School,7519-9941-8903,1394-8683-4026-6404,ICICI Bank,Joint,B-,PIQ0GUYLXQY,393364
Farhan Doshi,Male,4/23/2018,Dhandhuka,SEBC,No,68260921,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,The Dangs,,7th,D,500-289-4211,FarhanDoshi@gmail.com,37074,Private,Indrajit Chad,Aradhya Bajwa,Nepali,Gujarati,Labour,Pharmacist,Primary School,Master's Degree,2044-6414-7013,4515-6445-4381-9035,Indian Bank,Individual,B-,BI4T0BJQW29,387512
Hiran Shenoy,Male,4/12/2018,Kankrej,ST,No,38205731,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Valsad,,11th,B,925-449-1851,HiranShenoy@gmail.com,55650,Private,Lakshit Sane,Priyansh Sinha,Assamese,Kashmiri,Accountant,Manager,Other/Unknown,Bachelor's Degree,8258-6884-2405,5948-5343-8164-7372,Axis Bank,Joint,A-,LAH6VZCUI8P,396558
Zain Bhasin,Male,2/10/2018,Upleta,DT,No,10244817,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,The Dangs,,2nd,A,927-611-8696,ZainBhasin@gmail.com,76196,Private,Prisha Ahluwalia,Madhup Master,Marathi,Bangla,Doctor,Teacher,Other/Unknown,Primary School,4981-7380-3981,7790-2849-1126-4040,Central Bank Of India,Joint,AB-,8FIGUGL2K98,382152
Dharmajan Kumar,Female,8/1/2018,Bagasara,OBC,No,43614837,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Navsari,,7th,A,695-825-8308,DharmajanKumar@gmail.com,53069,Private,Adah Korpal,Ehsaan Balan,Malayalam,Kashmiri,Teacher,Nurse,Master's Degree,Doctorate/Ph.D.,5303-1652-4580,1410-9003-8582-9807,IDBI Bank,Individual,B-,SIMAS2QJUS3,397339
Divij Raja,Female,4/21/2018,Becharaji,OBC,No,88071680,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Porbandar,,6th,C,549-270-8680,DivijRaja@gmail.com,41432,Private,Riaan Kant,Kismat Ganesan,Maithili,Oriya,Lawyer,Pharmacist,Other/Unknown,Other/Unknown,4187-4161-8866,5155-5497-3905-4118,ICICI Bank,Individual,AB+,FTUMBMAZU6A,395108
Yuvraj  Sangha,Female,5/24/2018,Prantij,SC,No,91142105,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Surendranagar,,6th,A,743-105-9505,YuvrajSangha@gmail.com,87204,Private,Darshit Dhawan,Eva Rajan,Dogri,Maithili,Teacher,Doctor,Bachelor's Degree,Some College/Associate's Degree,2802-9751-2019,7002-9983-7943-4711,HDFC Bank,Joint,AB+,Z94BM8G693K,390634
Ivana Gara,Male,1/24/2018,Unjha,ST,No,16262900,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Jamnagar,,4th,B,728-360-8880,IvanaGara@gmail.com,86304,Private,Emir Kapadia,Vidur Garde,Santali,Dogri,Artist,Pharmacist,Some College/Associate's Degree,Vocational/Trade School,1823-8290-2823,1132-3248-7400-7050,HDFC Bank,Individual,AB-,UH5RISZI7U6,395734
Mohanlal Bala,Male,7/22/2018,Dhanera,SEBC,No,54969019,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Jamnagar,,1st,D,407-634-9621,MohanlalBala@gmail.com,78173,Private,Kavya Bhatia,Faiyaz Mane,Tamil,Bangla,IT Professional,Manager,Middle School,Primary School,4175-5054-2954,6280-6773-1338-5404,ICICI Bank,Joint,AB-,PNQFPOSIG25,387592
Reyansh Raju,Male,9/27/2018,Chanasma,DT,No,84663311,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Porbandar,,9th,B,821-984-3698,ReyanshRaju@gmail.com,52507,Private,Madhav Apte,Renee Kota,Urdu,Kannada,Government Employee,Secretary,Middle School,High School,3306-7854-6388,4645-8648-3753-6653,Indian Bank,Joint,B-,BRM2QWW3XOJ,392131
Indrans Zachariah,Female,2/16/2018,Bhachau,SC,No,87400678,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,4th,B,249-726-6753,IndransZachariah@gmail.com,60395,Private,Pranay Arya,Anika Gola,Konkani,Marathi,Lawyer,Retired,No Formal Education,Vocational/Trade School,3027-9319-7817,2005-5411-3963-3309,State Bank Of India,Individual,A+,S4X5Y65E4A1,396752
Onkar Das,Female,8/26/2018,Halvad,SC,No,59117007,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,12th,C,240-984-7938,OnkarDas@gmail.com,33806,Private,Krish De,Jayesh Kata,Santali,Punjabi,Labour,Sales Representative,Master's Degree,High School,5969-4093-9385,9804-3605-7923-9185,Central Bank Of India,Individual,B+,2Q7X99RRGAH,385583
Advika Devan,Female,4/24/2018,Dhrangadhra,ST,No,77791110,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Rajkot,,12th,D,681-912-2745,AdvikaDevan@gmail.com,76235,Private,Aaryahi Desai,Ivana Ben,Malayalam,Nepali,Business Owner,Accountant,No Formal Education,Primary School,2821-9982-1059,8793-3645-5598-6305,IDBI Bank,Joint,AB+,X9X0PPH73KD,385533
Lavanya Kumar,Female,3/8/2018,Becharaji,DT,No,21519729,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,2nd,B,607-264-4210,LavanyaKumar@gmail.com,80731,Private,Suhana Bail,Emir Joshi,Telugu,Malayalam,IT Professional,Manager,Vocational/Trade School,Master's Degree,1246-6711-6447,1622-5919-1055-6908,Axis Bank,Individual,AB+,TX8Q7MIDNJZ,381185
Aarna Din,Female,7/15/2018,Kheda,SC,No,90616302,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,3rd,A,514-454-7521,AarnaDin@gmail.com,60755,Private,Vaibhav Agate,Myra Mani,Gujarati,Kannada,Sales Representative,Doctor,Vocational/Trade School,Master's Degree,2476-3242-8770,4022-5804-5880-1846,ICICI Bank,Joint,AB-,M6Q8RNP10RE,389675
Rati Manne,Female,1/27/2018,Shehera,SC,No,85385430,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Kheda,,8th,A,578-273-9899,RatiManne@gmail.com,26396,Private,Shray Barad,Ojas Khalsa,Tamil,Santali,Retired,Nurse,High School,Primary School,7657-8888-2340,6773-5636-5190-3191,Indian Bank,Individual,B+,7P09GG7AI5I,396988
Alisha Saxena,Male,9/3/2018,Mandvi,SEBC,No,96995922,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,1st,A,720-796-9606,AlishaSaxena@gmail.com,65329,Private,Arhaan Venkatesh,Misha Kaur,Bangla,Urdu,Retired,Social Worker,Other/Unknown,Primary School,7831-9145-9725,1421-2515-2312-8756,Punjab National Bank,Individual,AB+,YDON5JH4USS,397762
Anay Sule,Male,1/8/2018,Virpur,ST,No,84436017,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Amreli,,3rd,B,649-279-7195,AnaySule@gmail.com,66309,Private,Dhanuk Soni,Vardaniya Tara,Dogri,Urdu,Driver,Artist,Middle School,Middle School,9133-1571-1626,3270-5934-2990-3916,Indian Bank,Individual,B-,3ZO9XCX4MI0,391229
Hrishita Gupta,Male,11/5/2018,Shehera,ST,No,57832321,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,9th,B,836-865-8510,HrishitaGupta@gmail.com,90270,Private,Mannat Chacko,Yuvaan Tara,Punjabi,Konkani,Business Owner,Manager,Vocational/Trade School,Some College/Associate's Degree,2781-5498-6707,8264-4970-9724-5845,Indian Bank,Individual,AB+,Q93585O708P,381862
Advik Sankaran,Male,8/8/2018,Morwa (Hadaf),SEBC,No,47436470,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Bharuch,,10th,A,430-931-2817,AdvikSankaran@gmail.com,46535,Private,Krish Som,Jayan Cherian,Assamese,Konkani,Doctor,Librarian,Doctorate/Ph.D.,Doctorate/Ph.D.,1363-3094-1624,1392-7284-1145-9782,Axis Bank,Individual,A+,808N0WPU0SV,380817
Riya Bala,Female,4/4/2018,Petlad,SC,No,99225245,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,2nd,C,755-818-1068,RiyaBala@gmail.com,41738,Private,Renee Krishnamurthy,Ela Tara,Bodo,Malayalam,Construction Worker,Nurse,Other/Unknown,Master's Degree,3186-9447-5468,8358-2237-9120-7883,Axis Bank,Joint,B-,OU40RJIE8RF,387814
Arhaan Khare,Female,6/15/2018,Mahesana,General,No,24051977,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,4th,B,152-641-8699,ArhaanKhare@gmail.com,63737,Private,Drishya Gole,Raghav Contractor,Dogri,Bodo,Other,Teacher,Master's Degree,Middle School,6288-5909-2304,8820-9472-3596-9284,HDFC Bank,Joint,AB-,WCE11HTOWUM,395961
Indrajit Ganesan,Female,12/6/2018,Kathlal,OBC,No,34582985,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,7th,C,852-730-8139,IndrajitGanesan@gmail.com,64788,Private,Dhanush Devan,Romil Lall,Tamil,Marathi,Retired,Other,Primary School,Doctorate/Ph.D.,4132-7794-8610,1349-6436-7447-9699,Central Bank Of India,Joint,O+,OV9G3H6MSKL,391015
Arnav Dyal,Female,9/26/2018,Godhra,ST,No,19467410,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,10th,C,231-655-7933,ArnavDyal@gmail.com,82047,Private,Chirag Khurana,Neelofar Dua,Santali,Others,Doctor,Labour,Some College/Associate's Degree,No Formal Education,6669-6155-1975,2080-5548-8166-9350,Indian Bank,Joint,A+,7KEVL2N6KAY,385582
Emir Reddy,Male,12/16/2018,Dasada,SEBC,No,14612798,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,3rd,B,982-715-4111,EmirReddy@gmail.com,61274,Private,Jiya Ghosh,Pranay Gour,Gujarati,Dogri,Construction Worker,Librarian,Master's Degree,Some College/Associate's Degree,5708-5187-3698,9597-9744-5440-1145,HDFC Bank,Joint,B+,HNO81224WCY,387831
Seher Kala,Female,10/18/2018,Rapar,DT,No,52187722,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Banaskantha,,3rd,D,449-362-3556,SeherKala@gmail.com,92591,Private,Saanvi Singh,Zara Raj,Maithili,Malayalam,Other,Homemaker,Bachelor's Degree,Primary School,8586-3224-3007,8227-8710-9843-2465,Axis Bank,Individual,AB+,29TUX2954VA,389105
Mahika Malhotra,Male,8/15/2018,Nadiad,SC,No,23563609,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,8th,B,640-418-2570,MahikaMalhotra@gmail.com,47891,Private,Jivika Lad,Yashvi Buch,Hindi,Kannada,Lawyer,Accountant,Master's Degree,No Formal Education,8663-3383-5717,1836-4346-5752-2946,Punjab National Bank,Individual,A-,DX5AF60SZ75,383819
Kiara Edwin,Male,5/15/2018,Vadnagar,SC,No,75100270,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Valsad,,9th,B,687-180-6960,KiaraEdwin@gmail.com,35342,Private,Kismat Krish,Zara Balay,Telugu,Telugu,Lawyer,Retired,Vocational/Trade School,Primary School,5136-3634-2933,2999-3623-7162-2495,Punjab National Bank,Individual,AB+,9S33QUA0P4Q,381664
Mishti Dhingra,Male,4/17/2018,Gandhidham,ST,No,62317120,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Kheda,,2nd,D,464-967-9907,MishtiDhingra@gmail.com,68132,Private,Shlok Gopal,Bhavin Goel,Bangla,Konkani,Government Employee,Business Owner,Some College/Associate's Degree,Other/Unknown,4087-8545-9289,7617-7810-1477-6637,HDFC Bank,Individual,B-,4R334A3G19O,387585
Ela Bedi,Female,2/7/2018,Sidhpur,ST,No,47421673,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,10th,B,401-961-8437,ElaBedi@gmail.com,45624,Private,Madhav Korpal,Rhea Dada,Nepali,Tamil,Business Owner,Nurse,Bachelor's Degree,Some College/Associate's Degree,1976-5181-6929,5503-8158-1568-7326,Punjab National Bank,Joint,B-,19FTJQTAVVT,395803
Ehsaan Kaur,Female,10/28/2018,Savarkundla,SC,No,10657575,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Bharuch,,1st,C,801-655-4711,EhsaanKaur@gmail.com,38322,Private,Sana Dada,Eva Cheema,Dogri,Bangla,Engineer,Chef,Middle School,Some College/Associate's Degree,3533-9756-6412,2397-7317-5654-4143,ICICI Bank,Joint,A+,6N7QEWC4ZVH,388589
Abram Kala,Male,2/10/2018,Mundra,ST,No,67805048,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,10th,B,257-620-6782,AbramKala@gmail.com,47348,Private,Khushi Goyal,Kashvi Kadakia,Santali,Malayalam,Manager,Manager,Doctorate/Ph.D.,High School,5747-5225-1485,5795-6853-1868-4229,State Bank Of India,Joint,A+,U4G6JSZU0JQ,389983
Alia Sani,Female,4/18/2018,Petlad,SC,No,28600143,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,8th,A,103-105-6869,AliaSani@gmail.com,42123,Private,Ryan Sastry,Hansh Sachar,Nepali,Nepali,Artist,Teacher,Bachelor's Degree,Other/Unknown,3056-8174-2501,9006-8170-1939-9974,Punjab National Bank,Joint,AB+,UM8G42VW6FP,394902
Vivaan Sinha,Female,6/6/2018,Morvi,OBC,No,49411728,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Vadodara,,9th,B,204-707-7591,VivaanSinha@gmail.com,92654,Private,Shayak Garde,Nitara Agrawal,Santali,Konkani,Other,Sales Representative,Bachelor's Degree,Vocational/Trade School,5830-3107-4237,2040-2815-4231-9828,State Bank Of India,Individual,A+,X5NH2W5Z8T5,393429
Mannat Mandal,Female,8/21/2018,Unjha,SEBC,No,53958695,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Surat,,12th,A,108-569-3849,MannatMandal@gmail.com,27320,Private,Abram Bhatnagar,Tara Johal,Bangla,Malayalam,Artist,Social Worker,Other/Unknown,Primary School,1004-2907-2981,6900-3482-7824-5634,State Bank Of India,Individual,B+,PT4R7KBARB5,386549
Adah Chaudhary,Female,7/2/2018,Barwala,SC,No,76804713,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,1st,D,726-550-2737,AdahChaudhary@gmail.com,62828,Private,Jivika Bora,Jayesh Tripathi,Marathi,Others,Construction Worker,Accountant,Master's Degree,Doctorate/Ph.D.,6924-7767-2252,4766-9797-3508-4769,State Bank Of India,Joint,A-,9YWU765SH9C,399708
Aniruddh Yadav,Female,5/23/2018,Kotda Sangani,ST,No,50171757,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Panchmahals,,5th,D,901-484-6090,AniruddhYadav@gmail.com,53352,Private,Shanaya Yohannan,Yashvi Hari,Maithili,Kashmiri,Doctor,Social Worker,Middle School,Some College/Associate's Degree,3358-4059-2282,6893-6291-1390-1081,IDBI Bank,Joint,B+,6QQHEJHKEK4,383269
Vidur Johal,Female,12/8/2018,Modasa,ST,No,77117177,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Anand,,12th,A,596-427-3578,VidurJohal@gmail.com,85842,Private,Pari Kurian,Nirvaan Rout,Gujarati,Nepali,Driver,Librarian,Bachelor's Degree,Master's Degree,2439-2560-9799,9078-3140-9668-6927,Indian Bank,Individual,AB-,SS55JCMW1ZP,386274
Saksham Yohannan,Female,4/12/2018,Modasa,General,No,78043064,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Rajkot,,3rd,B,400-444-5186,SakshamYohannan@gmail.com,81047,Private,Hrishita Raja,Saksham Dash,Bodo,Nepali,Teacher,Secretary,Doctorate/Ph.D.,High School,1829-7441-3621,3639-3104-2218-9041,ICICI Bank,Individual,AB+,CKSVO90MR9Q,392450
Gatik Walia,Male,1/20/2018,Kheda,ST,No,76715716,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Amreli,,7th,B,485-668-5086,GatikWalia@gmail.com,95047,Private,Ivana Goda,Trisha Gola,Kashmiri,Urdu,Business Owner,Librarian,Middle School,Middle School,7264-5466-8537,6321-9790-1450-7575,State Bank Of India,Individual,B+,A8F9IUSFPYO,397690
Aradhya Kakar,Male,8/23/2018,Malpur,SC,No,40896233,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Surendranagar,,1st,C,834-754-3369,AradhyaKakar@gmail.com,73674,Private,Rohan Bassi,Hridaan Rajagopal,Dogri,Malayalam,Construction Worker,Secretary,Some College/Associate's Degree,Other/Unknown,8891-5376-6162,9394-2492-7703-9442,Axis Bank,Joint,AB+,H7N6WL14WI1,392622
Onkar Golla,Male,1/26/2018,Talala,DT,No,89864175,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,2nd,D,361-645-7279,OnkarGolla@gmail.com,71885,Private,Hiran Kamdar,Samiha Wable,Assamese,Oriya,Labour,Business Owner,Primary School,Master's Degree,7915-2498-5480,5053-3931-3006-1838,Punjab National Bank,Joint,A+,YI1CJ0KBFJJ,398199
Aniruddh Bala,Female,5/13/2018,Umrala,ST,No,67516603,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,9th,C,844-583-5184,AniruddhBala@gmail.com,50069,Private,Rasha Sachdeva,Krish Bhavsar,Urdu,Gujarati,Artist,Nurse,High School,High School,2529-7576-6819,3441-7675-8336-6371,HDFC Bank,Joint,AB+,1FUGI3UW1L5,392569
Miraan Sehgal,Female,3/1/2018,Anklav,OBC,No,95132631,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,10th,B,705-959-8158,MiraanSehgal@gmail.com,30821,Private,Nirvaan Mahajan,Mahika Bumb,Dogri,Dogri,Doctor,Doctor,Vocational/Trade School,Other/Unknown,2496-1856-8814,5392-3040-1957-6877,Axis Bank,Individual,B+,R1R238AY9GA,385263
Kavya Chauhan,Female,7/19/2018,Danta,SC,No,89359148,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,12th,B,850-110-3232,KavyaChauhan@gmail.com,66934,Private,Abram Kota,Yasmin Raja,Nepali,Manipuri,Driver,Homemaker,Doctorate/Ph.D.,Bachelor's Degree,7259-6835-5467,3592-4134-7760-7129,Indian Bank,Individual,A-,MND4EUTBMJR,386983
Pranay Dani,Male,4/2/2018,Mansa,SC,No,63687506,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Surat,,4th,B,625-517-5824,PranayDani@gmail.com,44202,Private,Lagan Borah,Divyansh Ramesh,Malayalam,Santali,Retired,Artist,High School,Vocational/Trade School,1343-7661-1482,5197-2442-5013-8919,ICICI Bank,Joint,A-,HNLE7I96ESZ,395487
Nitya Sen,Male,1/20/2018,Jamnagar,DT,No,58747701,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,1st,D,831-248-3203,NityaSen@gmail.com,42689,Private,Tushar Kaul,Indranil Dube,Oriya,Bangla,Teacher,Social Worker,Some College/Associate's Degree,Middle School,2564-4611-7938,1090-3498-5104-7045,IDBI Bank,Individual,B+,AA7WKOXCMTF,393489
Khushi Boase,Male,2/25/2018,Viramgam,DT,No,23800561,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,7th,D,237-595-1926,KhushiBoase@gmail.com,79962,Private,Anika Chand,Shalv Iyer,Bodo,Others,Accountant,Homemaker,High School,Middle School,2589-9186-4896,5389-7758-3501-7806,State Bank Of India,Individual,A-,R8MXDLYR0I4,393759
Dhruv Mand,Male,3/18/2018,Dhoraji,SEBC,No,26849896,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,9th,A,296-870-4687,DhruvMand@gmail.com,87859,Private,Aarav Baria,Ahana  Chandra,Marathi,Nepali,Driver,Retired,Master's Degree,Master's Degree,3592-5331-3725,2689-7861-3181-7275,Punjab National Bank,Joint,AB+,2R4FQSWQBEY,394315
Mehul Kaur,Male,12/20/2018,Morvi,SC,No,45223989,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,12th,C,850-738-9807,MehulKaur@gmail.com,83147,Private,Yuvraj  Sarin,Armaan Sule,Urdu,Hindi,Sales Representative,Teacher,Some College/Associate's Degree,Vocational/Trade School,7038-8569-5009,9812-9133-3260-8871,Punjab National Bank,Joint,AB-,0PMEBKPP7PN,394517
Miraya Chhabra,Male,3/15/2018,Mehmedabad,ST,No,73219058,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,4th,D,671-973-8784,MirayaChhabra@gmail.com,28457,Private,Jiya Saha,Umang Balay,Kannada,Urdu,Engineer,Teacher,Other/Unknown,Primary School,6987-5232-5834,2242-7606-5969-8879,HDFC Bank,Joint,O+,2QKA172H1D5,393045
Zoya Dar,Female,10/26/2018,Lakhpat,ST,No,45978049,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,1st,B,727-990-9021,ZoyaDar@gmail.com,26149,Private,Advik Bhavsar,Zara Goel,Sindhi,Gujarati,Engineer,Homemaker,High School,High School,4919-1056-1223,8394-9426-9667-7734,Axis Bank,Joint,O+,0ADVXV2NOPW,395460
Kismat Sachdev,Male,2/16/2018,Morwa (Hadaf),ST,No,34263607,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,6th,A,938-407-9702,KismatSachdev@gmail.com,59921,Private,Heer Basak,Taran Butala,Others,Bangla,Manager,Nurse,No Formal Education,Bachelor's Degree,2651-3788-2547,1680-6542-5571-5619,Indian Bank,Individual,AB-,DDFF0AG25HO,381648
Kanav Wali,Male,6/3/2018,Tharad,DT,No,45673329,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,11th,A,163-381-9298,KanavWali@gmail.com,51013,Private,Fateh Tiwari,Pari Bassi,Oriya,Others,Business Owner,Business Owner,High School,No Formal Education,1726-7568-6037,1783-8036-1739-1807,Punjab National Bank,Individual,A-,QBVMJ4OEWQD,389424
Ishita Das,Female,7/5/2018,Lilia,OBC,No,98189392,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,9th,C,429-983-7605,IshitaDas@gmail.com,29969,Private,Lavanya Iyengar,Charvi Datta,Oriya,Santali,Business Owner,Pharmacist,Middle School,Middle School,8175-9697-5738,2052-5534-4803-5480,IDBI Bank,Joint,AB-,RJ4LUC0HOXG,392817
Divit Chada,Male,4/3/2018,Bhuj,General,No,48428285,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Surat,,5th,D,617-742-7200,DivitChada@gmail.com,71046,Private,Urvi Koshy,Vritika Grover,Konkani,Dogri,Business Owner,Pharmacist,Vocational/Trade School,Doctorate/Ph.D.,8047-7588-7329,8415-9878-7265-1116,IDBI Bank,Individual,AB-,XE4KDGLTNMY,392864
Yasmin Malhotra,Female,6/1/2018,Lathi,SEBC,No,72825748,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,6th,C,845-921-7540,YasminMalhotra@gmail.com,47087,Private,Divij Som,Raunak Garde,Telugu,Urdu,Chef,Accountant,Other/Unknown,Other/Unknown,3147-7661-5972,4434-2586-9071-1048,Central Bank Of India,Individual,B-,Y90ILN6WM21,392628
Dharmajan Kala,Female,11/23/2018,Okhamandal,General,No,10979814,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,8th,C,858-264-1244,DharmajanKala@gmail.com,27312,Private,Piya Shankar,Taimur Badami,Oriya,Konkani,Retired,Government Employee,Some College/Associate's Degree,Middle School,9230-5615-7431,4039-9848-4532-1324,Punjab National Bank,Individual,AB-,A7N2MVA3D7Q,387876
Tushar Sarkar,Male,10/28/2018,Mahuva,ST,No,19396964,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,7th,C,685-625-8947,TusharSarkar@gmail.com,60389,Private,Vaibhav Varma,Ojas Vohra,Nepali,Gujarati,Chef,Teacher,No Formal Education,Master's Degree,1435-6033-8471,8201-3789-9642-7263,State Bank Of India,Individual,B+,DWBT8OUSBOH,390073
Suhana Din,Male,2/2/2018,Ghogha,DT,No,31065540,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,6th,D,493-194-7177,SuhanaDin@gmail.com,47903,Private,Kismat Bhattacharyya,Chirag Dyal,Nepali,Maithili,Farmer,Artist,Primary School,Bachelor's Degree,9143-2800-6813,4904-1655-4239-1539,Central Bank Of India,Joint,B+,1ZBQPT7E026,391977
Dhanuk Bala,Male,9/17/2018,Harij,ST,No,38241954,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Banaskantha,,6th,C,313-933-5746,DhanukBala@gmail.com,25795,Private,Taimur Rout,Anahita Chaudhuri,Punjabi,Manipuri,Farmer,Accountant,High School,No Formal Education,4197-4619-6851,6166-1988-6237-1018,Axis Bank,Individual,AB-,PIQRCMQS1NW,394090
