name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Romil Shenoy,Male,6/14/2018,Kheralu,SC,No,32921660,Muslim,SARKARI MADYAMIK SCHOOL,Gandhinagar,,9th,D,108-897-2834,RomilShenoy@gmail.com,82998,Private,Yashvi Din,Vidur Gera,Kashmiri,Marathi,Teacher,Sales Representative,No Formal Education,Middle School,8855-5005-9393,7688-9993-6620-6411,HDFC Bank,Individual,A+,IH1I9DV6OVJ,389583
Rania Dalal,Female,7/4/2018,Mandvi,SC,No,13230885,Muslim,SARKARI MADYAMIK SCHOOL,Valsad,,7th,C,434-210-2622,RaniaDalal@gmail.com,89781,Private,Riya Chaudhry,Miraya Keer,Gujarati,Manipuri,Chef,Nurse,No Formal Education,Master's Degree,3313-3994-1261,1697-1104-8958-8222,Axis Bank,Individual,O+,FWJJIT2B3VL,389289
Hazel Bedi,Male,2/14/2018,Lalpur,DT,No,74905053,Hindu,SARKARI MADYAMIK SCHOOL,Bharuch,,4th,A,544-656-6560,HazelBedi@gmail.com,77515,Private,Nirvaan Sastry,Rohan Bhandari,Marathi,Sindhi,Accountant,Accountant,Vocational/Trade School,High School,8374-3842-9642,2434-5794-3536-1953,Axis Bank,Joint,B+,OWOE2OH1SH6,385727
Shalv Raval,Male,11/12/2018,Talod,SC,No,91371689,Hindu,SARKARI MADYAMIK SCHOOL,Valsad,,2nd,C,557-250-4330,ShalvRaval@gmail.com,27348,Private,Anaya Walia,Vedika Bawa,Sindhi,Dogri,Construction Worker,Artist,No Formal Education,Middle School,5916-1178-3342,9318-9944-7767-7502,Indian Bank,Joint,B-,NJ17KPCX2HK,395135
Nitya Shenoy,Female,9/7/2018,Dasada,ST,No,66439767,Hindu,SARKARI MADYAMIK SCHOOL,Dahod,,3rd,D,602-485-8260,NityaShenoy@gmail.com,48074,Private,Romil Kara,Rohan Mani,Urdu,Telugu,Farmer,Librarian,Some College/Associate's Degree,Bachelor's Degree,8424-8901-1945,9152-7110-5643-1422,State Bank Of India,Joint,O+,J7S15ER8B1V,391947
Abram Lala,Male,7/16/2018,Jetpur,ST,No,96333112,Hindu,SARKARI MADYAMIK SCHOOL,Valsad,,12th,B,374-149-4723,AbramLala@gmail.com,65182,Private,Pihu Sood,Nehmat Aggarwal,Sindhi,Konkani,Driver,Sales Representative,High School,Master's Degree,1088-7570-7793,9122-7701-6126-4672,Axis Bank,Joint,B-,0TCOH1W7FA4,390206
Jayant Sankar,Male,6/22/2018,Kadi,DT,No,63440977,Christian,SARKARI MADYAMIK SCHOOL,Bharuch,,4th,B,154-896-5365,JayantSankar@gmail.com,25594,Private,Rasha Manda,Indrans Chauhan,Bangla,Tamil,Chef,Chef,High School,Middle School,9843-6325-4894,8972-8446-8605-2618,State Bank Of India,Individual,B+,OOP53A94H04,393537
Ayesha Mane,Female,9/3/2018,Lilia,SC,No,79612200,Hindu,SARKARI MADYAMIK SCHOOL,Sabarkantha,,5th,A,315-357-3015,AyeshaMane@gmail.com,91982,Private,Eshani Rattan,Renee Dara,Kashmiri,Maithili,Chef,Nurse,Vocational/Trade School,High School,4778-6876-4559,1527-3963-1234-6590,Indian Bank,Individual,A-,LWGS5HQ5NA9,384423
Divij Gole,Male,11/16/2018,Bhuj,NT,No,84124190,Christian,SARKARI MADYAMIK SCHOOL,Surendranagar,,1st,A,268-968-2915,DivijGole@gmail.com,26183,Private,Farhan Goda,Miraan Chokshi,Bodo,Manipuri,Driver,Retired,No Formal Education,No Formal Education,6017-7201-1289,6181-5361-8419-7033,HDFC Bank,Joint,B-,X0HSGS4IQXL,393387
Anay Bhandari,Male,4/25/2018,Khanpur,SEBC,No,35638848,Christian,SARKARI MADYAMIK SCHOOL,Rajkot,,1st,C,622-131-6162,AnayBhandari@gmail.com,42484,Private,Kiaan Vaidya,Shamik Barad,Santali,Santali,Other,Government Employee,Primary School,Some College/Associate's Degree,1667-3935-3074,5640-9166-8298-2771,State Bank Of India,Individual,AB+,3VWRGZUDCIA,386781
Shalv Tata,Male,12/7/2018,Muli,DT,No,40757525,Muslim,SARKARI MADYAMIK SCHOOL,Panchmahals,,8th,A,116-820-9432,ShalvTata@gmail.com,71161,Private,Prerak Sharaf,Adah Choudhry,Tamil,Others,Chef,IT Professional,Middle School,Middle School,1155-8768-2432,9171-4878-1690-1104,Indian Bank,Joint,AB-,VKBZJLTOFFQ,395939
Samaira Apte,Male,3/22/2018,Gandhinagar,DT,No,41846652,Hindu,SARKARI MADYAMIK SCHOOL,Bharuch,,3rd,C,659-403-6723,SamairaApte@gmail.com,52707,Private,Jayan Goyal,Ivan Kumar,Konkani,Dogri,Farmer,Teacher,Doctorate/Ph.D.,Other/Unknown,9215-9354-1750,9800-8879-3049-1823,ICICI Bank,Individual,A-,A1WVSJHA0FN,389952
Eva Jhaveri,Female,10/20/2018,Khanpur,SC,No,96137764,Christian,SARKARI MADYAMIK SCHOOL,Surat,,10th,D,727-362-5940,EvaJhaveri@gmail.com,80046,Private,Lakshit Sankar,Madhav Dugar,Kannada,Gujarati,Engineer,Manager,High School,Bachelor's Degree,5236-7004-2303,7523-5040-6889-8872,HDFC Bank,Joint,B+,7JP6HGOPC04,391399
Jayesh Bail,Female,12/16/2018,Jambusar,OBC,No,11478350,Hindu,SARKARI MADYAMIK SCHOOL,Porbandar,,11th,D,858-225-8430,JayeshBail@gmail.com,45530,Private,Tejas Tak,Pari Dash,Manipuri,Oriya,Artist,Teacher,Primary School,Bachelor's Degree,1637-3875-2421,3486-2224-8635-3204,Axis Bank,Joint,B-,F71RYGU5JUH,397192
Rasha Chandra,Female,5/20/2018,Virpur,DT,No,43146481,Christian,SARKARI MADYAMIK SCHOOL,Banaskantha,,1st,C,220-445-5745,RashaChandra@gmail.com,66023,Private,Aarav Balan,Mohanlal Bora,Maithili,Hindi,Chef,Business Owner,Vocational/Trade School,Middle School,9844-8545-1234,7430-5560-2659-8893,State Bank Of India,Joint,A-,1PU41Y5HB8Y,388300
Alia Badal,Male,7/23/2018,Patan,OBC,No,16348879,Muslim,SARKARI MADYAMIK SCHOOL,Valsad,,5th,C,349-893-4242,AliaBadal@gmail.com,97292,Private,Pihu Sem,Bhavin Master,Punjabi,Others,Lawyer,Retired,Primary School,High School,1389-1838-4575,8441-3508-2165-3698,State Bank Of India,Individual,B-,TYVVMPSLQ92,395205
Onkar Aurora,Female,3/11/2018,Gandhinagar,SC,No,93962681,Hindu,SARKARI MADYAMIK SCHOOL,Valsad,,11th,A,925-801-5535,OnkarAurora@gmail.com,36918,Private,Anahita Batta,Abram Iyer,Dogri,Punjabi,Doctor,Nurse,Primary School,Vocational/Trade School,4880-7012-6616,3850-8296-6687-6619,State Bank Of India,Individual,AB+,SAY88ND99KZ,399131
Dharmajan Doshi,Female,12/6/2018,Kapadvanj,DT,No,49989635,Christian,SARKARI MADYAMIK SCHOOL,Patan,,5th,C,796-948-6780,DharmajanDoshi@gmail.com,89843,Private,Mannat Dewan,Adira Lalla,Maithili,Bangla,Artist,IT Professional,Bachelor's Degree,Master's Degree,4237-5659-4045,4188-8098-9033-1129,Punjab National Bank,Individual,O+,PFQRXKFF5ZQ,394851
Mahika Seth,Male,11/8/2018,Mahudha,DT,No,37784494,Hindu,SARKARI MADYAMIK SCHOOL,Narmada,,2nd,A,195-564-6638,MahikaSeth@gmail.com,65879,Private,Ryan Khare,Ehsaan Sethi,Kashmiri,Bodo,Sales Representative,Labour,Vocational/Trade School,High School,6284-9170-2972,2110-3811-9200-5346,HDFC Bank,Individual,O+,5KY60EL0F4J,391200
Kiara Gala,Female,8/15/2018,Gadhada,DT,No,71362175,Hindu,SARKARI MADYAMIK SCHOOL,Tapi,,10th,B,150-689-3209,KiaraGala@gmail.com,35785,Private,Yashvi Talwar,Uthkarsh Gola,Sindhi,Telugu,Accountant,Labour,High School,High School,2203-9251-4059,2018-8054-1446-8509,Central Bank Of India,Individual,AB+,BLLSZF2R9GA,380458
Riaan Rajan,Male,6/9/2018,Dhansura,DT,No,60282560,Muslim,SARKARI MADYAMIK SCHOOL,The Dangs,,6th,C,647-149-9647,RiaanRajan@gmail.com,77280,Private,Kismat Khalsa,Akarsh Jha,Punjabi,Kashmiri,IT Professional,Other,Master's Degree,Vocational/Trade School,8516-6630-5283,4524-3895-2034-4409,ICICI Bank,Joint,O+,MYZCQ68DBHA,385548
Ira Sen,Female,4/16/2018,Bhavnagar,SEBC,No,25415703,Christian,SARKARI MADYAMIK SCHOOL,Amreli,,12th,C,815-488-9107,IraSen@gmail.com,97652,Private,Azad Dey,Jivika Roy,Maithili,Sindhi,Construction Worker,Government Employee,Some College/Associate's Degree,High School,2613-7787-8579,9433-1696-1359-2124,Central Bank Of India,Individual,AB+,0SEGE7HDJDI,392536
Jivin Dey,Male,6/4/2018,Gadhada,SC,No,16452902,Muslim,SARKARI MADYAMIK SCHOOL,Dahod,,3rd,C,831-560-6945,JivinDey@gmail.com,86599,Private,Abram Chatterjee,Ritvik Sur,Others,Dogri,Other,Government Employee,No Formal Education,Doctorate/Ph.D.,1230-7546-3167,9773-4787-7362-4517,HDFC Bank,Joint,A-,V7XLWZ5CF30,381767
Neysa Shanker,Male,10/12/2018,Santalpur,ST,No,93388294,Hindu,SARKARI MADYAMIK SCHOOL,The Dangs,,1st,C,206-721-1393,NeysaShanker@gmail.com,99786,Private,Hunar Cheema,Yuvraj  Virk,Kannada,Dogri,Artist,Retired,Doctorate/Ph.D.,Bachelor's Degree,1854-7198-7005,4153-6263-9328-2286,HDFC Bank,Individual,AB+,2F62YIM1UMB,385247
Arnav Mallick,Male,8/18/2018,Muli,DT,No,16033186,Muslim,SARKARI MADYAMIK SCHOOL,Mahesana,,1st,A,351-330-7035,ArnavMallick@gmail.com,96903,Private,Tushar Kota,Ojas Manda,Urdu,Punjabi,Lawyer,Business Owner,Some College/Associate's Degree,Master's Degree,7766-9982-1888,3977-1945-4287-7047,ICICI Bank,Individual,A+,VCK725MNW6N,382403
Miraya Walia,Male,1/5/2018,Radhanpur,OBC,No,50510102,Hindu,SARKARI MADYAMIK SCHOOL,Narmada,,11th,B,119-178-4871,MirayaWalia@gmail.com,62653,Private,Mamooty Grover,Divyansh Sarkar,Bodo,Konkani,Driver,Nurse,Vocational/Trade School,Other/Unknown,3168-4743-4884,5804-6023-7517-4859,IDBI Bank,Individual,A+,NY0LEYJ6Z7Z,386632
Elakshi Kuruvilla,Female,1/27/2018,Bhesan,ST,No,88506236,Muslim,SARKARI MADYAMIK SCHOOL,Dahod,,11th,D,287-619-2357,ElakshiKuruvilla@gmail.com,54938,Private,Yuvaan Yogi,Renee Kanda,Maithili,Marathi,Chef,Nurse,Vocational/Trade School,Vocational/Trade School,1814-4728-1466,7590-1748-8757-5980,State Bank Of India,Joint,AB-,NWG19IPGGMM,381630
Farhan Sachar,Male,2/12/2018,Visavadar,SEBC,No,31498761,Hindu,SARKARI MADYAMIK SCHOOL,Sabarkantha,,11th,B,937-548-8757,FarhanSachar@gmail.com,94809,Private,Madhup Sheth,Armaan Chad,Marathi,Manipuri,Construction Worker,Nurse,No Formal Education,Other/Unknown,5354-4272-2758,4867-9968-2671-5167,ICICI Bank,Joint,AB+,GSC0NEK381U,387348
Navya Mann,Female,1/9/2018,Ranpur,ST,No,67086508,Muslim,SARKARI MADYAMIK SCHOOL,Kheda,,2nd,C,277-823-6973,NavyaMann@gmail.com,69360,Private,Dhanush Bhatnagar,Adira Jhaveri,Telugu,Oriya,Engineer,IT Professional,No Formal Education,Primary School,2440-6541-2367,1328-9577-2131-3508,Axis Bank,Individual,B+,2V49JOBKT6F,393470
Saira Chandra,Male,8/22/2018,Dhanera,ST,No,51087136,Muslim,SARKARI MADYAMIK SCHOOL,Ahmedabad,,2nd,B,926-724-8515,SairaChandra@gmail.com,90468,Private,Vedika Acharya,Pranay Kalla,Assamese,Marathi,Accountant,Government Employee,Doctorate/Ph.D.,Master's Degree,4097-6190-1135,2629-8144-5146-1919,Axis Bank,Joint,A+,8GCX1O6KKP9,385781
Diya Badami,Male,5/3/2018,Amreli,DT,No,81222566,Muslim,SARKARI MADYAMIK SCHOOL,Ahmedabad,,1st,A,946-314-2813,DiyaBadami@gmail.com,76015,Private,Renee Bahl,Nehmat Maharaj,Manipuri,Oriya,Labour,Retired,Some College/Associate's Degree,High School,2892-7192-9989,9346-4021-2200-5053,ICICI Bank,Individual,B+,G2ZP0OJ6L4I,386601
Dhanush Jhaveri,Female,8/15/2018,Kadana,General,No,34247258,Hindu,SARKARI MADYAMIK SCHOOL,Banaskantha,,6th,D,554-666-8258,DhanushJhaveri@gmail.com,81685,Private,Pihu Chaudry,Aradhya Bhatnagar,Bangla,Urdu,Chef,Business Owner,Master's Degree,Other/Unknown,1341-7713-5918,7103-2168-2236-3845,IDBI Bank,Joint,O+,Q36AJWBTI9U,398750
Aayush Devan,Female,9/25/2018,Bhanvad,OBC,No,33708509,Christian,SARKARI MADYAMIK SCHOOL,Porbandar,,8th,C,503-328-5684,AayushDevan@gmail.com,92846,Private,Drishya Shere,Aradhya Bhardwaj,Urdu,Konkani,Construction Worker,Secretary,Master's Degree,Other/Unknown,3874-7662-1856,3885-3468-3125-3123,ICICI Bank,Individual,AB-,BM00G3XAUJS,388645
Pranay Chopra,Female,3/8/2018,Nadiad,OBC,No,39655811,Christian,SARKARI MADYAMIK SCHOOL,Amreli,,2nd,D,328-651-6837,PranayChopra@gmail.com,54591,Private,Ishaan Bal,Anahi Chhabra,Santali,Punjabi,Doctor,Librarian,Bachelor's Degree,Doctorate/Ph.D.,9904-2527-1481,1901-1333-7669-7872,Axis Bank,Individual,B-,8FL31WA5CNX,395708
Sumer Saha,Female,9/5/2018,Limdi,SC,No,49216990,Hindu,SARKARI MADYAMIK SCHOOL,Jamnagar,,7th,A,958-182-8255,SumerSaha@gmail.com,79902,Private,Rhea Sani,Bhamini Bajwa,Santali,Marathi,Sales Representative,Nurse,Doctorate/Ph.D.,Bachelor's Degree,6845-8497-4297,8375-7670-3077-6729,IDBI Bank,Joint,B+,JBW3JXUQXHQ,393835
Devansh Dasgupta,Female,11/20/2018,Dhrol,DT,No,75107457,Muslim,SARKARI MADYAMIK SCHOOL,Dahod,,6th,C,988-210-7245,DevanshDasgupta@gmail.com,88290,Private,Kiara Chaudhary,Dharmajan Batta,Urdu,Kashmiri,Chef,Artist,Middle School,High School,9044-7739-4331,6550-3815-1525-8629,Axis Bank,Individual,B-,XVRHNM95JR3,381969
Amira Guha,Female,4/23/2018,Chotila,SC,No,58436145,Muslim,SARKARI MADYAMIK SCHOOL,Patan,,3rd,B,443-713-5402,AmiraGuha@gmail.com,93512,Private,Vritika Hegde,Drishya Bawa,Assamese,Oriya,Artist,Government Employee,Other/Unknown,No Formal Education,8592-5813-7752,5940-8027-4830-4874,Central Bank Of India,Joint,A+,UJ8VEBF5QG5,391272
Trisha Thakur,Female,10/16/2018,Dhansura,DT,No,78266701,Muslim,SARKARI MADYAMIK SCHOOL,Ahmedabad,,1st,B,720-704-3046,TrishaThakur@gmail.com,28894,Private,Trisha Dhar,Krish Agarwal,Punjabi,Santali,Accountant,Accountant,Bachelor's Degree,Primary School,9120-8798-9595,4496-3922-1846-1700,ICICI Bank,Individual,A-,ZI0OZWW7BLR,380574
Jiya Kota,Female,1/22/2018,Balasinor,SEBC,No,86558500,Muslim,SARKARI MADYAMIK SCHOOL,Panchmahals,,9th,B,437-870-4754,JiyaKota@gmail.com,67353,Private,Gatik Chhabra,Indranil Kade,Manipuri,Punjabi,Sales Representative,Artist,Other/Unknown,Master's Degree,8594-2542-2950,7532-3426-8501-7250,HDFC Bank,Joint,AB-,7CHVHLWMOPQ,396937
Advik Sarna,Male,10/24/2018,Amreli,SEBC,No,96231294,Christian,SARKARI MADYAMIK SCHOOL,Junagadh,,12th,B,462-545-7558,AdvikSarna@gmail.com,52356,Private,Suhana Sood,Sumer Kata,Gujarati,Santali,Farmer,IT Professional,High School,Middle School,8196-7947-8768,6329-7238-9201-2478,Axis Bank,Joint,B+,9OV87IO0SED,383935
Azad Venkataraman,Female,1/24/2018,Kadana,DT,No,69300240,Muslim,SARKARI MADYAMIK SCHOOL,Mahesana,,9th,A,910-479-3943,AzadVenkataraman@gmail.com,94660,Private,Raunak Joshi,Dhanush Chawla,Dogri,Sindhi,Driver,Other,Master's Degree,Other/Unknown,5861-9774-7326,6766-6426-8656-7617,Indian Bank,Individual,O+,IVNSNILUPLA,388683
Anya Yogi,Female,11/27/2018,Morvi,OBC,No,69275284,Hindu,SARKARI MADYAMIK SCHOOL,Panchmahals,,6th,B,233-623-1009,AnyaYogi@gmail.com,98997,Private,Myra Thaman,Jhanvi Krishnan,Kashmiri,Konkani,Chef,Pharmacist,Vocational/Trade School,Master's Degree,9498-5384-5782,5587-8469-5244-5312,Axis Bank,Joint,AB-,O5325NJCVU7,394465
Shamik Wason,Male,5/24/2018,Junagadh,DT,No,85831294,Muslim,SARKARI MADYAMIK SCHOOL,Panchmahals,,8th,D,168-636-2839,ShamikWason@gmail.com,68997,Private,Vivaan Kunda,Hazel Raval,Kashmiri,Manipuri,Artist,Other,Middle School,Other/Unknown,9046-8491-1419,7956-2531-8211-5371,Punjab National Bank,Joint,B-,GHH81YB34IM,380848
Ishita Virk,Male,7/3/2018,Dhoraji,DT,No,38858643,Muslim,SARKARI MADYAMIK SCHOOL,Banaskantha,,11th,A,651-636-4764,IshitaVirk@gmail.com,72359,Private,Nakul Krish,Trisha Acharya,Telugu,Konkani,Lawyer,Doctor,No Formal Education,Bachelor's Degree,2234-7372-5771,7290-8346-6092-5642,Axis Bank,Joint,B-,XVP4HX7ADG1,398138
Kaira Wason,Female,12/1/2018,Unjha,SC,No,24488145,Hindu,SARKARI MADYAMIK SCHOOL,Banaskantha,,4th,C,102-104-5079,KairaWason@gmail.com,86241,Private,Rati Mani,Nishith Swaminathan,Kannada,Kannada,Accountant,Other,Doctorate/Ph.D.,High School,5812-9784-6438,9557-7083-6328-4614,Punjab National Bank,Joint,AB-,VCOU57C06RM,386031
Jayant Borra,Female,12/25/2018,Jamnagar,NT,No,68271674,Hindu,SARKARI MADYAMIK SCHOOL,Narmada,,2nd,D,565-682-8266,JayantBorra@gmail.com,35592,Private,Jivin Ghose,Yashvi Mand,Oriya,Punjabi,Retired,Manager,Vocational/Trade School,Primary School,4432-4917-8531,6275-8530-4878-5621,Central Bank Of India,Individual,AB+,WWHQY9NJ5ZD,395354
Diya Date,Male,3/4/2018,Dhandhuka,SC,No,47595959,Muslim,SARKARI MADYAMIK SCHOOL,Surat,,2nd,C,583-624-9905,DiyaDate@gmail.com,57356,Private,Vaibhav Walla,Damini Khare,Nepali,Sindhi,Construction Worker,Chef,Middle School,Middle School,8202-4094-1581,9058-1255-8288-2047,Indian Bank,Individual,AB+,1A4T4U8FFJ5,384900
Anya Sawhney,Female,12/7/2018,Unjha,OBC,No,63328020,Muslim,SARKARI MADYAMIK SCHOOL,Narmada,,11th,A,162-941-9436,AnyaSawhney@gmail.com,95337,Private,Abram Balan,Ayesha Gulati,Telugu,Kannada,Driver,Chef,Other/Unknown,Primary School,8345-3906-8238,3326-6760-9128-3031,HDFC Bank,Joint,O+,K8CN4JCQFH6,381745
Chirag Bath,Male,4/24/2018,Dhandhuka,DT,No,68586065,Muslim,SARKARI MADYAMIK SCHOOL,Panchmahals,,1st,A,418-339-9909,ChiragBath@gmail.com,89649,Private,Advika Chatterjee,Anahi Ravi,Kannada,Marathi,Farmer,Government Employee,Some College/Associate's Degree,No Formal Education,3086-4369-1771,2398-4878-1440-6706,ICICI Bank,Joint,A+,1WQRB3OC90S,380000
Anahita Atwal,Female,4/4/2018,Daskroi,SC,No,89052808,Muslim,SARKARI MADYAMIK SCHOOL,Rajkot,,1st,A,707-251-1158,AnahitaAtwal@gmail.com,47194,Private,Heer Sandal,Vihaan Bhagat,Kannada,Konkani,Business Owner,Retired,Doctorate/Ph.D.,Primary School,8960-8335-4028,6607-3860-8612-7057,State Bank Of India,Individual,B+,CP9LZM8LMUG,387650
Ojas Bakshi,Female,11/14/2018,Jamkandorna,OBC,No,19915536,Hindu,SARKARI MADYAMIK SCHOOL,Bhavnagar,,7th,C,249-953-1710,OjasBakshi@gmail.com,39979,Private,Parinaaz Chaudhry,Shanaya Sachar,Urdu,Manipuri,IT Professional,Government Employee,Other/Unknown,Middle School,9635-5835-4904,2824-5309-8271-1982,HDFC Bank,Individual,O+,GC08OXPO6LX,384925
Vritika Samra,Female,2/4/2018,Jodiya,SEBC,No,56214108,Christian,SARKARI MADYAMIK SCHOOL,Bharuch,,9th,B,334-506-6089,VritikaSamra@gmail.com,97303,Private,Suhana Suri,Raghav Balakrishnan,Hindi,Urdu,Government Employee,Other,Other/Unknown,Doctorate/Ph.D.,7353-3102-3164,1589-6573-9219-3496,Central Bank Of India,Joint,A-,5GPPERUWLSC,386097
Samiha Singh,Male,7/14/2018,Detroj-Rampura,SEBC,No,38958096,Muslim,SARKARI MADYAMIK SCHOOL,Panchmahals,,9th,B,302-767-4284,SamihaSingh@gmail.com,83907,Private,Devansh Chad,Aarav Bobal,Gujarati,Sindhi,Government Employee,Secretary,Middle School,Primary School,3045-5265-3584,2878-3956-8297-3391,Central Bank Of India,Joint,A-,VPI6RV1U97O,392516
Emir Sekhon,Female,7/10/2018,Kodinar,SEBC,No,40670107,Hindu,SARKARI MADYAMIK SCHOOL,Junagadh,,5th,B,612-766-4581,EmirSekhon@gmail.com,55757,Private,Tarini Soni,Madhav Doshi,Assamese,Manipuri,Accountant,Pharmacist,Bachelor's Degree,Master's Degree,6648-9241-5023,1852-6835-3466-4727,Axis Bank,Joint,B+,E90616PW0AA,393197
Hansh Ravel,Male,3/5/2018,Kadi,SEBC,No,48819871,Hindu,SARKARI MADYAMIK SCHOOL,Surat,,11th,D,124-694-1220,HanshRavel@gmail.com,42442,Private,Vidur Chanda,Eva Issac,Manipuri,Bangla,Teacher,Business Owner,Some College/Associate's Degree,Primary School,2484-3956-9551,2907-5424-3390-1659,State Bank Of India,Individual,B+,W8OGSW3LJSA,391378
Diya Bains,Male,10/15/2018,Satlasana,NT,No,32210924,Hindu,SARKARI MADYAMIK SCHOOL,The Dangs,,1st,A,791-793-8719,DiyaBains@gmail.com,44239,Private,Chirag Chandran,Dhanush Ray,Konkani,Manipuri,Other,Other,Bachelor's Degree,Bachelor's Degree,6492-5502-9763,6018-1807-5914-8172,Indian Bank,Joint,O+,NCEV2AQFVD2,398613
Raunak Chandra,Male,8/15/2018,Anand,DT,No,14463030,Hindu,SARKARI MADYAMIK SCHOOL,Gandhinagar,,4th,A,165-305-6810,RaunakChandra@gmail.com,79957,Private,Myra Wason,Lavanya Agate,Kannada,Kannada,Lawyer,Other,No Formal Education,Master's Degree,6737-4751-6466,2626-3339-3333-6506,Indian Bank,Individual,B-,4T2XMICL1ZZ,398604
Anika Balasubramanian,Male,9/1/2018,Wadhwan,ST,No,23285055,Hindu,SARKARI MADYAMIK SCHOOL,Banaskantha,,11th,B,858-742-2451,AnikaBalasubramanian@gmail.com,30129,Private,Indrajit Chaudhry,Nayantara Sem,Others,Sindhi,Manager,Pharmacist,Primary School,Primary School,3079-2710-8139,9557-4095-3997-6243,IDBI Bank,Joint,A+,I5ZDBC5Z708,394653
Stuvan Gill,Female,9/27/2018,Umrala,DT,No,91829221,Muslim,SARKARI MADYAMIK SCHOOL,Porbandar,,4th,C,830-681-4563,StuvanGill@gmail.com,45751,Private,Aaryahi Vasa,Ryan Mahajan,Gujarati,Others,Chef,Manager,Doctorate/Ph.D.,Some College/Associate's Degree,8692-1163-2040,7183-3191-4380-5299,Central Bank Of India,Individual,AB+,WT0LMJH340U,382430
Reyansh Choudhry,Female,7/5/2018,Dhansura,SEBC,No,75237604,Hindu,SARKARI MADYAMIK SCHOOL,Mahesana,,7th,D,711-502-7196,ReyanshChoudhry@gmail.com,43431,Private,Vihaan Bhavsar,Anahita Karan,Bangla,Maithili,Driver,Sales Representative,Some College/Associate's Degree,Vocational/Trade School,9845-8382-9868,1906-6720-8778-2781,HDFC Bank,Individual,AB-,3K7BZVGPWHS,386060
Yuvaan Deo,Female,8/9/2018,Chotila,DT,No,89013412,Hindu,SARKARI MADYAMIK SCHOOL,Junagadh,,11th,A,736-712-9843,YuvaanDeo@gmail.com,80085,Private,Vritika Sarna,Sumer Mannan,Oriya,Oriya,Engineer,Business Owner,Vocational/Trade School,Middle School,1821-7469-1317,8397-2066-5756-6144,State Bank Of India,Individual,AB+,0GEWU8X9E4H,395501
Khushi Mand,Male,11/4/2018,Jasdan,DT,No,50812138,Muslim,SARKARI MADYAMIK SCHOOL,Tapi,,12th,B,883-761-7507,KhushiMand@gmail.com,89744,Private,Uthkarsh Wadhwa,Nehmat Maharaj,Punjabi,Santali,Chef,Homemaker,Doctorate/Ph.D.,Primary School,3016-5126-8804,4249-6533-7525-4778,HDFC Bank,Individual,A-,446CNGCB3EW,381445
Diya Rege,Male,2/1/2018,Malia,NT,No,57574302,Christian,SARKARI MADYAMIK SCHOOL,Rajkot,,7th,D,317-488-9497,DiyaRege@gmail.com,72451,Private,Nishith Sundaram,Aaina Batra,Sindhi,Gujarati,Engineer,Government Employee,Vocational/Trade School,Vocational/Trade School,9165-4356-7384,7719-1262-3235-5826,IDBI Bank,Individual,B+,JQVOJN4SMW7,381838
Vidur Wali,Female,11/11/2018,Sihor,ST,No,80434693,Muslim,SARKARI MADYAMIK SCHOOL,Valsad,,1st,A,339-560-8241,VidurWali@gmail.com,69528,Private,Raunak Varughese,Pihu Anand,Manipuri,Punjabi,Artist,Doctor,Vocational/Trade School,Middle School,9049-5539-1516,2075-7701-8081-6335,HDFC Bank,Joint,B+,RD0AP5FE71F,380331
Dhanuk Gill,Female,12/20/2018,Gariadhar,SEBC,No,21093484,Christian,SARKARI MADYAMIK SCHOOL,Narmada,,2nd,C,691-127-2777,DhanukGill@gmail.com,49996,Private,Kanav Brar,Purab Halder,Others,Kashmiri,Chef,Chef,Bachelor's Degree,High School,2812-5765-2012,1184-9546-8817-3764,Indian Bank,Joint,AB+,B4PY3OW7VG0,395905
Dhanush Sidhu,Female,11/1/2018,Sidhpur,DT,No,57991967,Hindu,SARKARI MADYAMIK SCHOOL,Bharuch,,3rd,A,726-961-7460,DhanushSidhu@gmail.com,84410,Private,Indrajit Grewal,Lagan Vala,Marathi,Dogri,Doctor,Homemaker,Some College/Associate's Degree,Doctorate/Ph.D.,5992-5122-1027,6858-7288-3829-7818,Indian Bank,Joint,B+,N9JXT5L22XV,390814
Ishaan Handa,Female,12/23/2018,Palanpur,DT,No,82088439,Hindu,SARKARI MADYAMIK SCHOOL,Navsari,,3rd,C,577-955-8144,IshaanHanda@gmail.com,31136,Private,Kaira Varkey,Advika Das,Bodo,Urdu,Retired,Secretary,Master's Degree,Master's Degree,4275-9659-7241,6939-8695-4906-7707,HDFC Bank,Individual,AB-,68ZXX2MBH58,382732
Zoya Yogi,Female,8/3/2018,Thasra,DT,No,69762702,Muslim,SARKARI MADYAMIK SCHOOL,Bhavnagar,,3rd,D,706-513-1568,ZoyaYogi@gmail.com,37435,Private,Anahita Atwal,Taran Datta,Marathi,Sindhi,IT Professional,Doctor,Doctorate/Ph.D.,Primary School,2848-5214-4259,9399-5180-7201-9213,IDBI Bank,Joint,AB-,JOHHT8K7WEO,395604
