name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Kaira Vasa,Male,1/7/2018,Vadali,OBC,No,43223203,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,11th,C,538-401-7173,KairaVasa@gmail.com,44049,Private,Shaan Dash,Drishya Chada,Konkani,Telugu,IT Professional,Doctor,Doctorate/Ph.D.,Bachelor's Degree,9226-4224-6491,5225-3282-4262-6201,HDFC Bank,Joint,A+,VOED6LL9770,393789
Neelofar Grover,Female,2/25/2018,Gariadhar,DT,No,22634100,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,4th,D,132-630-9381,NeelofarGrover@gmail.com,97147,Private,Anaya Raman,Vedika Bhagat,Santali,Bangla,Government Employee,Retired,High School,Vocational/Trade School,3423-6403-8961,4877-7671-8668-2168,Axis Bank,Individual,B-,NEDEAHDLB7G,391154
Pranay Seshadri,Male,12/3/2018,Ranpur,SEBC,No,25419765,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,8th,A,442-815-5002,PranaySeshadri@gmail.com,81155,Private,Zoya Gopal,Jivika Ramachandran,Sindhi,Manipuri,Other,Secretary,Vocational/Trade School,Some College/Associate's Degree,2569-2706-9401,9581-8800-5020-8804,IDBI Bank,Individual,B-,V038CFDWYDT,399278
Dhruv Sani,Male,10/10/2018,Gandhidham,DT,No,54594557,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bharuch,,10th,A,263-965-8371,DhruvSani@gmail.com,95297,Private,Nitya Mand,Bhamini Dewan,Telugu,Dogri,IT Professional,Teacher,Some College/Associate's Degree,No Formal Education,5763-2805-1650,4157-4338-2417-8880,Indian Bank,Individual,AB-,QI2WUBJ2XWB,398283
Taimur Yohannan,Male,9/1/2018,Umreth,ST,No,67171282,Christian,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,10th,B,320-243-1199,TaimurYohannan@gmail.com,93299,Private,Pari Samra,Shamik Sandal,Oriya,Hindi,Farmer,Sales Representative,Other/Unknown,Doctorate/Ph.D.,1154-4358-5756,6370-2464-6355-7450,HDFC Bank,Joint,A-,SIQM17ZFF6V,391853
Trisha Dhaliwal,Male,7/20/2018,Jetpur,ST,No,65710543,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,5th,A,455-551-6489,TrishaDhaliwal@gmail.com,34744,Private,Vaibhav Chand,Nishith Mand,Nepali,Maithili,Teacher,Artist,Primary School,High School,9936-3244-5967,2323-5439-4862-1181,Central Bank Of India,Joint,A+,TIK77YJF2VT,391535
Heer Deep,Male,5/23/2018,Bavla,OBC,No,43606523,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,12th,D,896-519-3672,HeerDeep@gmail.com,74632,Private,Sumer Reddy,Faiyaz Biswas,Others,Marathi,IT Professional,Teacher,Other/Unknown,Vocational/Trade School,5657-2168-4802,6213-6476-3280-2239,State Bank Of India,Individual,A-,A9ZKVPECWVX,397111
Priyansh Balay,Female,3/1/2018,Chotila,OBC,No,53515873,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Sabarkantha,,5th,B,941-891-8597,PriyanshBalay@gmail.com,92777,Private,Anika Krishna,Renee Rastogi,Bodo,Bodo,Teacher,Artist,Vocational/Trade School,Bachelor's Degree,4513-6576-3119,1621-9614-3832-5301,HDFC Bank,Individual,B-,CPYMWQLIZ9M,388477
Shanaya Chandran,Male,1/27/2018,Kadi,ST,No,16276482,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,8th,C,484-240-6791,ShanayaChandran@gmail.com,35843,Private,Anaya Bansal,Shayak Sachar,Kannada,Maithili,Artist,Homemaker,Bachelor's Degree,Primary School,4010-4935-5881,4490-7484-3191-8796,Axis Bank,Individual,B+,7UX66NTN4I4,392972
Aayush Karnik,Male,3/28/2018,Bagasara,ST,No,99114510,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,10th,D,555-827-9265,AayushKarnik@gmail.com,29207,Private,Inaaya  Sidhu,Indrans De,Bangla,Sindhi,Doctor,Nurse,Some College/Associate's Degree,Other/Unknown,7700-7009-1744,5703-5501-6264-5874,State Bank Of India,Joint,O+,WVSBYVPLK12,389935
Nirvaan Agate,Female,10/13/2018,Vav,DT,No,33079555,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,12th,B,959-483-3853,NirvaanAgate@gmail.com,56890,Private,Umang Sahni,Dhanuk Wason,Sindhi,Tamil,Chef,Teacher,Middle School,Doctorate/Ph.D.,2489-1685-8568,8469-7799-5812-7398,State Bank Of India,Joint,B-,O6OJS6N0NB2,389042
Veer Acharya,Female,2/28/2018,Dhoraji,DT,No,12542785,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,5th,D,715-148-2460,VeerAcharya@gmail.com,54504,Private,Shayak Arora,Hiran Bhagat,Hindi,Maithili,Manager,Secretary,Other/Unknown,Some College/Associate's Degree,4149-9061-5748,2161-9941-2433-1219,HDFC Bank,Joint,AB+,R6XI2RUX2O2,386685
Dishani Solanki,Female,2/8/2018,Vadali,DT,No,69166858,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,10th,A,785-340-8863,DishaniSolanki@gmail.com,66764,Private,Ojas Andra,Piya Sane,Telugu,Gujarati,Driver,Retired,Primary School,Master's Degree,2275-1183-1454,5211-2575-6687-7706,Central Bank Of India,Individual,B-,BRK0QWCXU1M,385348
Diya Bhavsar,Male,12/12/2018,Morvi,DT,No,96202602,Christian,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,1st,A,228-708-3915,DiyaBhavsar@gmail.com,52218,Private,Samaira Sangha,Shamik Bhargava,Oriya,Marathi,Retired,Pharmacist,Some College/Associate's Degree,Middle School,6279-6007-3588,6162-5066-3945-9333,Indian Bank,Joint,B-,TWDLK1DVXSG,386344
Veer Srinivasan,Male,10/26/2018,Kathlal,General,No,90675676,Christian,DR VIKRAMSARABHAI VIDHYALAY,Valsad,,1st,C,720-418-6449,VeerSrinivasan@gmail.com,66195,Private,Sara Gokhale,Reyansh Ranganathan,Dogri,Sindhi,Artist,Social Worker,Some College/Associate's Degree,Some College/Associate's Degree,7552-6484-8889,9789-4090-5923-2128,HDFC Bank,Joint,AB+,S7NK3SEHLMY,394280
Drishya Yohannan,Male,12/4/2018,Abdasa,DT,No,81918357,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,11th,A,638-572-5790,DrishyaYohannan@gmail.com,81839,Private,Vritika Thaker,Advik Shah,Manipuri,Nepali,Chef,Social Worker,Doctorate/Ph.D.,Vocational/Trade School,8684-6191-7473,7958-3791-2749-2374,Punjab National Bank,Individual,AB-,HLTNUG94TFG,388221
Samarth Kashyap,Female,7/16/2018,Tharad,SC,No,12584574,Christian,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,11th,C,835-413-9883,SamarthKashyap@gmail.com,34185,Private,Misha Sem,Raunak Chaudhary,Punjabi,Urdu,Accountant,IT Professional,Master's Degree,Some College/Associate's Degree,6493-4983-3817,4938-5569-3677-3935,State Bank Of India,Joint,A-,KQ2B2VV3JHH,395259
Rati Badal,Female,10/24/2018,Dhanera,OBC,No,25564178,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,11th,C,848-577-2081,RatiBadal@gmail.com,51661,Private,Hrishita Agarwal,Amira Rattan,Maithili,Urdu,Other,Social Worker,Other/Unknown,Primary School,9735-6188-2332,5845-7859-9990-1894,Indian Bank,Joint,B+,0MTVLRW8IS2,394846
Lakshit Kant,Male,12/20/2018,Sutrapada,DT,No,97287762,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,3rd,D,974-287-9954,LakshitKant@gmail.com,68767,Private,Rati Mani,Zeeshan Saraf,Sindhi,Tamil,Farmer,Artist,Doctorate/Ph.D.,Some College/Associate's Degree,7206-7042-9435,9463-5288-4935-8558,HDFC Bank,Joint,AB+,4KFLG1RIUIZ,391646
Kimaya Joshi,Male,9/18/2018,Maliya,General,No,59226512,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Narmada,,6th,D,554-484-3532,KimayaJoshi@gmail.com,82174,Private,Azad Chand,Nirvi DÂAlia,Assamese,Marathi,Manager,Manager,Middle School,Doctorate/Ph.D.,3659-4117-9248,2672-5111-6283-3585,Axis Bank,Individual,O+,4EFBOB8AO3T,392445
Urvi Bhavsar,Male,3/8/2018,Danta,ST,No,14576875,Christian,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,12th,D,684-356-8069,UrviBhavsar@gmail.com,41681,Private,Jhanvi Thaker,Vedika Thaman,Hindi,Dogri,Artist,Homemaker,Other/Unknown,No Formal Education,5395-7329-9689,8025-6758-9213-4532,Indian Bank,Individual,AB+,ZSRQF8NQUQO,386442
Trisha Vala,Female,6/26/2018,Malia,SC,No,93472031,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,5th,C,262-109-6355,TrishaVala@gmail.com,32141,Private,Pari Sood,Dhanush Viswanathan,Bodo,Others,Farmer,Nurse,Middle School,High School,3829-4298-8609,6614-3258-5586-7992,Central Bank Of India,Individual,AB+,I8TCCNAORNZ,396374
Charvi Basak,Male,1/19/2018,Vijaynagar,DT,No,83366621,Christian,DR VIKRAMSARABHAI VIDHYALAY,Narmada,,9th,B,210-850-1790,CharviBasak@gmail.com,71999,Private,Neelofar Kapoor,Uthkarsh Ghosh,Others,Urdu,Sales Representative,Pharmacist,Other/Unknown,Vocational/Trade School,8964-5930-2491,9544-9338-7206-1706,Central Bank Of India,Joint,B+,M3DOA0PA4RD,397402
Hunar Devan,Female,11/8/2018,Vallabhipur,DT,No,14489653,Christian,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,7th,B,623-839-8346,HunarDevan@gmail.com,89942,Private,Azad Bhargava,Vritika Bhasin,Dogri,Santali,Artist,Teacher,Vocational/Trade School,High School,3859-4218-6889,6555-9479-1875-4553,State Bank Of India,Individual,O+,U9O7AY94QU9,399646
Indrajit Wable,Male,7/6/2018,Dhrangadhra,ST,No,68833762,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Anand,,11th,C,551-830-9515,IndrajitWable@gmail.com,69268,Private,Ritvik Khatri,Alisha Dubey,Kashmiri,Telugu,Farmer,Accountant,Middle School,Vocational/Trade School,7191-6987-8010,4540-6247-4615-6394,ICICI Bank,Joint,A-,RQCCFLQE6AC,398641
Advik Bhasin,Female,11/14/2018,Limdi,DT,No,81141587,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,4th,A,866-356-3767,AdvikBhasin@gmail.com,56376,Private,Kiara Dora,Rati Konda,Others,Telugu,Teacher,Librarian,Primary School,Vocational/Trade School,2053-7608-7017,4444-2742-5302-5724,State Bank Of India,Joint,O+,93HDBO1MN4O,393343
Seher Kapur,Female,3/11/2018,Upleta,SC,No,94648178,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,12th,C,630-922-9003,SeherKapur@gmail.com,89683,Private,Anvi Vig,Chirag Ray,Punjabi,Kashmiri,Business Owner,Other,Middle School,High School,8226-1274-9902,3476-8943-1593-2725,IDBI Bank,Individual,O+,82G2S441KPI,392598
Hrishita Seth,Male,11/9/2018,Botad,SC,No,77585393,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,11th,D,440-916-7896,HrishitaSeth@gmail.com,82894,Private,Arnav Sant,Keya Mahal,Oriya,Kashmiri,Accountant,Manager,Bachelor's Degree,Master's Degree,2055-3926-6830,9916-6384-7387-1958,Axis Bank,Joint,B+,P9KQMUDPQ2M,390358
Jayan Dugar,Male,11/3/2018,Nakhatrana,SEBC,No,22719605,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Patan,,7th,B,176-698-6643,JayanDugar@gmail.com,35800,Private,Kabir Banerjee,Drishya Sehgal,Kashmiri,Bangla,Teacher,Sales Representative,Primary School,Primary School,3049-9387-3675,5065-4213-5028-2330,ICICI Bank,Joint,B+,UJ3MAKPC8TG,394620
Inaaya  Devan,Male,8/19/2018,Mahesana,SEBC,No,55309938,Christian,DR VIKRAMSARABHAI VIDHYALAY,The Dangs,,11th,D,797-770-4688,InaayaDevan@gmail.com,96773,Private,Raunak Sami,Azad Chopra,Malayalam,Urdu,Retired,Retired,Middle School,Bachelor's Degree,4561-8507-1746,9565-8745-3465-6208,Axis Bank,Joint,O+,7OMEELSZJBK,381102
Pihu Subramanian,Male,2/23/2018,Danta,SC,No,75521239,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,12th,C,712-882-4178,PihuSubramanian@gmail.com,50664,Private,Aarush Basak,Ira Gaba,Bodo,Bodo,Accountant,Social Worker,Doctorate/Ph.D.,Middle School,1672-3825-1317,9603-2732-2750-1781,HDFC Bank,Joint,AB+,R4A3M7CMSG0,399879
Himmat Cherian,Male,2/24/2018,Bhabhar,SC,No,79461191,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Patan,,6th,D,418-797-3758,HimmatCherian@gmail.com,61385,Private,Akarsh Wali,Indranil Korpal,Kashmiri,Manipuri,IT Professional,Sales Representative,Master's Degree,No Formal Education,3607-5420-6886,5787-9455-4021-3029,Punjab National Bank,Joint,O+,KXLI1EM2WQN,396972
Tiya Date,Male,8/16/2018,Porbandar,SEBC,No,43784011,Christian,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,2nd,C,772-514-7748,TiyaDate@gmail.com,66715,Private,Eva Kala,Dhruv Arora,Maithili,Sindhi,Lawyer,Social Worker,Middle School,Master's Degree,8271-4382-1127,1263-2524-4202-7357,IDBI Bank,Individual,B-,I5M70Q0TYFE,391520
Madhup Dayal,Male,9/6/2018,Visnagar,DT,No,24840622,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Valsad,,11th,C,577-481-3646,MadhupDayal@gmail.com,68707,Private,Kismat Solanki,Advik Sidhu,Gujarati,Malayalam,Manager,Social Worker,No Formal Education,Master's Degree,1173-7775-1403,1736-5715-1146-1286,Indian Bank,Joint,B+,8Q8X7NGKBOQ,387522
Hazel Borah,Male,2/6/2018,Satlasana,DT,No,85355827,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Panchmahals,,4th,A,446-575-8696,HazelBorah@gmail.com,84379,Private,Hridaan Shetty,Azad Balakrishnan,Manipuri,Konkani,Sales Representative,IT Professional,Vocational/Trade School,Vocational/Trade School,2665-1827-4312,8828-2246-8560-4060,IDBI Bank,Joint,A-,84N9806ORQE,384897
Rati Kohli,Male,3/19/2018,Sutrapada,SEBC,No,43301328,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,1st,D,327-634-3302,RatiKohli@gmail.com,60165,Private,Kashvi Majumdar,Vihaan Sura,Kannada,Punjabi,Farmer,Manager,Primary School,Some College/Associate's Degree,4806-7903-3619,3261-6085-6974-1646,HDFC Bank,Individual,B+,A10TOU6AKL3,396384
Anya Chaudhry,Male,12/13/2018,Dhanera,SEBC,No,34685719,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,8th,C,151-782-4506,AnyaChaudhry@gmail.com,50372,Private,Adira Manne,Aniruddh Batta,Punjabi,Bodo,IT Professional,IT Professional,Some College/Associate's Degree,Doctorate/Ph.D.,7424-7182-7900,1923-4761-1444-6119,Central Bank Of India,Joint,B-,5H5FKUQGR8T,382830
Damini Arya,Female,10/27/2018,Meghraj,SEBC,No,78470058,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,8th,C,188-300-6314,DaminiArya@gmail.com,53738,Private,Devansh Chowdhury,Faiyaz Kota,Bangla,Hindi,IT Professional,IT Professional,Other/Unknown,Middle School,9972-9400-3540,9099-6865-9253-7804,Indian Bank,Joint,A+,6A4IL2UGE7B,395419
Yuvaan Bali,Female,10/16/2018,Dhoraji,ST,No,69424221,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,2nd,C,277-120-5293,YuvaanBali@gmail.com,78566,Private,Romil Das,Darshit Sidhu,Punjabi,Kannada,Sales Representative,Secretary,Middle School,Doctorate/Ph.D.,3755-4204-7024,6822-5330-3043-4164,Indian Bank,Joint,O+,TOOJC1H1UKB,393343
Raghav Chad,Male,12/21/2018,Upleta,DT,No,93231265,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,10th,D,311-694-3392,RaghavChad@gmail.com,82399,Private,Anika Dhingra,Ehsaan Basak,Others,Assamese,Construction Worker,Pharmacist,Master's Degree,Other/Unknown,9378-8600-3988,5538-8376-2643-9421,State Bank Of India,Joint,A+,IB4O8ZHHO19,398164
Suhana Goda,Female,8/3/2018,Bhabhar,ST,No,85519199,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,7th,A,283-448-6083,SuhanaGoda@gmail.com,43281,Private,Jivika Gala,Vaibhav Rege,Sindhi,Marathi,Labour,Artist,Other/Unknown,Doctorate/Ph.D.,6577-5551-4613,3783-2776-1763-8008,Indian Bank,Joint,B-,89FKHXEV2P4,390701
Zaina Batta,Male,7/17/2018,Bavla,DT,No,38614552,Christian,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,4th,D,192-550-8275,ZainaBatta@gmail.com,74180,Private,Kanav Rao,Tushar Hora,Nepali,Bangla,Manager,Retired,Some College/Associate's Degree,Bachelor's Degree,8491-5514-1329,7589-5826-6246-2900,Axis Bank,Joint,O+,SQXNTSDOTYV,396112
Ayesha Salvi,Female,3/12/2018,Vadgam,SEBC,No,52474062,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,4th,D,599-279-3687,AyeshaSalvi@gmail.com,34733,Private,Inaaya  Thaker,Siya Bhasin,Oriya,Punjabi,Sales Representative,IT Professional,Master's Degree,Primary School,1259-3190-9779,4701-5265-2783-7740,HDFC Bank,Individual,A+,8ZTOS0RDOO8,395914
Yasmin Dar,Male,3/2/2018,Kutiyana,ST,No,37469841,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,12th,A,871-695-8443,YasminDar@gmail.com,52899,Private,Inaaya  Comar,Divij Chokshi,Nepali,Sindhi,Sales Representative,Doctor,Primary School,High School,8998-5011-9460,4691-3936-1924-5330,ICICI Bank,Joint,B+,DYMG271SDF3,390979
Indrans Rajagopal,Female,9/7/2018,Rajula,DT,No,43243827,Hindu,DR VIKRAMSARABHAI VIDHYALAY,The Dangs,,11th,C,209-586-1680,IndransRajagopal@gmail.com,68312,Private,Jiya Banerjee,Jhanvi Keer,Konkani,Urdu,Government Employee,Accountant,Primary School,Master's Degree,3128-5440-8799,3154-8611-7204-2970,HDFC Bank,Joint,AB-,I9V168EL55U,382122
Dhanush Sarraf,Male,5/1/2018,Porbandar,SC,No,46128619,Christian,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,11th,A,109-217-3348,DhanushSarraf@gmail.com,95598,Private,Manjari Chauhan,Emir Luthra,Others,Kannada,Engineer,Government Employee,Some College/Associate's Degree,High School,4522-1344-1809,2635-8492-1174-9992,IDBI Bank,Joint,A-,RD30Y6SLWWW,394967
Samar Ranganathan,Male,8/18/2018,Kheralu,SC,No,39315763,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,9th,D,946-399-5704,SamarRanganathan@gmail.com,61015,Private,Arnav Chadha,Hrishita Raja,Malayalam,Punjabi,IT Professional,Sales Representative,Vocational/Trade School,Bachelor's Degree,7186-3225-6488,9023-7875-3832-4145,Axis Bank,Individual,A-,KF2L7OFSOWI,391087
Renee Sanghvi,Male,2/12/2018,Kadi,NT,No,42441922,Christian,DR VIKRAMSARABHAI VIDHYALAY,Panchmahals,,10th,D,333-123-2466,ReneeSanghvi@gmail.com,95908,Private,Kimaya Halder,Sahil Rajagopal,Konkani,Urdu,Manager,Accountant,Doctorate/Ph.D.,Some College/Associate's Degree,2930-7288-2239,6742-2298-8106-8775,Indian Bank,Individual,A-,QXTOWVWNMX5,382290
Nakul Chokshi,Male,7/2/2018,Satlasana,OBC,No,16974632,Christian,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,3rd,A,254-296-4837,NakulChokshi@gmail.com,62968,Private,Kartik Trivedi,Zain Bhatt,Sindhi,Bangla,Driver,Doctor,Vocational/Trade School,Vocational/Trade School,4110-2459-1412,3228-8102-6354-9578,Punjab National Bank,Joint,O+,FQVIW4GPJB4,389716
Ehsaan Randhawa,Male,5/3/2018,Harij,ST,No,23707994,Christian,DR VIKRAMSARABHAI VIDHYALAY,Valsad,,8th,D,587-652-8115,EhsaanRandhawa@gmail.com,67900,Private,Baiju Lala,Hunar Sabharwal,Assamese,Bodo,Farmer,Social Worker,Bachelor's Degree,Master's Degree,1629-7497-5384,7448-1250-5399-2470,Central Bank Of India,Individual,B-,1VHHNRR21PM,399311
Zoya Subramaniam,Male,4/7/2018,Keshod,ST,No,79755525,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,4th,B,526-967-1511,ZoyaSubramaniam@gmail.com,73375,Private,Charvi Dhaliwal,Devansh Sarin,Tamil,Others,Manager,Artist,Some College/Associate's Degree,No Formal Education,6867-4743-2725,9310-9037-7760-9291,Axis Bank,Joint,A-,A7G4JZLN9KZ,392818
Vidur Khatri,Female,5/27/2018,Umreth,General,No,44418080,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Banaskantha,,1st,C,261-775-7843,VidurKhatri@gmail.com,30267,Private,Veer Virk,Miraan Ganesh,Bodo,Tamil,IT Professional,Government Employee,Master's Degree,Some College/Associate's Degree,3609-6473-3041,8216-1906-7101-5555,State Bank Of India,Joint,B-,K28YUA7XK8F,395436
Nirvaan Khosla,Male,12/25/2018,Dhrangadhra,NT,No,82095133,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,4th,A,356-832-1742,NirvaanKhosla@gmail.com,44703,Private,Prerak Arora,Armaan Rana,Manipuri,Punjabi,Labour,Doctor,Vocational/Trade School,Other/Unknown,4304-1290-9509,1797-1791-9457-6599,Punjab National Bank,Individual,B+,RHDHII4CVE3,389803
Nishith Hegde,Male,5/6/2018,Morvi,SC,No,26583026,Christian,DR VIKRAMSARABHAI VIDHYALAY,Mahesana,,6th,D,652-260-1276,NishithHegde@gmail.com,88529,Private,Eva Mannan,Anika Sunder,Tamil,Bodo,Other,Manager,Some College/Associate's Degree,Master's Degree,5152-3020-6527,6086-8214-1706-3607,Central Bank Of India,Individual,B-,M091THF3I50,385005
Aayush Sankar,Male,11/6/2018,Abdasa,ST,No,89995356,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Mahesana,,6th,D,870-775-4803,AayushSankar@gmail.com,28322,Private,Hunar Ganesan,Jayant Luthra,Kashmiri,Kannada,Labour,Homemaker,Master's Degree,Some College/Associate's Degree,1950-9785-1072,2932-8911-1066-1287,Central Bank Of India,Joint,A-,0RSGYHDXKNU,396706
Onkar Jha,Female,11/17/2018,Keshod,NT,No,38050286,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Patan,,4th,C,571-969-7183,OnkarJha@gmail.com,98078,Private,Keya Kapur,Kaira Dada,Tamil,Urdu,Accountant,Doctor,Bachelor's Degree,Doctorate/Ph.D.,4075-9908-5497,9114-3371-2093-1322,ICICI Bank,Individual,O+,OW8GW2LM8U2,396511
Yashvi Rattan,Male,4/17/2018,Modasa,DT,No,31793517,Christian,DR VIKRAMSARABHAI VIDHYALAY,Sabarkantha,,9th,D,316-206-3291,YashviRattan@gmail.com,41087,Private,Damini Bhattacharyya,Azad Seth,Tamil,Kannada,Manager,Artist,Vocational/Trade School,Middle School,3732-8672-7298,9837-3539-7163-5601,Central Bank Of India,Joint,AB+,CHNY0HAIB5V,398961
Rati Dhillon,Male,9/15/2018,Nadiad,ST,No,48321855,Christian,DR VIKRAMSARABHAI VIDHYALAY,Panchmahals,,2nd,D,122-739-9728,RatiDhillon@gmail.com,64158,Private,Ayesha Mani,Priyansh Dubey,Others,Maithili,Driver,Homemaker,High School,Primary School,1591-4558-5310,9913-6299-6665-9509,State Bank Of India,Individual,O+,YD574IC03FN,397004
Dishani Wadhwa,Male,12/17/2018,Borsad,SEBC,No,41417765,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,5th,B,976-617-6049,DishaniWadhwa@gmail.com,40948,Private,Chirag Tripathi,Ayesha Badal,Oriya,Hindi,Other,Accountant,Vocational/Trade School,Other/Unknown,6633-5246-8650,5459-1992-2819-7006,ICICI Bank,Joint,A-,FXKRKI9K8CD,395210
Seher Karpe,Male,7/10/2018,Kheralu,SEBC,No,28566993,Christian,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,4th,D,143-986-1260,SeherKarpe@gmail.com,80373,Private,Ahana  Venkatesh,Shlok Chauhan,Bangla,Dogri,Chef,Secretary,Other/Unknown,Middle School,9207-8725-5694,8406-5264-6532-3079,Central Bank Of India,Joint,B+,B21CM31H16N,399399
Kaira Tripathi,Male,3/16/2018,Matar,SEBC,No,83669115,Christian,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,11th,A,240-368-6958,KairaTripathi@gmail.com,45785,Private,Zeeshan Bath,Sana Divan,Telugu,Dogri,Farmer,Librarian,Some College/Associate's Degree,Some College/Associate's Degree,8336-6199-4624,1202-3582-9882-8833,Central Bank Of India,Joint,B-,S1DRAWJH833,385668
Shayak Dalal,Male,2/13/2018,Lakhtar,DT,No,83310396,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Bhavnagar,,9th,A,537-753-8109,ShayakDalal@gmail.com,82465,Private,Kavya Ray,Sumer Sastry,Marathi,Kannada,Farmer,Social Worker,Doctorate/Ph.D.,Some College/Associate's Degree,5935-1134-2261,3713-2954-9016-9488,Axis Bank,Joint,A-,VLS8RS5QOBU,386973
Rhea Setty,Female,9/9/2018,Visnagar,NT,No,84929386,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Surat,,1st,A,699-856-1145,RheaSetty@gmail.com,73307,Private,Krish Aurora,Fateh Ramaswamy,Punjabi,Santali,IT Professional,IT Professional,Some College/Associate's Degree,Primary School,7728-7968-6091,2592-6391-6687-4607,Punjab National Bank,Individual,B-,X3LF9VAG31K,385388
Mishti Sant,Female,10/6/2018,Gandhidham,SEBC,No,92057418,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,11th,B,493-548-3825,MishtiSant@gmail.com,83026,Private,Dhruv De,Khushi Deo,Marathi,Konkani,Business Owner,Teacher,Master's Degree,Vocational/Trade School,4268-5945-8126,1687-9407-8438-5271,ICICI Bank,Individual,B-,AJRVUQRFGOK,392796
Romil Ganesh,Female,2/4/2018,Vadnagar,General,No,14464988,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,3rd,B,140-208-3003,RomilGanesh@gmail.com,96401,Private,Jayan Tailor,Vidur Keer,Maithili,Tamil,Other,Pharmacist,Other/Unknown,Some College/Associate's Degree,7376-4664-9340,1625-2284-3561-7220,IDBI Bank,Individual,AB-,68AS816BA70,398353
Diya Subramanian,Female,4/22/2018,Savarkundla,General,No,86551825,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,3rd,B,719-436-8194,DiyaSubramanian@gmail.com,47962,Private,Abram Dani,Indrans Dutta,Santali,Telugu,Government Employee,Sales Representative,No Formal Education,High School,2034-3642-7593,7709-1942-9445-3236,Punjab National Bank,Individual,AB-,I9UL8VXL8L8,382837
