name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Shamik Chaudhry,Male,12/20/2018,Tankara,DT,No,61155045,Muslim,GOVERNMENT HIGH SCHOOL,Tapi,,2nd,C,314-524-2687,ShamikChaudhry@gmail.com,46210,Government,Adira Zachariah,Eva Saxena,Hindi,Kashmiri,Business Owner,Government Employee,High School,Master's Degree,3459-4369-9177,7267-1339-4533-4362,ICICI Bank,Joint,A+,UG5FFGX017G,398825
Ehsaan Saran,Female,5/15/2018,Khambhat,ST,No,37144108,Hindu,GOVERNMENT HIGH SCHOOL,Navsari,,1st,C,412-110-3782,EhsaanSaran@gmail.com,94707,Government,Kiara Kala,Alisha Bakshi,Maithili,Kannada,Construction Worker,Artist,Other/Unknown,No Formal Education,9538-9727-1467,2772-5167-2829-7860,Punjab National Bank,Individual,B-,W4UJWMVIFOR,384563
Aaryahi Sen,Male,6/26/2018,Khambhalia,NT,No,83520819,Muslim,GOVERNMENT HIGH SCHOOL,Sabarkantha,,9th,D,824-131-9868,AaryahiSen@gmail.com,47276,Government,Lavanya DÂAlia,Vivaan Subramanian,Oriya,Bangla,Engineer,Chef,Bachelor's Degree,Vocational/Trade School,8107-9242-8183,8558-3080-6428-8858,State Bank Of India,Individual,A-,D4R7ROKSZ15,393554
Uthkarsh Boase,Male,5/9/2018,Vallabhipur,DT,No,64344058,Muslim,GOVERNMENT HIGH SCHOOL,Patan,,8th,B,111-124-2130,UthkarshBoase@gmail.com,37341,Government,Umang Bobal,Prerak Bora,Kashmiri,Santali,Lawyer,Secretary,Other/Unknown,Other/Unknown,1235-6236-4384,9490-9973-8647-2183,Punjab National Bank,Joint,A+,852SLNX2B5Y,398505
Kismat Krishnan,Female,12/23/2018,Dhrol,SEBC,No,54208705,Hindu,GOVERNMENT HIGH SCHOOL,Patan,,10th,B,614-217-8115,KismatKrishnan@gmail.com,48358,Government,Kavya Lala,Miraan Dutta,Others,Konkani,Driver,Manager,No Formal Education,Doctorate/Ph.D.,6458-6251-1928,8373-2059-8546-2323,Axis Bank,Individual,A+,7U2TBT3UMEQ,382334
Azad Buch,Female,9/7/2018,Talod,ST,No,98480958,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,8th,A,410-758-4625,AzadBuch@gmail.com,76337,Government,Ehsaan Gupta,Priyansh Suri,Nepali,Bodo,Driver,IT Professional,Bachelor's Degree,Doctorate/Ph.D.,2646-2654-2050,8835-3700-3662-7412,Indian Bank,Individual,A-,ZUC3Z6LH5TI,390890
Chirag Lall,Female,5/9/2018,Radhanpur,SC,No,24866174,Muslim,GOVERNMENT HIGH SCHOOL,Sabarkantha,,4th,B,318-792-3641,ChiragLall@gmail.com,48779,Government,Hrishita Rege,Divit Bajwa,Oriya,Telugu,Other,Doctor,Master's Degree,High School,7292-1172-3730,2984-4812-5648-3302,State Bank Of India,Joint,A+,T9I9JDAT77W,396123
Darshit Dutta,Male,5/8/2018,Dholka,DT,No,47600683,Muslim,GOVERNMENT HIGH SCHOOL,Rajkot,,4th,C,364-209-5005,DarshitDutta@gmail.com,55117,Government,Tarini Wable,Ehsaan Gupta,Bangla,Kannada,Retired,Other,Middle School,High School,9114-8624-2299,5501-7351-7159-8469,Indian Bank,Individual,AB-,P4XZXV0X46Y,388347
Kanav Mahajan,Male,4/18/2018,Okhamandal,DT,No,85471538,Christian,GOVERNMENT HIGH SCHOOL,Dahod,,2nd,A,811-314-2083,KanavMahajan@gmail.com,90503,Government,Sara Tiwari,Devansh Manne,Kashmiri,Oriya,Farmer,Government Employee,Vocational/Trade School,Vocational/Trade School,2599-4441-5669,6827-6122-4497-5652,Central Bank Of India,Joint,O+,0R48RW7B5AN,391589
Stuvan Agarwal,Male,9/11/2018,Mandvi,DT,No,86107848,Hindu,GOVERNMENT HIGH SCHOOL,Anand,,11th,B,176-284-1038,StuvanAgarwal@gmail.com,49742,Government,Kiaan Ganguly,Ivan Choudhary,Punjabi,Others,Lawyer,Other,Master's Degree,Some College/Associate's Degree,7266-1562-3686,1461-3108-6613-2776,Punjab National Bank,Joint,AB+,OFE3OSKHAI7,396076
Azad Lalla,Male,10/2/2018,Vijapur,SC,No,49219879,Hindu,GOVERNMENT HIGH SCHOOL,Bharuch,,2nd,B,659-785-4810,AzadLalla@gmail.com,51842,Government,Kiara Sagar,Samiha Varty,Bodo,Tamil,Government Employee,Artist,No Formal Education,No Formal Education,9038-5095-9236,3512-8640-4489-6018,Indian Bank,Individual,B+,HLC75UNTOHV,391618
Taran Mani,Male,8/4/2018,Idar,OBC,No,56043243,Christian,GOVERNMENT HIGH SCHOOL,Anand,,8th,D,621-857-4372,TaranMani@gmail.com,25549,Government,Prisha Jani,Aarav Varma,Nepali,Kannada,Lawyer,Secretary,High School,Other/Unknown,7877-2370-5707,9538-4130-9678-3835,Axis Bank,Joint,A+,XZGDJ8SJ00T,380103
Renee Babu,Female,2/27/2018,Khambhalia,ST,No,80580397,Christian,GOVERNMENT HIGH SCHOOL,Patan,,12th,C,433-844-7478,ReneeBabu@gmail.com,51038,Government,Myra Kakar,Madhup Toor,Telugu,Tamil,Doctor,Nurse,High School,Primary School,3784-2287-5545,9938-4626-2064-2751,Punjab National Bank,Individual,O+,K8TTX77QH2D,390547
Uthkarsh Mander,Female,9/12/2018,Thasra,SC,No,30537048,Muslim,GOVERNMENT HIGH SCHOOL,Surendranagar,,6th,B,148-702-8936,UthkarshMander@gmail.com,62354,Government,Mannat Contractor,Renee Chhabra,Bangla,Urdu,Doctor,Other,No Formal Education,Doctorate/Ph.D.,9169-4536-6237,4523-8590-7222-7423,IDBI Bank,Joint,A-,7W7X1KMJ23E,391798
Tushar Dara,Male,3/26/2018,Bhabhar,General,No,71878991,Muslim,GOVERNMENT HIGH SCHOOL,The Dangs,,7th,A,906-888-5128,TusharDara@gmail.com,50639,Government,Kanav Dass,Anvi Kar,Gujarati,Others,Artist,Sales Representative,Bachelor's Degree,Middle School,3099-5499-2422,4466-3186-1162-4656,State Bank Of India,Individual,AB+,OWVYQJOLWG0,396360
Navya Bhandari,Male,4/13/2018,Chuda,NT,No,86317610,Hindu,GOVERNMENT HIGH SCHOOL,Anand,,1st,B,338-280-9081,NavyaBhandari@gmail.com,92909,Government,Nakul Sahni,Hiran Bajaj,Others,Bodo,Farmer,Homemaker,Some College/Associate's Degree,Middle School,8904-7655-3091,1804-8281-4179-5643,HDFC Bank,Individual,A+,QVGHTC0STLX,395850
Adira Sahota,Male,2/7/2018,Anjar,ST,No,67127323,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,6th,D,821-807-7553,AdiraSahota@gmail.com,56081,Government,Abram Bobal,Ishita Sharaf,Dogri,Marathi,Farmer,Homemaker,Bachelor's Degree,Other/Unknown,4696-8750-6021,4217-5089-2769-4376,Axis Bank,Joint,AB-,1F35KCM2U70,380761
Miraya Ravel,Female,5/5/2018,Dhrol,SEBC,No,96753435,Muslim,GOVERNMENT HIGH SCHOOL,Tapi,,9th,C,799-878-8928,MirayaRavel@gmail.com,28992,Government,Divij Tella,Elakshi Iyengar,Marathi,Others,Accountant,Government Employee,High School,Vocational/Trade School,1524-4727-1833,9848-8381-4153-3475,IDBI Bank,Joint,A-,R5KB2M8ALSD,381516
Ehsaan Srinivas,Female,3/15/2018,Amreli,OBC,No,14629052,Muslim,GOVERNMENT HIGH SCHOOL,Gandhinagar,,9th,D,698-673-5171,EhsaanSrinivas@gmail.com,87308,Government,Navya Gara,Indrans Saxena,Bodo,Oriya,Teacher,Government Employee,High School,Primary School,5424-4856-4164,3174-1254-7863-7639,Central Bank Of India,Individual,B+,GG8VR643SO6,395478
Emir Dhar,Male,7/27/2018,Gandhidham,OBC,No,31879792,Muslim,GOVERNMENT HIGH SCHOOL,Panchmahals,,12th,D,250-528-4580,EmirDhar@gmail.com,27762,Government,Yasmin Walia,Elakshi Vasa,Nepali,Dogri,Government Employee,Accountant,Some College/Associate's Degree,Doctorate/Ph.D.,6405-2369-1613,3687-4041-3774-2942,Punjab National Bank,Joint,O+,S3VUQCKM2BU,381237
Amani Goel,Male,8/11/2018,Harij,SEBC,No,77838196,Muslim,GOVERNMENT HIGH SCHOOL,Porbandar,,6th,B,340-986-3093,AmaniGoel@gmail.com,79706,Government,Dhruv Ganesan,Akarsh Bhavsar,Kashmiri,Marathi,Other,Homemaker,Primary School,Bachelor's Degree,5619-2208-8387,9161-9797-2131-6739,IDBI Bank,Joint,AB+,IF48FC3D13L,393520
Madhup Bal,Male,9/12/2018,Jafrabad,OBC,No,38581088,Christian,GOVERNMENT HIGH SCHOOL,Valsad,,7th,D,762-247-1294,MadhupBal@gmail.com,26405,Government,Yasmin Mangat,Nitara Bath,Oriya,Maithili,Other,Accountant,Master's Degree,Bachelor's Degree,4453-2387-8569,2184-6993-6126-9750,IDBI Bank,Individual,AB+,FYMLF55UVC2,382141
Rohan Badami,Male,9/3/2018,Idar,SEBC,No,59010724,Christian,GOVERNMENT HIGH SCHOOL,The Dangs,,10th,C,702-615-7013,RohanBadami@gmail.com,66523,Government,Ehsaan Raja,Renee Krishna,Malayalam,Santali,Driver,IT Professional,Primary School,Bachelor's Degree,7262-5818-2783,7786-2373-5499-9426,IDBI Bank,Joint,B-,BRZ604IN67G,387681
Adah Sastry,Male,11/27/2018,Jamkandorna,SC,No,49506792,Muslim,GOVERNMENT HIGH SCHOOL,Narmada,,7th,B,111-620-8485,AdahSastry@gmail.com,49658,Government,Mahika Shroff,Anya Ramakrishnan,Bodo,Others,Driver,Teacher,Bachelor's Degree,Other/Unknown,7771-8514-1368,9915-3595-6582-5571,State Bank Of India,Individual,B-,8DY1R1CPV3J,389505
Rohan Rajan,Female,10/17/2018,Anjar,ST,No,67804827,Muslim,GOVERNMENT HIGH SCHOOL,Ahmedabad,,9th,A,726-602-8187,RohanRajan@gmail.com,59723,Government,Romil Mandal,Mohanlal Raman,Manipuri,Assamese,Other,Business Owner,Middle School,Other/Unknown,3512-7937-8728,6367-5373-3903-1916,Indian Bank,Individual,B-,ZZYP9OHMSE8,384413
Raghav Sachdeva,Male,8/21/2018,Visavadar,ST,No,45885775,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,,3rd,D,387-370-6786,RaghavSachdeva@gmail.com,68830,Government,Jayant Taneja,Anay Randhawa,Santali,Sindhi,Doctor,Pharmacist,Doctorate/Ph.D.,Bachelor's Degree,4251-2667-7297,1140-6039-6169-7368,HDFC Bank,Joint,A-,R4ZDTXLJ2SA,380301
Ojas Sundaram,Female,1/1/2018,Vadali,DT,No,58482516,Muslim,GOVERNMENT HIGH SCHOOL,Porbandar,,5th,D,604-555-3822,OjasSundaram@gmail.com,91743,Government,Sahil Grover,Hansh Agarwal,Tamil,Konkani,Government Employee,Nurse,Middle School,Middle School,3688-6256-1464,7000-1127-9731-7950,HDFC Bank,Joint,B+,1MDQEFPKW3Z,393216
Ojas Chahal,Female,1/4/2018,Jetpur,DT,No,76316109,Hindu,GOVERNMENT HIGH SCHOOL,Bhavnagar,,5th,C,894-637-6264,OjasChahal@gmail.com,61237,Government,Tanya Chhabra,Badal Anne,Assamese,Malayalam,Construction Worker,Doctor,Master's Degree,Primary School,8795-5296-4289,3775-8235-5131-4538,IDBI Bank,Joint,AB+,RG8KD6JZBSU,398374
Drishya Kari,Female,2/4/2018,Kapadvanj,SEBC,No,94372641,Hindu,GOVERNMENT HIGH SCHOOL,Surat,,9th,B,224-915-6076,DrishyaKari@gmail.com,25066,Government,Nitya Chokshi,Shlok Lata,Assamese,Malayalam,Accountant,Doctor,High School,Bachelor's Degree,6348-3998-3068,1476-7081-8156-6700,Indian Bank,Individual,B+,JSEJ2U8HHIP,382713
Mishti Chowdhury,Male,5/13/2018,Kankrej,DT,No,72323002,Hindu,GOVERNMENT HIGH SCHOOL,Bharuch,,2nd,C,737-166-5829,MishtiChowdhury@gmail.com,85998,Government,Yakshit Ahluwalia,Rasha Gara,Kannada,Malayalam,Manager,IT Professional,Master's Degree,Other/Unknown,7672-7871-4439,7846-2131-1656-6870,IDBI Bank,Individual,O+,K0A85NYCC8Z,383380
Mohanlal Balay,Female,10/6/2018,Ranavav,ST,No,80631497,Muslim,GOVERNMENT HIGH SCHOOL,Anand,,3rd,D,734-971-6889,MohanlalBalay@gmail.com,39624,Government,Ivana Mani,Himmat Goel,Malayalam,Bodo,Retired,Chef,Bachelor's Degree,Doctorate/Ph.D.,9853-4690-4955,4758-7481-5469-9916,Central Bank Of India,Individual,A+,V18SNKXEXQ4,391245
Devansh Mall,Female,9/3/2018,Detroj-Rampura,DT,No,73479396,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,2nd,C,191-702-8013,DevanshMall@gmail.com,79921,Government,Lavanya Sampath,Tushar Thaman,Assamese,Marathi,Engineer,Chef,Master's Degree,No Formal Education,6688-3533-4240,2238-4984-9504-2414,HDFC Bank,Joint,B-,HUR7HRBLW9V,398719
Yuvaan Ravel,Female,8/4/2018,Harij,ST,No,29123555,Muslim,GOVERNMENT HIGH SCHOOL,Gandhinagar,,3rd,B,475-309-7874,YuvaanRavel@gmail.com,95279,Government,Hunar Bhatt,Aarna Khurana,Dogri,Dogri,Engineer,Government Employee,No Formal Education,Doctorate/Ph.D.,8876-1956-7141,5637-1099-2090-9516,HDFC Bank,Joint,A-,ILE1PWGW3D5,384367
Sumer Mammen,Male,12/17/2018,Wankaner,SC,No,39267958,Hindu,GOVERNMENT HIGH SCHOOL,The Dangs,,9th,A,237-904-5928,SumerMammen@gmail.com,65882,Government,Saira Raman,Ishita Sanghvi,Telugu,Marathi,Chef,Business Owner,Middle School,No Formal Education,3546-2825-8087,2451-6323-1924-4745,Axis Bank,Joint,AB+,CJQTT10IURS,397992
Ishita Shere,Female,2/16/2018,Unjha,ST,No,32534652,Christian,GOVERNMENT HIGH SCHOOL,Dahod,,10th,B,876-279-7265,IshitaShere@gmail.com,70547,Government,Nitya Lala,Mishti Yogi,Assamese,Oriya,Teacher,IT Professional,Middle School,Bachelor's Degree,8430-8944-8899,1890-1588-6973-8621,Central Bank Of India,Individual,AB-,E4A0377WBMI,388933
Arhaan Deshmukh,Female,5/28/2018,Satlasana,SC,No,36213214,Muslim,GOVERNMENT HIGH SCHOOL,Surendranagar,,11th,D,411-782-2461,ArhaanDeshmukh@gmail.com,27444,Government,Pranay Chokshi,Ryan Dyal,Maithili,Konkani,Government Employee,Artist,Middle School,Some College/Associate's Degree,9546-6204-1358,1679-1707-1490-6240,Central Bank Of India,Joint,B-,L0YU4193QGL,396210
Devansh Sani,Male,9/13/2018,Modasa,SEBC,No,55213257,Hindu,GOVERNMENT HIGH SCHOOL,Navsari,,9th,D,404-455-9624,DevanshSani@gmail.com,36731,Government,Kavya Balakrishnan,Tara Rana,Punjabi,Maithili,Artist,Business Owner,Some College/Associate's Degree,Other/Unknown,2713-4021-4233,8312-6563-2070-2177,ICICI Bank,Joint,AB-,2BQ17168RDE,385667
Bhavin Balasubramanian,Female,6/27/2018,Junagadh,SC,No,55768533,Hindu,GOVERNMENT HIGH SCHOOL,Jamnagar,,2nd,C,794-705-6243,BhavinBalasubramanian@gmail.com,77268,Government,Indrajit Deo,Chirag Bahri,Sindhi,Gujarati,Other,Other,Bachelor's Degree,Primary School,6607-2809-2143,5476-9802-1314-1605,HDFC Bank,Individual,O+,23T2028YDWK,383768
Indrajit Raman,Female,7/25/2018,Godhra,OBC,No,93625929,Hindu,GOVERNMENT HIGH SCHOOL,Panchmahals,,8th,A,984-136-6942,IndrajitRaman@gmail.com,61093,Government,Samar Bawa,Mehul Saraf,Tamil,Oriya,Driver,Government Employee,Some College/Associate's Degree,Bachelor's Degree,2605-4427-3669,3747-3302-5410-7312,ICICI Bank,Joint,A-,0RGIYOQK0HU,393269
Aniruddh Jayaraman,Male,3/4/2018,Abdasa,ST,No,22124672,Christian,GOVERNMENT HIGH SCHOOL,Amreli,,3rd,D,579-579-8471,AniruddhJayaraman@gmail.com,78390,Government,Vivaan Singhal,Azad Korpal,Nepali,Malayalam,Business Owner,Social Worker,Middle School,Some College/Associate's Degree,2269-8311-5585,2629-6956-7909-5210,ICICI Bank,Joint,AB+,R6SV6SC1QBN,399525
Shray Halder,Male,2/1/2018,Kalyanpur,SC,No,54156235,Muslim,GOVERNMENT HIGH SCHOOL,Narmada,,2nd,A,526-396-1852,ShrayHalder@gmail.com,49181,Government,Siya Sarna,Zaina Som,Bangla,Kashmiri,Artist,Secretary,Doctorate/Ph.D.,No Formal Education,3493-7301-7677,3689-5199-2848-3937,Axis Bank,Joint,A-,I8SSSYNL22L,381850
Shalv Dyal,Female,11/5/2018,Porbandar,SC,No,32680433,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,11th,C,725-386-6596,ShalvDyal@gmail.com,84011,Government,Dhanuk Ben,Shlok Choudhury,Urdu,Telugu,Chef,Pharmacist,Middle School,Vocational/Trade School,4637-2297-7933,2855-3845-3266-1140,Axis Bank,Individual,A-,FLS3LF84WI0,397402
Dishani Seshadri,Female,4/11/2018,Lalpur,ST,No,75235156,Hindu,GOVERNMENT HIGH SCHOOL,Surendranagar,,1st,B,683-783-7502,DishaniSeshadri@gmail.com,82384,Government,Shalv Kibe,Advik Kashyap,Hindi,Konkani,Other,Business Owner,Some College/Associate's Degree,Bachelor's Degree,8306-9654-4254,5183-4264-9999-8102,Axis Bank,Joint,AB+,H41RSQKE1U0,380870
Divit Malhotra,Female,9/19/2018,Viramgam,SC,No,94450788,Muslim,GOVERNMENT HIGH SCHOOL,Tapi,,7th,B,495-882-9481,DivitMalhotra@gmail.com,27449,Government,Rohan Sinha,Devansh Saran,Assamese,Punjabi,Construction Worker,Manager,No Formal Education,Primary School,6244-4163-6886,1463-1060-3458-3220,State Bank Of India,Joint,AB+,41X5E1106N7,381746
Suhana Choudhury,Male,6/12/2018,Sanand,OBC,No,93348712,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,11th,B,996-557-8690,SuhanaChoudhury@gmail.com,40813,Government,Samarth Lall,Dharmajan Jain,Bangla,Hindi,Government Employee,Labour,Vocational/Trade School,Bachelor's Degree,4538-5007-2391,3486-7709-8557-7225,Axis Bank,Individual,O+,6Z3AVZVNRSJ,386516
Badal Barad,Female,10/11/2018,Deodar,DT,No,30483188,Christian,GOVERNMENT HIGH SCHOOL,Patan,,5th,A,942-680-2429,BadalBarad@gmail.com,30178,Government,Kartik Mall,Krish Sarkar,Nepali,Maithili,Business Owner,Business Owner,Middle School,Vocational/Trade School,8069-5613-2659,2886-3233-9497-2671,ICICI Bank,Individual,AB-,YANY7QGX8YF,394045
Seher Tripathi,Male,6/25/2018,Lathi,DT,No,24097586,Muslim,GOVERNMENT HIGH SCHOOL,Navsari,,6th,C,516-773-7292,SeherTripathi@gmail.com,95872,Government,Ahana  Bhavsar,Jivin Maharaj,Malayalam,Assamese,Farmer,Chef,Some College/Associate's Degree,Vocational/Trade School,8084-4138-5268,3517-1364-9520-4217,Punjab National Bank,Individual,A+,E62HB5M3245,392579
Advika Taneja,Female,6/4/2018,Virpur,SC,No,42560377,Muslim,GOVERNMENT HIGH SCHOOL,Bhavnagar,,3rd,A,392-386-1784,AdvikaTaneja@gmail.com,42744,Government,Akarsh Ben,Ritvik Sha,Bangla,Telugu,Manager,Business Owner,Doctorate/Ph.D.,No Formal Education,4342-1245-4173,7778-3816-7359-8417,Indian Bank,Joint,B-,N36HEPWCT2T,386163
Dishani Bhargava,Female,4/23/2018,Khanpur,ST,No,24875797,Hindu,GOVERNMENT HIGH SCHOOL,Panchmahals,,8th,B,766-619-2534,DishaniBhargava@gmail.com,42640,Government,Manikya Suri,Zeeshan Sampath,Bodo,Nepali,Labour,Accountant,Vocational/Trade School,Doctorate/Ph.D.,8269-1760-5283,4833-6602-6306-3182,State Bank Of India,Joint,B-,IVCY61DP3GQ,380565
Anay Ray,Female,8/22/2018,Khambhalia,DT,No,20519932,Christian,GOVERNMENT HIGH SCHOOL,Vadodara,,7th,B,924-744-1535,AnayRay@gmail.com,83972,Government,Advik Sahni,Himmat Chatterjee,Manipuri,Gujarati,Labour,Social Worker,Vocational/Trade School,Vocational/Trade School,8056-1226-3808,3574-4506-3587-6177,State Bank Of India,Joint,A-,2YN9ATN0SI4,385900
Samiha Rajagopal,Male,8/8/2018,Dhanera,SC,No,74694908,Hindu,GOVERNMENT HIGH SCHOOL,Amreli,,5th,A,569-580-1969,SamihaRajagopal@gmail.com,35858,Government,Kimaya Sagar,Badal Kadakia,Assamese,Nepali,Sales Representative,Nurse,Primary School,No Formal Education,8038-5738-1384,7043-2304-3914-4420,Central Bank Of India,Joint,A+,ZOA7H5917XW,390423
Adah Grover,Female,9/2/2018,Jodiya,NT,No,66036811,Hindu,GOVERNMENT HIGH SCHOOL,Bharuch,,11th,D,293-195-2513,AdahGrover@gmail.com,76372,Government,Purab Gulati,Kismat Ganesan,Kashmiri,Dogri,Accountant,Pharmacist,Master's Degree,Some College/Associate's Degree,2384-6757-2803,5570-6007-7239-3462,Axis Bank,Individual,B+,K9XC60A3KQI,392565
Kartik Desai,Male,12/23/2018,Una,SC,No,16874803,Hindu,GOVERNMENT HIGH SCHOOL,Porbandar,,11th,C,850-763-7266,KartikDesai@gmail.com,61203,Government,Gatik Wali,Kimaya Bahri,Maithili,Telugu,Farmer,Sales Representative,Vocational/Trade School,Vocational/Trade School,7915-2977-1547,1952-2665-7857-9434,Central Bank Of India,Joint,O+,Y56LMSFHT9C,386871
Dishani Date,Male,4/10/2018,Vadali,OBC,No,11786747,Christian,GOVERNMENT HIGH SCHOOL,Kheda,,6th,D,272-317-4523,DishaniDate@gmail.com,79842,Government,Shaan Dubey,Yuvaan Tiwari,Marathi,Urdu,Business Owner,Chef,Bachelor's Degree,High School,8754-9998-6270,1562-3042-8241-2062,State Bank Of India,Individual,A-,5HTW54M6UKF,382950
Vedika Ramesh,Female,10/9/2018,Lathi,DT,No,70116867,Christian,GOVERNMENT HIGH SCHOOL,Porbandar,,5th,C,249-609-8252,VedikaRamesh@gmail.com,99961,Government,Siya Chandra,Eva Mane,Punjabi,Kannada,Labour,Sales Representative,High School,Vocational/Trade School,6002-1281-2847,8117-3461-4714-4927,ICICI Bank,Individual,AB-,RM4QJ9EQ9RG,395294
Miraan Gara,Female,8/20/2018,Godhra,DT,No,43088889,Muslim,GOVERNMENT HIGH SCHOOL,Amreli,,12th,B,132-927-2363,MiraanGara@gmail.com,73370,Government,Anay Kapoor,Jayan Bobal,Hindi,Nepali,Doctor,Labour,Vocational/Trade School,High School,4212-5287-8825,6398-7085-4960-6061,Axis Bank,Individual,AB-,ENONA00TDJV,381128
Kartik Bahri,Female,1/18/2018,Harij,DT,No,65116606,Hindu,GOVERNMENT HIGH SCHOOL,Navsari,,10th,A,358-939-4244,KartikBahri@gmail.com,34631,Government,Anahita Garde,Neysa Sachar,Kashmiri,Nepali,Sales Representative,Librarian,Primary School,High School,6472-6232-4330,6413-3779-7233-9801,Axis Bank,Individual,A-,8X2E5O6B51P,385239
Trisha Walia,Female,9/14/2018,Khambha,SEBC,No,97897707,Hindu,GOVERNMENT HIGH SCHOOL,The Dangs,,10th,A,294-825-3940,TrishaWalia@gmail.com,36464,Government,Taimur Sundaram,Amira Cherian,Maithili,Dogri,IT Professional,Government Employee,Primary School,Other/Unknown,3440-7716-3920,4975-9755-6719-8840,IDBI Bank,Individual,A+,PQE6JROZME0,397195
Ahana  Zachariah,Male,8/10/2018,Mandvi,SC,No,27076700,Christian,GOVERNMENT HIGH SCHOOL,Mahesana,,8th,D,548-518-1023,AhanaZachariah@gmail.com,38190,Government,Jayant Devi,Hridaan Raj,Maithili,Urdu,Labour,Retired,Other/Unknown,Doctorate/Ph.D.,5376-6977-5077,5819-2401-7157-9517,HDFC Bank,Joint,B-,WT2NTVBI1ES,396419
Anahi Bora,Male,11/1/2018,Junagadh,SC,No,48950411,Hindu,GOVERNMENT HIGH SCHOOL,Panchmahals,,6th,A,834-381-5265,AnahiBora@gmail.com,96999,Government,Bhamini Khalsa,Aaryahi Sandal,Oriya,Gujarati,Sales Representative,Manager,Doctorate/Ph.D.,Vocational/Trade School,9403-2346-6534,5456-2882-2808-5678,Axis Bank,Joint,AB-,BO0YEMQWD51,388679
Manjari Barad,Male,8/20/2018,Bhabhar,General,No,72263517,Muslim,GOVERNMENT HIGH SCHOOL,Junagadh,,9th,B,148-274-6782,ManjariBarad@gmail.com,32682,Government,Ishaan Tank,Samiha Vohra,Konkani,Gujarati,Construction Worker,Teacher,No Formal Education,Master's Degree,8344-9171-4024,2673-8254-6022-7891,Punjab National Bank,Individual,B+,DLWT7T95S5A,395075
Mehul Randhawa,Female,11/11/2018,Dasada,DT,No,40032984,Muslim,GOVERNMENT HIGH SCHOOL,Junagadh,,7th,A,977-804-2868,MehulRandhawa@gmail.com,58426,Government,Khushi Dugar,Hrishita Hari,Konkani,Dogri,Retired,Retired,No Formal Education,No Formal Education,2663-2366-5886,9821-9270-3381-6763,IDBI Bank,Individual,AB+,9K5Q3RJT5XE,380514
Kartik Kumar,Male,2/20/2018,Borsad,OBC,No,33874081,Christian,GOVERNMENT HIGH SCHOOL,Banaskantha,,7th,D,406-529-9204,KartikKumar@gmail.com,53530,Government,Shamik Ramanathan,Indranil Chaudhary,Urdu,Punjabi,Business Owner,Chef,Other/Unknown,Other/Unknown,3969-5414-8700,7261-3724-4279-1992,Indian Bank,Individual,AB-,DU6OWWQ512K,398980
Anvi Mallick,Male,11/9/2018,Sutrapada,SC,No,80609539,Hindu,GOVERNMENT HIGH SCHOOL,Ahmedabad,,12th,A,754-391-5640,AnviMallick@gmail.com,34704,Government,Ritvik Gulati,Kimaya Handa,Gujarati,Others,Manager,Chef,Doctorate/Ph.D.,Doctorate/Ph.D.,9512-3162-7256,2164-3464-3006-7343,Punjab National Bank,Individual,B+,SAYVLHW39D6,393031
Piya Deshmukh,Female,9/24/2018,Bagasara,OBC,No,83313193,Muslim,GOVERNMENT HIGH SCHOOL,Sabarkantha,,2nd,B,844-794-6328,PiyaDeshmukh@gmail.com,61643,Government,Pranay Gole,Saira Bali,Hindi,Marathi,Teacher,Librarian,Primary School,Primary School,1512-8019-6717,8749-4660-4231-8018,Central Bank Of India,Individual,B+,36UW7ECIKN2,390144
Misha Andra,Male,4/24/2018,Rajula,DT,No,91939500,Muslim,GOVERNMENT HIGH SCHOOL,Surat,,3rd,B,580-140-1486,MishaAndra@gmail.com,45686,Government,Jhanvi Dani,Tanya Balay,Bangla,Bodo,IT Professional,Accountant,Other/Unknown,Bachelor's Degree,9551-3008-3489,6228-6476-8899-1128,State Bank Of India,Joint,B+,DQLO77BT98G,382833
Tushar Mann,Male,4/8/2018,Kalol,DT,No,27382629,Hindu,GOVERNMENT HIGH SCHOOL,Narmada,,2nd,A,427-785-5703,TusharMann@gmail.com,52746,Government,Samarth Kaul,Jayan Deshpande,Punjabi,Assamese,Driver,Other,Doctorate/Ph.D.,Other/Unknown,9790-4211-4651,5937-6545-5511-8024,Central Bank Of India,Joint,AB+,WKNUTCMQWET,391682
Vanya Saran,Female,8/7/2018,Palanpur,SC,No,79242988,Hindu,GOVERNMENT HIGH SCHOOL,Patan,,3rd,D,911-640-4547,VanyaSaran@gmail.com,78382,Government,Shaan Edwin,Abram Toor,Bodo,Maithili,Driver,Other,High School,No Formal Education,4007-1599-9069,2901-5476-9155-1183,IDBI Bank,Individual,A-,3R4B253Z3JJ,396498
