name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Veer Rao,Male,12/2/2018,Ahmadabad City,SEBC,No,24819821,Muslim,K.K.M.S. HIGH SCHOOL,Porbandar,,5th,C,710-691-2146,VeerRao@gmail.com,73191,Private,Jiya Sastry,Saanvi Brahmbhatt,Dogri,Bangla,Labour,IT Professional,Vocational/Trade School,Some College/Associate's Degree,1840-1748-8383,2080-1897-6771-6615,Axis Bank,Individual,O+,2A46NYO4Y3F,391582
Emir Kumer,Female,7/3/2018,Idar,ST,No,88931150,Hindu,K.K.M.S. HIGH SCHOOL,Ahmedabad,,8th,A,813-152-5477,EmirKumer@gmail.com,72040,Private,Vanya Barad,Yakshit Kohli,Tamil,Marathi,Government Employee,Sales Representative,Some College/Associate's Degree,Master's Degree,6735-8112-8570,4354-4168-5029-4387,ICICI Bank,Joint,O+,B0OXNYZJ0UU,388108
Mahika Krishnamurthy,Male,7/5/2018,Kheda,SC,No,44271326,Hindu,K.K.M.S. HIGH SCHOOL,Surendranagar,,2nd,A,590-708-9706,MahikaKrishnamurthy@gmail.com,27643,Private,Yasmin Roy,Miraya Sridhar,Bangla,Assamese,Government Employee,Teacher,High School,Middle School,3588-7358-2563,6753-1273-2076-9878,State Bank Of India,Individual,A-,OV0PK6SYT8C,381866
Aniruddh Chaudhry,Female,10/7/2018,Khanpur,DT,No,34104026,Muslim,K.K.M.S. HIGH SCHOOL,Bhavnagar,,3rd,A,393-612-6337,AniruddhChaudhry@gmail.com,94793,Private,Aayush Sood,Tanya Mall,Kashmiri,Gujarati,Artist,Secretary,Middle School,Other/Unknown,7048-5969-6062,4792-4452-3004-9552,Punjab National Bank,Individual,B-,Q0I5SP76GSN,383945
Sumer Yogi,Male,2/13/2018,Kapadvanj,SC,No,80403139,Christian,K.K.M.S. HIGH SCHOOL,The Dangs,,11th,C,232-776-4626,SumerYogi@gmail.com,78600,Private,Mamooty Banik,Lakshit Gopal,Bodo,Bangla,Business Owner,Teacher,Other/Unknown,No Formal Education,7605-3119-6191,1587-4467-4108-1502,Punjab National Bank,Individual,AB+,59TF5Y8DG00,395391
Rati Balan,Male,5/10/2018,Mahesana,OBC,No,53887619,Muslim,K.K.M.S. HIGH SCHOOL,Mahesana,,12th,D,271-339-5761,RatiBalan@gmail.com,77960,Private,Dhruv Hayre,Khushi Choudhry,Bodo,Bangla,Driver,Labour,Middle School,Other/Unknown,1990-2306-6364,3491-6825-3367-1052,State Bank Of India,Joint,B-,7XNTES0HXUD,396603
Neysa Dasgupta,Female,11/3/2018,Mandal,SC,No,88730248,Christian,K.K.M.S. HIGH SCHOOL,Jamnagar,,11th,A,567-363-7442,NeysaDasgupta@gmail.com,74803,Private,Aaina Suresh,Ryan Barad,Santali,Nepali,Other,Government Employee,Master's Degree,Doctorate/Ph.D.,6767-2340-9114,2564-7642-8130-2752,Indian Bank,Individual,AB-,P4XESRY6EB9,385933
Shayak Boase,Male,12/4/2018,Balasinor,ST,No,69510064,Muslim,K.K.M.S. HIGH SCHOOL,Porbandar,,8th,A,982-479-1521,ShayakBoase@gmail.com,85946,Private,Shayak Batra,Purab Sahota,Santali,Tamil,Engineer,Sales Representative,Doctorate/Ph.D.,Master's Degree,9905-2764-4679,9946-3505-7170-6769,ICICI Bank,Joint,O+,KBWE730NISD,388727
Kashvi Singhal,Female,3/20/2018,Ranpur,General,No,37165216,Muslim,K.K.M.S. HIGH SCHOOL,Vadodara,,9th,A,687-865-1100,KashviSinghal@gmail.com,37011,Private,Nirvaan Kashyap,Zaina Wagle,Kannada,Kashmiri,Manager,Accountant,Vocational/Trade School,Master's Degree,7072-3899-9128,1405-2072-5637-6525,State Bank Of India,Individual,A+,YWZPVJASSGB,396179
Yuvaan Lalla,Female,8/2/2018,Chanasma,SC,No,94315478,Hindu,K.K.M.S. HIGH SCHOOL,Kheda,,9th,B,457-348-3267,YuvaanLalla@gmail.com,50343,Private,Emir Ganesan,Mamooty Sood,Manipuri,Marathi,Artist,Business Owner,Primary School,Vocational/Trade School,5720-9861-7360,3708-3913-2656-7569,Indian Bank,Joint,AB-,87LN5QTZP91,382074
Tara Bal,Female,8/16/2018,Matar,SC,No,17750941,Muslim,K.K.M.S. HIGH SCHOOL,Dahod,,3rd,D,933-154-9873,TaraBal@gmail.com,50368,Private,Jayant Sastry,Madhup Yogi,Santali,Bodo,Teacher,Secretary,High School,Master's Degree,9459-1862-4546,2971-6706-7125-4829,Central Bank Of India,Individual,A-,19C4LENBC1J,387371
Rhea Agate,Male,7/20/2018,Sanand,DT,No,36655684,Muslim,K.K.M.S. HIGH SCHOOL,Sabarkantha,,1st,A,796-977-5482,RheaAgate@gmail.com,52293,Private,Mishti Sami,Aarush Tiwari,Dogri,Assamese,Sales Representative,Pharmacist,Doctorate/Ph.D.,Primary School,7686-2878-3898,2915-3924-9190-1968,State Bank Of India,Joint,O+,03JDTK7TC4F,391335
Nitara Choudhary,Female,1/2/2018,Amreli,SEBC,No,55912985,Muslim,K.K.M.S. HIGH SCHOOL,Mahesana,,5th,C,659-698-9753,NitaraChoudhary@gmail.com,95148,Private,Jayesh Kaur,Piya Khatri,Tamil,Gujarati,Government Employee,Homemaker,High School,Primary School,5346-5337-6186,5858-1743-8511-2050,Axis Bank,Joint,B-,9Q0FYWR1EWV,381397
Miraya Chawla,Female,12/21/2018,Deesa,General,No,66437354,Hindu,K.K.M.S. HIGH SCHOOL,Tapi,,7th,A,193-730-1031,MirayaChawla@gmail.com,36003,Private,Abram Master,Divyansh Chand,Malayalam,Punjabi,Other,Doctor,Master's Degree,Other/Unknown,3712-8333-6375,4253-8111-3260-3345,Punjab National Bank,Individual,AB-,UXKSW797XHK,383407
Shaan Sant,Female,5/19/2018,Okhamandal,DT,No,27501991,Hindu,K.K.M.S. HIGH SCHOOL,Surat,,1st,C,369-286-9263,ShaanSant@gmail.com,96473,Private,Vardaniya Baria,Anahi Dayal,Dogri,Konkani,Business Owner,Doctor,No Formal Education,High School,1145-1559-9422,9033-6569-5196-3455,Punjab National Bank,Joint,A+,CZIJCAHKH43,397839
Raunak Wali,Female,7/18/2018,Khambhat,SEBC,No,97352303,Muslim,K.K.M.S. HIGH SCHOOL,Kheda,,4th,C,177-900-5274,RaunakWali@gmail.com,93771,Private,Gokul Ganesan,Rhea Bhavsar,Kashmiri,Kannada,Engineer,Retired,Vocational/Trade School,Some College/Associate's Degree,1153-3033-6209,9921-8231-8031-1892,HDFC Bank,Joint,AB+,U9W87GOSITD,386649
Romil Mannan,Male,7/28/2018,Jamjodhpur,NT,No,88547815,Christian,K.K.M.S. HIGH SCHOOL,Bharuch,,9th,D,558-248-6106,RomilMannan@gmail.com,54347,Private,Eva Master,Armaan Rajagopal,Urdu,Malayalam,Sales Representative,Government Employee,Bachelor's Degree,Vocational/Trade School,7896-4522-3873,1989-2727-7470-5344,IDBI Bank,Individual,AB+,WD979IWUXZG,383521
Kimaya Gopal,Male,5/18/2018,Gondal,ST,No,36225603,Hindu,K.K.M.S. HIGH SCHOOL,Tapi,,7th,A,832-822-1549,KimayaGopal@gmail.com,30117,Private,Ivan Kale,Krish Din,Kashmiri,Bangla,Lawyer,Teacher,No Formal Education,Bachelor's Degree,3970-4317-2015,7296-6313-6588-5308,IDBI Bank,Individual,B+,A05X6YVPMJ6,396017
Neelofar Gopal,Male,10/27/2018,Gandhidham,ST,No,72284280,Hindu,K.K.M.S. HIGH SCHOOL,Gandhinagar,,5th,C,517-321-6615,NeelofarGopal@gmail.com,80960,Private,Abram Kakar,Ranbir Bedi,Urdu,Dogri,Labour,Nurse,Middle School,No Formal Education,3790-4751-7356,5382-6009-9814-9629,HDFC Bank,Individual,B+,DPJEWAHRJKD,396489
Chirag Kunda,Male,4/2/2018,Malpur,DT,No,58786109,Hindu,K.K.M.S. HIGH SCHOOL,Navsari,,8th,B,795-107-9349,ChiragKunda@gmail.com,27953,Private,Keya Boase,Siya Ratti,Sindhi,Sindhi,Artist,Social Worker,Primary School,Master's Degree,2024-6766-1211,9514-3480-2996-7417,IDBI Bank,Joint,B+,1SMR2578HEJ,387655
Kiaan Kalla,Female,8/23/2018,Gandhinagar,ST,No,61952700,Christian,K.K.M.S. HIGH SCHOOL,Amreli,,8th,B,831-802-6054,KiaanKalla@gmail.com,86180,Private,Ishaan Khatri,Advika Krishnan,Bangla,Bodo,IT Professional,Homemaker,High School,Other/Unknown,9154-4674-4955,1066-9579-3762-8945,Central Bank Of India,Individual,AB-,BRUHWB9OKEC,392415
Nayantara Luthra,Female,11/6/2018,Dhandhuka,SC,No,27932804,Hindu,K.K.M.S. HIGH SCHOOL,Porbandar,,2nd,A,548-574-1668,NayantaraLuthra@gmail.com,70522,Private,Krish Ramanathan,Advik Thakkar,Telugu,Punjabi,Manager,Chef,Doctorate/Ph.D.,Bachelor's Degree,8379-4856-1439,3869-3072-3619-2236,IDBI Bank,Individual,A+,BC352Q8TH98,395679
Keya Kohli,Female,8/12/2018,Godhra,DT,No,90467502,Muslim,K.K.M.S. HIGH SCHOOL,Surat,,12th,D,649-291-5360,KeyaKohli@gmail.com,60378,Private,Vaibhav Tank,Baiju Sabharwal,Bodo,Tamil,Business Owner,Other,Vocational/Trade School,Primary School,4646-8312-6490,6686-7489-8834-8332,Punjab National Bank,Joint,AB+,KQ5JNPX1NUQ,386310
Bhavin Sandal,Male,6/8/2018,Bhesan,SC,No,48924380,Christian,K.K.M.S. HIGH SCHOOL,Jamnagar,,5th,D,381-155-9145,BhavinSandal@gmail.com,30577,Private,Hrishita Chadha,Jiya Varty,Urdu,Hindi,Labour,IT Professional,Primary School,Vocational/Trade School,5026-6808-5294,7346-5334-2974-8734,HDFC Bank,Individual,A+,KIDKTRHF7ZH,395343
Inaaya  Chawla,Female,8/22/2018,Kodinar,SEBC,No,25383401,Hindu,K.K.M.S. HIGH SCHOOL,Porbandar,,3rd,D,452-956-5301,InaayaChawla@gmail.com,58498,Private,Shaan Baral,Neelofar Sha,Nepali,Hindi,Lawyer,Social Worker,Some College/Associate's Degree,Other/Unknown,7885-1877-4832,2046-2943-2058-1176,IDBI Bank,Joint,B+,5DBC5MDGWQY,398922
Mamooty Warrior,Female,7/15/2018,Himatnagar,DT,No,90805034,Muslim,K.K.M.S. HIGH SCHOOL,Bharuch,,5th,D,938-854-2769,MamootyWarrior@gmail.com,94806,Private,Uthkarsh Bhagat,Ritvik Rajagopal,Maithili,Santali,Engineer,Artist,Other/Unknown,Master's Degree,8545-8988-8850,3692-2899-7611-9265,Central Bank Of India,Individual,O+,AC846Q2W8S2,395132
Romil Kar,Male,1/24/2018,Dholka,OBC,No,51901021,Muslim,K.K.M.S. HIGH SCHOOL,Panchmahals,,7th,C,866-127-4901,RomilKar@gmail.com,40999,Private,Reyansh Mandal,Hazel Raju,Malayalam,Kannada,Retired,Secretary,Other/Unknown,High School,9621-8192-6806,3734-6770-9507-3723,ICICI Bank,Individual,A+,O6O2W5MOVUK,398545
Yuvraj  Gopal,Female,6/21/2018,Babra,DT,No,69698072,Christian,K.K.M.S. HIGH SCHOOL,Patan,,4th,A,315-858-7686,YuvrajGopal@gmail.com,73149,Private,Seher Rege,Manikya Dhar,Manipuri,Malayalam,Government Employee,Teacher,Some College/Associate's Degree,High School,1144-4576-3101,8219-7321-6687-3815,IDBI Bank,Individual,AB+,ALGZ39OXV36,380501
Neysa Arya,Female,1/21/2018,Kathlal,DT,No,60617531,Muslim,K.K.M.S. HIGH SCHOOL,Banaskantha,,11th,B,315-707-3140,NeysaArya@gmail.com,43637,Private,Ishita Virk,Madhup Kala,Tamil,Kannada,Manager,Retired,Primary School,Bachelor's Degree,5863-5420-8521,5257-6052-1836-4705,Punjab National Bank,Joint,AB-,BSELJG997PP,394948
Miraan Acharya,Male,8/22/2018,Dasada,General,No,78740872,Christian,K.K.M.S. HIGH SCHOOL,Navsari,,1st,D,399-230-9159,MiraanAcharya@gmail.com,80121,Private,Ryan Bandi,Raghav Dugar,Dogri,Gujarati,Construction Worker,Chef,Vocational/Trade School,Primary School,9802-1684-3919,2230-8832-6396-7951,ICICI Bank,Joint,A+,G6L4D1MQFDS,386781
Inaaya  Yohannan,Male,10/13/2018,Sihor,DT,No,81269012,Christian,K.K.M.S. HIGH SCHOOL,Navsari,,10th,B,937-531-2960,InaayaYohannan@gmail.com,73303,Private,Saksham Tak,Azad Kapoor,Kannada,Malayalam,Chef,Librarian,Middle School,Some College/Associate's Degree,4346-8444-3203,6280-7224-8314-4207,ICICI Bank,Joint,B-,K7D64RBRRPG,397198
Anika Wali,Female,7/9/2018,Tharad,SEBC,No,16450876,Muslim,K.K.M.S. HIGH SCHOOL,Porbandar,,2nd,D,903-374-4528,AnikaWali@gmail.com,62464,Private,Indrajit Gala,Jayant Kulkarni,Santali,Oriya,Engineer,Teacher,Master's Degree,Other/Unknown,8295-8559-4714,2379-4225-1409-4883,Central Bank Of India,Individual,O+,RP8SU7REQN3,398586
Nitya Reddy,Male,1/2/2018,Wankaner,ST,No,18364136,Christian,K.K.M.S. HIGH SCHOOL,Anand,,6th,D,987-877-7020,NityaReddy@gmail.com,74719,Private,Trisha Singhal,Rohan Chana,Dogri,Punjabi,Government Employee,IT Professional,Some College/Associate's Degree,No Formal Education,7607-2566-8748,9870-8880-1305-2072,IDBI Bank,Individual,A-,0WV8VKZFGQF,399702
Bhavin Keer,Male,2/27/2018,Lakhtar,DT,No,69299459,Christian,K.K.M.S. HIGH SCHOOL,Kheda,,9th,A,284-898-1458,BhavinKeer@gmail.com,72936,Private,Anahita Sur,Miraya Sekhon,Bodo,Hindi,Artist,Nurse,Primary School,High School,2396-9162-7007,8599-2944-6253-9176,IDBI Bank,Individual,A-,JEJI2O3C813,380602
Myra Kala,Male,7/20/2018,Umreth,General,No,61785765,Hindu,K.K.M.S. HIGH SCHOOL,Sabarkantha,,7th,C,479-954-3197,MyraKala@gmail.com,86246,Private,Alia Bahl,Himmat Bava,Hindi,Malayalam,Business Owner,Nurse,Other/Unknown,Bachelor's Degree,8038-9369-7249,2864-7669-6061-8678,Central Bank Of India,Joint,A-,4E0K8VGTLRZ,390623
Vardaniya Kanda,Female,3/6/2018,Khambhalia,SEBC,No,35090789,Christian,K.K.M.S. HIGH SCHOOL,Gandhinagar,,6th,C,782-950-2485,VardaniyaKanda@gmail.com,62705,Private,Samar Ramakrishnan,Sana Sachdeva,Sindhi,Sindhi,Accountant,Retired,Some College/Associate's Degree,Other/Unknown,2113-6397-3606,3491-6604-3098-4840,Punjab National Bank,Joint,AB-,9QQ5EFRMABP,397828
Pranay Saini,Female,10/15/2018,Wankaner,SEBC,No,81466094,Christian,K.K.M.S. HIGH SCHOOL,Jamnagar,,1st,B,593-578-7402,PranaySaini@gmail.com,43007,Private,Indrans Sur,Raghav Salvi,Tamil,Marathi,Engineer,Government Employee,Primary School,Some College/Associate's Degree,3067-4899-2301,1488-5475-5702-3401,ICICI Bank,Joint,AB+,PZJ9CVQQK6I,390987
Kavya Dhingra,Female,3/20/2018,Mansa,ST,No,17635752,Muslim,K.K.M.S. HIGH SCHOOL,Patan,,6th,D,168-167-7998,KavyaDhingra@gmail.com,61282,Private,Divit Gera,Pranay Dugal,Dogri,Others,Engineer,Artist,Some College/Associate's Degree,Vocational/Trade School,7434-9850-8569,3259-7448-8761-9614,HDFC Bank,Individual,A-,4KNSSTUFUTP,398982
Neelofar Ganesh,Female,4/23/2018,Vanthali,DT,No,98379627,Christian,K.K.M.S. HIGH SCHOOL,Navsari,,6th,A,321-368-2425,NeelofarGanesh@gmail.com,50470,Private,Taran Bhardwaj,Hridaan Kuruvilla,Marathi,Nepali,Accountant,Doctor,Master's Degree,No Formal Education,2342-6346-2293,8516-2138-3504-6716,ICICI Bank,Joint,A+,B8ANFX95890,384488
Akarsh Vala,Male,7/6/2018,Umrala,SEBC,No,54840934,Christian,K.K.M.S. HIGH SCHOOL,Panchmahals,,10th,A,575-993-8324,AkarshVala@gmail.com,34761,Private,Onkar Raja,Navya Babu,Kashmiri,Punjabi,Engineer,Doctor,Doctorate/Ph.D.,Primary School,4430-5068-3024,7950-6340-5646-3254,Central Bank Of India,Joint,B+,5V1AW5AVSEL,385272
Piya Chaudhary,Female,6/20/2018,Kalyanpur,DT,No,16738449,Muslim,K.K.M.S. HIGH SCHOOL,Rajkot,,6th,B,329-112-2716,PiyaChaudhary@gmail.com,32866,Private,Amani Bains,Ela Keer,Marathi,Bodo,Business Owner,Accountant,Other/Unknown,High School,2970-8401-1329,8278-9815-2447-4090,ICICI Bank,Joint,A+,39QE4Y81OCA,384524
Samar Date,Male,4/6/2018,Kodinar,DT,No,35704347,Muslim,K.K.M.S. HIGH SCHOOL,Navsari,,4th,D,460-850-5822,SamarDate@gmail.com,96833,Private,Tejas Biswas,Neysa Kant,Malayalam,Konkani,Government Employee,Pharmacist,Bachelor's Degree,Other/Unknown,8078-6209-2082,7292-6701-9156-9191,Central Bank Of India,Individual,O+,N3KA7S7QGO4,390150
Zeeshan Kala,Female,11/25/2018,Mansa,SC,No,85731038,Christian,K.K.M.S. HIGH SCHOOL,Kheda,,6th,C,628-466-3466,ZeeshanKala@gmail.com,70351,Private,Drishya Sunder,Samiha Apte,Konkani,Others,Doctor,Librarian,Vocational/Trade School,Vocational/Trade School,5736-9386-3010,5533-2012-2462-1021,Central Bank Of India,Joint,B-,9QDFW53UZI9,395835
Yuvaan Shere,Female,5/27/2018,Dhrol,ST,No,35459282,Muslim,K.K.M.S. HIGH SCHOOL,Jamnagar,,10th,A,566-898-4405,YuvaanShere@gmail.com,58942,Private,Yashvi Suresh,Zain Vaidya,Kannada,Bangla,Retired,Artist,Vocational/Trade School,Primary School,1186-2077-1682,3505-8100-8281-8430,IDBI Bank,Individual,A-,DT4UMA2NXOV,388160
Prerak Babu,Male,4/15/2018,Dhrangadhra,SC,No,54760255,Muslim,K.K.M.S. HIGH SCHOOL,Banaskantha,,9th,D,282-683-1301,PrerakBabu@gmail.com,85960,Private,Aniruddh Seth,Mannat Yogi,Santali,Assamese,Lawyer,Chef,Master's Degree,Other/Unknown,6469-6060-4282,5439-6267-5115-8383,Central Bank Of India,Individual,B-,696H9HB46F3,395027
Bhamini Sekhon,Female,10/28/2018,Rajula,DT,No,45431477,Muslim,K.K.M.S. HIGH SCHOOL,Patan,,2nd,A,855-524-5216,BhaminiSekhon@gmail.com,48767,Private,Pari Sarraf,Dishani Chandran,Dogri,Urdu,Construction Worker,Teacher,Doctorate/Ph.D.,Master's Degree,2567-6476-9076,7254-6120-4760-5202,Central Bank Of India,Joint,B+,EEC3M8G3CLC,397008
Aradhya Saran,Female,2/2/2018,Tharad,SC,No,26159736,Muslim,K.K.M.S. HIGH SCHOOL,Junagadh,,1st,D,221-447-8133,AradhyaSaran@gmail.com,74909,Private,Dishani Talwar,Divij Agate,Maithili,Konkani,Business Owner,Doctor,Bachelor's Degree,Middle School,2898-8444-5192,4192-2284-6294-6403,Central Bank Of India,Joint,A-,YLLCESNZHPQ,392240
Baiju Sani,Male,9/20/2018,Lakhpat,ST,No,31816074,Hindu,K.K.M.S. HIGH SCHOOL,The Dangs,,11th,D,442-606-3933,BaijuSani@gmail.com,52783,Private,Kavya Tak,Vardaniya Kata,Santali,Bangla,Construction Worker,Business Owner,Vocational/Trade School,Some College/Associate's Degree,7735-8758-5019,7002-4537-3758-1055,State Bank Of India,Individual,A+,VA31ILXGBFL,395404
Nehmat Lalla,Female,10/21/2018,Patan-Veraval,SC,No,30176229,Christian,K.K.M.S. HIGH SCHOOL,Mahesana,,12th,A,575-661-8478,NehmatLalla@gmail.com,85801,Private,Trisha Badal,Raunak Karnik,Others,Dogri,Farmer,Social Worker,Middle School,High School,2082-8411-6933,8626-2216-5728-7194,Axis Bank,Joint,B+,GL6GL86R7GB,389154
Taimur Gupta,Male,11/20/2018,Mahesana,ST,No,44603831,Christian,K.K.M.S. HIGH SCHOOL,Banaskantha,,7th,B,245-718-1744,TaimurGupta@gmail.com,25725,Private,Heer Handa,Alia Barad,Maithili,Bodo,Lawyer,Teacher,Middle School,Bachelor's Degree,9290-5212-4326,5978-8293-1588-7147,Indian Bank,Joint,A-,DO727712XJ1,388963
Madhav Sengupta,Male,3/17/2018,Okhamandal,DT,No,18949717,Christian,K.K.M.S. HIGH SCHOOL,Jamnagar,,1st,A,281-446-9728,MadhavSengupta@gmail.com,61845,Private,Jhanvi Gole,Nirvi Krish,Hindi,Manipuri,Teacher,Teacher,Master's Degree,Master's Degree,8173-5768-1764,3660-8243-3760-1238,Axis Bank,Individual,A+,S8SZSF3PMO9,398012
Zeeshan Dixit,Female,6/19/2018,Patan,ST,No,38170949,Hindu,K.K.M.S. HIGH SCHOOL,Narmada,,3rd,D,913-130-7233,ZeeshanDixit@gmail.com,88389,Private,Umang Choudhury,Tiya Dass,Marathi,Others,Farmer,Accountant,Some College/Associate's Degree,Some College/Associate's Degree,3503-5519-9698,9726-6392-4118-1450,HDFC Bank,Individual,AB+,JCW9BZCBONA,384078
Riya Divan,Female,6/8/2018,Nadiad,ST,No,92751213,Hindu,K.K.M.S. HIGH SCHOOL,The Dangs,,11th,C,644-102-6775,RiyaDivan@gmail.com,89836,Private,Chirag Shenoy,Advik Ghose,Nepali,Kashmiri,Sales Representative,IT Professional,Doctorate/Ph.D.,Middle School,2765-7255-8192,6366-1486-4947-5497,Central Bank Of India,Joint,A-,TH9LQ2URWJY,383433
Emir Bobal,Female,11/9/2018,Unjha,SEBC,No,66182056,Hindu,K.K.M.S. HIGH SCHOOL,Banaskantha,,9th,C,628-307-9525,EmirBobal@gmail.com,33856,Private,Hiran Kapadia,Gokul Venkatesh,Bangla,Oriya,Other,IT Professional,Some College/Associate's Degree,Vocational/Trade School,1384-4749-9838,4946-9936-3723-5703,HDFC Bank,Individual,O+,XNSO6PBMF3N,398065
Kimaya Shetty,Female,3/11/2018,Lathi,ST,No,57189508,Muslim,K.K.M.S. HIGH SCHOOL,Gandhinagar,,3rd,C,299-439-7386,KimayaShetty@gmail.com,43746,Private,Madhav Bajaj,Misha Sankar,Marathi,Tamil,Sales Representative,Social Worker,High School,Other/Unknown,2410-7271-8816,3560-9640-3409-6077,IDBI Bank,Individual,A+,8WAMJRFYQVK,387761
Urvi Ganguly,Female,3/28/2018,Jetpur,SC,No,71055564,Christian,K.K.M.S. HIGH SCHOOL,Ahmedabad,,3rd,C,606-585-3340,UrviGanguly@gmail.com,48815,Private,Rhea Koshy,Rania Rajagopal,Nepali,Kashmiri,Retired,Artist,Master's Degree,Middle School,4630-7940-5498,4508-6656-6639-5841,Indian Bank,Individual,A+,029422LYR5O,394826
Keya Shere,Male,10/27/2018,Godhra,ST,No,91052807,Muslim,K.K.M.S. HIGH SCHOOL,Valsad,,7th,B,415-188-9940,KeyaShere@gmail.com,60444,Private,Kiaan Jayaraman,Samar Bajwa,Maithili,Hindi,Lawyer,Accountant,Doctorate/Ph.D.,Middle School,5353-7517-9309,8218-5793-8011-8938,Central Bank Of India,Joint,AB-,B84FNIC5UO5,396384
Aaina Raj,Male,2/10/2018,Mahesana,SC,No,25741697,Muslim,K.K.M.S. HIGH SCHOOL,Vadodara,,7th,A,580-917-7414,AainaRaj@gmail.com,40176,Private,Charvi Chhabra,Seher Sankar,Maithili,Assamese,Farmer,IT Professional,Bachelor's Degree,Middle School,7295-9277-9562,7294-8028-5840-5138,HDFC Bank,Individual,AB+,F9ASV9OSBCZ,396434
Fateh Chadha,Female,6/22/2018,Keshod,DT,No,21108591,Hindu,K.K.M.S. HIGH SCHOOL,Patan,,5th,D,525-104-4423,FatehChadha@gmail.com,32568,Private,Prerak Bedi,Trisha Varughese,Urdu,Maithili,Other,Chef,Primary School,Other/Unknown,5359-9525-7675,1517-7024-6732-7569,IDBI Bank,Individual,AB-,67BR2V25XVO,395307
Advik Kashyap,Male,11/9/2018,Harij,OBC,No,48014779,Hindu,K.K.M.S. HIGH SCHOOL,Panchmahals,,11th,D,508-616-9337,AdvikKashyap@gmail.com,48077,Private,Dhruv Ratta,Aarav Chandran,Punjabi,Bangla,Labour,Librarian,No Formal Education,High School,8397-5549-9307,2597-9576-1668-3736,State Bank Of India,Joint,A+,706BEP90BUX,384290
Inaaya  Baria,Female,1/23/2018,Kathlal,ST,No,18777222,Muslim,K.K.M.S. HIGH SCHOOL,Tapi,,9th,D,135-212-5969,InaayaBaria@gmail.com,93117,Private,Ayesha Sarin,Ayesha Ramanathan,Dogri,Oriya,Other,Social Worker,No Formal Education,Bachelor's Degree,4834-6547-1146,8802-1591-1213-8512,Central Bank Of India,Individual,B-,X1GYFX9MIRO,391448
Vardaniya Doshi,Male,2/3/2018,Deodar,OBC,No,79316377,Hindu,K.K.M.S. HIGH SCHOOL,Mahesana,,4th,C,968-111-4702,VardaniyaDoshi@gmail.com,43324,Private,Saksham Shere,Eshani Barman,Bodo,Konkani,IT Professional,Teacher,Other/Unknown,High School,4925-5549-7845,4530-5128-4538-8529,IDBI Bank,Individual,A+,KP3OJ9DKCYQ,399050
Khushi Dora,Female,1/8/2018,Dhari,ST,No,72922850,Muslim,K.K.M.S. HIGH SCHOOL,Patan,,2nd,C,171-176-4458,KhushiDora@gmail.com,68456,Private,Madhav Krishna,Nitya Rattan,Nepali,Kannada,Business Owner,Homemaker,No Formal Education,No Formal Education,6813-4846-8286,3429-7035-7225-4605,State Bank Of India,Individual,A+,ECXXWVM9CPG,382457
Nishith Savant,Male,3/12/2018,Meghraj,ST,No,52470749,Christian,K.K.M.S. HIGH SCHOOL,Kheda,,10th,A,595-205-1593,NishithSavant@gmail.com,38662,Private,Heer Yogi,Kaira Zacharia,Bodo,Hindi,Other,Retired,Doctorate/Ph.D.,Primary School,4997-1825-8738,3513-3855-9325-9977,ICICI Bank,Joint,AB-,RPWI9Q18HC0,384810
Miraya Hari,Male,6/20/2018,Dholka,SEBC,No,25117514,Christian,K.K.M.S. HIGH SCHOOL,Junagadh,,12th,A,988-206-3828,MirayaHari@gmail.com,51749,Private,Nitya Boase,Pari Solanki,Others,Others,Labour,Artist,High School,High School,2579-1085-7186,1480-8468-3639-6186,Axis Bank,Individual,AB+,4M8P48OWLH7,388112
Advika Amble,Male,9/25/2018,Kunkavav Vadia,General,No,31315191,Muslim,K.K.M.S. HIGH SCHOOL,Kheda,,7th,D,470-895-5249,AdvikaAmble@gmail.com,52490,Private,Yasmin Maharaj,Armaan Agrawal,Bangla,Oriya,Artist,Accountant,High School,Master's Degree,2061-6435-2527,4073-1326-8478-8661,Punjab National Bank,Joint,O+,FE62YRHHTAG,386742
Anya Lall,Female,4/18/2018,Halvad,ST,No,27523174,Muslim,K.K.M.S. HIGH SCHOOL,Mahesana,,9th,B,313-844-8660,AnyaLall@gmail.com,87868,Private,Arnav Soman,Kaira Raval,Konkani,Maithili,Retired,Chef,High School,No Formal Education,1064-7607-6249,6522-8643-4652-6412,IDBI Bank,Individual,A+,UARN933SF72,388864
Mohanlal Deol,Female,9/21/2018,Ghogha,SC,No,38425080,Muslim,K.K.M.S. HIGH SCHOOL,Rajkot,,10th,D,401-869-3431,MohanlalDeol@gmail.com,36232,Private,Yasmin Ahluwalia,Ira Kapoor,Sindhi,Konkani,Driver,Chef,Bachelor's Degree,Other/Unknown,2962-2355-6255,3456-2150-3926-1027,Central Bank Of India,Joint,AB+,OARW805B4FC,399768
