name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Nirvi Ghosh,Male,12/3/2018,Talaja,OBC,No,61571591,Hindu,GANDHI VIDYALAYA,Navsari,,8th,C,327-734-8914,NirviGhosh@gmail.com,29678,Private,Lakshay Shah,Bhamini Mani,Sindhi,Sindhi,Business Owner,Sales Representative,Bachelor's Degree,Primary School,5792-8655-6336,8158-6667-1392-8052,Punjab National Bank,Individual,A+,DSVK4IVG23G,397761
Taimur Choudhary,Female,5/13/2018,Petlad,SC,No,47215945,Muslim,GANDHI VIDYALAYA,Navsari,,3rd,B,509-303-8459,TaimurChoudhary@gmail.com,86542,Private,Jiya Sankar,Jivin Choudhary,Sindhi,Kannada,Lawyer,Labour,Doctorate/Ph.D.,Vocational/Trade School,4526-9097-3269,2929-8747-4350-8292,Central Bank Of India,Joint,A-,XGGULY6PXYK,384667
Prisha Randhawa,Female,10/13/2018,Patan,DT,No,41874361,Hindu,GANDHI VIDYALAYA,Sabarkantha,,3rd,A,491-422-6922,PrishaRandhawa@gmail.com,26455,Private,Ryan Vig,Taimur Dash,Nepali,Konkani,Doctor,Librarian,Master's Degree,Vocational/Trade School,6255-3049-7246,4608-7412-6979-4293,Indian Bank,Joint,A-,NBM8RSGA4SS,395294
Tushar Tiwari,Male,10/13/2018,Porbandar,DT,No,87062196,Christian,GANDHI VIDYALAYA,Bharuch,,7th,B,467-325-9695,TusharTiwari@gmail.com,92725,Private,Jivika Khatri,Rania Dyal,Kashmiri,Telugu,Business Owner,Retired,No Formal Education,Master's Degree,3632-9615-6837,1501-4671-9701-1074,Axis Bank,Individual,AB-,QJMSWHNZSSQ,383011
Sahil Dayal,Female,11/20/2018,Dhrangadhra,ST,No,17802569,Hindu,GANDHI VIDYALAYA,Anand,,2nd,D,609-511-3707,SahilDayal@gmail.com,82914,Private,Anika Krishnan,Tarini Kala,Bodo,Urdu,Farmer,Retired,Doctorate/Ph.D.,Middle School,1577-4919-6622,2842-3517-4924-4579,ICICI Bank,Individual,AB-,T68GWX9QP48,396142
Nakul Saxena,Male,9/9/2018,Abdasa,SEBC,No,57816252,Hindu,GANDHI VIDYALAYA,Navsari,,8th,A,137-571-1283,NakulSaxena@gmail.com,49637,Private,Kanav Venkatesh,Sumer Yohannan,Sindhi,Kannada,Retired,Librarian,Other/Unknown,Primary School,2867-8354-8199,1350-4882-7259-2898,IDBI Bank,Joint,AB-,5YVRK0ZDY8F,391357
Ranbir Hayre,Female,2/1/2018,Himatnagar,ST,No,84384570,Muslim,GANDHI VIDYALAYA,Vadodara,,6th,A,598-349-4929,RanbirHayre@gmail.com,92281,Private,Abram Shankar,Reyansh Hegde,Tamil,Assamese,Driver,Chef,Master's Degree,Vocational/Trade School,5743-4997-6657,1388-4783-7421-8153,Axis Bank,Joint,B-,4KFU7PJXDPS,385382
Eshani Kar,Female,6/28/2018,Junagadh,ST,No,41435217,Hindu,GANDHI VIDYALAYA,Ahmedabad,,4th,D,784-148-5739,EshaniKar@gmail.com,38647,Private,Seher Venkataraman,Advika Devi,Urdu,Maithili,Engineer,Nurse,High School,Other/Unknown,7128-5298-7485,2394-2375-5894-3205,Punjab National Bank,Joint,A-,169JBJYMRW3,385119
Siya Sha,Female,8/20/2018,Nakhatrana,SC,No,52480007,Muslim,GANDHI VIDYALAYA,Sabarkantha,,2nd,A,437-656-3039,SiyaSha@gmail.com,55038,Private,Indranil Bora,Kimaya Chauhan,Bangla,Dogri,Sales Representative,Doctor,No Formal Education,Primary School,2203-8599-4201,3805-4938-8413-2529,IDBI Bank,Joint,B+,MAAMQ23SJZL,397279
Priyansh Ravi,Female,4/9/2018,Kutiyana,ST,No,60899332,Hindu,GANDHI VIDYALAYA,Bharuch,,8th,B,275-607-9069,PriyanshRavi@gmail.com,41133,Private,Urvi Kadakia,Vedika Chaudhuri,Sindhi,Manipuri,Accountant,Teacher,Doctorate/Ph.D.,Vocational/Trade School,4908-1279-8828,8806-8181-4352-1219,Axis Bank,Individual,AB-,VREE1Z5EL1F,386836
Nitya Walla,Female,12/19/2018,Borsad,DT,No,65800226,Christian,GANDHI VIDYALAYA,Sabarkantha,,7th,A,935-785-4119,NityaWalla@gmail.com,74986,Private,Anvi Rana,Jayant Hayer,Punjabi,Punjabi,Business Owner,Government Employee,High School,High School,2850-9363-3895,6208-7989-8890-9395,Central Bank Of India,Joint,A-,9K3EOTDRT9O,394369
Veer Bhatti,Female,12/16/2018,Bagasara,ST,No,45825922,Muslim,GANDHI VIDYALAYA,Panchmahals,,5th,B,714-725-5395,VeerBhatti@gmail.com,57853,Private,Eshani Rama,Jayesh Chatterjee,Tamil,Assamese,Retired,Homemaker,Some College/Associate's Degree,Some College/Associate's Degree,9390-7012-5391,2214-3458-4820-8674,Indian Bank,Individual,B+,E8W954YWDP3,388565
Tiya Dhingra,Male,5/12/2018,Vav,General,No,87210741,Muslim,GANDHI VIDYALAYA,Valsad,,8th,B,318-153-5863,TiyaDhingra@gmail.com,30730,Private,Eshani Kalita,Samaira Walia,Marathi,Gujarati,Lawyer,Government Employee,Primary School,Bachelor's Degree,2913-9454-3438,3489-3458-4248-4850,IDBI Bank,Joint,B-,E7GXFK9JMCF,393699
Trisha Mallick,Male,9/8/2018,Sutrapada,ST,No,95887034,Hindu,GANDHI VIDYALAYA,Jamnagar,,8th,A,733-395-3032,TrishaMallick@gmail.com,72558,Private,Ritvik Talwar,Veer Dara,Malayalam,Maithili,Labour,IT Professional,Some College/Associate's Degree,Master's Degree,6049-3127-1614,4820-8192-3942-2901,ICICI Bank,Individual,A-,2FVE0L6QLLT,391315
Diya Sha,Female,2/3/2018,Modasa,ST,No,50394140,Christian,GANDHI VIDYALAYA,Jamnagar,,2nd,A,558-610-4409,DiyaSha@gmail.com,29526,Private,Aarush Shenoy,Jayan Gulati,Urdu,Konkani,Driver,Retired,Bachelor's Degree,Master's Degree,7466-2260-8397,5595-1926-5044-4752,Axis Bank,Joint,AB-,O0C1PBLQH6K,383382
Rati Khurana,Female,9/5/2018,Himatnagar,SC,No,54716955,Muslim,GANDHI VIDYALAYA,Vadodara,,6th,C,966-177-9065,RatiKhurana@gmail.com,90211,Private,Jayant Dora,Baiju Kumar,Punjabi,Konkani,Teacher,Doctor,Middle School,Some College/Associate's Degree,7621-9541-2265,4892-6145-4206-1879,ICICI Bank,Individual,A+,KGXX7FNZCNA,381053
Romil Seth,Male,2/22/2018,Modasa,General,No,67583390,Muslim,GANDHI VIDYALAYA,Jamnagar,,4th,C,428-882-2137,RomilSeth@gmail.com,65787,Private,Yakshit Rau,Zoya Banerjee,Telugu,Malayalam,Business Owner,Chef,Some College/Associate's Degree,High School,4629-4713-4856,5553-1606-1711-1037,State Bank Of India,Individual,B+,KVME0MAZYCV,380428
Kiara Sunder,Female,3/24/2018,Thasra,General,No,13943052,Christian,GANDHI VIDYALAYA,Porbandar,,2nd,C,745-535-8973,KiaraSunder@gmail.com,86950,Private,Eva Brahmbhatt,Seher Krishnamurthy,Oriya,Sindhi,Retired,Other,Bachelor's Degree,High School,2034-5253-4379,1528-1687-4077-4571,Indian Bank,Joint,O+,P4O3HP1NVZY,397863
Manjari Agate,Female,11/24/2018,Jetpur,ST,No,18772594,Christian,GANDHI VIDYALAYA,Vadodara,,7th,D,648-482-6142,ManjariAgate@gmail.com,71512,Private,Ranbir Divan,Fateh Devan,Dogri,Dogri,Labour,Librarian,Bachelor's Degree,High School,7215-1436-6021,7832-5724-9280-6294,Punjab National Bank,Joint,AB+,9W8AEVD6J1E,389389
Ishita Brahmbhatt,Female,9/2/2018,Paddhari,SEBC,No,79758624,Hindu,GANDHI VIDYALAYA,Gandhinagar,,8th,B,322-513-4895,IshitaBrahmbhatt@gmail.com,45535,Private,Himmat Tara,Shlok Sama,Kashmiri,Manipuri,Sales Representative,Manager,Doctorate/Ph.D.,Doctorate/Ph.D.,2421-5106-8675,8224-7285-4280-9903,HDFC Bank,Individual,AB+,KNCSGTHRECU,389018
Renee Sandhu,Female,7/3/2018,Bhanvad,ST,No,66621865,Hindu,GANDHI VIDYALAYA,Anand,,12th,C,618-788-6846,ReneeSandhu@gmail.com,90950,Private,Arnav Brahmbhatt,Damini Iyengar,Dogri,Manipuri,Sales Representative,Homemaker,Some College/Associate's Degree,Bachelor's Degree,2216-2645-6292,4055-4945-4121-3123,ICICI Bank,Individual,AB-,ANPMANCIRJ6,380523
Samarth Aggarwal,Female,3/24/2018,Maliya,OBC,No,11648346,Christian,GANDHI VIDYALAYA,Bhavnagar,,5th,A,107-629-5098,SamarthAggarwal@gmail.com,57159,Private,Ira Tailor,Mohanlal Konda,Nepali,Dogri,Driver,Secretary,Some College/Associate's Degree,Some College/Associate's Degree,9032-7932-3433,8699-7121-9157-7345,Axis Bank,Individual,AB-,617OICUDF5D,391338
Mehul Gour,Female,3/4/2018,Vadnagar,SC,No,29059829,Muslim,GANDHI VIDYALAYA,Surendranagar,,2nd,D,187-682-8989,MehulGour@gmail.com,81223,Private,Madhav Ganguly,Shanaya Subramaniam,Malayalam,Bodo,Retired,Homemaker,High School,No Formal Education,8743-2150-1547,5857-2759-4064-7950,Indian Bank,Individual,AB+,XZIVGIPBJDZ,383058
Nehmat Agate,Female,11/20/2018,Talod,ST,No,19070206,Muslim,GANDHI VIDYALAYA,Amreli,,6th,D,953-461-9596,NehmatAgate@gmail.com,74097,Private,Biju Grover,Siya Chaudry,Others,Manipuri,Sales Representative,Doctor,Doctorate/Ph.D.,Primary School,5702-6012-4197,1047-5295-5827-5870,State Bank Of India,Individual,B+,XH1STLWBUEV,386318
Kaira Sant,Male,8/9/2018,Bhabhar,ST,No,29593123,Muslim,GANDHI VIDYALAYA,Navsari,,4th,A,120-897-7874,KairaSant@gmail.com,68013,Private,Oorja Sahni,Veer Saxena,Nepali,Tamil,Lawyer,Doctor,Doctorate/Ph.D.,Bachelor's Degree,2691-2677-2742,4973-4159-2461-3276,State Bank Of India,Joint,AB-,2IVM4EGI450,394355
Shalv Sarma,Male,10/7/2018,Kodinar,SC,No,64168654,Christian,GANDHI VIDYALAYA,Junagadh,,1st,D,539-747-4299,ShalvSarma@gmail.com,61613,Private,Jayan Srinivasan,Romil Kuruvilla,Gujarati,Marathi,Other,Business Owner,Vocational/Trade School,High School,5780-5188-3112,3793-3364-2733-7490,IDBI Bank,Joint,A-,K8VTOU3W895,393744
Ira Bail,Female,12/23/2018,Umrala,General,No,49152120,Hindu,GANDHI VIDYALAYA,Surat,,12th,C,838-861-5794,IraBail@gmail.com,27790,Private,Dharmajan Kari,Yuvraj  Bhavsar,Telugu,Manipuri,Doctor,Social Worker,Vocational/Trade School,Some College/Associate's Degree,1910-4339-1632,2869-7949-1906-3261,IDBI Bank,Joint,O+,4D1BRIGTIHF,389223
Rhea Mani,Male,8/26/2018,Bhabhar,SEBC,No,52889510,Christian,GANDHI VIDYALAYA,The Dangs,,8th,C,865-773-2252,RheaMani@gmail.com,92060,Private,Badal Hayre,Prerak Baria,Nepali,Kashmiri,Chef,Labour,No Formal Education,Primary School,9665-5529-6007,7163-2340-3136-7077,Central Bank Of India,Individual,AB+,OBJKBMNG702,397980
Rohan Butala,Male,1/28/2018,Morvi,SC,No,80829912,Christian,GANDHI VIDYALAYA,Panchmahals,,7th,B,945-424-2492,RohanButala@gmail.com,52993,Private,Parinaaz Kibe,Eshani Balasubramanian,Kannada,Malayalam,Retired,Government Employee,Vocational/Trade School,Doctorate/Ph.D.,2034-2570-9330,7955-9494-7686-5121,State Bank Of India,Joint,AB-,RG4QTDAJDUY,387051
Faiyaz Bandi,Male,8/13/2018,Detroj-Rampura,ST,No,49593429,Hindu,GANDHI VIDYALAYA,Narmada,,10th,A,233-512-8692,FaiyazBandi@gmail.com,38811,Private,Raghav Majumdar,Yakshit Edwin,Dogri,Marathi,IT Professional,Accountant,Middle School,No Formal Education,1355-7906-4097,3754-5299-8370-8596,Punjab National Bank,Individual,A+,82W7E70MNQH,394099
Shalv Konda,Male,9/24/2018,Dhrangadhra,DT,No,14347369,Hindu,GANDHI VIDYALAYA,Banaskantha,,3rd,B,616-715-4885,ShalvKonda@gmail.com,78166,Private,Divyansh Lala,Amani Hegde,Marathi,Marathi,Driver,Artist,Middle School,Vocational/Trade School,3193-4948-9902,7872-7467-5922-7081,Axis Bank,Individual,AB+,DLLRVRK22E7,394464
Saanvi Guha,Female,11/27/2018,Kalol,General,No,50990498,Christian,GANDHI VIDYALAYA,Surat,,6th,C,865-978-2018,SaanviGuha@gmail.com,78160,Private,Yakshit Kala,Miraan Saran,Manipuri,Santali,Government Employee,Business Owner,Other/Unknown,Doctorate/Ph.D.,7526-1368-8197,4415-5590-5997-3002,Central Bank Of India,Individual,O+,8TUIB6CMYVD,384562
Darshit Sama,Male,2/20/2018,Vijapur,ST,No,70239619,Hindu,GANDHI VIDYALAYA,Vadodara,,7th,C,947-201-8589,DarshitSama@gmail.com,48597,Private,Pranay Sama,Yashvi Bhasin,Maithili,Santali,Lawyer,Accountant,Master's Degree,Vocational/Trade School,6881-7433-9812,3626-9781-8769-6504,HDFC Bank,Joint,AB-,R39Y5QSKSFT,395423
Romil Gole,Female,5/20/2018,Vav,ST,No,55707584,Hindu,GANDHI VIDYALAYA,Anand,,12th,B,141-814-7372,RomilGole@gmail.com,65317,Private,Prerak Guha,Sana Sen,Tamil,Sindhi,Retired,Manager,Bachelor's Degree,Middle School,1772-5148-9776,6566-8956-5795-5412,Punjab National Bank,Joint,B-,YAUM5Y2QHAP,397725
Lakshit Kapur,Female,3/16/2018,Lilia,DT,No,59259062,Christian,GANDHI VIDYALAYA,Banaskantha,,6th,D,735-708-3749,LakshitKapur@gmail.com,57543,Private,Alia Barad,Neysa Gour,Tamil,Others,Other,Chef,Doctorate/Ph.D.,Middle School,8936-7200-4849,4433-6618-9022-4930,IDBI Bank,Joint,B+,YDNF04QFUYS,389965
Nakul Shenoy,Male,1/22/2018,Lathi,OBC,No,42768377,Christian,GANDHI VIDYALAYA,Patan,,1st,C,405-323-3648,NakulShenoy@gmail.com,46346,Private,Nehmat Dutt,Gatik Raman,Tamil,Kashmiri,Chef,Nurse,Bachelor's Degree,Middle School,4663-2875-7575,4632-2637-2646-4084,Axis Bank,Individual,A+,DMD7CE5YG90,399878
Biju Som,Female,1/5/2018,Anand,ST,No,88287296,Hindu,GANDHI VIDYALAYA,Kheda,,2nd,C,704-541-2649,BijuSom@gmail.com,75469,Private,Badal Khanna,Pari Ghose,Oriya,Bodo,Accountant,Retired,Other/Unknown,High School,3670-9721-6864,4854-4813-2884-1302,Punjab National Bank,Individual,O+,9R9S4QRXVDB,381469
Madhup Sarma,Male,8/14/2018,Meghraj,SC,No,67496076,Muslim,GANDHI VIDYALAYA,Anand,,10th,A,869-890-5788,MadhupSarma@gmail.com,31172,Private,Jivika Solanki,Anahita Dass,Gujarati,Malayalam,Lawyer,Manager,Other/Unknown,No Formal Education,7184-5870-5744,5852-9232-8310-3991,Axis Bank,Individual,O+,57V0ESWW4EO,382879
Samaira Banerjee,Male,11/18/2018,Bhabhar,SEBC,No,24297083,Hindu,GANDHI VIDYALAYA,Narmada,,4th,B,315-285-4960,SamairaBanerjee@gmail.com,92993,Private,Hiran Issac,Vaibhav Sundaram,Bangla,Santali,Manager,Pharmacist,High School,Some College/Associate's Degree,3375-6752-2976,7381-1668-2647-5186,ICICI Bank,Joint,AB+,377UDWT25IE,395612
Myra Walia,Male,6/26/2018,Santrampur,DT,No,12735434,Muslim,GANDHI VIDYALAYA,Surendranagar,,1st,D,553-220-6803,MyraWalia@gmail.com,96506,Private,Hazel Hari,Aaryahi Dewan,Bodo,Punjabi,Engineer,Social Worker,Vocational/Trade School,Bachelor's Degree,8022-4707-2387,7034-9224-7612-9502,ICICI Bank,Individual,AB-,KULY7LQ8NCC,398771
Miraya Srinivas,Female,8/13/2018,Sihor,DT,No,10508042,Hindu,GANDHI VIDYALAYA,Surendranagar,,9th,D,270-494-5586,MirayaSrinivas@gmail.com,56193,Private,Vritika Sunder,Drishya Toor,Punjabi,Marathi,Government Employee,Pharmacist,Doctorate/Ph.D.,Middle School,1398-7775-8842,4423-2992-5943-1250,Central Bank Of India,Individual,O+,SRWUWDRM66M,396186
Yasmin Chad,Male,10/26/2018,Okhamandal,DT,No,45349858,Muslim,GANDHI VIDYALAYA,Porbandar,,5th,D,322-634-2378,YasminChad@gmail.com,89744,Private,Anya Rama,Devansh Barad,Tamil,Assamese,Engineer,Doctor,Primary School,Doctorate/Ph.D.,1227-7748-4392,8481-2078-6781-6777,HDFC Bank,Individual,O+,RDP6A0DDFN2,394763
Kabir Sen,Male,5/10/2018,Vijapur,SEBC,No,26312719,Hindu,GANDHI VIDYALAYA,Bhavnagar,,2nd,B,229-211-3301,KabirSen@gmail.com,43286,Private,Rasha Date,Baiju Iyengar,Dogri,Kashmiri,Construction Worker,Nurse,Some College/Associate's Degree,High School,9225-6286-5655,7446-2830-1356-9370,Punjab National Bank,Joint,O+,51IK17OXJ1O,381782
Nehmat Raman,Female,6/22/2018,Bhavnagar,ST,No,91254593,Hindu,GANDHI VIDYALAYA,Navsari,,4th,C,812-501-3873,NehmatRaman@gmail.com,66624,Private,Nitara Salvi,Anay Rau,Manipuri,Bangla,Chef,Doctor,Some College/Associate's Degree,Middle School,5278-6667-6581,8487-9083-2739-1216,Punjab National Bank,Individual,A+,BTYNZPIZJJS,397492
Azad Vala,Male,2/22/2018,Sutrapada,ST,No,43258586,Christian,GANDHI VIDYALAYA,Bhavnagar,,2nd,D,124-328-9420,AzadVala@gmail.com,55873,Private,Zoya Ranganathan,Uthkarsh Singhal,Marathi,Punjabi,Construction Worker,Homemaker,Doctorate/Ph.D.,High School,8615-5665-9386,3247-1798-1346-2273,Central Bank Of India,Individual,O+,7TBMG3UZNJ0,389357
Aarav Bir,Female,8/19/2018,Dholka,NT,No,93812440,Christian,GANDHI VIDYALAYA,Vadodara,,12th,D,270-293-5065,AaravBir@gmail.com,85630,Private,Gokul Bhavsar,Suhana Ravi,Manipuri,Marathi,IT Professional,Nurse,High School,High School,1930-1660-9946,6722-1243-1652-4975,ICICI Bank,Joint,B-,DFB07NI6V90,383391
Elakshi Bhargava,Female,9/22/2018,Gariadhar,DT,No,26821006,Hindu,GANDHI VIDYALAYA,Sabarkantha,,9th,B,314-404-3511,ElakshiBhargava@gmail.com,30728,Private,Oorja Varghese,Mannat Kibe,Kannada,Bodo,Teacher,Secretary,Master's Degree,Other/Unknown,1051-4243-5674,5958-9388-9694-2902,IDBI Bank,Joint,A-,ZXD9X2GQDAO,380266
Anahita Rajagopal,Male,7/9/2018,Limdi,DT,No,50287167,Christian,GANDHI VIDYALAYA,Tapi,,9th,D,102-576-8441,AnahitaRajagopal@gmail.com,59259,Private,Shalv Kashyap,Umang Sandal,Tamil,Telugu,Accountant,Homemaker,Other/Unknown,High School,4984-9239-2992,8323-4198-1347-4324,Central Bank Of India,Individual,A+,RE04NN9HNJG,387005
Bhavin Subramanian,Male,5/3/2018,Prantij,SC,No,96271993,Hindu,GANDHI VIDYALAYA,Bhavnagar,,6th,B,635-909-5555,BhavinSubramanian@gmail.com,93259,Private,Zoya Sani,Mahika Varkey,Urdu,Telugu,Other,Retired,High School,Some College/Associate's Degree,1195-8012-6897,6656-3108-8815-5741,Indian Bank,Individual,O+,DZ2T4JZGVN3,385988
Jivin Bora,Male,6/22/2018,Fata,ST,No,67944277,Muslim,GANDHI VIDYALAYA,Tapi,,11th,A,408-393-8318,JivinBora@gmail.com,43487,Private,Kismat Gill,Akarsh Suresh,Maithili,Assamese,Retired,Librarian,Vocational/Trade School,Other/Unknown,2880-8397-7635,2315-8257-5637-3065,IDBI Bank,Individual,B+,2TU7SBSFOGU,395369
Lavanya Kala,Female,4/1/2018,Bhabhar,SC,No,92821129,Hindu,GANDHI VIDYALAYA,Anand,,1st,C,961-672-3509,LavanyaKala@gmail.com,74586,Private,Ivan Ratta,Trisha Bawa,Konkani,Others,Retired,Business Owner,No Formal Education,Other/Unknown,3798-8390-3155,8944-9851-9719-9545,IDBI Bank,Joint,B+,VHDXW7I5Q94,383566
Raunak Rajagopal,Female,1/17/2018,Dantiwada,SEBC,No,24627384,Muslim,GANDHI VIDYALAYA,Anand,,6th,D,492-312-3917,RaunakRajagopal@gmail.com,80135,Private,Tanya Khanna,Reyansh Kara,Manipuri,Tamil,Lawyer,Labour,Middle School,Other/Unknown,5464-2464-7144,5461-5414-3366-7657,HDFC Bank,Individual,A-,2P20U8W9SFN,380156
Indrajit Tripathi,Female,2/26/2018,Junagadh,SEBC,No,84644900,Hindu,GANDHI VIDYALAYA,Vadodara,,11th,A,172-878-7850,IndrajitTripathi@gmail.com,25003,Private,Miraya Shanker,Anay Sridhar,Konkani,Tamil,Doctor,Government Employee,Vocational/Trade School,Vocational/Trade School,3588-2328-1411,6052-7956-9059-1853,HDFC Bank,Individual,A+,6LPAPBHP6L5,393835
Kiara Talwar,Male,5/15/2018,Dhansura,General,No,25440670,Christian,GANDHI VIDYALAYA,Porbandar,,4th,D,816-695-1463,KiaraTalwar@gmail.com,48553,Private,Indranil Dayal,Badal Sarraf,Oriya,Kashmiri,Lawyer,Manager,Middle School,High School,9732-3523-3057,7882-6009-3087-6225,Punjab National Bank,Joint,A+,H711KOGK9TC,394493
Tanya Babu,Male,5/6/2018,Ghogha,ST,No,42353600,Hindu,GANDHI VIDYALAYA,Bharuch,,2nd,A,555-971-7770,TanyaBabu@gmail.com,96351,Private,Tiya Dhawan,Miraan Talwar,Marathi,Malayalam,Engineer,Government Employee,Middle School,Master's Degree,8415-3326-4916,9280-1958-1161-1760,HDFC Bank,Individual,O+,VAFNTFLK1DU,390136
Raunak Zachariah,Female,4/18/2018,Kalol,General,No,78416911,Muslim,GANDHI VIDYALAYA,Narmada,,5th,D,629-317-5895,RaunakZachariah@gmail.com,27593,Private,Ivana Bhakta,Anaya Dhillon,Hindi,Marathi,Driver,Teacher,Doctorate/Ph.D.,Vocational/Trade School,2369-6902-4118,2293-5897-7277-3096,Punjab National Bank,Individual,O+,5HKHNFTK7RC,390774
Urvi Salvi,Male,2/28/2018,Palitana,SEBC,No,10947222,Hindu,GANDHI VIDYALAYA,Narmada,,9th,D,644-118-9801,UrviSalvi@gmail.com,33477,Private,Shayak Lala,Heer Bala,Kannada,Kannada,Artist,Accountant,Other/Unknown,High School,7496-3273-8842,9094-3390-6827-2532,Central Bank Of India,Joint,B+,JOAPIID6LIW,389266
Samar Keer,Male,5/10/2018,Sami,SEBC,No,71081940,Christian,GANDHI VIDYALAYA,Vadodara,,5th,D,840-672-1933,SamarKeer@gmail.com,67009,Private,Ivan Sastry,Anaya Khare,Bodo,Bangla,Artist,Government Employee,Other/Unknown,No Formal Education,7610-4995-8061,7987-6700-6544-7375,Central Bank Of India,Individual,O+,PT3SYSWL5QN,382858
Ryan Toor,Male,5/1/2018,Danta,SC,No,67120828,Muslim,GANDHI VIDYALAYA,Sabarkantha,,3rd,D,128-453-2834,RyanToor@gmail.com,64556,Private,Vedika Shere,Nayantara Bora,Bangla,Kannada,Business Owner,Chef,Middle School,Master's Degree,4630-1591-7030,4929-4283-4881-6912,Punjab National Bank,Individual,B-,XMIJIU04F8E,388700
Manjari Vasa,Male,10/17/2018,Jamnagar,DT,No,14242341,Hindu,GANDHI VIDYALAYA,Amreli,,2nd,B,590-430-4438,ManjariVasa@gmail.com,31784,Private,Kimaya Sachdev,Vaibhav Lad,Assamese,Others,Driver,Artist,Bachelor's Degree,Primary School,2229-5069-5327,6932-5297-1882-1943,Punjab National Bank,Individual,A-,837DEE74DDU,384538
Shray Sharaf,Female,8/4/2018,Jamjodhpur,OBC,No,72138021,Muslim,GANDHI VIDYALAYA,Dahod,,10th,A,909-397-4424,ShraySharaf@gmail.com,30868,Private,Vanya Mander,Rhea Boase,Kannada,Hindi,Engineer,Labour,Master's Degree,Primary School,6986-9884-3782,4908-3818-1189-1241,Central Bank Of India,Individual,B-,BHFOXSDCNF2,398736
Siya Sandal,Female,7/14/2018,Modasa,ST,No,13570103,Muslim,GANDHI VIDYALAYA,Junagadh,,8th,B,938-781-6507,SiyaSandal@gmail.com,46288,Private,Vihaan Sandhu,Lavanya Bora,Punjabi,Nepali,Labour,Labour,Master's Degree,Middle School,6417-1678-4517,9066-7921-9108-1816,HDFC Bank,Joint,AB-,2AY6W2LNA09,395977
Aaryahi Atwal,Female,11/2/2018,Tharad,OBC,No,90944790,Hindu,GANDHI VIDYALAYA,Rajkot,,5th,A,874-376-3740,AaryahiAtwal@gmail.com,75765,Private,Jivin Barman,Zara Kalita,Bodo,Kannada,Doctor,Sales Representative,Master's Degree,Bachelor's Degree,7200-4745-3355,2506-4890-2430-3706,IDBI Bank,Individual,A+,I43QUC4O4RM,398886
Arhaan Lal,Female,9/4/2018,Dhoraji,ST,No,87834246,Muslim,GANDHI VIDYALAYA,Vadodara,,4th,D,985-858-9855,ArhaanLal@gmail.com,32639,Private,Parinaaz Sekhon,Farhan Saraf,Bangla,Konkani,Doctor,Nurse,No Formal Education,Primary School,4535-7053-6147,6392-8422-8820-6971,ICICI Bank,Joint,B+,SHQ2D9GDXTG,383000
Saira Gole,Female,11/9/2018,Gondal,ST,No,26639197,Christian,GANDHI VIDYALAYA,Porbandar,,7th,D,473-999-7600,SairaGole@gmail.com,29754,Private,Aarna Batta,Parinaaz Tata,Kannada,Malayalam,Construction Worker,Labour,No Formal Education,High School,9699-8170-7750,8777-7091-4655-6990,IDBI Bank,Individual,AB+,QXCYJA0KZQU,398890
Eshani Lanka,Male,11/28/2018,Mandvi,ST,No,98294009,Muslim,GANDHI VIDYALAYA,Jamnagar,,6th,B,529-957-5214,EshaniLanka@gmail.com,56924,Private,Dhruv Barad,Aaina Dyal,Tamil,Sindhi,Farmer,Other,Middle School,Bachelor's Degree,5743-9718-5833,6873-8381-8737-8653,ICICI Bank,Joint,A+,PJAXEUEWBQ6,389547
Renee Gour,Female,10/14/2018,Rajkot,DT,No,45566187,Muslim,GANDHI VIDYALAYA,Anand,,8th,C,837-647-8875,ReneeGour@gmail.com,53225,Private,Jiya Zachariah,Farhan Sengupta,Urdu,Santali,Manager,Pharmacist,High School,High School,2704-5465-2416,4358-3750-6381-2592,ICICI Bank,Individual,A+,S5908CVZXBE,394281
Heer Dani,Male,5/19/2018,Danta,ST,No,64348228,Christian,GANDHI VIDYALAYA,Jamnagar,,11th,A,596-559-9064,HeerDani@gmail.com,38618,Private,Ira Dara,Rhea Salvi,Manipuri,Urdu,Artist,Sales Representative,Bachelor's Degree,Other/Unknown,2050-3038-2961,4448-5136-3986-6626,ICICI Bank,Joint,AB+,082P8RGHSG4,392158
Shamik Kashyap,Male,4/6/2018,Bhabhar,OBC,No,10347815,Hindu,GANDHI VIDYALAYA,Junagadh,,4th,D,970-444-6052,ShamikKashyap@gmail.com,65463,Private,Saira Bali,Raunak Viswanathan,Tamil,Nepali,Farmer,Accountant,Other/Unknown,No Formal Education,3447-7987-2008,6135-3617-3933-8591,Indian Bank,Individual,A+,17WPBIDE1UP,381405
Suhana Sarraf,Female,1/12/2018,Bhavnagar,General,No,94607617,Hindu,GANDHI VIDYALAYA,Ahmedabad,,12th,D,438-509-1166,SuhanaSarraf@gmail.com,31779,Private,Aaina Krishnan,Zara Dar,Sindhi,Malayalam,Sales Representative,Homemaker,High School,Other/Unknown,8550-7477-5374,2385-6778-1192-8963,Punjab National Bank,Joint,AB+,TKHIKKNO83F,388315
